Tournament,Date,Winner,Loser,AvgW,AvgL
ABN AMRO World Tennis Tournament,2012-02-14,Davydenko N.,Haase R.,2.22,1.63
ABN AMRO World Tennis Tournament,2012-02-14,Youzhny M.,Kunitsyn I.,1.45,2.67
ABN AMRO World Tennis Tournament,2012-02-15,Baghdatis M.,Bachinger M.,1.19,4.52
ABN AMRO World Tennis Tournament,2012-02-15,Berdych T.,Rosol L.,1.03,11.28
ABN AMRO World Tennis Tournament,2012-02-15,Bogomolov A.,Stakhovsky S.,2.16,1.66
ABN AMRO World Tennis Tournament,2012-02-15,Del Potro J.M.,Llodra M.,1.17,4.8
ABN AMRO World Tennis Tournament,2012-02-15,Beck K.,Petzschner P.,2.81,1.41
ABN AMRO World Tennis Tournament,2012-02-15,Federer R.,Mahut N.,1.03,10.97
ABN AMRO World Tennis Tournament,2012-02-15,Nieminen J.,Kubot L.,1.47,2.61
ABN AMRO World Tennis Tournament,2012-02-15,Davydenko N.,Mathieu P.H.,1.68,2.14
ABN AMRO World Tennis Tournament,2012-02-16,Federer R.,Youzhny M.,1.08,6.85
ABN AMRO World Tennis Tournament,2012-02-16,Seppi A.,Kohlschreiber P.,2.49,1.51
ABN AMRO World Tennis Tournament,2012-02-16,Gasquet R.,Bogomolov A.,1.22,4.14
ABN AMRO World Tennis Tournament,2012-02-16,Berdych T.,Baghdatis M.,1.27,3.65
ABN AMRO World Tennis Tournament,2012-02-16,Del Potro J.M.,Beck K.,1.04,10.34
ABN AMRO World Tennis Tournament,2012-02-16,Troicki V.,Huta Galung J.,1.31,3.33
ABN AMRO World Tennis Tournament,2012-02-17,Berdych T.,Seppi A.,1.1,6.5
ABN AMRO World Tennis Tournament,2012-02-17,Del Potro J.M.,Troicki V.,1.24,3.9
ABN AMRO World Tennis Tournament,2012-02-17,Federer R.,Nieminen J.,1.06,9.15
ABN AMRO World Tennis Tournament,2012-02-17,Davydenko N.,Gasquet R.,3.03,1.37
ABN AMRO World Tennis Tournament,2012-02-18,Del Potro J.M.,Berdych T.,2.1,1.71
ABN AMRO World Tennis Tournament,2012-02-18,Federer R.,Davydenko N.,1.11,6.42
ABN AMRO World Tennis Tournament,2012-02-19,Federer R.,Del Potro J.M.,1.64,2.23
SAP Open,2012-02-13,Kamke T.,Van Der Merwe I.,1.27,3.58
SAP Open,2012-02-14,Anderson K.,Dimitrov G.,1.67,2.14
SAP Open,2012-02-14,Kutrovsky D.,Lajola D.,1.6,2.27
SAP Open,2012-02-14,Muller G.,Smyczek T.,1.66,2.17
SAP Open,2012-02-14,Kudla D.,Sock J.,1.83,1.94
SAP Open,2012-02-15,Darcis S.,Johnson S.,1.31,3.44
SAP Open,2012-02-15,Ginepri R.,Malisse X.,1.88,1.87
SAP Open,2012-02-15,Russell M.,Young D.,2.18,1.65
SAP Open,2012-02-15,Ebden M.,Sela D.,1.91,1.84
SAP Open,2012-02-15,Istomin D.,Querrey S.,2.31,1.58
SAP Open,2012-02-15,Harrison R.,Rochus C.,1.65,2.2
SAP Open,2012-02-16,Benneteau J.,Sweeting R.,1.32,3.32
SAP Open,2012-02-16,Roddick A.,Kudla D.,1.15,5.13
SAP Open,2012-02-16,Raonic M.,Kamke T.,1.27,3.73
SAP Open,2012-02-16,Darcis S.,Stepanek R.,2.44,1.53
SAP Open,2012-02-16,Kutrovsky D.,Strode B.,1.63,2.22
SAP Open,2012-02-16,Anderson K.,Ebden M.,1.33,3.2
SAP Open,2012-02-16,Benneteau J.,Muller G.,1.4,2.84
SAP Open,2012-02-17,Harrison R.,Ginepri R.,1.58,2.33
SAP Open,2012-02-17,Istomin D.,Russell M.,1.5,2.54
SAP Open,2012-02-17,Harrison R.,Kutrovsky D.,1.13,5.61
SAP Open,2012-02-18,Raonic M.,Anderson K.,1.5,2.54
SAP Open,2012-02-18,Istomin D.,Roddick A.,2.16,1.66
SAP Open,2012-02-18,Benneteau J.,Darcis S.,1.4,2.88
SAP Open,2012-02-18,Raonic M.,Harrison R.,1.26,3.71
SAP Open,2012-02-19,Istomin D.,Benneteau J.,2.17,1.66
SAP Open,2012-02-19,Raonic M.,Istomin D.,1.36,3.07
Brasil Open,2012-02-13,Marti J.,Gil F.,3.06,1.36
Brasil Open,2012-02-13,Volandri F.,Montanes A.,3.23,1.32
Brasil Open,2012-02-13,Mello R.,Riba P.,1.53,2.43
Brasil Open,2012-02-14,Ramirez-Hidalgo R.,Machado R.,1.81,1.95
Brasil Open,2012-02-14,Berlocq C.,Prodon E.,1.11,6.32
Brasil Open,2012-02-14,Andreev I.,Gonzalez F.,1.57,2.35
Brasil Open,2012-02-14,Hanescu V.,Souza J.,2.19,1.64
Brasil Open,2012-02-15,Chardy J.,Kavcic B.,1.37,3.0
Brasil Open,2012-02-15,Starace P.,Capdeville P.,1.76,2.0
Brasil Open,2012-02-15,Ramos A.,Giraldo S.,2.31,1.59
Brasil Open,2012-02-15,Mayer L.,Ferrero J.C.,2.18,1.65
Brasil Open,2012-02-15,Nalbandian D.,Paire B.,1.23,4.01
Brasil Open,2012-02-15,Bellucci T.,Mello R.,1.54,2.42
Brasil Open,2012-02-16,Ramos A.,Andreev I.,1.61,2.25
Brasil Open,2012-02-16,Volandri F.,Ramirez-Hidalgo R.,1.72,2.06
Brasil Open,2012-02-16,Almagro N.,Hanescu V.,1.15,5.19
Brasil Open,2012-02-16,Berlocq C.,Starace P.,1.49,2.55
Brasil Open,2012-02-16,Verdasco F.,Marti J.,1.21,4.26
Brasil Open,2012-02-16,Mayer L.,Chardy J.,2.27,1.61
Brasil Open,2012-02-17,Nalbandian D.,Simon G.,1.64,2.23
Brasil Open,2012-02-17,Almagro N.,Berlocq C.,1.37,2.98
Brasil Open,2012-02-17,Ramos A.,Verdasco F.,2.1,1.7
Brasil Open,2012-02-17,Volandri F.,Nalbandian D.,4.65,1.18
Brasil Open,2012-02-18,Bellucci T.,Mayer L.,1.68,2.16
Brasil Open,2012-02-18,Almagro N.,Ramos A.,1.19,4.56
Brasil Open,2012-02-18,Volandri F.,Bellucci T.,3.04,1.37
Brasil Open,2012-02-19,Almagro N.,Volandri F.,1.15,5.23
Copa Claro,2012-02-20,Berlocq C.,Riba P.,1.13,5.82
Copa Claro,2012-02-20,Hanescu V.,Andujar P.,1.63,2.24
Copa Claro,2012-02-20,Gonzalez F.,Montanes A.,3.26,1.33
Copa Claro,2012-02-20,Bagnis F.,Mayer L.,3.89,1.25
Copa Claro,2012-02-20,Nishikori K.,Ferrero J.C.,2.02,1.76
Copa Claro,2012-02-21,Wawrinka S.,Zeballos H.,1.25,3.88
Copa Claro,2012-02-21,Paire B.,Marti J.,1.7,2.1
Copa Claro,2012-02-21,Ramos A.,Chela J.I.,2.14,1.67
Copa Claro,2012-02-21,Simon G.,Machado R.,1.25,3.81
Copa Claro,2012-02-21,Andreev I.,Kavcic B.,1.4,2.88
Copa Claro,2012-02-21,Verdasco F.,Prodon E.,1.19,4.52
Copa Claro,2012-02-21,Monaco J.,Volandri F.,1.15,5.23
Copa Claro,2012-02-21,Del Bonis F.,Gil F.,1.52,2.48
Copa Claro,2012-02-21,Almagro N.,Starace P.,1.22,4.16
Copa Claro,2012-02-21,Nalbandian D.,Odesnik W.,1.13,5.84
Copa Claro,2012-02-22,Ferrer D.,Molteni A.,1.02,17.19
Copa Claro,2012-02-22,Wawrinka S.,Paire B.,1.2,4.32
Copa Claro,2012-02-22,Nishikori K.,Hanescu V.,1.44,2.72
Copa Claro,2012-02-22,Ferrer D.,Bagnis F.,1.02,14.4
Copa Claro,2012-02-23,Gonzalez F.,Ramos A.,3.27,1.32
Copa Claro,2012-02-23,Berlocq C.,Simon G.,2.08,1.71
Copa Claro,2012-02-23,Andreev I.,Verdasco F.,2.19,1.64
Copa Claro,2012-02-23,Nalbandian D.,Monaco J.,2.06,1.73
Copa Claro,2012-02-24,Almagro N.,Del Bonis F.,1.21,4.2
Copa Claro,2012-02-24,Wawrinka S.,Nishikori K.,1.64,2.21
Copa Claro,2012-02-24,Almagro N.,Andreev I.,1.27,3.58
Copa Claro,2012-02-24,Ferrer D.,Gonzalez F.,1.06,8.48
Copa Claro,2012-02-25,Nalbandian D.,Berlocq C.,1.41,2.84
Copa Claro,2012-02-25,Almagro N.,Wawrinka S.,1.48,2.57
Copa Claro,2012-02-25,Ferrer D.,Nalbandian D.,1.39,2.95
Copa Claro,2012-02-26,Ferrer D.,Almagro N.,1.26,3.79
Open 13,2012-02-20,Ljubicic I.,Serra F.,1.43,2.74
Open 13,2012-02-20,Roger-Vasselin E.,Nieminen J.,3.24,1.33
Open 13,2012-02-20,Cipolla F.,Seppi A.,3.46,1.3
Open 13,2012-02-21,Olivetti A.,Bachinger M.,2.82,1.41
Open 13,2012-02-21,Goffin D.,Mannarino A.,1.97,1.79
Open 13,2012-02-21,Kunitsyn I.,Bautista R.,1.98,1.78
Open 13,2012-02-21,Mahut N.,Clement A.,1.33,3.19
Open 13,2012-02-21,Davydenko N.,Beck A.,1.16,5.0
Open 13,2012-02-21,Gasquet R.,Soeda G.,1.1,6.79
Open 13,2012-02-21,Beck K.,Mathieu P.H.,3.21,1.33
Open 13,2012-02-22,Dolgopolov O.,Rosol L.,1.25,3.87
Open 13,2012-02-22,Llodra M.,Chiudinelli M.,1.34,3.16
Open 13,2012-02-22,Roger-Vasselin E.,Cipolla F.,1.53,2.43
Open 13,2012-02-22,Tsonga J.W.,Mahut N.,1.12,5.86
Open 13,2012-02-22,Tipsarevic J.,Goffin D.,1.16,4.9
Open 13,2012-02-22,Ljubicic I.,Beck K.,1.5,2.52
Open 13,2012-02-23,Gasquet R.,Kunitsyn I.,1.1,6.56
Open 13,2012-02-23,Llodra M.,Dolgopolov O.,1.6,2.27
Open 13,2012-02-23,Del Potro J.M.,Davydenko N.,1.35,3.1
Open 13,2012-02-23,Olivetti A.,Fish M.,5.48,1.14
Open 13,2012-02-24,Tsonga J.W.,Roger-Vasselin E.,1.09,7.08
Open 13,2012-02-24,Llodra M.,Olivetti A.,1.26,3.72
Open 13,2012-02-24,Del Potro J.M.,Gasquet R.,1.39,2.93
Open 13,2012-02-24,Tipsarevic J.,Ljubicic I.,1.35,3.12
Open 13,2012-02-25,Del Potro J.M.,Tsonga J.W.,1.93,1.83
Open 13,2012-02-25,Llodra M.,Tipsarevic J.,2.56,1.49
Open 13,2012-02-26,Del Potro J.M.,Llodra M.,1.23,4.02
Regions Morgan Keegan Championships,2012-02-20,Dodig I.,Tomic B.,3.13,1.35
Regions Morgan Keegan Championships,2012-02-20,Young D.,Dimitrov G.,2.93,1.39
Regions Morgan Keegan Championships,2012-02-21,Stakhovsky S.,Kendrick R.,1.94,1.81
Regions Morgan Keegan Championships,2012-02-21,Sweeting R.,Blake J.,1.83,1.92
Regions Morgan Keegan Championships,2012-02-21,Querrey S.,Falla A.,1.44,2.71
Regions Morgan Keegan Championships,2012-02-22,Isner J.,Muller G.,1.15,5.21
Regions Morgan Keegan Championships,2012-02-22,Harrison R.,Sock J.,1.18,4.62
Regions Morgan Keegan Championships,2012-02-22,Kubot L.,Levine J.,1.87,1.86
Regions Morgan Keegan Championships,2012-02-22,Rochus O.,Bogomolov A.,1.9,1.84
Regions Morgan Keegan Championships,2012-02-22,Melzer J.,Istomin D.,1.74,2.03
Regions Morgan Keegan Championships,2012-02-22,Anderson K.,Ginepri R.,1.37,2.97
Regions Morgan Keegan Championships,2012-02-22,Petzschner P.,Benneteau J.,2.93,1.39
Regions Morgan Keegan Championships,2012-02-22,Stepanek R.,Reynolds B.,1.35,3.14
Regions Morgan Keegan Championships,2012-02-23,Becker B.,Sela D.,1.96,1.8
Regions Morgan Keegan Championships,2012-02-23,Malisse X.,Roddick A.,3.87,1.24
Regions Morgan Keegan Championships,2012-02-23,Raonic M.,Gulbis E.,1.19,4.48
Regions Morgan Keegan Championships,2012-02-23,Melzer J.,Dodig I.,1.42,2.78
Regions Morgan Keegan Championships,2012-02-23,Querrey S.,Anderson K.,2.69,1.45
Regions Morgan Keegan Championships,2012-02-23,Kubot L.,Petzschner P.,2.25,1.63
Regions Morgan Keegan Championships,2012-02-23,Stepanek R.,Sweeting R.,1.38,2.98
Regions Morgan Keegan Championships,2012-02-23,Rochus O.,Harrison R.,2.8,1.42
Regions Morgan Keegan Championships,2012-02-24,Becker B.,Malisse X.,1.97,1.8
Regions Morgan Keegan Championships,2012-02-24,Isner J.,Young D.,1.13,5.58
Regions Morgan Keegan Championships,2012-02-24,Raonic M.,Stakhovsky S.,1.14,5.39
Regions Morgan Keegan Championships,2012-02-24,Stepanek R.,Querrey S.,2.22,1.64
Regions Morgan Keegan Championships,2012-02-24,Melzer J.,Isner J.,2.81,1.41
Regions Morgan Keegan Championships,2012-02-25,Raonic M.,Rochus O.,1.11,6.29
Regions Morgan Keegan Championships,2012-02-25,Becker B.,Kubot L.,2.03,1.75
Regions Morgan Keegan Championships,2012-02-25,Melzer J.,Stepanek R.,1.54,2.42
Regions Morgan Keegan Championships,2012-02-25,Raonic M.,Becker B.,1.12,6.01
Regions Morgan Keegan Championships,2012-02-26,Melzer J.,Raonic M.,3.18,1.34
Abierto Mexicano,2012-02-27,Andujar P.,Mayer L.,2.0,1.77
Abierto Mexicano,2012-02-27,Starace P.,Giannessi A.,1.27,3.68
Abierto Mexicano,2012-02-27,Mayer F.,Bagnis F.,1.49,2.55
Abierto Mexicano,2012-02-27,Granollers M.,Bellucci T.,1.81,1.94
Abierto Mexicano,2012-02-28,Chela J.I.,Ramirez C.,1.06,8.93
Abierto Mexicano,2012-02-28,Paire B.,Cabal J.S.,1.34,3.25
Abierto Mexicano,2012-02-28,Berlocq C.,Simon G.,1.78,1.97
Abierto Mexicano,2012-02-28,Kubot L.,Garza D.,1.05,9.41
Abierto Mexicano,2012-02-28,Ramos A.,Monaco J.,3.3,1.32
Abierto Mexicano,2012-02-28,Chardy J.,Machado R.,1.46,2.63
Abierto Mexicano,2012-02-28,Wawrinka S.,Ferrero J.C.,1.43,2.72
Abierto Mexicano,2012-02-28,Giraldo S.,Nalbandian D.,3.39,1.3
Abierto Mexicano,2012-02-28,Verdasco F.,Volandri F.,1.42,2.78
Abierto Mexicano,2012-02-29,Nishikori K.,Montanes A.,1.41,2.84
Abierto Mexicano,2012-02-29,Ferrer D.,Gonzalez S.,1.01,20.35
Abierto Mexicano,2012-02-29,Almagro N.,Riba P.,1.09,6.99
Abierto Mexicano,2012-02-29,Giraldo S.,Granollers M.,1.98,1.78
Abierto Mexicano,2012-02-29,Berlocq C.,Starace P.,1.72,2.05
Abierto Mexicano,2012-02-29,Andujar P.,Mayer F.,2.58,1.48
Abierto Mexicano,2012-02-29,Almagro N.,Paire B.,1.14,5.38
Abierto Mexicano,2012-02-29,Verdasco F.,Chela J.I.,1.48,2.58
Abierto Mexicano,2012-03-01,Chardy J.,Nishikori K.,2.64,1.46
Abierto Mexicano,2012-03-01,Ferrer D.,Kubot L.,1.03,11.71
Abierto Mexicano,2012-03-01,Wawrinka S.,Ramos A.,1.43,2.76
Abierto Mexicano,2012-03-01,Verdasco F.,Almagro N.,2.15,1.67
Abierto Mexicano,2012-03-01,Wawrinka S.,Chardy J.,1.35,3.11
Abierto Mexicano,2012-03-02,Ferrer D.,Andujar P.,1.04,10.61
Abierto Mexicano,2012-03-02,Giraldo S.,Berlocq C.,2.2,1.64
Abierto Mexicano,2012-03-02,Verdasco F.,Wawrinka S.,1.78,1.98
Abierto Mexicano,2012-03-03,Ferrer D.,Giraldo S.,1.05,9.3
Abierto Mexicano,2012-03-04,Ferrer D.,Verdasco F.,1.34,3.22
International Championships,2012-02-27,Sela D.,Kudla D.,1.52,2.47
International Championships,2012-02-27,Istomin D.,Ebden M.,1.36,3.06
International Championships,2012-02-27,Sweeting R.,Young D.,1.96,1.8
International Championships,2012-02-28,Tomic B.,Haas T.,1.37,2.97
International Championships,2012-02-28,Gulbis E.,Falla A.,1.89,1.85
International Championships,2012-02-28,Kohlschreiber P.,Rochus O.,1.49,2.53
International Championships,2012-02-28,Darcis S.,Troicki V.,2.7,1.44
International Championships,2012-02-28,Dodig I.,Bachinger M.,1.46,2.64
International Championships,2012-02-28,Nieminen J.,Cilic M.,1.53,2.43
International Championships,2012-02-28,Malisse X.,Garcia-Lopez G.,1.58,2.32
International Championships,2012-02-28,Anderson K.,Krajicek A.,1.05,9.33
International Championships,2012-02-28,Isner J.,Levine J.,1.12,5.86
International Championships,2012-02-28,Smyczek T.,Melzer J.,3.57,1.28
International Championships,2012-02-28,Matosevic M.,Karlovic I.,4.3,1.21
International Championships,2012-02-28,Bogomolov A.,Yani M.,1.18,4.66
International Championships,2012-02-29,Roddick A.,Petzschner P.,1.4,2.84
International Championships,2012-02-29,Gulbis E.,Darcis S.,1.6,2.28
International Championships,2012-02-29,Matosevic M.,Bogomolov A.,2.31,1.58
International Championships,2012-03-01,Isner J.,Sweeting R.,1.26,3.75
International Championships,2012-03-01,Tomic B.,Smyczek T.,1.25,3.79
International Championships,2012-03-01,Sela D.,Nieminen J.,3.43,1.3
International Championships,2012-03-01,Kohlschreiber P.,Dodig I.,1.41,2.81
International Championships,2012-03-01,Anderson K.,Malisse X.,1.32,3.25
International Championships,2012-03-02,Roddick A.,Istomin D.,1.77,2.0
International Championships,2012-03-02,Sela D.,Kohlschreiber P.,3.71,1.26
International Championships,2012-03-02,Matosevic M.,Gulbis E.,3.06,1.36
International Championships,2012-03-02,Isner J.,Tomic B.,1.5,2.53
International Championships,2012-03-03,Anderson K.,Roddick A.,2.18,1.65
International Championships,2012-03-03,Matosevic M.,Sela D.,2.23,1.63
International Championships,2012-03-04,Anderson K.,Isner J.,2.68,1.45
International Championships,2012-03-04,Anderson K.,Matosevic M.,1.21,4.3
Dubai Tennis Championships,2012-02-27,Golubev A.,Djokovic M.,1.06,8.65
Dubai Tennis Championships,2012-02-27,Fish M.,Beck A.,1.14,5.44
Dubai Tennis Championships,2012-02-27,Rosol L.,Mannarino A.,1.53,2.44
Dubai Tennis Championships,2012-02-27,Djokovic N.,Stebe C.M.,1.01,21.27
Dubai Tennis Championships,2012-02-27,Lacko L.,Bubka S.,1.23,4.05
Dubai Tennis Championships,2012-02-28,Chiudinelli M.,Davydenko N.,3.56,1.28
Dubai Tennis Championships,2012-02-28,Murray A.,Berrer M.,1.02,14.24
Dubai Tennis Championships,2012-02-28,Stakhovsky S.,Awadhy O.,1.01,17.51
Dubai Tennis Championships,2012-02-28,Youzhny M.,Gasquet R.,2.69,1.44
Dubai Tennis Championships,2012-02-28,Cipolla F.,Ljubicic I.,2.53,1.5
Dubai Tennis Championships,2012-02-28,Tsonga J.W.,Baghdatis M.,1.27,3.65
Dubai Tennis Championships,2012-02-28,Tipsarevic J.,Kunitsyn I.,1.1,6.57
Dubai Tennis Championships,2012-02-28,Berdych T.,Becker B.,1.06,9.07
Dubai Tennis Championships,2012-02-28,Federer R.,Llodra M.,1.04,10.77
Dubai Tennis Championships,2012-02-28,Lopez F.,Mahut N.,1.42,2.76
Dubai Tennis Championships,2012-02-28,Del Potro J.M.,Dolgopolov O.,1.27,3.63
Dubai Tennis Championships,2012-02-29,Tipsarevic J.,Cipolla F.,1.08,7.16
Dubai Tennis Championships,2012-02-29,Murray A.,Chiudinelli M.,1.03,12.24
Dubai Tennis Championships,2012-02-29,Djokovic N.,Stakhovsky S.,1.01,19.4
Dubai Tennis Championships,2012-02-29,Youzhny M.,Fish M.,2.29,1.6
Dubai Tennis Championships,2012-02-29,Berdych T.,Lacko L.,1.07,7.98
Dubai Tennis Championships,2012-02-29,Del Potro J.M.,Golubev A.,1.06,8.83
Dubai Tennis Championships,2012-02-29,Federer R.,Lopez F.,1.06,8.96
Dubai Tennis Championships,2012-02-29,Tsonga J.W.,Rosol L.,1.05,9.32
Dubai Tennis Championships,2012-03-01,Murray A.,Berdych T.,1.57,2.36
Dubai Tennis Championships,2012-03-01,Federer R.,Youzhny M.,1.07,8.31
Dubai Tennis Championships,2012-03-01,Djokovic N.,Tipsarevic J.,1.11,6.26
Dubai Tennis Championships,2012-03-01,Del Potro J.M.,Tsonga J.W.,1.7,2.12
Dubai Tennis Championships,2012-03-02,Murray A.,Djokovic N.,3.17,1.34
Dubai Tennis Championships,2012-03-02,Federer R.,Del Potro J.M.,1.31,3.37
Dubai Tennis Championships,2012-03-03,Federer R.,Murray A.,1.71,2.1
BNP Paribas Open,2012-03-08,Seppi A.,Rochus O.,1.56,2.36
BNP Paribas Open,2012-03-08,Kubot L.,Karlovic I.,2.41,1.54
BNP Paribas Open,2012-03-08,Kohlschreiber P.,Bachinger M.,1.21,4.27
BNP Paribas Open,2012-03-08,Ginepri R.,Lorenzi P.,1.4,2.86
BNP Paribas Open,2012-03-08,Giraldo S.,Sock J.,1.24,3.91
BNP Paribas Open,2012-03-08,Ebden M.,Kunitsyn I.,1.54,2.42
BNP Paribas Open,2012-03-08,Stakhovsky S.,Bogomolov A.,1.85,1.91
BNP Paribas Open,2012-03-08,Ramos A.,Levine J.,2.06,1.73
BNP Paribas Open,2012-03-08,Andujar P.,Haase R.,3.31,1.32
BNP Paribas Open,2012-03-09,Sela D.,Delic A.,1.42,2.78
BNP Paribas Open,2012-03-09,Querrey S.,Smyczek T.,1.53,2.45
BNP Paribas Open,2012-03-09,Gil F.,Williams R.,1.47,2.62
BNP Paribas Open,2012-03-09,Golubev A.,De Voest R.,1.39,2.92
BNP Paribas Open,2012-03-09,Mahut N.,Pospisil V.,1.58,2.33
BNP Paribas Open,2012-03-09,Garcia-Lopez G.,Machado R.,1.33,3.24
BNP Paribas Open,2012-03-09,Harrison R.,Cipolla F.,1.44,2.71
BNP Paribas Open,2012-03-09,Kudla D.,Kamke T.,1.83,1.92
BNP Paribas Open,2012-03-09,Malisse X.,Reynolds B.,1.61,2.28
BNP Paribas Open,2012-03-09,Haas T.,Nieminen J.,2.8,1.41
BNP Paribas Open,2012-03-09,Berlocq C.,Paire B.,1.75,2.02
BNP Paribas Open,2012-03-09,Llodra M.,Gulbis E.,1.7,2.11
BNP Paribas Open,2012-03-09,Baghdatis M.,Chardy J.,1.45,2.69
BNP Paribas Open,2012-03-09,Davydenko N.,Bubka S.,1.23,3.99
BNP Paribas Open,2012-03-09,Istomin D.,Lu Y.H.,1.47,2.61
BNP Paribas Open,2012-03-09,Nalbandian D.,Starace P.,1.11,6.24
BNP Paribas Open,2012-03-09,Matosevic M.,Bemelmans R.,1.34,3.2
BNP Paribas Open,2012-03-09,Bellucci T.,Rosol L.,1.67,2.16
BNP Paribas Open,2012-03-10,Mayer L.,Falla A.,2.28,1.6
BNP Paribas Open,2012-03-10,Dimitrov G.,Dodig I.,1.54,2.44
BNP Paribas Open,2012-03-10,Muller G.,Tomic B.,2.91,1.39
BNP Paribas Open,2012-03-10,Darcis S.,Young D.,1.76,2.02
BNP Paribas Open,2012-03-10,Sweeting R.,Stebe C.M.,1.56,2.39
BNP Paribas Open,2012-03-10,Ebden M.,Benneteau J.,3.29,1.32
BNP Paribas Open,2012-03-10,Isner J.,Gil F.,1.06,8.99
BNP Paribas Open,2012-03-10,Ramos A.,Gasquet R.,5.42,1.14
BNP Paribas Open,2012-03-10,Simon G.,Sela D.,1.45,2.69
BNP Paribas Open,2012-03-10,Roddick A.,Kubot L.,1.38,2.99
BNP Paribas Open,2012-03-10,Berdych T.,Stakhovsky S.,1.07,8.02
BNP Paribas Open,2012-03-10,Monaco J.,Mahut N.,1.59,2.31
BNP Paribas Open,2012-03-10,Anderson K.,Kohlschreiber P.,1.67,2.15
BNP Paribas Open,2012-03-10,Wawrinka S.,Ginepri R.,1.25,3.92
BNP Paribas Open,2012-03-10,Andujar P.,Mayer F.,3.22,1.33
BNP Paribas Open,2012-03-10,Almagro N.,Querrey S.,1.71,2.1
BNP Paribas Open,2012-03-10,Djokovic N.,Golubev A.,1.01,18.57
BNP Paribas Open,2012-03-11,Fish M.,Seppi A.,1.28,3.6
BNP Paribas Open,2012-03-11,Harrison R.,Troicki V.,1.75,2.04
BNP Paribas Open,2012-03-11,Giraldo S.,Nishikori K.,2.67,1.46
BNP Paribas Open,2012-03-11,Garcia-Lopez G.,Murray A.,15.8,1.02
BNP Paribas Open,2012-03-11,Istomin D.,Chela J.I.,1.28,3.6
BNP Paribas Open,2012-03-11,Del Potro J.M.,Matosevic M.,1.07,8.41
BNP Paribas Open,2012-03-11,Davydenko N.,Phau B.,1.13,5.75
BNP Paribas Open,2012-03-11,Granollers M.,Haas T.,1.74,2.05
BNP Paribas Open,2012-03-11,Nadal R.,Mayer L.,1.02,16.28
BNP Paribas Open,2012-03-11,Verdasco F.,Sweeting R.,1.45,2.67
BNP Paribas Open,2012-03-11,Baghdatis M.,Lopez F.,1.65,2.21
BNP Paribas Open,2012-03-11,Bellucci T.,Melzer J.,3.08,1.36
BNP Paribas Open,2012-03-11,Tipsarevic J.,Muller G.,1.25,3.87
BNP Paribas Open,2012-03-11,Ferrer D.,Dimitrov G.,1.14,5.52
BNP Paribas Open,2012-03-11,Nalbandian D.,Cilic M.,1.39,2.94
BNP Paribas Open,2012-03-11,Tsonga J.W.,Llodra M.,1.2,4.45
BNP Paribas Open,2012-03-11,Stepanek R.,Malisse X.,1.63,2.24
BNP Paribas Open,2012-03-12,Dolgopolov O.,Darcis S.,1.46,2.64
BNP Paribas Open,2012-03-12,Raonic M.,Berlocq C.,1.16,5.07
BNP Paribas Open,2012-03-12,Federer R.,Kudla D.,1.01,22.01
BNP Paribas Open,2012-03-12,Isner J.,Monaco J.,1.3,3.47
BNP Paribas Open,2012-03-12,Simon G.,Wawrinka S.,2.53,1.5
BNP Paribas Open,2012-03-12,Andujar P.,Ramos A.,1.99,1.78
BNP Paribas Open,2012-03-12,Djokovic N.,Anderson K.,1.04,10.35
BNP Paribas Open,2012-03-12,Ebden M.,Fish M.,4.77,1.18
BNP Paribas Open,2012-03-12,Almagro N.,Giraldo S.,1.46,2.64
BNP Paribas Open,2012-03-13,Berdych T.,Roddick A.,1.34,3.22
BNP Paribas Open,2012-03-13,Harrison R.,Garcia-Lopez G.,1.43,2.75
BNP Paribas Open,2012-03-13,Bellucci T.,Davydenko N.,2.58,1.48
BNP Paribas Open,2012-03-13,Del Potro J.M.,Verdasco F.,1.21,4.21
BNP Paribas Open,2012-03-13,Istomin D.,Ferrer D.,6.72,1.1
BNP Paribas Open,2012-03-13,Tsonga J.W.,Stepanek R.,1.21,4.26
BNP Paribas Open,2012-03-13,Dolgopolov O.,Baghdatis M.,2.14,1.68
BNP Paribas Open,2012-03-13,Nadal R.,Granollers M.,1.03,12.87
BNP Paribas Open,2012-03-14,Nalbandian D.,Tipsarevic J.,2.32,1.59
BNP Paribas Open,2012-03-14,Federer R.,Raonic M.,1.19,4.49
BNP Paribas Open,2012-03-14,Almagro N.,Berdych T.,3.97,1.24
BNP Paribas Open,2012-03-14,Djokovic N.,Andujar P.,1.01,18.13
BNP Paribas Open,2012-03-14,Isner J.,Ebden M.,1.17,4.88
BNP Paribas Open,2012-03-14,Nalbandian D.,Tsonga J.W.,2.76,1.43
BNP Paribas Open,2012-03-14,Nadal R.,Dolgopolov O.,1.06,8.78
BNP Paribas Open,2012-03-15,Simon G.,Harrison R.,1.74,2.04
BNP Paribas Open,2012-03-15,Federer R.,Bellucci T.,1.04,11.18
BNP Paribas Open,2012-03-15,Del Potro J.M.,Istomin D.,1.13,5.64
BNP Paribas Open,2012-03-15,Djokovic N.,Almagro N.,1.07,7.91
BNP Paribas Open,2012-03-16,Isner J.,Simon G.,1.47,2.63
BNP Paribas Open,2012-03-16,Federer R.,Del Potro J.M.,1.42,2.79
BNP Paribas Open,2012-03-16,Nadal R.,Nalbandian D.,1.1,6.82
BNP Paribas Open,2012-03-17,Isner J.,Djokovic N.,6.54,1.11
