Tournament,Date,Winner,Loser,AvgW,AvgL
PBZ Zagreb Indoors,07/02/2010,Cilic M.,Berrer M.,1.13,6.05
Brasil Open,08/02/2010,Gimeno-Traver D.,Ventura S.,1.65,2.2
Brasil Open,08/02/2010,Montanes A.,Greul S.,1.33,3.25
Brasil Open,08/02/2010,Mello R.,Lorenzi P.,1.68,2.14
Brasil Open,09/02/2010,Machado R.,Daniel M.,1.78,1.98
Brasil Open,09/02/2010,Andreev I.,Starace P.,1.61,2.25
Brasil Open,09/02/2010,Massu N.,Dutra Silva R.,1.39,2.99
Brasil Open,09/02/2010,Gil F.,Andujar P.,1.62,2.25
Brasil Open,09/02/2010,Chela J.I.,Luczak P.,2.02,1.75
Brasil Open,09/02/2010,Cuevas P.,Volandri F.,1.58,2.36
Brasil Open,09/02/2010,Ferrero J.C.,Schwank E.,1.65,2.19
Brasil Open,09/02/2010,Berlocq C.,Hocevar R.,1.6,2.29
Brasil Open,09/02/2010,Fognini F.,Vassallo-Arguello M.,1.55,2.43
Brasil Open,09/02/2010,Granollers M.,Zeballos H.,1.63,2.22
Brasil Open,10/02/2010,Bellucci T.,Alves T.,1.2,4.48
Brasil Open,10/02/2010,Kubot L.,Hernandez O.,1.55,2.4
Brasil Open,10/02/2010,Hanescu V.,Souza J.,1.56,2.38
Brasil Open,10/02/2010,Andreev I.,Machado R.,1.37,3.06
Brasil Open,10/02/2010,Cuevas P.,Gil F.,1.59,2.3
Brasil Open,10/02/2010,Berlocq C.,Chela J.I.,2.94,1.39
Brasil Open,11/02/2010,Ferrero J.C.,Massu N.,1.3,3.49
Brasil Open,12/02/2010,Mello R.,Hanescu V.,2.81,1.42
Brasil Open,12/02/2010,Bellucci T.,Gimeno-Traver D.,1.18,4.81
Brasil Open,12/02/2010,Fognini F.,Granollers M.,1.86,1.89
Brasil Open,12/02/2010,Kubot L.,Montanes A.,3.19,1.34
Brasil Open,12/02/2010,Andreev I.,Cuevas P.,1.64,2.2
Brasil Open,12/02/2010,Ferrero J.C.,Berlocq C.,1.27,3.69
Brasil Open,12/02/2010,Kubot L.,Fognini F.,1.88,1.91
Brasil Open,13/02/2010,Mello R.,Bellucci T.,5.23,1.17
Brasil Open,13/02/2010,Kubot L.,Andreev I.,2.43,1.54
Brasil Open,14/02/2010,Ferrero J.C.,Mello R.,1.28,3.57
Brasil Open,14/02/2010,Ferrero J.C.,Kubot L.,1.37,3.11
ABN AMRO World Tennis Tournament,08/02/2010,Seppi A.,Bohli S.,1.5,2.54
ABN AMRO World Tennis Tournament,08/02/2010,Mayer F.,Tipsarevic J.,2.78,1.42
ABN AMRO World Tennis Tournament,08/02/2010,Soderling R.,Serra F.,1.2,4.33
ABN AMRO World Tennis Tournament,08/02/2010,Robredo T.,Haase R.,1.34,3.18
ABN AMRO World Tennis Tournament,08/02/2010,Sijsling I.,Zverev M.,2.12,1.7
ABN AMRO World Tennis Tournament,09/02/2010,Chiudinelli M.,Llodra M.,2.18,1.66
ABN AMRO World Tennis Tournament,09/02/2010,Ilhan M.,Garcia-Lopez G.,2.24,1.63
ABN AMRO World Tennis Tournament,09/02/2010,Benneteau J.,Ljubicic I.,2.29,1.6
ABN AMRO World Tennis Tournament,09/02/2010,De Bakker T.,Hajek J.,1.44,2.82
ABN AMRO World Tennis Tournament,09/02/2010,Djokovic N.,Stakhovsky S.,1.06,9.04
ABN AMRO World Tennis Tournament,09/02/2010,Youzhny M.,Golubev A.,1.4,2.89
ABN AMRO World Tennis Tournament,10/02/2010,Berrer M.,Clement A.,1.68,2.14
ABN AMRO World Tennis Tournament,10/02/2010,Monfils G.,Rochus O.,1.25,3.86
ABN AMRO World Tennis Tournament,10/02/2010,Melzer J.,Troicki V.,1.71,2.09
ABN AMRO World Tennis Tournament,10/02/2010,Davydenko N.,Lopez F.,1.22,4.22
ABN AMRO World Tennis Tournament,10/02/2010,Baghdatis M.,Blake J.,1.93,1.83
ABN AMRO World Tennis Tournament,10/02/2010,Soderling R.,Sijsling I.,1.05,9.38
ABN AMRO World Tennis Tournament,10/02/2010,Mayer F.,Robredo T.,2.49,1.52
ABN AMRO World Tennis Tournament,11/02/2010,Youzhny M.,Ilhan M.,1.2,4.3
ABN AMRO World Tennis Tournament,11/02/2010,Monfils G.,De Bakker T.,1.22,4.17
ABN AMRO World Tennis Tournament,11/02/2010,Benneteau J.,Berrer M.,1.58,2.35
ABN AMRO World Tennis Tournament,11/02/2010,Djokovic N.,Chiudinelli M.,1.06,9.2
ABN AMRO World Tennis Tournament,11/02/2010,Davydenko N.,Baghdatis M.,1.33,3.28
ABN AMRO World Tennis Tournament,11/02/2010,Melzer J.,Seppi A.,1.58,2.33
ABN AMRO World Tennis Tournament,12/02/2010,Djokovic N.,Mayer F.,1.05,8.67
ABN AMRO World Tennis Tournament,12/02/2010,Soderling R.,Benneteau J.,1.31,3.43
ABN AMRO World Tennis Tournament,12/02/2010,Davydenko N.,Melzer J.,1.11,6.43
ABN AMRO World Tennis Tournament,12/02/2010,Youzhny M.,Monfils G.,2.15,1.69
ABN AMRO World Tennis Tournament,13/02/2010,Soderling R.,Davydenko N.,2.35,1.58
ABN AMRO World Tennis Tournament,13/02/2010,Youzhny M.,Djokovic N.,4.88,1.17
ABN AMRO World Tennis Tournament,14/02/2010,Soderling R.,Youzhny M.,1.35,3.21
SAP Open,08/02/2010,Sela D.,Giraldo S.,1.62,2.25
SAP Open,08/02/2010,Nieminen J.,Poerschke L.,1.19,4.6
SAP Open,08/02/2010,Mayer L.,Gulbis E.,2.27,1.61
SAP Open,08/02/2010,Istomin D.,Harrison R.,1.43,2.81
SAP Open,09/02/2010,Dent T.,Bogomolov A.,1.45,2.73
SAP Open,09/02/2010,Berdych T.,Odesnik W.,1.25,3.9
SAP Open,09/02/2010,Becker B.,Smyczek T.,1.29,3.49
SAP Open,09/02/2010,Phau B.,Chardy J.,2.68,1.45
SAP Open,09/02/2010,Berankis R.,Ginepri R.,2.86,1.4
SAP Open,09/02/2010,Kohlschreiber P.,Ram R.,1.22,4.2
SAP Open,10/02/2010,Russell M.,Im K.T.,,
SAP Open,10/02/2010,Haas T.,Britton D.,1.05,9.45
SAP Open,10/02/2010,Querrey S.,Gabashvili T.,1.18,4.72
SAP Open,10/02/2010,Malisse X.,Stepanek R.,4.64,1.18
SAP Open,11/02/2010,Roddick A.,Deheart R.,1.02,13.1
SAP Open,11/02/2010,Verdasco F.,Lu Y.H.,1.06,8.75
SAP Open,10/02/2010,Kohlschreiber P.,Sela D.,1.31,3.46
SAP Open,10/02/2010,Berdych T.,Nieminen J.,1.29,3.55
SAP Open,10/02/2010,Istomin D.,Haas T.,4.37,1.2
SAP Open,11/02/2010,Berankis R.,Phau B.,1.91,1.84
SAP Open,11/02/2010,Russell M.,Malisse X.,2.11,1.69
SAP Open,11/02/2010,Querrey S.,Dent T.,1.48,2.59
SAP Open,12/02/2010,Roddick A.,Mayer L.,1.06,9.13
SAP Open,12/02/2010,Verdasco F.,Becker B.,1.14,5.41
SAP Open,12/02/2010,Istomin D.,Kohlschreiber P.,3.53,1.29
SAP Open,13/02/2010,Verdasco F.,Berankis R.,1.06,8.8
SAP Open,13/02/2010,Roddick A.,Berdych T.,1.28,3.58
SAP Open,13/02/2010,Querrey S.,Russell M.,1.35,3.18
SAP Open,13/02/2010,Verdasco F.,Istomin D.,1.14,5.63
SAP Open,14/02/2010,Roddick A.,Querrey S.,1.24,3.93
SAP Open,14/02/2010,Verdasco F.,Roddick A.,2.77,1.44
Copa Telmex,15/02/2010,Hanescu V.,Schwank E.,2.17,1.66
Copa Telmex,15/02/2010,Gimeno-Traver D.,Almagro N.,4.63,1.18
Copa Telmex,15/02/2010,Gil F.,Luczak P.,2.3,1.6
Copa Telmex,16/02/2010,Daniel M.,Lorenzi P.,1.92,1.83
Copa Telmex,16/02/2010,Ferrero J.C.,Mello R.,1.2,4.41
Copa Telmex,16/02/2010,Andujar P.,Hernandez O.,2.16,1.67
Copa Telmex,16/02/2010,Andreev I.,Fognini F.,1.5,2.56
Copa Telmex,16/02/2010,Ventura S.,Koellerer D.,2.07,1.73
Copa Telmex,16/02/2010,Chela J.I.,Gasquet R.,2.84,1.41
Copa Telmex,16/02/2010,Granollers M.,Junqueira D.,1.43,2.73
Copa Telmex,16/02/2010,Moya C.,Volandri F.,2.14,1.68
Copa Telmex,16/02/2010,Nalbandian D.,Starace P.,1.35,3.52
Copa Telmex,16/02/2010,Zeballos H.,Gaudio G.,1.44,2.72
Copa Telmex,16/02/2010,Montanes A.,Cuevas P.,1.63,2.25
Copa Telmex,16/02/2010,Ferrer D.,Greul S.,1.15,5.37
Copa Telmex,17/02/2010,Monaco J.,Kubot L.,1.24,3.99
Copa Telmex,17/02/2010,Ventura S.,Hanescu V.,2.98,1.38
Copa Telmex,17/02/2010,Montanes A.,Andujar P.,1.25,3.82
Copa Telmex,17/02/2010,Nalbandian D.,Gimeno-Traver D.,1.24,3.98
Copa Telmex,18/02/2010,Ferrero J.C.,Daniel M.,1.11,6.27
Copa Telmex,18/02/2010,Andreev I.,Granollers M.,1.57,2.35
Copa Telmex,18/02/2010,Ferrer D.,Gil F.,1.12,5.9
Copa Telmex,18/02/2010,Zeballos H.,Moya C.,1.8,1.96
Copa Telmex,19/02/2010,Monaco J.,Chela J.I.,1.19,4.44
Copa Telmex,19/02/2010,Montanes A.,Nalbandian D.,1.76,2.04
Copa Telmex,19/02/2010,Ferrero J.C.,Ventura S.,1.14,5.6
Copa Telmex,20/02/2010,Monaco J.,Zeballos H.,1.22,4.08
Copa Telmex,20/02/2010,Ferrer D.,Andreev I.,1.49,2.55
Copa Telmex,20/02/2010,Ferrer D.,Montanes A.,1.34,3.17
Copa Telmex,20/02/2010,Ferrero J.C.,Monaco J.,1.72,2.07
Copa Telmex,21/02/2010,Ferrero J.C.,Ferrer D.,2.22,1.64
Open 13,15/02/2010,Serra F.,Kunitsyn I.,1.4,2.88
Open 13,15/02/2010,Baghdatis M.,Brands D.,1.11,6.47
Open 13,15/02/2010,Zverev M.,Guez D.,1.91,1.84
Open 13,16/02/2010,Stakhovsky S.,Bolelli S.,1.59,2.33
Open 13,16/02/2010,Marchenko I.,Bemelmans R.,1.47,2.65
Open 13,16/02/2010,Llodra M.,Roger-Vasselin E.,1.51,2.52
Open 13,16/02/2010,Benneteau J.,Bohli S.,1.31,3.42
Open 13,16/02/2010,Ouanna J.,Istomin D.,,
Open 13,16/02/2010,Rochus O.,Simon G.,2.9,1.4
Open 13,16/02/2010,Seppi A.,Clement A.,2.03,1.76
Open 13,17/02/2010,Mertens Y.,Hajek J.,2.04,1.75
Open 13,17/02/2010,Rufin G.,Recouderc L.,,
Open 13,17/02/2010,Zverev M.,Robredo T.,3.37,1.31
Open 13,17/02/2010,Benneteau J.,Serra F.,1.6,2.28
Open 13,17/02/2010,Llodra M.,Baghdatis M.,3.08,1.37
Open 13,17/02/2010,Tsonga J.W.,Ouanna J.,1.11,6.33
Open 13,18/02/2010,Rufin G.,Mertens Y.,2.12,1.69
Open 13,18/02/2010,Soderling R.,Stakhovsky S.,1.09,7.05
Open 13,18/02/2010,Monfils G.,Seppi A.,1.23,4.1
Open 13,18/02/2010,Marchenko I.,Rochus O.,1.99,1.78
Open 13,19/02/2010,Llodra M.,Soderling R.,3.88,1.25
Open 13,19/02/2010,Tsonga J.W.,Marchenko I.,1.12,6.16
Open 13,19/02/2010,Benneteau J.,Monfils G.,2.66,1.46
Open 13,19/02/2010,Zverev M.,Rufin G.,1.46,2.7
Open 13,20/02/2010,Benneteau J.,Tsonga J.W.,3.27,1.34
Open 13,20/02/2010,Llodra M.,Zverev M.,1.31,3.45
Open 13,21/02/2010,Llodra M.,Benneteau J.,1.87,1.92
Regions Morgan Keegan Championships,15/02/2010,Petzschner P.,Dent T.,2.05,1.74
Regions Morgan Keegan Championships,15/02/2010,Stepanek R.,Anderson K.,1.24,3.94
Regions Morgan Keegan Championships,16/02/2010,Isner J.,Harrison R.,1.12,5.98
Regions Morgan Keegan Championships,16/02/2010,Lacko L.,Reynolds B.,1.38,2.99
Regions Morgan Keegan Championships,16/02/2010,Nieminen J.,Sela D.,1.76,2.01
Regions Morgan Keegan Championships,16/02/2010,Korolev E.,Kohlschreiber P.,3.0,1.37
Regions Morgan Keegan Championships,16/02/2010,Gulbis E.,Kendrick R.,1.59,2.3
Regions Morgan Keegan Championships,16/02/2010,Karlovic I.,Becker B.,1.4,2.92
Regions Morgan Keegan Championships,16/02/2010,Berdych T.,Sweeting R.,1.24,3.89
Regions Morgan Keegan Championships,17/02/2010,Chardy J.,Verdasco F.,6.0,1.13
Regions Morgan Keegan Championships,17/02/2010,Lu Y.H.,Ginepri R.,2.23,1.64
Regions Morgan Keegan Championships,17/02/2010,Russell M.,Odesnik W.,1.5,2.55
Regions Morgan Keegan Championships,17/02/2010,Malisse X.,Haas T.,2.68,1.46
Regions Morgan Keegan Championships,17/02/2010,Querrey S.,Ram R.,1.17,4.75
Regions Morgan Keegan Championships,17/02/2010,Mayer L.,Fish M.,2.28,1.61
Regions Morgan Keegan Championships,18/02/2010,Roddick A.,Blake J.,1.29,3.54
Regions Morgan Keegan Championships,17/02/2010,Isner J.,Nieminen J.,1.29,3.51
Regions Morgan Keegan Championships,17/02/2010,Gulbis E.,Stepanek R.,2.56,1.49
Regions Morgan Keegan Championships,17/02/2010,Petzschner P.,Korolev E.,2.28,1.6
Regions Morgan Keegan Championships,18/02/2010,Berdych T.,Russell M.,1.24,3.89
Regions Morgan Keegan Championships,18/02/2010,Lacko L.,Chardy J.,1.99,1.79
Regions Morgan Keegan Championships,18/02/2010,Karlovic I.,Malisse X.,1.45,2.68
Regions Morgan Keegan Championships,18/02/2010,Querrey S.,Mayer L.,1.3,3.45
Regions Morgan Keegan Championships,19/02/2010,Roddick A.,Lu Y.H.,1.07,7.96
Regions Morgan Keegan Championships,19/02/2010,Petzschner P.,Lacko L.,1.64,2.23
Regions Morgan Keegan Championships,19/02/2010,Isner J.,Karlovic I.,1.8,1.95
Regions Morgan Keegan Championships,19/02/2010,Gulbis E.,Berdych T.,2.43,1.55
Regions Morgan Keegan Championships,20/02/2010,Querrey S.,Roddick A.,2.83,1.41
Regions Morgan Keegan Championships,20/02/2010,Isner J.,Petzschner P.,1.32,3.36
Regions Morgan Keegan Championships,20/02/2010,Querrey S.,Gulbis E.,1.43,2.77
Regions Morgan Keegan Championships,21/02/2010,Querrey S.,Isner J.,1.67,2.2
Abierto Mexicano,22/02/2010,Bellucci T.,Hernandez O.,1.14,5.49
Abierto Mexicano,23/02/2010,Schwank E.,Gonzalez S.,1.19,4.59
Abierto Mexicano,23/02/2010,Gasquet R.,Moya C.,1.44,2.72
Abierto Mexicano,23/02/2010,Almagro N.,Sela D.,1.13,6.04
Abierto Mexicano,23/02/2010,Montanes A.,Gimeno-Traver D.,1.51,2.52
Abierto Mexicano,23/02/2010,Chela J.I.,Luczak P.,1.59,2.31
Abierto Mexicano,23/02/2010,Hanescu V.,Gil F.,1.61,2.26
Abierto Mexicano,23/02/2010,Cuevas P.,Daniel M.,1.45,2.69
Abierto Mexicano,23/02/2010,Andreev I.,Crivoi V.,1.21,4.35
Abierto Mexicano,23/02/2010,Monaco J.,Martin A.,1.14,5.59
Abierto Mexicano,23/02/2010,Verdasco F.,Fognini F.,1.14,5.36
Abierto Mexicano,24/02/2010,Ferrer D.,Starace P.,1.21,4.31
Abierto Mexicano,24/02/2010,Kubot L.,Zeballos H.,1.62,2.24
Abierto Mexicano,24/02/2010,Ferrero J.C.,Junqueira D.,1.13,5.78
Abierto Mexicano,24/02/2010,Gonzalez F.,Querrey S.,1.19,4.57
Abierto Mexicano,24/02/2010,Greul S.,Isner J.,1.69,2.12
Abierto Mexicano,24/02/2010,Almagro N.,Gasquet R.,1.59,2.33
Abierto Mexicano,24/02/2010,Cuevas P.,Montanes A.,2.67,1.45
Abierto Mexicano,24/02/2010,Monaco J.,Chela J.I.,1.36,3.09
Abierto Mexicano,25/02/2010,Verdasco F.,Kubot L.,1.23,3.98
Abierto Mexicano,25/02/2010,Schwank E.,Greul S.,1.57,2.37
Abierto Mexicano,25/02/2010,Ferrer D.,Bellucci T.,1.65,2.2
Abierto Mexicano,25/02/2010,Gonzalez F.,Hanescu V.,1.17,4.67
Abierto Mexicano,25/02/2010,Ferrero J.C.,Andreev I.,1.44,2.7
Abierto Mexicano,25/02/2010,Ferrer D.,Cuevas P.,1.19,4.61
Abierto Mexicano,25/02/2010,Monaco J.,Verdasco F.,2.41,1.55
Abierto Mexicano,26/02/2010,Gonzalez F.,Schwank E.,1.27,3.68
Abierto Mexicano,26/02/2010,Ferrero J.C.,Almagro N.,1.63,2.22
Abierto Mexicano,26/02/2010,Ferrero J.C.,Monaco J.,1.61,2.25
Abierto Mexicano,27/02/2010,Ferrer D.,Gonzalez F.,1.94,1.82
Abierto Mexicano,28/02/2010,Ferrer D.,Ferrero J.C.,1.82,1.96
International Championships,22/02/2010,Odesnik W.,Ram R.,1.38,3.03
International Championships,22/02/2010,Korolev E.,Lapentti N.,1.28,3.59
International Championships,23/02/2010,Gabashvili T.,Haas T.,4.24,1.21
International Championships,23/02/2010,Mayer F.,Lindahl N.,1.32,3.33
International Championships,23/02/2010,Nieminen J.,Lorenzi P.,1.21,4.26
International Championships,23/02/2010,Chardy J.,Malisse X.,2.17,1.67
International Championships,23/02/2010,Mayer L.,Anderson K.,1.53,2.49
International Championships,23/02/2010,Zverev M.,Russell M.,2.62,1.48
International Championships,23/02/2010,Gulbis E.,Harrison R.,1.21,4.34
International Championships,23/02/2010,Becker B.,Nishikori K.,1.3,3.45
International Championships,23/02/2010,Karlovic I.,Petzschner P.,1.46,2.65
International Championships,23/02/2010,Haase R.,Kendrick R.,2.33,1.58
International Championships,23/02/2010,Brands D.,Grosjean S.,2.24,1.64
International Championships,23/02/2010,Fish M.,Rochus C.,1.28,3.62
International Championships,23/02/2010,Giraldo S.,Spadea V.,1.27,3.69
International Championships,24/02/2010,Blake J.,Dent T.,1.35,3.17
International Championships,24/02/2010,Mayer L.,Mayer F.,2.11,1.7
International Championships,25/02/2010,Nieminen J.,Korolev E.,1.92,1.83
International Championships,25/02/2010,Gulbis E.,Gabashvili T.,1.38,2.97
International Championships,25/02/2010,Becker B.,Odesnik W.,1.54,2.43
International Championships,25/02/2010,Chardy J.,Giraldo S.,1.56,2.39
International Championships,25/02/2010,Fish M.,Zverev M.,1.63,2.23
International Championships,25/02/2010,Blake J.,Haase R.,1.23,4.02
International Championships,26/02/2010,Karlovic I.,Brands D.,1.2,4.44
International Championships,26/02/2010,Nieminen J.,Becker B.,1.79,1.99
International Championships,26/02/2010,Gulbis E.,Mayer L.,1.69,2.12
International Championships,26/02/2010,Karlovic I.,Blake J.,2.06,1.73
International Championships,27/02/2010,Fish M.,Chardy J.,1.69,2.16
International Championships,27/02/2010,Gulbis E.,Nieminen J.,1.55,2.4
International Championships,28/02/2010,Karlovic I.,Fish M.,1.61,2.27
International Championships,28/02/2010,Gulbis E.,Karlovic I.,2.35,1.59
Dubai Tennis Championships,22/02/2010,Melzer J.,Bolelli S.,1.26,3.8
Dubai Tennis Championships,22/02/2010,Koubek S.,Lopez F.,3.96,1.24
Dubai Tennis Championships,22/02/2010,Troicki V.,Schuettler R.,1.28,3.58
Dubai Tennis Championships,22/02/2010,Baghdatis M.,Simon G.,1.4,2.94
Dubai Tennis Championships,22/02/2010,Ljubicic I.,Hernych J.,1.22,4.19
Dubai Tennis Championships,22/02/2010,Djokovic N.,Garcia-Lopez G.,1.04,10.9
Dubai Tennis Championships,22/02/2010,Murray A.,Kunitsyn I.,1.02,13.1
Dubai Tennis Championships,23/02/2010,Berrer M.,Stakhovsky S.,1.69,2.14
Dubai Tennis Championships,23/02/2010,Cilic M.,Clement A.,1.08,7.66
Dubai Tennis Championships,23/02/2010,Devvarman S.,Chiudinelli M.,2.37,1.57
Dubai Tennis Championships,23/02/2010,Tipsarevic J.,Seppi A.,1.68,2.15
Dubai Tennis Championships,23/02/2010,Davydenko N.,Serra F.,1.07,8.4
Dubai Tennis Championships,23/02/2010,Phau B.,Al Ghareeb M.,1.14,5.51
Dubai Tennis Championships,23/02/2010,Robredo T.,Benneteau J.,1.67,2.16
Dubai Tennis Championships,23/02/2010,Tsonga J.W.,Llodra M.,1.28,3.64
Dubai Tennis Championships,23/02/2010,Youzhny M.,Lacko L.,1.35,3.2
Dubai Tennis Championships,24/02/2010,Berrer M.,Davydenko N.,7.41,1.09
Dubai Tennis Championships,24/02/2010,Melzer J.,Robredo T.,2.13,1.69
Dubai Tennis Championships,24/02/2010,Cilic M.,Koubek S.,1.06,8.7
Dubai Tennis Championships,24/02/2010,Djokovic N.,Troicki V.,1.08,7.46
Dubai Tennis Championships,24/02/2010,Baghdatis M.,Devvarman S.,1.2,4.41
Dubai Tennis Championships,24/02/2010,Youzhny M.,Phau B.,1.15,5.19
Dubai Tennis Championships,24/02/2010,Tipsarevic J.,Murray A.,7.54,1.09
Dubai Tennis Championships,24/02/2010,Ljubicic I.,Tsonga J.W.,3.02,1.38
Dubai Tennis Championships,25/02/2010,Melzer J.,Cilic M.,3.96,1.25
Dubai Tennis Championships,25/02/2010,Youzhny M.,Tipsarevic J.,1.68,2.16
Dubai Tennis Championships,25/02/2010,Djokovic N.,Ljubicic I.,1.16,5.0
Dubai Tennis Championships,25/02/2010,Baghdatis M.,Berrer M.,1.48,2.61
Dubai Tennis Championships,26/02/2010,Youzhny M.,Melzer J.,1.59,2.35
Dubai Tennis Championships,26/02/2010,Djokovic N.,Baghdatis M.,1.32,3.4
Dubai Tennis Championships,28/02/2010,Djokovic N.,Youzhny M.,1.39,3.02
BNP Paribas Open,11/03/2010,Fognini F.,Rochus O.,2.44,1.54
BNP Paribas Open,11/03/2010,Serra F.,Falla A.,1.68,2.14
BNP Paribas Open,11/03/2010,Garcia-Lopez G.,Lacko L.,2.17,1.67
BNP Paribas Open,11/03/2010,Chardy J.,Starace P.,1.35,3.17
BNP Paribas Open,11/03/2010,Moya C.,Smyczek T.,1.73,2.07
BNP Paribas Open,11/03/2010,Cuevas P.,Gil F.,1.66,2.17
BNP Paribas Open,11/03/2010,Delgado R.,Beck A.,1.68,2.16
BNP Paribas Open,11/03/2010,Ancic M.,Reynolds B.,2.01,1.76
BNP Paribas Open,11/03/2010,Petzschner P.,Rochus C.,1.24,3.92
BNP Paribas Open,11/03/2010,Anderson K.,Phau B.,1.57,2.35
BNP Paribas Open,11/03/2010,Dabul B.,Mayer L.,2.97,1.38
BNP Paribas Open,12/03/2010,Koellerer D.,Ram R.,1.61,2.38
BNP Paribas Open,12/03/2010,Fish M.,Berrer M.,1.79,1.97
BNP Paribas Open,12/03/2010,Schuettler R.,Alves T.,1.58,2.31
BNP Paribas Open,12/03/2010,Harrison R.,Dent T.,3.1,1.36
BNP Paribas Open,12/03/2010,Gulbis E.,Chiudinelli M.,1.34,3.25
BNP Paribas Open,12/03/2010,Sela D.,Levine J.,1.86,1.9
BNP Paribas Open,12/03/2010,Lu Y.H.,Hernandez O.,1.13,5.74
BNP Paribas Open,12/03/2010,Matosevic M.,Llodra M.,2.72,1.44
BNP Paribas Open,12/03/2010,Greul S.,Gasquet R.,4.23,1.21
BNP Paribas Open,12/03/2010,Almagro N.,Zverev M.,1.39,2.92
BNP Paribas Open,12/03/2010,Blake J.,Gimeno-Traver D.,1.13,5.79
BNP Paribas Open,12/03/2010,De Bakker T.,Daniel M.,1.35,3.18
BNP Paribas Open,12/03/2010,Nalbandian D.,Koubek S.,1.33,3.27
BNP Paribas Open,12/03/2010,Mello R.,Zeballos H.,1.62,2.25
BNP Paribas Open,13/03/2010,Stakhovsky S.,Odesnik W.,1.7,2.11
BNP Paribas Open,13/03/2010,Mathieu P.H.,Becker B.,1.99,1.78
BNP Paribas Open,13/03/2010,Korolev E.,Mayer F.,1.94,1.82
BNP Paribas Open,13/03/2010,Seppi A.,Ginepri R.,1.58,2.33
BNP Paribas Open,13/03/2010,Clement A.,Luczak P.,1.69,2.12
BNP Paribas Open,13/03/2010,Hanescu V.,Chela J.I.,1.52,2.5
BNP Paribas Open,13/03/2010,Russell M.,Lorenzi P.,1.22,4.17
BNP Paribas Open,13/03/2010,Dabul B.,Simon G.,2.72,1.43
BNP Paribas Open,13/03/2010,Verdasco F.,Delgado R.,1.28,7.02
BNP Paribas Open,13/03/2010,Troicki V.,Cuevas P.,1.43,2.75
BNP Paribas Open,13/03/2010,Davydenko N.,Gulbis E.,1.35,3.21
BNP Paribas Open,13/03/2010,Ancic M.,Benneteau J.,2.42,1.55
BNP Paribas Open,13/03/2010,Ljubicic I.,Harrison R.,1.31,3.37
BNP Paribas Open,13/03/2010,Berdych T.,Serra F.,1.34,3.22
BNP Paribas Open,14/03/2010,Garcia-Lopez G.,Cilic M.,6.88,1.1
BNP Paribas Open,14/03/2010,Nadal R.,Schuettler R.,1.05,9.73
BNP Paribas Open,14/03/2010,Ferrero J.C.,Koellerer D.,1.14,5.67
BNP Paribas Open,14/03/2010,Monaco J.,Fognini F.,1.33,3.28
BNP Paribas Open,14/03/2010,Isner J.,Anderson K.,1.34,3.23
BNP Paribas Open,14/03/2010,Bellucci T.,Moya C.,1.36,3.12
BNP Paribas Open,14/03/2010,Kohlschreiber P.,Petzschner P.,1.53,2.48
BNP Paribas Open,14/03/2010,Querrey S.,Chardy J.,1.3,3.42
BNP Paribas Open,14/03/2010,Djokovic N.,Fish M.,1.16,5.21
BNP Paribas Open,14/03/2010,Tsonga J.W.,Matosevic M.,1.09,7.04
BNP Paribas Open,14/03/2010,Baghdatis M.,Clement A.,1.25,3.87
BNP Paribas Open,14/03/2010,De Bakker T.,Tipsarevic J.,2.86,1.4
BNP Paribas Open,14/03/2010,Almagro N.,Karlovic I.,2.26,1.61
BNP Paribas Open,14/03/2010,Murray A.,Seppi A.,1.06,9.0
BNP Paribas Open,14/03/2010,Greul S.,Monfils G.,3.37,1.31
BNP Paribas Open,14/03/2010,Lopez F.,Mathieu P.H.,1.94,1.81
BNP Paribas Open,14/03/2010,Soderling R.,Korolev E.,1.31,3.37
BNP Paribas Open,14/03/2010,Robredo T.,Stakhovsky S.,1.55,2.41
BNP Paribas Open,14/03/2010,Melzer J.,Nalbandian D.,2.11,1.7
BNP Paribas Open,15/03/2010,Sela D.,Stepanek R.,3.8,1.25
BNP Paribas Open,15/03/2010,Russell M.,Andreev I.,1.98,1.79
BNP Paribas Open,15/03/2010,Federer R.,Hanescu V.,1.02,15.7
BNP Paribas Open,15/03/2010,Blake J.,Ferrer D.,1.95,1.81
BNP Paribas Open,15/03/2010,Montanes A.,Mello R.,2.1,1.7
BNP Paribas Open,15/03/2010,Roddick A.,Lu Y.H.,1.09,7.52
BNP Paribas Open,15/03/2010,Troicki V.,Davydenko N.,4.65,1.18
BNP Paribas Open,15/03/2010,Monaco J.,Ferrero J.C.,2.86,1.42
BNP Paribas Open,15/03/2010,Djokovic N.,Kohlschreiber P.,1.21,4.23
BNP Paribas Open,15/03/2010,Nadal R.,Ancic M.,1.08,7.88
BNP Paribas Open,15/03/2010,Garcia-Lopez G.,Bellucci T.,2.26,1.61
BNP Paribas Open,16/03/2010,Ljubicic I.,Dabul B.,1.32,3.34
BNP Paribas Open,16/03/2010,Berdych T.,Verdasco F.,2.51,1.52
BNP Paribas Open,16/03/2010,Isner J.,Querrey S.,2.15,1.68
BNP Paribas Open,16/03/2010,Murray A.,Russell M.,1.03,12.65
BNP Paribas Open,16/03/2010,Soderling R.,Lopez F.,1.33,3.3
BNP Paribas Open,16/03/2010,Melzer J.,Greul S.,1.36,3.12
BNP Paribas Open,16/03/2010,Tsonga J.W.,Montanes A.,1.09,7.16
