Tournament,Date,Winner,Loser,AvgW,AvgL
Argentina Open,2024-02-16,Alcaraz C.,Vavassori A.,1.04,10.31
Argentina Open,2024-02-16,Jarry N.,Etcheverry T.,2.13,1.7
Argentina Open,2024-02-17,Diaz Acosta F.,Coria F.,1.84,1.95
Argentina Open,2024-02-17,Jarry N.,Alcaraz C.,5.31,1.15
Argentina Open,2024-02-18,Diaz Acosta F.,Jarry N.,2.75,1.44
Delray Beach Open,2024-02-12,Lestienne C.,Vukic A.,2.11,1.71
Delray Beach Open,2024-02-12,Arnaldi M.,Nishioka Y.,1.67,2.15
Delray Beach Open,2024-02-12,Borges N.,Diallo G.,1.76,2.04
Delray Beach Open,2024-02-13,Kypson P.,Kecmanovic M.,3.33,1.32
Delray Beach Open,2024-02-13,Hijikata R.,Broady L.,1.57,2.37
Delray Beach Open,2024-02-13,Thompson J.,Evans D.,1.59,2.33
Delray Beach Open,2024-02-13,Svajda Z.,Purcell M.,1.87,1.91
Delray Beach Open,2024-02-13,Moreno De Alboran N.,Kovacevic A.,2.09,1.72
Delray Beach Open,2024-02-13,Cobolli F.,Daniel T.,1.84,1.93
Delray Beach Open,2024-02-13,Albot R.,Shang J.,2.05,1.75
Delray Beach Open,2024-02-13,Giron M.,Nava E.,1.32,3.31
Delray Beach Open,2024-02-14,Michelsen A.,Kokkinakis T.,1.96,1.82
Delray Beach Open,2024-02-14,Kypson P.,Lestienne C.,1.67,2.18
Delray Beach Open,2024-02-14,Hijikata R.,Arnaldi M.,2.55,1.5
Delray Beach Open,2024-02-14,Giron M.,Mannarino A.,1.68,2.15
Delray Beach Open,2024-02-15,Fritz T.,Borges N.,1.2,4.38
Delray Beach Open,2024-02-15,Thompson J.,Moreno De Alboran N.,1.21,4.28
Delray Beach Open,2024-02-15,Paul T.,Michelsen A.,1.34,3.17
Delray Beach Open,2024-02-15,Cobolli F.,Svajda Z.,1.86,1.92
Delray Beach Open,2024-02-16,Tiafoe F.,Albot R.,1.28,3.61
Delray Beach Open,2024-02-16,Paul T.,Thompson J.,1.59,2.33
Delray Beach Open,2024-02-16,Tiafoe F.,Cobolli F.,1.36,3.06
Delray Beach Open,2024-02-16,Giron M.,Kypson P.,1.27,3.65
Delray Beach Open,2024-02-17,Fritz T.,Hijikata R.,1.14,5.51
Delray Beach Open,2024-02-17,Paul T.,Tiafoe F.,1.57,2.37
Delray Beach Open,2024-02-18,Fritz T.,Giron M.,1.38,3.01
Delray Beach Open,2024-02-19,Fritz T.,Paul T.,1.62,2.27
ABN AMRO World Tennis Tournament,2024-02-12,Goffin D.,Prizmic D.,1.67,2.17
ABN AMRO World Tennis Tournament,2024-02-12,Raonic M.,De Jong J.,1.65,2.21
ABN AMRO World Tennis Tournament,2024-02-12,Griekspoor T.,Musetti L.,1.44,2.72
ABN AMRO World Tennis Tournament,2024-02-12,Auger-Aliassime F.,Cressy M.,1.3,3.46
ABN AMRO World Tennis Tournament,2024-02-13,Bublik A.,Coric B.,1.86,1.92
ABN AMRO World Tennis Tournament,2024-02-13,Shevchenko A.,Zhang Zh.,1.9,1.88
ABN AMRO World Tennis Tournament,2024-02-13,Fucsovics M.,Marozsan F.,1.64,2.22
ABN AMRO World Tennis Tournament,2024-02-13,De Minaur A.,Korda S.,1.5,2.54
ABN AMRO World Tennis Tournament,2024-02-13,Struff J.L.,Davidovich Fokina A.,2.24,1.63
ABN AMRO World Tennis Tournament,2024-02-13,Rublev A.,Bergs Z.,1.17,4.96
ABN AMRO World Tennis Tournament,2024-02-13,Hurkacz H.,Lehecka J.,1.34,3.17
ABN AMRO World Tennis Tournament,2024-02-14,Ruusuvuori E.,Humbert U.,2.17,1.67
ABN AMRO World Tennis Tournament,2024-02-14,Monfils G.,Shapovalov D.,2.35,1.58
ABN AMRO World Tennis Tournament,2024-02-14,Dimitrov G.,Sonego L.,1.2,4.42
ABN AMRO World Tennis Tournament,2024-02-14,Rune H.,Safiullin R.,1.78,2.01
ABN AMRO World Tennis Tournament,2024-02-14,Sinner J.,Van De Zandschulp B.,1.1,6.84
ABN AMRO World Tennis Tournament,2024-02-14,Raonic M.,Bublik A.,2.5,1.52
ABN AMRO World Tennis Tournament,2024-02-14,De Minaur A.,Goffin D.,1.18,4.64
ABN AMRO World Tennis Tournament,2024-02-14,Rublev A.,Auger-Aliassime F.,1.44,2.73
ABN AMRO World Tennis Tournament,2024-02-15,Dimitrov G.,Fucsovics M.,1.28,3.63
ABN AMRO World Tennis Tournament,2024-02-15,Shevchenko A.,Rune H.,3.27,1.33
ABN AMRO World Tennis Tournament,2024-02-15,Griekspoor T.,Hurkacz H.,2.83,1.42
ABN AMRO World Tennis Tournament,2024-02-15,Sinner J.,Monfils G.,1.07,7.88
ABN AMRO World Tennis Tournament,2024-02-15,Ruusuvuori E.,Struff J.L.,1.53,2.47
ABN AMRO World Tennis Tournament,2024-02-16,Dimitrov G.,Shevchenko A.,1.17,4.84
ABN AMRO World Tennis Tournament,2024-02-16,De Minaur A.,Rublev A.,2.14,1.69
ABN AMRO World Tennis Tournament,2024-02-16,Griekspoor T.,Ruusuvuori E.,1.91,1.87
ABN AMRO World Tennis Tournament,2024-02-16,Sinner J.,Raonic M.,1.1,6.74
ABN AMRO World Tennis Tournament,2024-02-17,De Minaur A.,Dimitrov G.,1.76,2.04
ABN AMRO World Tennis Tournament,2024-02-17,Sinner J.,Griekspoor T.,1.12,5.98
ABN AMRO World Tennis Tournament,2024-02-18,Sinner J.,De Minaur A.,1.24,4.01
Qatar Exxon Mobil Open,2024-02-19,Kotov P.,Sonego L.,2.18,1.66
Qatar Exxon Mobil Open,2024-02-19,Zhang Zh.,Musetti L.,2.19,1.66
Qatar Exxon Mobil Open,2024-02-19,Fucsovics M.,Bautista Agut R.,1.73,2.07
Qatar Exxon Mobil Open,2024-02-19,Marozsan F.,Kopriva V.,1.48,2.6
Qatar Exxon Mobil Open,2024-02-19,Popyrin A.,Shelbayh A.,1.45,2.69
Qatar Exxon Mobil Open,2024-02-20,Ruusuvuori E.,Zeppieri G.,1.36,3.09
Qatar Exxon Mobil Open,2024-02-20,Mensik J.,Davidovich Fokina A.,2.6,1.48
Qatar Exxon Mobil Open,2024-02-20,O Connell C.,Struff J.L.,2.36,1.57
Qatar Exxon Mobil Open,2024-02-20,Gasquet R.,Shevchenko A.,2.79,1.43
Qatar Exxon Mobil Open,2024-02-20,Grenier H.,Marterer M.,1.96,1.82
Qatar Exxon Mobil Open,2024-02-20,Murray A.,Muller A.,1.86,1.92
Qatar Exxon Mobil Open,2024-02-20,Monfils G.,Van De Zandschulp B.,1.67,2.18
Qatar Exxon Mobil Open,2024-02-21,Ruusuvuori E.,O Connell C.,1.33,3.22
Qatar Exxon Mobil Open,2024-02-21,Khachanov K.,Marozsan F.,1.29,3.52
Qatar Exxon Mobil Open,2024-02-21,Bublik A.,Fucsovics M.,2.04,1.76
Qatar Exxon Mobil Open,2024-02-21,Mensik J.,Murray A.,1.72,2.09
Qatar Exxon Mobil Open,2024-02-21,Popyrin A.,Grenier H.,1.43,2.77
Qatar Exxon Mobil Open,2024-02-21,Humbert U.,Kotov P.,1.3,3.4
Qatar Exxon Mobil Open,2024-02-21,Rublev A.,Gasquet R.,1.09,6.86
Qatar Exxon Mobil Open,2024-02-21,Monfils G.,Zhang Zh.,1.7,2.14
Qatar Exxon Mobil Open,2024-02-22,Popyrin A.,Bublik A.,2.19,1.66
Qatar Exxon Mobil Open,2024-02-22,Khachanov K.,Ruusuvuori E.,1.64,2.22
Qatar Exxon Mobil Open,2024-02-22,Mensik J.,Rublev A.,5.84,1.13
Qatar Exxon Mobil Open,2024-02-22,Monfils G.,Humbert U.,3.12,1.35
Qatar Exxon Mobil Open,2024-02-23,Khachanov K.,Popyrin A.,1.39,2.95
Qatar Exxon Mobil Open,2024-02-23,Mensik J.,Monfils G.,2.21,1.65
Qatar Exxon Mobil Open,2024-02-24,Khachanov K.,Mensik J.,1.38,3.0
Los Cabos Open,2024-02-19,Evans D.,Safiullin R.,2.79,1.42
Los Cabos Open,2024-02-19,Michelsen A.,Lestienne C.,1.36,3.1
Los Cabos Open,2024-02-20,Purcell M.,Arnaldi M.,2.4,1.56
Los Cabos Open,2024-02-20,Kovacevic A.,Holt B.,1.66,2.19
Los Cabos Open,2024-02-20,Kokkinakis T.,Draper J.,3.67,1.27
Los Cabos Open,2024-02-20,Borges N.,Koepfer D.,1.99,1.8
Los Cabos Open,2024-02-20,Hijikata R.,Kecmanovic M.,2.88,1.4
Los Cabos Open,2024-02-20,Thompson J.,Escobedo E.,1.14,5.63
Los Cabos Open,2024-02-21,Nishioka Y.,Cobolli F.,1.85,1.93
Los Cabos Open,2024-02-21,Nava E.,Schwartzman D.,1.81,1.97
Los Cabos Open,2024-02-21,Giron M.,Daniel T.,1.4,2.88
Los Cabos Open,2024-02-21,Vukic A.,Pacheco Mendez R.,1.23,4.1
Los Cabos Open,2024-02-21,Kovacevic A.,Hijikata R.,1.93,1.86
Los Cabos Open,2024-02-21,Michelsen A.,De Minaur A.,3.87,1.25
Los Cabos Open,2024-02-22,Thompson J.,Nava E.,1.28,3.63
Los Cabos Open,2024-02-22,Borges N.,Purcell M.,1.59,2.32
Los Cabos Open,2024-02-22,Tsitsipas S.,Vukic A.,1.12,6.1
Los Cabos Open,2024-02-22,Ruud C.,Giron M.,1.68,2.16
Los Cabos Open,2024-02-22,Kokkinakis T.,Evans D.,2.0,1.8
Los Cabos Open,2024-02-22,Zverev A.,Nishioka Y.,1.17,4.92
Los Cabos Open,2024-02-22,Ruud C.,Borges N.,1.37,3.05
Los Cabos Open,2024-02-22,Thompson J.,Michelsen A.,1.74,2.08
Los Cabos Open,2024-02-23,Tsitsipas S.,Kovacevic A.,1.14,5.58
Los Cabos Open,2024-02-23,Zverev A.,Kokkinakis T.,1.16,5.11
Los Cabos Open,2024-02-24,Ruud C.,Tsitsipas S.,1.91,1.88
Los Cabos Open,2024-02-24,Thompson J.,Zverev A.,4.31,1.21
Los Cabos Open,2024-02-25,Thompson J.,Ruud C.,3.26,1.33
Rio Open,2024-02-19,Ramos-Vinolas A.,Varillas J.P.,2.21,1.65
Rio Open,2024-02-19,Barrios M.,Heide G.,1.72,2.08
Rio Open,2024-02-19,Cerundolo F.,Comesana F.,1.66,2.19
Rio Open,2024-02-19,Norrie C.,Dellien H.,1.33,3.29
Rio Open,2024-02-20,Seyboth Wild T.,Tabilo A.,2.16,1.68
Rio Open,2024-02-20,Djere L.,Zapata Miralles B.,1.45,2.7
Rio Open,2024-02-20,Munar J.,Ofner S.,1.72,2.09
Rio Open,2024-02-20,Lajovic D.,Galan D.E.,1.56,2.38
Rio Open,2024-02-20,Baez S.,Moutet C.,1.29,3.54
Rio Open,2024-02-20,Meligeni Alves F.,Cachin P.,1.63,2.25
Rio Open,2024-02-20,Diaz Acosta F.,Wawrinka S.,2.16,1.68
Rio Open,2024-02-21,Garin C.,Carballes Baena R.,2.16,1.68
Rio Open,2024-02-21,Hanfmann Y.,Jarry N.,2.59,1.48
Rio Open,2024-02-21,Monteiro T.,Alcaraz C.,9.01,1.06
Rio Open,2024-02-21,Navone M.,Coria F.,1.67,2.18
Rio Open,2024-02-21,Fonseca J.,Fils A.,4.08,1.23
Rio Open,2024-02-21,Cerundolo F.,Ramos-Vinolas A.,1.38,2.95
Rio Open,2024-02-22,Lajovic D.,Djere L.,2.25,1.63
Rio Open,2024-02-22,Seyboth Wild T.,Munar J.,2.12,1.7
Rio Open,2024-02-22,Norrie C.,Barrios M.,1.16,5.03
Rio Open,2024-02-22,Baez S.,Diaz Acosta F.,1.52,2.49
Rio Open,2024-02-22,Monteiro T.,Meligeni Alves F.,1.71,2.11
Rio Open,2024-02-22,Navone M.,Hanfmann Y.,2.15,1.69
Rio Open,2024-02-23,Fonseca J.,Garin C.,2.0,1.79
Rio Open,2024-02-23,Cerundolo F.,Lajovic D.,1.64,2.23
Rio Open,2024-02-23,Baez S.,Monteiro T.,1.37,3.01
Rio Open,2024-02-23,Norrie C.,Seyboth Wild T.,1.36,3.05
Rio Open,2024-02-24,Navone M.,Fonseca J.,1.91,1.88
Rio Open,2024-02-24,Baez S.,Cerundolo F.,1.56,2.39
Rio Open,2024-02-24,Navone M.,Norrie C.,3.36,1.31
Rio Open,2024-02-25,Baez S.,Navone M.,1.38,3.0
Abierto Mexicano,2024-02-27,Shelton B.,Evans D.,1.36,3.07
Abierto Mexicano,2024-02-27,Kecmanovic M.,Schwartzman D.,1.42,2.78
Abierto Mexicano,2024-02-27,Draper J.,Paul T.,2.05,1.74
Abierto Mexicano,2024-02-27,Ofner S.,Escobedo E.,1.31,3.34
Abierto Mexicano,2024-02-27,Nishioka Y.,Borges N.,2.29,1.6
Abierto Mexicano,2024-02-27,De Minaur A.,Daniel T.,1.11,6.26
Abierto Mexicano,2024-02-27,Arnaldi M.,Fritz T.,4.88,1.17
Abierto Mexicano,2024-02-27,Cobolli F.,Auger-Aliassime F.,3.08,1.36
Abierto Mexicano,2024-02-28,Tiafoe F.,Purcell M.,1.36,3.07
Abierto Mexicano,2024-02-28,Koepfer D.,Atmane T.,1.48,2.6
Abierto Mexicano,2024-02-28,Tsitsipas S.,Safiullin R.,1.4,2.9
Abierto Mexicano,2024-02-28,Rune H.,Mmoh M.,1.31,3.38
Abierto Mexicano,2024-02-28,Ruud C.,Eubanks C.,1.18,4.65
Abierto Mexicano,2024-02-28,Kovacevic A.,Thompson J.,2.43,1.54
Abierto Mexicano,2024-02-28,Altmaier D.,Zverev A.,7.4,1.08
Abierto Mexicano,2024-02-28,Lajovic D.,Pacheco Mendez R.,1.21,4.24
Abierto Mexicano,2024-02-29,De Minaur A.,Ofner S.,1.09,7.06
Abierto Mexicano,2024-02-29,Draper J.,Nishioka Y.,1.22,4.12
Abierto Mexicano,2024-02-29,Koepfer D.,Tiafoe F.,2.45,1.53
Abierto Mexicano,2024-02-29,Kecmanovic M.,Altmaier D.,1.57,2.34
Abierto Mexicano,2024-02-29,Tsitsipas S.,Cobolli F.,1.15,5.31
Abierto Mexicano,2024-02-29,Shelton B.,Arnaldi M.,1.44,2.72
Abierto Mexicano,2024-02-29,Rune H.,Kovacevic A.,1.19,4.48
Abierto Mexicano,2024-02-29,Ruud C.,Lajovic D.,1.21,4.34
Abierto Mexicano,2024-03-01,Draper J.,Kecmanovic M.,1.33,3.26
Abierto Mexicano,2024-03-01,De Minaur A.,Tsitsipas S.,1.91,1.87
Abierto Mexicano,2024-03-01,Rune H.,Koepfer D.,1.33,3.26
Abierto Mexicano,2024-03-01,Ruud C.,Shelton B.,1.68,2.15
Abierto Mexicano,2024-03-02,De Minaur A.,Draper J.,1.65,2.2
Abierto Mexicano,2024-03-02,Ruud C.,Rune H.,1.64,2.23
Abierto Mexicano,2024-03-03,De Minaur A.,Ruud C.,1.56,2.4
Dubai Tennis Championships,2024-02-26,Van De Zandschulp B.,Mannarino A.,1.87,1.91
Dubai Tennis Championships,2024-02-26,Korda S.,Kotov P.,1.38,2.98
Dubai Tennis Championships,2024-02-26,Murray A.,Shapovalov D.,2.07,1.74
Dubai Tennis Championships,2024-02-26,Bublik A.,Machac T.,2.17,1.67
Dubai Tennis Championships,2024-02-26,Griekspoor T.,Shelbayh A.,1.26,3.73
Dubai Tennis Championships,2024-02-26,Rublev A.,Zhang Zh.,1.18,4.76
Dubai Tennis Championships,2024-02-26,Hurkacz H.,Struff J.L.,1.19,4.5
Dubai Tennis Championships,2024-02-27,Lehecka J.,Fucsovics M.,1.67,2.16
Dubai Tennis Championships,2024-02-27,Davidovich Fokina A.,Marozsan F.,1.57,2.35
Dubai Tennis Championships,2024-02-27,Humbert U.,Monfils G.,1.51,2.5
Dubai Tennis Championships,2024-02-27,Cazaux A.,Musetti L.,1.43,2.75
Dubai Tennis Championships,2024-02-27,O Connell C.,Marterer M.,1.68,2.16
Dubai Tennis Championships,2024-02-27,Khachanov K.,Van Assche L.,1.2,4.44
Dubai Tennis Championships,2024-02-27,Mensik J.,Coric B.,2.05,1.75
Dubai Tennis Championships,2024-02-27,Medvedev D.,Shevchenko A.,1.11,6.33
Dubai Tennis Championships,2024-02-27,Sonego L.,Nagal S.,1.49,2.56
Dubai Tennis Championships,2024-02-28,Bublik A.,Griekspoor T.,1.9,1.88
Dubai Tennis Championships,2024-02-28,Rublev A.,Cazaux A.,1.31,3.39
Dubai Tennis Championships,2024-02-28,Humbert U.,Murray A.,1.35,3.11
Dubai Tennis Championships,2024-02-28,Lehecka J.,Khachanov K.,2.8,1.42
Dubai Tennis Championships,2024-02-28,Medvedev D.,Sonego L.,1.1,6.59
Dubai Tennis Championships,2024-02-28,Korda S.,Van De Zandschulp B.,1.5,2.53
Dubai Tennis Championships,2024-02-28,Davidovich Fokina A.,Mensik J.,1.7,2.14
Dubai Tennis Championships,2024-02-28,Hurkacz H.,O Connell C.,1.15,5.18
Dubai Tennis Championships,2024-02-29,Bublik A.,Lehecka J.,2.02,1.77
Dubai Tennis Championships,2024-02-29,Rublev A.,Korda S.,1.4,2.89
Dubai Tennis Championships,2024-02-29,Medvedev D.,Davidovich Fokina A.,1.2,4.44
Dubai Tennis Championships,2024-02-29,Humbert U.,Hurkacz H.,2.12,1.7
Dubai Tennis Championships,2024-03-01,Bublik A.,Rublev A.,3.62,1.28
Dubai Tennis Championships,2024-03-01,Humbert U.,Medvedev D.,2.94,1.39
Dubai Tennis Championships,2024-03-02,Humbert U.,Bublik A.,1.4,2.89
Chile Open,2024-02-26,Martinez P.,Passaro F.,1.44,2.74
Chile Open,2024-02-26,Coria F.,Molcan A.,2.14,1.69
Chile Open,2024-02-26,Diaz Acosta F.,Cachin P.,1.45,2.7
Chile Open,2024-02-27,Moutet C.,Carballes Baena R.,1.99,1.79
Chile Open,2024-02-27,Seyboth Wild T.,Burruchaga R.,1.56,2.38
Chile Open,2024-02-27,Cerundolo J.M.,Hanfmann Y.,2.35,1.57
Chile Open,2024-02-27,Munar J.,Zapata Miralles B.,1.46,2.66
Chile Open,2024-02-27,Ramos-Vinolas A.,Dellien H.,2.08,1.72
Chile Open,2024-02-27,Tirante T.A.,Fonseca J.,2.15,1.68
Chile Open,2024-02-27,Varillas J.P.,Comesana F.,1.78,2.0
Chile Open,2024-02-27,Barrios M.,Garin C.,2.86,1.41
Chile Open,2024-02-28,Darderi L.,Bagnis F.,1.5,2.54
Chile Open,2024-02-28,Martinez P.,Diaz Acosta F.,2.35,1.57
Chile Open,2024-02-28,Moutet C.,Tirante T.A.,1.65,2.2
Chile Open,2024-02-28,Fils A.,Seyboth Wild T.,1.77,2.01
Chile Open,2024-02-28,Jarry N.,Coria F.,1.3,3.42
Chile Open,2024-02-29,Darderi L.,Cerundolo J.M.,1.44,2.74
Chile Open,2024-02-29,Munar J.,Ramos-Vinolas A.,1.36,3.06
Chile Open,2024-02-29,Baez S.,Varillas J.P.,1.25,3.8
Chile Open,2024-02-29,Tabilo A.,Barrios M.,1.44,2.72
Chile Open,2024-03-01,Baez S.,Munar J.,1.5,2.55
Chile Open,2024-03-01,Martinez P.,Fils A.,2.58,1.49
Chile Open,2024-03-01,Tabilo A.,Darderi L.,1.66,2.18
Chile Open,2024-03-01,Moutet C.,Jarry N.,4.27,1.21
Chile Open,2024-03-02,Tabilo A.,Moutet C.,1.52,2.5
Chile Open,2024-03-03,Baez S.,Martinez P.,1.36,3.04
Chile Open,2024-03-03,Baez S.,Tabilo A.,1.52,2.49
BNP Paribas Open,2024-03-06,O Connell C.,Draper J.,4.43,1.21
BNP Paribas Open,2024-03-06,Kokkinakis T.,Giron M.,2.65,1.48
BNP Paribas Open,2024-03-06,Hanfmann Y.,Cachin P.,1.41,2.89
BNP Paribas Open,2024-03-06,Shevchenko A.,Koepfer D.,2.21,1.67
BNP Paribas Open,2024-03-06,Nakashima B.,Eubanks C.,1.48,2.67
BNP Paribas Open,2024-03-06,Arnaldi M.,Van Assche L.,1.53,2.52
BNP Paribas Open,2024-03-06,Marozsan F.,Rodionov J.,1.55,2.5
BNP Paribas Open,2024-03-06,Murray A.,Goffin D.,1.67,2.19
BNP Paribas Open,2024-03-06,Daniel T.,Galan D.E.,1.46,2.72
BNP Paribas Open,2024-03-07,Vukic A.,Mochizuki S.,1.9,1.91
BNP Paribas Open,2024-03-07,Machac T.,Wawrinka S.,1.52,2.54
BNP Paribas Open,2024-03-07,Sonego L.,Kecmanovic M.,2.13,1.72
BNP Paribas Open,2024-03-07,Lestienne C.,Kudla D.,1.79,2.02
BNP Paribas Open,2024-03-07,Pouille L.,Altmaier D.,2.07,1.76
BNP Paribas Open,2024-03-07,Lajovic D.,Ruusuvuori E.,2.74,1.45
BNP Paribas Open,2024-03-07,Safiullin R.,Evans D.,1.68,2.18
BNP Paribas Open,2024-03-07,Monfils G.,Purcell M.,1.31,3.46
BNP Paribas Open,2024-03-07,Mensik J.,Hong S.,1.22,4.23
BNP Paribas Open,2024-03-07,Coric B.,Ofner S.,1.33,3.36
BNP Paribas Open,2024-03-07,Michelsen A.,Munar J.,1.39,2.98
BNP Paribas Open,2024-03-07,Seyboth Wild T.,Wolf J.J.,1.6,2.35
BNP Paribas Open,2024-03-08,Shang J.,Thompson J.,2.72,1.46
BNP Paribas Open,2024-03-08,Fils A.,Borges N.,1.75,2.1
BNP Paribas Open,2024-03-08,Fognini F.,Zapata Miralles B.,1.52,2.53
BNP Paribas Open,2024-03-08,Kypson P.,Quinn E.,1.65,2.24
BNP Paribas Open,2024-03-08,Raonic M.,Nagal S.,1.38,3.06
BNP Paribas Open,2024-03-08,Zhang Zh.,Kovacevic A.,1.62,2.31
BNP Paribas Open,2024-03-08,Muller A.,Grenier H.,1.82,1.98
BNP Paribas Open,2024-03-08,Tabilo A.,Kotov P.,1.64,2.26
BNP Paribas Open,2024-03-08,Shapovalov D.,Van De Zandschulp B.,1.64,2.24
BNP Paribas Open,2024-03-08,Carballes Baena R.,Cobolli F.,3.0,1.39
BNP Paribas Open,2024-03-08,Klein L.,Moreno De Alboran N.,1.56,2.41
BNP Paribas Open,2024-03-08,De Minaur A.,Daniel T.,1.07,8.44
BNP Paribas Open,2024-03-08,Sinner J.,Kokkinakis T.,1.07,9.1
BNP Paribas Open,2024-03-08,Cerundolo F.,Shevchenko A.,2.2,1.67
BNP Paribas Open,2024-03-08,Auger-Aliassime F.,Lestienne C.,1.24,4.08
BNP Paribas Open,2024-03-08,Zverev A.,O Connell C.,1.17,5.13
BNP Paribas Open,2024-03-08,Rublev A.,Murray A.,1.17,5.02
BNP Paribas Open,2024-03-08,Tsitsipas S.,Pouille L.,1.15,5.44
BNP Paribas Open,2024-03-08,Marozsan F.,Jarry N.,2.19,1.68
BNP Paribas Open,2024-03-09,Shelton B.,Mensik J.,1.48,2.66
BNP Paribas Open,2024-03-09,Griekspoor T.,Hanfmann Y.,1.4,2.94
BNP Paribas Open,2024-03-09,Lehecka J.,Nakashima B.,1.83,1.98
BNP Paribas Open,2024-03-09,Alcaraz C.,Arnaldi M.,1.11,6.53
BNP Paribas Open,2024-03-09,Bublik A.,Shang J.,1.65,2.24
BNP Paribas Open,2024-03-09,Struff J.L.,Coric B.,2.27,1.64
BNP Paribas Open,2024-03-09,Seyboth Wild T.,Khachanov K.,3.67,1.29
BNP Paribas Open,2024-03-09,Tiafoe F.,Lajovic D.,1.5,2.6
BNP Paribas Open,2024-03-09,Rune H.,Raonic M.,1.43,2.84
BNP Paribas Open,2024-03-09,Norrie C.,Sonego L.,1.63,2.26
BNP Paribas Open,2024-03-09,Mannarino A.,Machac T.,2.61,1.49
BNP Paribas Open,2024-03-09,Humbert U.,Kypson P.,1.18,4.86
BNP Paribas Open,2024-03-09,Nardi L.,Zhang Zh.,3.02,1.38
BNP Paribas Open,2024-03-09,Fils A.,Davidovich Fokina A.,2.14,1.7
BNP Paribas Open,2024-03-09,Dimitrov G.,Muller A.,1.16,5.21
BNP Paribas Open,2024-03-09,Fritz T.,Tabilo A.,1.18,4.94
BNP Paribas Open,2024-03-09,Baez S.,Fognini F.,1.34,3.26
BNP Paribas Open,2024-03-09,Musetti L.,Shapovalov D.,2.55,1.51
BNP Paribas Open,2024-03-09,Djokovic N.,Vukic A.,1.01,16.81
BNP Paribas Open,2024-03-10,Korda S.,Safiullin R.,1.62,2.3
BNP Paribas Open,2024-03-10,Ruud C.,Klein L.,1.22,4.28
BNP Paribas Open,2024-03-10,Paul T.,Michelsen A.,1.46,2.73
BNP Paribas Open,2024-03-10,Monfils G.,Hurkacz H.,2.55,1.51
BNP Paribas Open,2024-03-10,Medvedev D.,Carballes Baena R.,1.03,12.54
BNP Paribas Open,2024-03-10,Marozsan F.,Seyboth Wild T.,2.16,1.69
BNP Paribas Open,2024-03-10,Tsitsipas S.,Tiafoe F.,1.4,2.97
BNP Paribas Open,2024-03-10,De Minaur A.,Bublik A.,1.25,3.94
BNP Paribas Open,2024-03-10,Alcaraz C.,Auger-Aliassime F.,1.2,4.6
BNP Paribas Open,2024-03-10,Sinner J.,Struff J.L.,1.05,10.07
BNP Paribas Open,2024-03-10,Lehecka J.,Rublev A.,3.82,1.27
BNP Paribas Open,2024-03-11,Zverev A.,Griekspoor T.,1.3,3.54
BNP Paribas Open,2024-03-11,Shelton B.,Cerundolo F.,1.28,3.72
BNP Paribas Open,2024-03-11,Rune H.,Musetti L.,1.34,3.27
BNP Paribas Open,2024-03-11,Monfils G.,Norrie C.,1.78,2.04
BNP Paribas Open,2024-03-11,Paul T.,Humbert U.,1.91,1.9
BNP Paribas Open,2024-03-11,Ruud C.,Fils A.,1.42,2.88
BNP Paribas Open,2024-03-11,Fritz T.,Baez S.,1.17,5.13
BNP Paribas Open,2024-03-11,Dimitrov G.,Mannarino A.,1.24,4.09
BNP Paribas Open,2024-03-12,Nardi L.,Djokovic N.,14.6,1.02
BNP Paribas Open,2024-03-12,Medvedev D.,Korda S.,1.38,3.06
BNP Paribas Open,2024-03-12,Lehecka J.,Tsitsipas S.,2.68,1.47
BNP Paribas Open,2024-03-12,Alcaraz C.,Marozsan F.,1.09,7.31
BNP Paribas Open,2024-03-12,Zverev A.,De Minaur A.,1.97,1.83
BNP Paribas Open,2024-03-13,Sinner J.,Shelton B.,1.14,5.6
BNP Paribas Open,2024-03-13,Ruud C.,Monfils G.,1.39,2.99
BNP Paribas Open,2024-03-13,Paul T.,Nardi L.,1.17,5.19
BNP Paribas Open,2024-03-13,Medvedev D.,Dimitrov G.,1.57,2.41
BNP Paribas Open,2024-03-14,Rune H.,Fritz T.,2.48,1.54
BNP Paribas Open,2024-03-14,Sinner J.,Lehecka J.,1.13,5.89
BNP Paribas Open,2024-03-14,Paul T.,Ruud C.,1.97,1.84
BNP Paribas Open,2024-03-14,Alcaraz C.,Zverev A.,1.37,3.1
BNP Paribas Open,2024-03-15,Medvedev D.,Rune H.,1.42,2.86
BNP Paribas Open,2024-03-16,Alcaraz C.,Sinner J.,2.06,1.76
BNP Paribas Open,2024-03-17,Medvedev D.,Paul T.,1.35,3.23
BNP Paribas Open,2024-03-17,Alcaraz C.,Medvedev D.,1.36,3.14
Miami Open,2024-03-20,Van Assche L.,Kotov P.,1.66,2.21
Miami Open,2024-03-20,Van De Zandschulp B.,Hijikata R.,1.62,2.27
Miami Open,2024-03-20,Shapovalov D.,Darderi L.,1.24,3.95
Miami Open,2024-03-20,Draper J.,Daniel T.,1.18,4.85
Miami Open,2024-03-20,O Connell C.,Kopriva V.,1.3,3.45
Miami Open,2024-03-20,Cobolli F.,Nishioka Y.,2.21,1.65
Miami Open,2024-03-20,Machac T.,Blanch D.,1.01,16.38
Miami Open,2024-03-20,Fucsovics M.,Purcell M.,1.43,2.79
Miami Open,2024-03-20,Vavassori A.,Cachin P.,1.5,2.55
