Tournament,Date,Winner,Loser,AvgW,AvgL
Brasil Open,09/02/2009,Martin A.,Lapentti N.,2.12,1.67
Brasil Open,09/02/2009,Granollers M.,Saretta F.,1.29,3.44
Brasil Open,09/02/2009,Schwank E.,Junqueira D.,1.41,2.79
Brasil Open,09/02/2009,Almagro N.,Hocevar R.,1.07,7.97
Brasil Open,09/02/2009,Vassallo-Arguello M.,Massu N.,1.81,1.91
Brasil Open,10/02/2009,Ferrero J.C.,Montanes A.,1.46,2.63
Brasil Open,10/02/2009,Cuevas P.,Hernandez O.,1.72,2.05
Brasil Open,10/02/2009,Gil F.,Andujar P.,1.8,1.93
Brasil Open,10/02/2009,Dabul B.,Capdeville P.,1.96,1.78
Brasil Open,10/02/2009,Machado R.,Navarro-Pastor I.,1.83,1.9
Brasil Open,10/02/2009,Robredo T.,Alves T.,1.1,6.51
Brasil Open,10/02/2009,Devilder N.,Silva D.,1.45,2.7
Brasil Open,10/02/2009,Acasuso J.,Monaco J.,2.05,1.73
Brasil Open,10/02/2009,Bellucci T.,Starace P.,1.77,2.0
Brasil Open,11/02/2009,Fognini F.,Zampieri C.,1.3,3.51
Brasil Open,11/02/2009,Kubot L.,Gimeno-Traver D.,2.23,1.61
Brasil Open,11/02/2009,Robredo T.,Fognini F.,1.15,5.16
Brasil Open,11/02/2009,Ferrero J.C.,Dabul B.,1.28,3.56
Brasil Open,11/02/2009,Schwank E.,Machado R.,1.35,3.13
Brasil Open,11/02/2009,Almagro N.,Vassallo-Arguello M.,1.23,3.96
Brasil Open,11/02/2009,Acasuso J.,Cuevas P.,1.45,2.65
Brasil Open,11/02/2009,Bellucci T.,Kubot L.,1.24,3.84
Brasil Open,11/02/2009,Martin A.,Devilder N.,1.8,1.93
Brasil Open,11/02/2009,Gil F.,Granollers M.,2.27,1.59
Brasil Open,12/02/2009,Acasuso J.,Schwank E.,1.41,2.84
Brasil Open,12/02/2009,Robredo T.,Martin A.,1.16,4.87
Brasil Open,12/02/2009,Bellucci T.,Ferrero J.C.,2.67,1.44
Brasil Open,13/02/2009,Gil F.,Almagro N.,4.86,1.16
Brasil Open,13/02/2009,Robredo T.,Acasuso J.,1.57,2.31
Brasil Open,13/02/2009,Bellucci T.,Gil F.,1.5,2.51
Brasil Open,15/02/2009,Robredo T.,Bellucci T.,1.33,3.27
ABN AMRO World Tennis Tournament,09/02/2009,Tursunov D.,Clement A.,1.45,2.64
ABN AMRO World Tennis Tournament,09/02/2009,Benneteau J.,Lopez F.,2.37,1.55
ABN AMRO World Tennis Tournament,09/02/2009,Youzhny M.,Recouderc L.,1.56,2.37
ABN AMRO World Tennis Tournament,09/02/2009,Davydenko N.,Andreev I.,1.35,3.07
ABN AMRO World Tennis Tournament,09/02/2009,Seppi A.,De Bakker T.,1.31,3.34
ABN AMRO World Tennis Tournament,10/02/2009,Dimitrov G.,Berdych T.,9.7,1.05
ABN AMRO World Tennis Tournament,10/02/2009,Ferrer D.,Melzer J.,1.39,2.92
ABN AMRO World Tennis Tournament,10/02/2009,Monfils G.,Bohli S.,1.11,6.09
ABN AMRO World Tennis Tournament,10/02/2009,Murray A.,Ljubicic I.,1.09,7.1
ABN AMRO World Tennis Tournament,10/02/2009,Mathieu P.H.,Gasquet R.,3.14,1.35
ABN AMRO World Tennis Tournament,11/02/2009,Simon G.,Kohlschreiber P.,1.4,2.82
ABN AMRO World Tennis Tournament,11/02/2009,Ancic M.,Schuettler R.,1.3,3.38
ABN AMRO World Tennis Tournament,11/02/2009,Llodra M.,Karlovic I.,1.93,1.81
ABN AMRO World Tennis Tournament,11/02/2009,Gicquel M.,Korolev E.,2.33,1.57
ABN AMRO World Tennis Tournament,11/02/2009,Tsonga J.W.,Huta Galung J.,1.05,9.25
ABN AMRO World Tennis Tournament,11/02/2009,Nadal R.,Bolelli S.,1.03,11.7
ABN AMRO World Tennis Tournament,11/02/2009,Youzhny M.,Ferrer D.,2.5,1.5
ABN AMRO World Tennis Tournament,11/02/2009,Benneteau J.,Davydenko N.,4.35,1.2
ABN AMRO World Tennis Tournament,12/02/2009,Ancic M.,Simon G.,3.0,1.37
ABN AMRO World Tennis Tournament,12/02/2009,Gicquel M.,Mathieu P.H.,2.9,1.39
ABN AMRO World Tennis Tournament,12/02/2009,Monfils G.,Llodra M.,1.3,3.41
ABN AMRO World Tennis Tournament,12/02/2009,Murray A.,Seppi A.,1.06,8.94
ABN AMRO World Tennis Tournament,12/02/2009,Nadal R.,Dimitrov G.,1.03,12.6
ABN AMRO World Tennis Tournament,12/02/2009,Tsonga J.W.,Tursunov D.,1.32,3.37
ABN AMRO World Tennis Tournament,13/02/2009,Ancic M.,Youzhny M.,1.55,2.36
ABN AMRO World Tennis Tournament,13/02/2009,Murray A.,Gicquel M.,1.04,10.3
ABN AMRO World Tennis Tournament,13/02/2009,Nadal R.,Tsonga J.W.,1.49,2.57
ABN AMRO World Tennis Tournament,13/02/2009,Monfils G.,Benneteau J.,1.29,3.51
ABN AMRO World Tennis Tournament,14/02/2009,Murray A.,Ancic M.,1.2,4.25
ABN AMRO World Tennis Tournament,14/02/2009,Nadal R.,Monfils G.,1.19,4.45
ABN AMRO World Tennis Tournament,15/02/2009,Murray A.,Nadal R.,2.14,1.68
SAP Open,09/02/2009,Serra F.,Nieminen J.,2.73,1.43
SAP Open,09/02/2009,Rochus C.,Kunitsyn I.,3.17,1.34
SAP Open,09/02/2009,Stepanek R.,Meffert D.,1.1,6.5
SAP Open,10/02/2009,Dent T.,Reynolds B.,1.81,1.92
SAP Open,10/02/2009,Haas T.,Poerschke L.,1.02,11.9
SAP Open,10/02/2009,Nishikori K.,Muller G.,1.78,1.97
SAP Open,10/02/2009,Gremelmayr D.,Karanusic R.,1.69,2.1
SAP Open,10/02/2009,Guccione C.,Canas G.,1.67,2.14
SAP Open,10/02/2009,Gulbis E.,Mello R.,1.14,5.0
SAP Open,10/02/2009,Widom T.,Ginepri R.,4.69,1.17
SAP Open,11/02/2009,Roddick A.,Ryderstedt M.,1.02,12.7
SAP Open,11/02/2009,Fish M.,Hewitt L.,2.08,1.7
SAP Open,11/02/2009,Isner J.,Delgado R.,,
SAP Open,11/02/2009,Querrey S.,Baghdatis M.,2.03,1.74
SAP Open,12/02/2009,Del Potro J.M.,Stoppini A.,1.05,9.1
SAP Open,12/02/2009,Blake J.,Spadea V.,1.16,4.92
SAP Open,11/02/2009,Stepanek R.,Guccione C.,1.34,3.18
SAP Open,11/02/2009,Haas T.,Rochus C.,1.13,5.72
SAP Open,12/02/2009,Widom T.,Dent T.,3.05,1.36
SAP Open,12/02/2009,Fish M.,Isner J.,1.39,2.85
SAP Open,13/02/2009,Querrey S.,Gremelmayr D.,1.29,3.48
SAP Open,13/02/2009,Blake J.,Serra F.,1.19,4.43
SAP Open,13/02/2009,Del Potro J.M.,Nishikori K.,1.19,4.35
SAP Open,13/02/2009,Roddick A.,Gulbis E.,1.25,3.76
SAP Open,13/02/2009,Fish M.,Del Potro J.M.,3.51,1.29
SAP Open,14/02/2009,Blake J.,Querrey S.,1.43,2.73
SAP Open,14/02/2009,Roddick A.,Haas T.,1.3,3.44
SAP Open,14/02/2009,Stepanek R.,Widom T.,1.16,4.83
SAP Open,15/02/2009,Stepanek R.,Roddick A.,4.11,1.22
SAP Open,15/02/2009,Fish M.,Blake J.,2.24,1.61
SAP Open,16/02/2009,Stepanek R.,Fish M.,1.72,2.09
Copa Telmex,16/02/2009,Chela J.I.,Martin A.,1.37,2.93
Copa Telmex,16/02/2009,Dabul B.,Devilder N.,1.63,2.19
Copa Telmex,16/02/2009,Nalbandian D.,Lapentti G.,1.1,6.6
Copa Telmex,16/02/2009,Ferrero J.C.,Calleri A.,1.42,2.77
Copa Telmex,17/02/2009,Monaco J.,Roitman S.,1.23,3.91
Copa Telmex,17/02/2009,Junqueira D.,Massu N.,2.11,1.69
Copa Telmex,17/02/2009,Fognini F.,Andujar P.,1.63,2.2
Copa Telmex,17/02/2009,Granollers M.,Bellucci T.,2.1,1.68
Copa Telmex,17/02/2009,Acasuso J.,Munoz de La Nava D.,1.11,5.88
Copa Telmex,17/02/2009,Hernandez O.,Almagro N.,4.72,1.17
Copa Telmex,17/02/2009,Ferreiro F.,Navarro-Pastor I.,2.0,1.75
Copa Telmex,17/02/2009,Robredo T.,Starace P.,1.22,4.05
Copa Telmex,17/02/2009,Cuevas P.,Schwank E.,2.22,1.62
Copa Telmex,17/02/2009,Gonzalez M.,Moya C.,2.24,1.61
Copa Telmex,17/02/2009,Vassallo-Arguello M.,Montanes A.,1.83,1.89
Copa Telmex,17/02/2009,Gimeno-Traver D.,Gaudio G.,1.59,2.28
Copa Telmex,18/02/2009,Ferreiro F.,Cuevas P.,3.05,1.36
Copa Telmex,18/02/2009,Ferrero J.C.,Granollers M.,1.38,2.92
Copa Telmex,18/02/2009,Nalbandian D.,Gimeno-Traver D.,1.07,7.9
Copa Telmex,18/02/2009,Robredo T.,Chela J.I.,1.47,2.59
Copa Telmex,19/02/2009,Gonzalez M.,Dabul B.,1.56,2.34
Copa Telmex,19/02/2009,Monaco J.,Vassallo-Arguello M.,1.32,3.28
Copa Telmex,19/02/2009,Acasuso J.,Fognini F.,1.27,3.7
Copa Telmex,19/02/2009,Hernandez O.,Junqueira D.,1.58,2.32
Copa Telmex,20/02/2009,Robredo T.,Ferreiro F.,1.1,6.73
Copa Telmex,20/02/2009,Acasuso J.,Hernandez O.,1.26,3.67
Copa Telmex,20/02/2009,Monaco J.,Gonzalez M.,1.5,2.51
Copa Telmex,20/02/2009,Nalbandian D.,Ferrero J.C.,1.36,3.02
Copa Telmex,21/02/2009,Robredo T.,Acasuso J.,1.54,2.44
Copa Telmex,21/02/2009,Monaco J.,Nalbandian D.,3.98,1.23
Copa Telmex,22/02/2009,Robredo T.,Monaco J.,1.46,2.68
Open 13,16/02/2009,Tursunov D.,Gabashvili T.,1.48,2.62
Open 13,16/02/2009,Hernych J.,Vliegen K.,1.86,1.86
Open 13,16/02/2009,Youzhny M.,Berdych T.,2.54,1.49
Open 13,16/02/2009,Lopez F.,Ljubicic I.,1.66,2.13
Open 13,17/02/2009,Schuettler R.,Recouderc L.,1.54,2.39
Open 13,17/02/2009,Zverev M.,Marchenko I.,1.32,3.23
Open 13,17/02/2009,Seppi A.,Janowicz J.,1.16,4.77
Open 13,17/02/2009,Bolelli S.,Bloomfield R.,1.14,5.29
Open 13,17/02/2009,Benneteau J.,Santoro F.,1.66,2.13
Open 13,17/02/2009,Clement A.,Safin M.,2.78,1.42
Open 13,17/02/2009,Simon G.,Dimitrov G.,1.15,5.03
Open 13,18/02/2009,Bastl G.,Gicquel M.,3.59,1.27
Open 13,18/02/2009,Llodra M.,De Voest R.,1.26,3.67
Open 13,18/02/2009,Djokovic N.,Chardy J.,1.14,5.25
Open 13,18/02/2009,Tsonga J.W.,Golubev A.,1.04,10.4
Open 13,18/02/2009,Mathieu P.H.,Monfils G.,2.77,1.42
Open 13,18/02/2009,Lopez F.,Tursunov D.,2.03,1.74
Open 13,18/02/2009,Youzhny M.,Seppi A.,1.42,2.75
Open 13,18/02/2009,Zverev M.,Clement A.,2.12,1.68
Open 13,19/02/2009,Benneteau J.,Bastl G.,1.19,4.38
Open 13,19/02/2009,Djokovic N.,Hernych J.,1.04,9.7
Open 13,19/02/2009,Simon G.,Schuettler R.,1.15,4.98
Open 13,19/02/2009,Tsonga J.W.,Bolelli S.,1.13,5.61
Open 13,19/02/2009,Llodra M.,Mathieu P.H.,2.37,1.55
Open 13,20/02/2009,Djokovic N.,Zverev M.,1.06,8.3
Open 13,20/02/2009,Llodra M.,Youzhny M.,1.89,1.85
Open 13,20/02/2009,Tsonga J.W.,Lopez F.,1.22,4.09
Open 13,20/02/2009,Simon G.,Benneteau J.,1.31,3.32
Open 13,21/02/2009,Tsonga J.W.,Djokovic N.,2.14,1.67
Open 13,21/02/2009,Llodra M.,Simon G.,2.92,1.39
Open 13,22/02/2009,Tsonga J.W.,Llodra M.,1.21,4.33
Regions Morgan Keegan Championships,16/02/2009,Guccione C.,Spadea V.,1.57,2.36
Regions Morgan Keegan Championships,16/02/2009,Kunitsyn I.,Andreev I.,2.69,1.44
Regions Morgan Keegan Championships,16/02/2009,Sela D.,Reynolds B.,1.61,2.25
Regions Morgan Keegan Championships,17/02/2009,Gulbis E.,Dent T.,1.34,3.18
Regions Morgan Keegan Championships,17/02/2009,Baghdatis M.,Nishikori K.,1.51,2.48
Regions Morgan Keegan Championships,17/02/2009,Serra F.,Soderling R.,4.11,1.21
Regions Morgan Keegan Championships,17/02/2009,Rochus C.,Young D.,1.72,2.06
Regions Morgan Keegan Championships,18/02/2009,Del Potro J.M.,Canas G.,1.09,6.65
Regions Morgan Keegan Championships,18/02/2009,Koubek S.,Garcia-Lopez G.,1.67,2.14
Regions Morgan Keegan Championships,18/02/2009,Ginepri R.,Greul S.,1.38,2.96
Regions Morgan Keegan Championships,18/02/2009,Petzschner P.,Nieminen J.,3.23,1.33
Regions Morgan Keegan Championships,18/02/2009,Fish M.,Lu Y.H.,1.22,4.0
Regions Morgan Keegan Championships,18/02/2009,Stepanek R.,Kim K.,1.11,6.32
Regions Morgan Keegan Championships,18/02/2009,Querrey S.,Haas T.,2.18,1.64
Regions Morgan Keegan Championships,19/02/2009,Hewitt L.,Blake J.,2.14,1.66
Regions Morgan Keegan Championships,19/02/2009,Roddick A.,Darcis S.,1.05,9.15
Regions Morgan Keegan Championships,19/02/2009,Kunitsyn I.,Petzschner P.,1.78,1.98
Regions Morgan Keegan Championships,19/02/2009,Stepanek R.,Koubek S.,1.27,3.57
Regions Morgan Keegan Championships,19/02/2009,Rochus C.,Fish M.,5.99,1.12
Regions Morgan Keegan Championships,19/02/2009,Del Potro J.M.,Gulbis E.,1.35,3.12
Regions Morgan Keegan Championships,19/02/2009,Sela D.,Serra F.,1.97,1.78
Regions Morgan Keegan Championships,19/02/2009,Hewitt L.,Guccione C.,1.39,2.89
Regions Morgan Keegan Championships,20/02/2009,Roddick A.,Ginepri R.,1.13,5.72
Regions Morgan Keegan Championships,20/02/2009,Querrey S.,Baghdatis M.,1.91,1.82
Regions Morgan Keegan Championships,20/02/2009,Sela D.,Kunitsyn I.,1.68,2.14
Regions Morgan Keegan Championships,20/02/2009,Stepanek R.,Del Potro J.M.,2.58,1.49
Regions Morgan Keegan Championships,21/02/2009,Roddick A.,Querrey S.,1.24,3.93
Regions Morgan Keegan Championships,21/02/2009,Hewitt L.,Rochus C.,1.13,5.79
Regions Morgan Keegan Championships,21/02/2009,Stepanek R.,Sela D.,1.22,4.08
Regions Morgan Keegan Championships,21/02/2009,Roddick A.,Hewitt L.,1.28,3.56
Regions Morgan Keegan Championships,22/02/2009,Roddick A.,Stepanek R.,1.47,2.63
Abierto Mexicano,23/02/2009,Bellucci T.,Devilder N.,1.34,3.16
Abierto Mexicano,23/02/2009,Mayer L.,Junqueira D.,1.91,1.82
Abierto Mexicano,24/02/2009,Starace P.,Hernandez O.,1.58,2.3
Abierto Mexicano,24/02/2009,Gimeno-Traver D.,Lapentti N.,1.99,1.71
Abierto Mexicano,24/02/2009,Vassallo-Arguello M.,Navarro-Pastor I.,1.42,2.75
Abierto Mexicano,24/02/2009,Chela J.I.,Cuevas P.,1.37,2.99
Abierto Mexicano,24/02/2009,Montanes A.,Echagaray B.,1.23,4.02
Abierto Mexicano,24/02/2009,Granollers M.,Fognini F.,1.64,2.17
Abierto Mexicano,24/02/2009,Martin A.,Daniel M.,1.64,2.17
Abierto Mexicano,24/02/2009,Almagro N.,Gonzalez S.,1.07,7.83
Abierto Mexicano,24/02/2009,Monfils G.,Patience O.,1.13,5.46
Abierto Mexicano,24/02/2009,Moya C.,Andujar P.,1.36,3.01
Abierto Mexicano,25/02/2009,Koellerer D.,Nalbandian D.,7.33,1.08
Abierto Mexicano,25/02/2009,Acasuso J.,Dabul B.,1.2,4.29
Abierto Mexicano,25/02/2009,Kim K.,Monaco J.,5.79,1.12
Abierto Mexicano,25/02/2009,Robredo T.,Ramirez-Hidalgo R.,1.14,5.3
Abierto Mexicano,25/02/2009,Almagro N.,Starace P.,1.35,3.13
Abierto Mexicano,25/02/2009,Vassallo-Arguello M.,Granollers M.,2.09,1.69
Abierto Mexicano,25/02/2009,Gimeno-Traver D.,Montanes A.,2.4,1.54
Abierto Mexicano,25/02/2009,Mayer L.,Moya C.,2.72,1.43
Abierto Mexicano,26/02/2009,Monfils G.,Bellucci T.,1.34,3.13
Abierto Mexicano,26/02/2009,Robredo T.,Kim K.,1.04,9.45
Abierto Mexicano,26/02/2009,Koellerer D.,Martin A.,2.44,1.52
Abierto Mexicano,26/02/2009,Acasuso J.,Chela J.I.,1.61,2.21
Abierto Mexicano,26/02/2009,Vassallo-Arguello M.,Koellerer D.,1.62,2.21
Abierto Mexicano,26/02/2009,Almagro N.,Gimeno-Traver D.,1.18,4.58
Abierto Mexicano,26/02/2009,Acasuso J.,Robredo T.,2.48,1.51
Abierto Mexicano,27/02/2009,Monfils G.,Mayer L.,1.18,4.47
Abierto Mexicano,27/02/2009,Almagro N.,Vassallo-Arguello M.,1.25,3.79
Abierto Mexicano,28/02/2009,Monfils G.,Acasuso J.,1.62,2.21
Abierto Mexicano,01/03/2009,Almagro N.,Monfils G.,2.56,1.5
International Championships,23/02/2009,Garcia-Lopez G.,Darcis S.,1.99,1.76
International Championships,23/02/2009,Serra F.,Nieminen J.,2.15,1.66
International Championships,23/02/2009,Koubek S.,Reynolds B.,1.57,2.35
International Championships,23/02/2009,Rochus C.,Karanusic R.,1.65,2.16
International Championships,24/02/2009,Querrey S.,Canas G.,1.21,4.3
International Championships,24/02/2009,Kendrick R.,Capdeville P.,1.67,2.11
International Championships,24/02/2009,Muller G.,Sweeting R.,2.03,1.72
International Championships,24/02/2009,Sela D.,Petzschner P.,1.37,2.98
International Championships,24/02/2009,Spadea V.,Gremelmayr D.,1.6,2.26
International Championships,24/02/2009,Korolev E.,Kunitsyn I.,1.69,2.1
International Championships,24/02/2009,Lu Y.H.,Hewitt L.,4.08,1.21
International Championships,24/02/2009,Golubev A.,King E.,1.12,5.69
International Championships,24/02/2009,Chardy J.,Haas T.,2.33,1.55
International Championships,24/02/2009,Zverev M.,Dent T.,2.21,1.62
International Championships,25/02/2009,Baghdatis M.,Gulbis E.,1.91,1.84
International Championships,25/02/2009,Fish M.,Dancevic F.,1.3,3.41
International Championships,25/02/2009,Korolev E.,Kendrick R.,1.63,2.2
International Championships,25/02/2009,Garcia-Lopez G.,Muller G.,2.06,1.71
International Championships,26/02/2009,Rochus C.,Querrey S.,4.63,1.17
International Championships,26/02/2009,Koubek S.,Lu Y.H.,1.94,1.8
International Championships,26/02/2009,Fish M.,Spadea V.,1.23,3.96
International Championships,26/02/2009,Serra F.,Zverev M.,2.08,1.7
International Championships,26/02/2009,Chardy J.,Golubev A.,1.28,3.53
International Championships,27/02/2009,Baghdatis M.,Sela D.,1.38,2.95
International Championships,27/02/2009,Rochus C.,Koubek S.,2.16,1.65
International Championships,27/02/2009,Chardy J.,Baghdatis M.,2.34,1.56
International Championships,27/02/2009,Korolev E.,Garcia-Lopez G.,1.71,2.07
International Championships,28/02/2009,Fish M.,Serra F.,1.31,3.31
International Championships,28/02/2009,Korolev E.,Rochus C.,1.62,2.23
International Championships,01/03/2009,Fish M.,Chardy J.,1.58,2.32
International Championships,01/03/2009,Fish M.,Korolev E.,1.31,3.44
Dubai Tennis Championships,23/02/2009,Cilic M.,Tipsarevic J.,1.22,4.03
Dubai Tennis Championships,23/02/2009,Chiudinelli M.,Karlovic I.,3.85,1.24
Dubai Tennis Championships,23/02/2009,Ferrer D.,Ljubicic I.,1.35,3.1
Dubai Tennis Championships,23/02/2009,Gabashvili T.,Recouderc L.,1.62,2.21
Dubai Tennis Championships,23/02/2009,Murray A.,Stakhovsky S.,1.02,12.8
Dubai Tennis Championships,23/02/2009,Santoro F.,Hanescu V.,1.76,2.01
Dubai Tennis Championships,24/02/2009,Simon G.,Al Ghareeb M.,1.01,13.5
Dubai Tennis Championships,24/02/2009,Benneteau J.,Melzer J.,1.73,2.02
Dubai Tennis Championships,24/02/2009,Kohlschreiber P.,Lammer M.,1.11,6.23
Dubai Tennis Championships,24/02/2009,Bolelli S.,Troicki V.,2.31,1.58
Dubai Tennis Championships,24/02/2009,Hernych J.,Youzhny M.,3.18,1.34
Dubai Tennis Championships,24/02/2009,Gasquet R.,Safin M.,1.69,2.49
Dubai Tennis Championships,24/02/2009,Clement A.,Schuettler R.,2.52,1.5
Dubai Tennis Championships,24/02/2009,Andreev I.,De Voest R.,1.29,3.41
Dubai Tennis Championships,24/02/2009,Djokovic N.,Cipolla F.,1.03,11.58
Dubai Tennis Championships,24/02/2009,Tursunov D.,Seppi A.,1.63,2.21
Dubai Tennis Championships,25/02/2009,Ferrer D.,Kohlschreiber P.,2.06,1.71
Dubai Tennis Championships,25/02/2009,Cilic M.,Benneteau J.,1.24,3.87
Dubai Tennis Championships,25/02/2009,Simon G.,Gabashvili T.,1.18,4.62
Dubai Tennis Championships,25/02/2009,Santoro F.,Chiudinelli M.,1.34,3.19
Dubai Tennis Championships,25/02/2009,Gasquet R.,Bolelli S.,1.27,3.65
Dubai Tennis Championships,25/02/2009,Andreev I.,Tursunov D.,1.91,1.81
Dubai Tennis Championships,25/02/2009,Murray A.,Clement A.,1.06,8.3
Dubai Tennis Championships,25/02/2009,Djokovic N.,Hernych J.,1.05,9.0
Dubai Tennis Championships,26/02/2009,Simon G.,Santoro F.,1.18,4.53
Dubai Tennis Championships,26/02/2009,Ferrer D.,Andreev I.,1.59,2.28
Dubai Tennis Championships,26/02/2009,Gasquet R.,Murray A.,3.77,1.26
Dubai Tennis Championships,26/02/2009,Djokovic N.,Cilic M.,1.42,2.75
Dubai Tennis Championships,27/02/2009,Djokovic N.,Simon G.,1.39,2.89
Dubai Tennis Championships,27/02/2009,Ferrer D.,Gasquet R.,1.71,2.07
Dubai Tennis Championships,28/02/2009,Djokovic N.,Ferrer D.,1.44,2.74
BNP Paribas Open,12/03/2009,Kunitsyn I.,Spadea V.,1.54,2.41
BNP Paribas Open,12/03/2009,Montanes A.,Serra F.,4.48,1.18
BNP Paribas Open,12/03/2009,Kohlschreiber P.,Benneteau J.,1.42,2.77
BNP Paribas Open,12/03/2009,Nieminen J.,Devilder N.,1.26,3.65
BNP Paribas Open,12/03/2009,Gicquel M.,Bolelli S.,2.47,1.51
BNP Paribas Open,12/03/2009,Llodra M.,Lopez F.,2.11,1.68
BNP Paribas Open,12/03/2009,Hewitt L.,Hernych J.,1.44,2.71
BNP Paribas Open,12/03/2009,Starace P.,Gremelmayr D.,2.31,1.57
BNP Paribas Open,13/03/2009,Stakhovsky S.,Evans B.,1.55,2.37
BNP Paribas Open,13/03/2009,Gulbis E.,Kim K.,1.2,4.28
BNP Paribas Open,13/03/2009,Lu Y.H.,Lammer M.,1.37,3.01
BNP Paribas Open,13/03/2009,Lapentti N.,Giraldo S.,2.22,1.62
BNP Paribas Open,13/03/2009,Darcis S.,Granollers M.,2.1,1.69
BNP Paribas Open,13/03/2009,Gabashvili T.,Acasuso J.,2.31,1.58
BNP Paribas Open,13/03/2009,Bellucci T.,Tipsarevic J.,2.52,1.5
BNP Paribas Open,13/03/2009,Ljubicic I.,Nishikori K.,1.9,1.83
BNP Paribas Open,13/03/2009,Widom T.,Navarro-Pastor I.,1.47,2.6
BNP Paribas Open,13/03/2009,Berrer M.,Anderson K.,1.61,2.24
BNP Paribas Open,13/03/2009,Koellerer D.,Zverev M.,2.82,1.4
BNP Paribas Open,13/03/2009,Sweeting R.,Odesnik W.,2.27,1.6
BNP Paribas Open,13/03/2009,Chardy J.,Hanescu V.,1.43,2.73
BNP Paribas Open,13/03/2009,Seppi A.,Chela J.I.,1.75,2.01
BNP Paribas Open,13/03/2009,Querrey S.,Canas G.,1.18,4.48
BNP Paribas Open,13/03/2009,Haas T.,Hernandez O.,1.14,5.5
BNP Paribas Open,13/03/2009,Russell M.,Garcia-Lopez G.,1.6,2.28
BNP Paribas Open,13/03/2009,Dent T.,Junqueira D.,1.25,3.76
BNP Paribas Open,13/03/2009,Kendrick R.,Phau B.,1.75,2.0
BNP Paribas Open,14/03/2009,Reynolds B.,Fognini F.,1.54,2.41
BNP Paribas Open,14/03/2009,Vassallo-Arguello M.,De Voest R.,2.83,1.4
BNP Paribas Open,14/03/2009,Troicki V.,Youzhny M.,2.35,1.56
BNP Paribas Open,14/03/2009,Massu N.,Schwank E.,2.31,1.58
BNP Paribas Open,14/03/2009,Isner J.,Rochus C.,1.76,2.01
BNP Paribas Open,14/03/2009,Robredo T.,Kunitsyn I.,1.26,3.73
BNP Paribas Open,14/03/2009,Murray A.,Montanes A.,1.03,11.8
BNP Paribas Open,14/03/2009,Andreev I.,Gulbis E.,1.89,1.85
BNP Paribas Open,14/03/2009,Cilic M.,Darcis S.,1.1,6.55
BNP Paribas Open,14/03/2009,Mathieu P.H.,Starace P.,1.23,3.96
BNP Paribas Open,14/03/2009,Kohlschreiber P.,Patience O.,1.12,6.0
BNP Paribas Open,14/03/2009,Gasquet R.,Llodra M.,1.39,2.87
BNP Paribas Open,14/03/2009,Lapentti N.,Soderling R.,4.3,1.2
BNP Paribas Open,14/03/2009,Tsonga J.W.,Gabashvili T.,1.06,8.35
BNP Paribas Open,14/03/2009,Verdasco F.,Bellucci T.,1.17,4.57
BNP Paribas Open,14/03/2009,Ljubicic I.,Ancic M.,2.61,1.47
BNP Paribas Open,15/03/2009,Karlovic I.,Stakhovsky S.,1.81,1.92
BNP Paribas Open,15/03/2009,Federer R.,Gicquel M.,1.02,13.2
BNP Paribas Open,15/03/2009,Simon G.,Lu Y.H.,1.14,5.26
BNP Paribas Open,15/03/2009,Blake J.,Nieminen J.,1.26,3.63
BNP Paribas Open,15/03/2009,Gonzalez F.,Hewitt L.,1.65,2.17
BNP Paribas Open,15/03/2009,Chardy J.,Fish M.,2.8,1.41
BNP Paribas Open,15/03/2009,Ferrer D.,Widom T.,1.08,7.35
BNP Paribas Open,15/03/2009,Kiefer N.,Reynolds B.,1.33,3.22
BNP Paribas Open,15/03/2009,Wawrinka S.,Seppi A.,1.44,2.68
BNP Paribas Open,15/03/2009,Djokovic N.,Vassallo-Arguello M.,1.02,12.9
BNP Paribas Open,15/03/2009,Haas T.,Schuettler R.,1.28,3.51
BNP Paribas Open,15/03/2009,Del Potro J.M.,Sweeting R.,1.07,7.74
BNP Paribas Open,15/03/2009,Tursunov D.,Russell M.,1.41,2.79
BNP Paribas Open,15/03/2009,Isner J.,Monfils G.,3.75,1.26
BNP Paribas Open,15/03/2009,Melzer J.,Dent T.,1.68,2.12
BNP Paribas Open,16/03/2009,Nadal R.,Berrer M.,1.01,16.9
BNP Paribas Open,16/03/2009,Nalbandian D.,Kendrick R.,1.18,4.55
BNP Paribas Open,16/03/2009,Troicki V.,Berdych T.,2.93,1.38
BNP Paribas Open,16/03/2009,Querrey S.,Stepanek R.,2.52,1.5
BNP Paribas Open,16/03/2009,Roddick A.,Koellerer D.,1.02,11.7
BNP Paribas Open,16/03/2009,Safin M.,Massu N.,1.27,3.63
BNP Paribas Open,16/03/2009,Murray A.,Mathieu P.H.,1.11,6.22
BNP Paribas Open,16/03/2009,Kohlschreiber P.,Lapentti N.,1.23,4.02
BNP Paribas Open,16/03/2009,Gonzalez F.,Blake J.,1.63,2.22
BNP Paribas Open,16/03/2009,Verdasco F.,Gasquet R.,1.61,2.23
BNP Paribas Open,16/03/2009,Federer R.,Karlovic I.,1.1,6.67
BNP Paribas Open,16/03/2009,Ljubicic I.,Simon G.,3.22,1.34
BNP Paribas Open,17/03/2009,Robredo T.,Cilic M.,2.38,1.55
