Tournament,Date,Winner,Loser,AvgW,AvgL
Argentina Open,2019-02-14,Ramos-Vinolas A.,Ferrer D.,2.12,1.73
Argentina Open,2019-02-14,Thiem D.,Marterer M.,1.18,4.87
Argentina Open,2019-02-15,Schwartzman D.,Bedene A.,1.43,2.83
Argentina Open,2019-02-15,Cecchinato M.,Carballes Baena R.,1.52,2.54
Argentina Open,2019-02-15,Pella G.,Munar J.,2.05,1.78
Argentina Open,2019-02-15,Thiem D.,Cuevas P.,1.29,3.62
Argentina Open,2019-02-16,Schwartzman D.,Ramos-Vinolas A.,1.26,3.89
Argentina Open,2019-02-16,Cecchinato M.,Pella G.,1.51,2.59
Argentina Open,2019-02-16,Schwartzman D.,Thiem D.,2.91,1.42
Argentina Open,2019-02-17,Cecchinato M.,Schwartzman D.,2.27,1.65
New York Open,2019-02-11,Tomic B.,Lacko L.,1.52,2.53
New York Open,2019-02-11,Lorenzi P.,Sandgren T.,4.26,1.22
New York Open,2019-02-12,Thompson J.,Rubin N.,1.67,2.2
New York Open,2019-02-12,Eubanks C.,Menendez-Maceiras A.,1.69,2.18
New York Open,2019-02-12,Opelka R.,Mannarino A.,1.62,2.3
New York Open,2019-02-12,Jung J.,Ramanathan R.,2.14,1.71
New York Open,2019-02-12,Garcia-Lopez G.,Popyrin A.,2.24,1.65
New York Open,2019-02-12,Harrison R.,Polansky P.,1.42,2.86
New York Open,2019-02-13,Schnur B.,Lin J.M.,1.06,9.64
New York Open,2019-02-13,Querrey S.,Harris L.,1.41,2.93
New York Open,2019-02-13,Istomin D.,Mcdonald M.,2.31,1.61
New York Open,2019-02-13,Albot R.,Karlovic I.,2.21,1.67
New York Open,2019-02-13,Lorenzi P.,Harrison R.,3.6,1.29
New York Open,2019-02-13,Thompson J.,Eubanks C.,1.47,2.69
New York Open,2019-02-14,Isner J.,Tomic B.,1.37,3.12
New York Open,2019-02-14,Schnur B.,Johnson S.,2.54,1.52
New York Open,2019-02-14,Garcia-Lopez G.,Millman J.,3.23,1.35
New York Open,2019-02-14,Opelka R.,Istomin D.,1.81,2.0
New York Open,2019-02-14,Querrey S.,Albot R.,1.33,3.32
New York Open,2019-02-15,Jung J.,Tiafoe F.,5.3,1.16
New York Open,2019-02-15,Schnur B.,Lorenzi P.,1.75,2.1
New York Open,2019-02-15,Querrey S.,Jung J.,1.17,5.09
New York Open,2019-02-15,Opelka R.,Garcia-Lopez G.,1.55,2.48
New York Open,2019-02-16,Isner J.,Thompson J.,1.3,3.52
New York Open,2019-02-16,Schnur B.,Querrey S.,4.29,1.22
New York Open,2019-02-17,Opelka R.,Isner J.,3.04,1.39
New York Open,2019-02-17,Opelka R.,Schnur B.,1.46,2.75
ABN AMRO World Tennis Tournament,2019-02-11,Seppi A.,Gojowczyk P.,1.64,2.26
ABN AMRO World Tennis Tournament,2019-02-11,Kukushkin M.,Haase R.,2.07,1.76
ABN AMRO World Tennis Tournament,2019-02-11,Wawrinka S.,Paire B.,1.5,2.6
ABN AMRO World Tennis Tournament,2019-02-11,Basilashvili N.,Chung H.,1.83,1.98
ABN AMRO World Tennis Tournament,2019-02-12,Gulbis E.,Copil M.,1.75,2.09
ABN AMRO World Tennis Tournament,2019-02-12,Raonic M.,Kohlschreiber P.,1.25,3.98
ABN AMRO World Tennis Tournament,2019-02-12,Verdasco F.,Ebden M.,1.33,3.34
ABN AMRO World Tennis Tournament,2019-02-12,Shapovalov D.,Skugor F.,1.17,5.09
ABN AMRO World Tennis Tournament,2019-02-12,Berdych T.,Simon G.,1.56,2.43
ABN AMRO World Tennis Tournament,2019-02-12,Monfils G.,Goffin D.,1.88,1.93
ABN AMRO World Tennis Tournament,2019-02-12,Nishikori K.,Herbert P.H.,1.34,3.3
ABN AMRO World Tennis Tournament,2019-02-12,Griekspoor T.,Khachanov K.,8.24,1.08
ABN AMRO World Tennis Tournament,2019-02-13,Fucsovics M.,Klizan M.,2.07,1.76
ABN AMRO World Tennis Tournament,2019-02-13,Medvedev D.,Chardy J.,1.25,3.96
ABN AMRO World Tennis Tournament,2019-02-13,Tsonga J.W.,Fabbiano T.,1.12,6.2
ABN AMRO World Tennis Tournament,2019-02-13,Dzumhur D.,Tsitsipas S.,4.98,1.18
ABN AMRO World Tennis Tournament,2019-02-13,Monfils G.,Seppi A.,1.43,2.85
ABN AMRO World Tennis Tournament,2019-02-13,Wawrinka S.,Raonic M.,2.67,1.48
ABN AMRO World Tennis Tournament,2019-02-13,Shapovalov D.,Berdych T.,2.36,1.59
ABN AMRO World Tennis Tournament,2019-02-14,Dzumhur D.,Kukushkin M.,2.01,1.81
ABN AMRO World Tennis Tournament,2019-02-14,Medvedev D.,Verdasco F.,1.32,3.39
ABN AMRO World Tennis Tournament,2019-02-14,Tsonga J.W.,Griekspoor T.,1.1,7.16
ABN AMRO World Tennis Tournament,2019-02-14,Nishikori K.,Gulbis E.,1.27,3.76
ABN AMRO World Tennis Tournament,2019-02-14,Fucsovics M.,Basilashvili N.,1.79,2.02
ABN AMRO World Tennis Tournament,2019-02-15,Monfils G.,Dzumhur D.,1.23,4.25
ABN AMRO World Tennis Tournament,2019-02-15,Medvedev D.,Tsonga J.W.,1.61,2.33
ABN AMRO World Tennis Tournament,2019-02-15,Wawrinka S.,Shapovalov D.,1.77,2.07
ABN AMRO World Tennis Tournament,2019-02-15,Nishikori K.,Fucsovics M.,1.2,4.58
ABN AMRO World Tennis Tournament,2019-02-16,Monfils G.,Medvedev D.,2.95,1.41
ABN AMRO World Tennis Tournament,2019-02-16,Wawrinka S.,Nishikori K.,2.48,1.55
ABN AMRO World Tennis Tournament,2019-02-17,Monfils G.,Wawrinka S.,2.39,1.59
Delray Beach Open,2019-02-18,Lacko L.,Watanuki Y.,3.13,1.36
Delray Beach Open,2019-02-18,Istomin D.,Lopez F.,1.71,2.13
Delray Beach Open,2019-02-18,Harris L.,King D.,1.63,2.29
Delray Beach Open,2019-02-19,Kyrgios N.,Millman J.,1.74,2.09
Delray Beach Open,2019-02-19,Albot R.,Karlovic I.,2.08,1.75
Delray Beach Open,2019-02-19,Garcia-Lopez G.,Donaldson J.,1.44,2.77
Delray Beach Open,2019-02-19,Mcdonald M.,Fritz T.,2.51,1.53
Delray Beach Open,2019-02-19,Johnson S.,Jung J.,1.24,4.08
Delray Beach Open,2019-02-19,Thompson J.,Granollers M.,1.58,2.38
Delray Beach Open,2019-02-19,Lorenzi P.,Smyczek T.,2.16,1.7
Delray Beach Open,2019-02-19,Seppi A.,Tomic B.,1.62,2.31
Delray Beach Open,2019-02-19,Isner J.,Polansky P.,1.13,6.15
Delray Beach Open,2019-02-19,Mannarino A.,Schnur B.,1.4,2.96
Delray Beach Open,2019-02-19,Opelka R.,Sandgren T.,2.38,1.58
Delray Beach Open,2019-02-19,Evans D.,Tiafoe F.,2.42,1.57
Delray Beach Open,2019-02-20,Del Potro J.M.,Nishioka Y.,1.32,3.37
Delray Beach Open,2019-02-20,Seppi A.,Thompson J.,1.57,2.4
Delray Beach Open,2019-02-20,Mannarino A.,Istomin D.,1.69,2.16
Delray Beach Open,2019-02-20,Evans D.,Harris L.,1.67,2.2
Delray Beach Open,2019-02-20,Isner J.,Lacko L.,1.12,6.47
Delray Beach Open,2019-02-21,Johnson S.,Lorenzi P.,1.35,3.19
Delray Beach Open,2019-02-21,Albot R.,Kyrgios N.,2.72,1.46
Delray Beach Open,2019-02-21,Mcdonald M.,Garcia-Lopez G.,1.51,2.57
Delray Beach Open,2019-02-22,Del Potro J.M.,Opelka R.,1.51,2.57
Delray Beach Open,2019-02-22,Evans D.,Seppi A.,2.01,1.81
Delray Beach Open,2019-02-22,Isner J.,Mannarino A.,1.24,4.1
Delray Beach Open,2019-02-22,Albot R.,Johnson S.,2.31,1.62
Delray Beach Open,2019-02-23,Mcdonald M.,Del Potro J.M.,3.39,1.32
Delray Beach Open,2019-02-23,Evans D.,Isner J.,2.9,1.42
Delray Beach Open,2019-02-24,Albot R.,Mcdonald M.,2.33,1.61
Delray Beach Open,2019-02-24,Albot R.,Evans D.,2.78,1.45
Open 13,2019-02-18,Hurkacz H.,Krajinovic F.,2.8,1.44
Open 13,2019-02-18,Simon G.,Hoang A.,1.32,3.41
Open 13,2019-02-18,Kukushkin M.,Kudla D.,1.48,2.67
Open 13,2019-02-19,Gojowczyk P.,Dzumhur D.,2.09,1.74
Open 13,2019-02-19,Stakhovsky S.,Lestienne C.,1.93,1.87
Open 13,2019-02-19,Paire B.,Bolelli S.,1.48,2.67
Open 13,2019-02-19,Verdasco F.,Gerasimov E.,1.33,3.33
Open 13,2019-02-19,Rublev A.,Tsonga J.W.,4.43,1.21
Open 13,2019-02-19,Berrettini M.,Chardy J.,1.9,1.91
Open 13,2019-02-20,Bachinger M.,Darcis S.,1.86,1.94
Open 13,2019-02-20,Barrere G.,Vesely J.,1.64,2.25
Open 13,2019-02-20,Humbert U.,Gulbis E.,1.91,1.9
Open 13,2019-02-20,Kukushkin M.,Shapovalov D.,2.84,1.43
Open 13,2019-02-20,Tsitsipas S.,Hurkacz H.,1.32,3.36
Open 13,2019-02-20,Simon G.,Gojowczyk P.,1.49,2.62
Open 13,2019-02-21,Rublev A.,Berrettini M.,2.09,1.75
Open 13,2019-02-21,Bachinger M.,Verdasco F.,3.33,1.33
Open 13,2019-02-21,Humbert U.,Coric B.,2.73,1.46
Open 13,2019-02-21,Goffin D.,Paire B.,1.5,2.59
Open 13,2019-02-21,Stakhovsky S.,Barrere G.,2.25,1.64
Open 13,2019-02-22,Kukushkin M.,Rublev A.,2.06,1.77
Open 13,2019-02-22,Humbert U.,Bachinger M.,1.44,2.79
Open 13,2019-02-22,Tsitsipas S.,Stakhovsky S.,1.16,5.25
Open 13,2019-02-22,Goffin D.,Simon G.,1.65,2.26
Open 13,2019-02-23,Kukushkin M.,Humbert U.,2.13,1.72
Open 13,2019-02-23,Tsitsipas S.,Goffin D.,1.86,1.95
Open 13,2019-02-24,Tsitsipas S.,Kukushkin M.,1.3,3.6
Rio Open,2019-02-19,Norrie C.,Lajovic D.,2.48,1.54
Rio Open,2019-02-19,Munar J.,Mayer L.,1.8,2.02
Rio Open,2019-02-19,Sousa J.,Pella G.,1.95,1.86
Rio Open,2019-02-19,Ruud C.,Berlocq C.,1.52,2.61
Rio Open,2019-02-19,Dellien H.,Andreozzi G.,2.08,1.75
Rio Open,2019-02-19,Delbonis F.,Jaziri M.,1.25,4.0
Rio Open,2019-02-19,Ramos-Vinolas A.,Sonego L.,1.84,1.98
Rio Open,2019-02-19,Carballes Baena R.,Jarry N.,2.1,1.74
Rio Open,2019-02-19,Bedene A.,Cecchinato M.,2.32,1.61
Rio Open,2019-02-19,Garin C.,Marterer M.,2.02,1.8
Rio Open,2019-02-19,Monteiro T.,Sousa P.,1.38,3.03
Rio Open,2019-02-19,Auger-Aliassime F.,Fognini F.,2.6,1.5
Rio Open,2019-02-19,Londero J.I.,Ymer E.,1.4,2.97
Rio Open,2019-02-19,Djere L.,Thiem D.,6.17,1.13
Rio Open,2019-02-20,Cuevas P.,Schwartzman D.,1.79,2.04
Rio Open,2019-02-20,Daniel T.,Seyboth Wild T.,1.5,2.6
Rio Open,2019-02-20,Munar J.,Norrie C.,1.44,2.78
Rio Open,2019-02-20,Dellien H.,Carballes Baena R.,2.62,1.49
Rio Open,2019-02-20,Bedene A.,Monteiro T.,1.59,2.36
Rio Open,2019-02-21,Auger-Aliassime F.,Garin C.,2.05,1.77
Rio Open,2019-02-21,Ramos-Vinolas A.,Delbonis F.,2.45,1.55
Rio Open,2019-02-21,Djere L.,Daniel T.,1.54,2.48
Rio Open,2019-02-21,Ruud C.,Sousa J.,2.14,1.71
Rio Open,2019-02-21,Cuevas P.,Londero J.I.,1.36,3.13
Rio Open,2019-02-22,Bedene A.,Dellien H.,1.4,3.0
Rio Open,2019-02-22,Djere L.,Ruud C.,1.72,2.13
Rio Open,2019-02-22,Auger-Aliassime F.,Munar J.,2.17,1.7
Rio Open,2019-02-23,Cuevas P.,Ramos-Vinolas A.,1.31,3.49
Rio Open,2019-02-23,Djere L.,Bedene A.,1.71,2.15
Rio Open,2019-02-23,Auger-Aliassime F.,Cuevas P.,2.24,1.66
Rio Open,2019-02-24,Djere L.,Auger-Aliassime F.,2.14,1.72
Abierto Mexicano,2019-02-25,Johnson S.,Lopez Villasenor G.,1.1,7.21
Abierto Mexicano,2019-02-26,Gojowczyk P.,Gaio F.,1.27,3.77
Abierto Mexicano,2019-02-26,Millman J.,Granollers M.,1.33,3.34
Abierto Mexicano,2019-02-26,Wawrinka S.,Harrison R.,1.35,3.19
Abierto Mexicano,2019-02-26,Tiafoe F.,Thompson J.,1.65,2.23
Abierto Mexicano,2019-02-26,Isner J.,Mannarino A.,1.3,3.49
Abierto Mexicano,2019-02-26,Schwartzman D.,Copil M.,1.65,2.23
Abierto Mexicano,2019-02-26,Norrie C.,Nishioka Y.,2.13,1.72
Abierto Mexicano,2019-02-27,Kyrgios N.,Seppi A.,2.04,1.78
Abierto Mexicano,2019-02-27,Zverev A.,Popyrin A.,1.16,5.19
Abierto Mexicano,2019-02-27,Querrey S.,Garcia-Lopez G.,1.32,3.42
Abierto Mexicano,2019-02-27,Nadal R.,Zverev M.,1.05,10.09
Abierto Mexicano,2019-02-27,De Minaur A.,Jarry N.,1.28,3.67
Abierto Mexicano,2019-02-27,Mcdonald M.,Nava E.,1.06,9.05
Abierto Mexicano,2019-02-27,Lopez F.,Lajovic D.,2.03,1.78
Abierto Mexicano,2019-02-27,Ferrer D.,Sandgren T.,1.57,2.4
Abierto Mexicano,2019-02-27,Millman J.,Gojowczyk P.,1.44,2.79
Abierto Mexicano,2019-02-27,Isner J.,Querrey S.,1.94,1.87
Abierto Mexicano,2019-02-28,Mcdonald M.,Tiafoe F.,2.22,1.66
Abierto Mexicano,2019-02-28,Wawrinka S.,Johnson S.,1.28,3.65
Abierto Mexicano,2019-02-28,Norrie C.,Schwartzman D.,2.04,1.78
Abierto Mexicano,2019-02-28,Kyrgios N.,Nadal R.,3.98,1.25
Abierto Mexicano,2019-02-28,De Minaur A.,Lopez F.,1.28,3.65
Abierto Mexicano,2019-02-28,Zverev A.,Ferrer D.,1.18,4.89
Abierto Mexicano,2019-02-28,Norrie C.,Mcdonald M.,1.65,2.24
Abierto Mexicano,2019-03-01,Zverev A.,De Minaur A.,1.34,3.26
Abierto Mexicano,2019-03-01,Kyrgios N.,Wawrinka S.,2.52,1.53
Abierto Mexicano,2019-03-01,Isner J.,Millman J.,1.63,2.28
Abierto Mexicano,2019-03-02,Zverev A.,Norrie C.,1.17,5.09
Abierto Mexicano,2019-03-02,Kyrgios N.,Isner J.,1.74,2.1
Abierto Mexicano,2019-03-03,Kyrgios N.,Zverev A.,2.84,1.43
Dubai Tennis Championships,2019-02-25,Fucsovics M.,Dzumhur D.,1.5,2.58
Dubai Tennis Championships,2019-02-25,Verdasco F.,Fabbiano T.,1.4,2.93
Dubai Tennis Championships,2019-02-25,Struff J.L.,Raonic M.,4.87,1.18
Dubai Tennis Championships,2019-02-25,Basilashvili N.,Khachanov K.,2.61,1.49
Dubai Tennis Championships,2019-02-25,Federer R.,Kohlschreiber P.,1.11,6.63
Dubai Tennis Championships,2019-02-25,Bautista Agut R.,Ramanathan R.,1.07,8.41
Dubai Tennis Championships,2019-02-26,Berankis R.,Medvedev D.,5.96,1.13
Dubai Tennis Championships,2019-02-26,Kudla D.,Berrettini M.,3.02,1.38
Dubai Tennis Championships,2019-02-26,Gerasimov E.,Haase R.,1.95,1.85
Dubai Tennis Championships,2019-02-26,Nishikori K.,Paire B.,1.18,4.82
Dubai Tennis Championships,2019-02-26,Hurkacz H.,Moutet C.,1.6,2.34
Dubai Tennis Championships,2019-02-26,Baghdatis M.,Safwat M.,1.14,5.67
Dubai Tennis Championships,2019-02-26,Berdych T.,Ivashka I.,1.16,5.33
Dubai Tennis Championships,2019-02-26,Monfils G.,Cilic M.,1.88,1.93
Dubai Tennis Championships,2019-02-26,Coric B.,Vesely J.,1.21,4.4
Dubai Tennis Championships,2019-02-26,Tsitsipas S.,Ebden M.,1.25,3.95
Dubai Tennis Championships,2019-02-27,Hurkacz H.,Nishikori K.,5.69,1.14
Dubai Tennis Championships,2019-02-27,Berankis R.,Kudla D.,1.56,2.43
Dubai Tennis Championships,2019-02-27,Basilashvili N.,Bautista Agut R.,3.08,1.37
Dubai Tennis Championships,2019-02-27,Fucsovics M.,Struff J.L.,1.6,2.33
Dubai Tennis Championships,2019-02-27,Monfils G.,Baghdatis M.,1.14,5.82
Dubai Tennis Championships,2019-02-27,Tsitsipas S.,Gerasimov E.,1.22,4.3
Dubai Tennis Championships,2019-02-27,Federer R.,Verdasco F.,1.16,5.3
Dubai Tennis Championships,2019-02-27,Coric B.,Berdych T.,2.06,1.76
Dubai Tennis Championships,2019-02-28,Monfils G.,Berankis R.,1.18,4.83
Dubai Tennis Championships,2019-02-28,Tsitsipas S.,Hurkacz H.,1.22,4.36
Dubai Tennis Championships,2019-02-28,Federer R.,Fucsovics M.,1.17,5.05
Dubai Tennis Championships,2019-02-28,Coric B.,Basilashvili N.,1.82,1.99
Dubai Tennis Championships,2019-03-01,Tsitsipas S.,Monfils G.,2.05,1.78
Dubai Tennis Championships,2019-03-01,Federer R.,Coric B.,1.38,3.07
Dubai Tennis Championships,2019-03-02,Federer R.,Tsitsipas S.,1.32,3.44
Brasil Open,2019-02-25,Garin C.,Sousa P.,1.27,3.72
Brasil Open,2019-02-25,Carballes Baena R.,Marterer M.,2.08,1.75
Brasil Open,2019-02-25,Trungelliti M.,Daniel T.,2.31,1.61
Brasil Open,2019-02-26,Sonego L.,Delbonis F.,2.42,1.55
Brasil Open,2019-02-26,Munar J.,Sakamoto P.,1.11,6.49
Brasil Open,2019-02-26,Londero J.I.,Lorenzi P.,1.56,2.43
Brasil Open,2019-02-26,Dellien H.,Martinez P.,1.78,2.04
Brasil Open,2019-02-26,Ramos-Vinolas A.,Bagnis F.,1.61,2.31
Brasil Open,2019-02-26,Seyboth Wild T.,Ymer E.,2.6,1.5
Brasil Open,2019-02-27,Ruud C.,Monteiro T.,1.7,2.15
Brasil Open,2019-02-27,Djere L.,Giannessi A.,1.45,2.76
Brasil Open,2019-02-27,Auger-Aliassime F.,Cuevas P.,2.56,1.5
Brasil Open,2019-02-27,Garin C.,Munar J.,2.15,1.7
Brasil Open,2019-02-27,Mayer L.,Sonego L.,1.74,2.09
Brasil Open,2019-02-27,Pella G.,Carballes Baena R.,1.66,2.21
Brasil Open,2019-02-28,Trungelliti M.,Seyboth Wild T.,1.61,2.3
Brasil Open,2019-02-28,Dellien H.,Londero J.I.,2.43,1.56
Brasil Open,2019-02-28,Ruud C.,Sousa J.,1.85,1.95
Brasil Open,2019-02-28,Auger-Aliassime F.,Ramos-Vinolas A.,1.66,2.23
Brasil Open,2019-02-28,Djere L.,Jaziri M.,1.35,3.21
Brasil Open,2019-03-01,Garin C.,Mayer L.,2.06,1.77
Brasil Open,2019-03-01,Ruud C.,Dellien H.,1.51,2.58
Brasil Open,2019-03-01,Pella G.,Trungelliti M.,1.2,4.62
Brasil Open,2019-03-01,Djere L.,Auger-Aliassime F.,2.17,1.69
Brasil Open,2019-03-02,Garin C.,Ruud C.,2.23,1.66
Brasil Open,2019-03-02,Pella G.,Djere L.,1.51,2.57
Brasil Open,2019-03-03,Pella G.,Garin C.,1.5,2.62
BNP Paribas Open,2019-03-07,Auger-Aliassime F.,Norrie C.,2.24,1.65
BNP Paribas Open,2019-03-07,Andreozzi G.,Ivashka I.,3.43,1.32
BNP Paribas Open,2019-03-07,Klizan M.,Zverev M.,1.48,2.64
BNP Paribas Open,2019-03-07,Ramos-Vinolas A.,Dzumhur D.,2.14,1.71
BNP Paribas Open,2019-03-07,Karlovic I.,Ebden M.,1.85,1.96
BNP Paribas Open,2019-03-07,Kohlschreiber P.,Herbert P.H.,1.66,2.23
BNP Paribas Open,2019-03-07,Thompson J.,Delbonis F.,1.56,2.43
BNP Paribas Open,2019-03-07,Querrey S.,Berrettini M.,1.6,2.35
BNP Paribas Open,2019-03-07,Giron M.,Chardy J.,3.07,1.37
BNP Paribas Open,2019-03-07,Nishioka Y.,Kudla D.,1.45,2.76
BNP Paribas Open,2019-03-08,Fratangelo B.,Ymer E.,1.67,2.21
BNP Paribas Open,2019-03-08,Marterer M.,Humbert U.,2.57,1.51
BNP Paribas Open,2019-03-08,Gunneswaran P.,Paire B.,2.51,1.53
BNP Paribas Open,2019-03-08,Jaziri M.,Klahn B.,1.69,2.18
BNP Paribas Open,2019-03-08,Struff J.L.,Millman J.,2.95,1.4
BNP Paribas Open,2019-03-08,Mayer L.,Opelka R.,2.42,1.57
BNP Paribas Open,2019-03-08,Lopez F.,Berdych T.,5.0,1.17
BNP Paribas Open,2019-03-08,Albot R.,Copil M.,1.43,2.83
BNP Paribas Open,2019-03-08,Gojowczyk P.,Seppi A.,2.53,1.52
BNP Paribas Open,2019-03-08,Hurkacz H.,Young D.,1.48,2.65
BNP Paribas Open,2019-03-08,Bolt A.,Gulbis E.,2.28,1.63
BNP Paribas Open,2019-03-08,Lajovic D.,Daniel T.,1.62,2.3
BNP Paribas Open,2019-03-08,Popyrin A.,Munar J.,1.9,1.91
BNP Paribas Open,2019-03-08,Wawrinka S.,Evans D.,1.47,2.7
BNP Paribas Open,2019-03-08,Haase R.,Istomin D.,2.21,1.67
BNP Paribas Open,2019-03-08,Johnson S.,Fritz T.,2.07,1.76
BNP Paribas Open,2019-03-08,Krajinovic F.,Kukushkin M.,1.59,2.36
BNP Paribas Open,2019-03-09,Donaldson J.,Ito T.,1.76,2.07
BNP Paribas Open,2019-03-09,Mannarino A.,Sandgren T.,1.81,2.01
BNP Paribas Open,2019-03-09,Mcdonald M.,Sousa J.,1.74,2.11
BNP Paribas Open,2019-03-09,Carballes Baena R.,Harrison R.,3.54,1.3
BNP Paribas Open,2019-03-09,Jarry N.,Tiafoe F.,2.96,1.4
BNP Paribas Open,2019-03-09,Giron M.,De Minaur A.,4.18,1.23
BNP Paribas Open,2019-03-09,Djere L.,Andreozzi G.,1.52,2.54
BNP Paribas Open,2019-03-09,Kecmanovic M.,Marterer M.,2.21,1.67
BNP Paribas Open,2019-03-09,Auger-Aliassime F.,Tsitsipas S.,3.03,1.38
BNP Paribas Open,2019-03-09,Simon G.,Jaziri M.,1.28,3.72
BNP Paribas Open,2019-03-09,Monfils G.,Mayer L.,1.24,4.13
BNP Paribas Open,2019-03-09,Karlovic I.,Coric B.,3.21,1.35
BNP Paribas Open,2019-03-09,Raonic M.,Querrey S.,1.47,2.71
BNP Paribas Open,2019-03-09,Ramos-Vinolas A.,Cecchinato M.,1.85,1.96
BNP Paribas Open,2019-03-09,Struff J.L.,Berankis R.,1.55,2.44
BNP Paribas Open,2019-03-09,Kohlschreiber P.,Kyrgios N.,2.51,1.53
BNP Paribas Open,2019-03-10,Gunneswaran P.,Basilashvili N.,3.57,1.3
BNP Paribas Open,2019-03-10,Zverev A.,Klizan M.,1.13,6.12
BNP Paribas Open,2019-03-10,Djokovic N.,Fratangelo B.,1.02,16.48
BNP Paribas Open,2019-03-10,Nishioka Y.,Bautista Agut R.,3.65,1.29
BNP Paribas Open,2019-03-10,Thiem D.,Thompson J.,1.33,3.36
BNP Paribas Open,2019-03-10,Edmund K.,Jarry N.,1.32,3.43
BNP Paribas Open,2019-03-10,Krajinovic F.,Goffin D.,2.54,1.52
BNP Paribas Open,2019-03-10,Nishikori K.,Mannarino A.,1.2,4.53
BNP Paribas Open,2019-03-10,Rublev A.,Haase R.,1.63,2.28
BNP Paribas Open,2019-03-10,Medvedev D.,Mcdonald M.,1.25,3.94
BNP Paribas Open,2019-03-10,Schwartzman D.,Carballes Baena R.,1.31,3.5
BNP Paribas Open,2019-03-10,Federer R.,Gojowczyk P.,1.05,10.26
BNP Paribas Open,2019-03-10,Cilic M.,Lajovic D.,1.17,5.08
BNP Paribas Open,2019-03-10,Pella G.,Bolt A.,1.44,2.8
BNP Paribas Open,2019-03-10,Albot R.,Fognini F.,1.84,1.97
BNP Paribas Open,2019-03-10,Shapovalov D.,Johnson S.,1.7,2.16
BNP Paribas Open,2019-03-10,Isner J.,Popyrin A.,1.21,4.45
BNP Paribas Open,2019-03-11,Khachanov K.,Lopez F.,1.33,3.36
BNP Paribas Open,2019-03-11,Wawrinka S.,Fucsovics M.,1.43,2.86
BNP Paribas Open,2019-03-11,Nadal R.,Donaldson J.,1.04,12.35
BNP Paribas Open,2019-03-11,Hurkacz H.,Pouille L.,1.95,1.85
BNP Paribas Open,2019-03-11,Raonic M.,Giron M.,1.12,6.32
BNP Paribas Open,2019-03-11,Karlovic I.,Gunneswaran P.,1.61,2.33
BNP Paribas Open,2019-03-11,Struff J.L.,Zverev A.,4.94,1.18
BNP Paribas Open,2019-03-11,Kecmanovic M.,Djere L.,1.74,2.11
BNP Paribas Open,2019-03-11,Monfils G.,Ramos-Vinolas A.,1.13,6.11
BNP Paribas Open,2019-03-11,Thiem D.,Simon G.,1.4,2.97
BNP Paribas Open,2019-03-11,Nishioka Y.,Auger-Aliassime F.,2.28,1.64
BNP Paribas Open,2019-03-12,Krajinovic F.,Medvedev D.,3.31,1.33
BNP Paribas Open,2019-03-12,Hurkacz H.,Nishikori K.,3.38,1.33
BNP Paribas Open,2019-03-12,Shapovalov D.,Cilic M.,2.41,1.58
BNP Paribas Open,2019-03-12,Nadal R.,Schwartzman D.,1.08,8.39
BNP Paribas Open,2019-03-12,Isner J.,Pella G.,1.24,4.1
BNP Paribas Open,2019-03-12,Kohlschreiber P.,Djokovic N.,9.64,1.06
BNP Paribas Open,2019-03-12,Khachanov K.,Rublev A.,1.54,2.49
BNP Paribas Open,2019-03-12,Edmund K.,Albot R.,1.33,3.35
BNP Paribas Open,2019-03-13,Federer R.,Wawrinka S.,1.28,3.76
BNP Paribas Open,2019-03-13,Nadal R.,Krajinovic F.,1.07,8.63
BNP Paribas Open,2019-03-13,Kecmanovic M.,Nishioka Y.,2.36,1.6
BNP Paribas Open,2019-03-13,Hurkacz H.,Shapovalov D.,3.01,1.39
BNP Paribas Open,2019-03-13,Raonic M.,Struff J.L.,1.37,3.12
BNP Paribas Open,2019-03-13,Federer R.,Edmund K.,1.21,4.52
BNP Paribas Open,2019-03-13,Khachanov K.,Isner J.,2.28,1.64
BNP Paribas Open,2019-03-14,Thiem D.,Karlovic I.,1.32,3.43
BNP Paribas Open,2019-03-14,Monfils G.,Kohlschreiber P.,1.42,2.91
BNP Paribas Open,2019-03-14,Raonic M.,Kecmanovic M.,1.17,5.14
BNP Paribas Open,2019-03-15,Thiem D.,Monfils G.,2.26,1.65
BNP Paribas Open,2019-03-15,Federer R.,Hurkacz H.,1.09,7.9
BNP Paribas Open,2019-03-15,Nadal R.,Khachanov K.,1.16,5.41
BNP Paribas Open,2019-03-16,Thiem D.,Raonic M.,2.37,1.59
BNP Paribas Open,2019-03-16,Federer R.,Nadal R.,1.44,2.81
BNP Paribas Open,2019-03-17,Thiem D.,Federer R.,3.98,1.25
Sony Ericsson Open,2019-03-20,Delbonis F.,Gojowczyk P.,2.14,1.71
Sony Ericsson Open,2019-03-20,Carballes Baena R.,Kudla D.,2.31,1.62
Sony Ericsson Open,2019-03-20,Andreozzi G.,Kukushkin M.,4.26,1.22
Sony Ericsson Open,2019-03-20,Tipsarevic J.,Klahn B.,2.19,1.68
Sony Ericsson Open,2019-03-20,Zverev M.,Kuhn N.,2.05,1.78
Sony Ericsson Open,2019-03-20,Hurkacz H.,Berrettini M.,2.04,1.77
Sony Ericsson Open,2019-03-21,Haase R.,Lacko L.,1.49,2.63
Sony Ericsson Open,2019-03-21,Mayer L.,Ymer M.,1.5,2.61
