Tournament,Date,Winner,Loser,AvgW,AvgL
Qatar Exxon Mobil Open,2017-01-04,Murray A.,Melzer G.,1.01,17.24
Qatar Exxon Mobil Open,2017-01-04,Karlovic I.,Khachanov K.,1.62,2.25
Qatar Exxon Mobil Open,2017-01-04,Tsonga J.W.,Brown D.,1.17,4.88
Qatar Exxon Mobil Open,2017-01-05,Verdasco F.,Karlovic I.,1.77,2.02
Qatar Exxon Mobil Open,2017-01-05,Djokovic N.,Stepanek R.,1.02,15.26
Qatar Exxon Mobil Open,2017-01-05,Murray A.,Almagro N.,1.05,10.56
Qatar Exxon Mobil Open,2017-01-05,Berdych T.,Tsonga J.W.,2.22,1.64
Qatar Exxon Mobil Open,2017-01-06,Djokovic N.,Verdasco F.,1.09,7.57
Qatar Exxon Mobil Open,2017-01-06,Murray A.,Berdych T.,1.14,5.45
Qatar Exxon Mobil Open,2017-01-07,Djokovic N.,Murray A.,2.21,1.66
ASB Classic,2017-01-08,Johnson S.,Robert S.,1.33,3.24
ASB Classic,2017-01-09,Haase R.,Tearney F.,1.14,5.5
ASB Classic,2017-01-09,Vesely J.,Zeballos H.,1.41,2.82
ASB Classic,2017-01-09,Jaziri M.,Schwartzman D.,2.56,1.49
ASB Classic,2017-01-09,Lopez F.,Venus M.,1.04,10.72
ASB Classic,2017-01-09,Brown D.,Mmoh M.,1.89,1.89
ASB Classic,2017-01-09,Klein B.,Bagnis F.,2.02,1.76
ASB Classic,2017-01-09,Harrison R.,Garcia-Lopez G.,1.43,2.75
ASB Classic,2017-01-09,Sousa J.,Ramos-Vinolas A.,2.14,1.68
ASB Classic,2017-01-10,Lu Y.H.,Khachanov K.,2.03,1.76
ASB Classic,2017-01-10,Baghdatis M.,Mannarino A.,2.22,1.64
ASB Classic,2017-01-10,Chardy J.,Sitak A.,1.06,8.96
ASB Classic,2017-01-10,Haase R.,Ferrer D.,4.12,1.23
ASB Classic,2017-01-11,Sousa J.,Klein B.,1.26,3.74
ASB Classic,2017-01-11,Johnson S.,Lu Y.H.,1.76,2.03
ASB Classic,2017-01-11,Isner J.,Jaziri M.,1.21,4.29
ASB Classic,2017-01-11,Vesely J.,Statham J.,1.05,10.28
ASB Classic,2017-01-11,Baghdatis M.,Brown D.,1.48,2.65
ASB Classic,2017-01-11,Chardy J.,Lopez F.,2.13,1.7
ASB Classic,2017-01-11,Sock J.,Harrison R.,1.4,2.86
ASB Classic,2017-01-11,Sousa J.,Haase R.,1.64,2.24
ASB Classic,2017-01-12,Johnson S.,Isner J.,2.3,1.61
ASB Classic,2017-01-12,Baghdatis M.,Vesely J.,1.7,2.13
ASB Classic,2017-01-12,Sock J.,Chardy J.,1.37,3.04
ASB Classic,2017-01-13,Sousa J.,Baghdatis M.,2.09,1.73
ASB Classic,2017-01-13,Sock J.,Johnson S.,1.56,2.4
ASB Classic,2017-01-14,Sock J.,Sousa J.,1.4,2.93
Apia International,2017-01-08,Mahut N.,Bellucci T.,1.65,2.19
Apia International,2017-01-09,Barton M.,Edmund K.,3.57,1.28
Apia International,2017-01-09,Evans D.,Monteiro T.,1.43,2.78
Apia International,2017-01-09,Elias G.,O'Connell C.,1.63,2.25
Apia International,2017-01-09,Lorenzi P.,Mayer F.,2.05,1.75
Apia International,2017-01-09,Kohlschreiber P.,Fognini F.,1.58,2.32
Apia International,2017-01-10,De Minaur A.,Paire B.,2.43,1.54
Apia International,2017-01-10,Kuznetsov An.,Klizan M.,1.43,2.75
Apia International,2017-01-10,Zverev M.,Almagro N.,1.83,1.94
Apia International,2017-01-10,Muller G.,Dolgopolov O.,1.57,2.37
Apia International,2017-01-10,Granollers M.,Giraldo S.,1.62,2.25
Apia International,2017-01-10,Thompson J.,Basilashvili N.,1.5,2.53
Apia International,2017-01-11,Cuevas P.,Mahut N.,2.23,1.64
Apia International,2017-01-11,Muller G.,Barton M.,1.3,3.43
Apia International,2017-01-11,Carreno Busta P.,Zverev M.,1.94,1.83
Apia International,2017-01-11,Kohlschreiber P.,Thompson J.,1.52,2.5
Apia International,2017-01-11,Evans D.,Granollers M.,1.99,1.8
Apia International,2017-01-11,Troicki V.,Lorenzi P.,1.33,3.27
Apia International,2017-01-11,Kuznetsov An.,De Minaur A.,1.32,3.27
Apia International,2017-01-11,Thiem D.,Elias G.,1.14,5.53
Apia International,2017-01-12,Muller G.,Cuevas P.,1.62,2.27
Apia International,2017-01-12,Troicki V.,Kohlschreiber P.,1.75,2.05
Apia International,2017-01-12,Kuznetsov An.,Carreno Busta P.,2.05,1.76
Apia International,2017-01-12,Evans D.,Thiem D.,3.87,1.25
Apia International,2017-01-13,Muller G.,Troicki V.,2.26,1.63
Apia International,2017-01-13,Evans D.,Kuznetsov An.,2.39,1.57
Apia International,2017-01-14,Muller G.,Evans D.,1.52,2.54
Australian Open,2017-01-16,De Minaur A.,Melzer G.,2.45,1.54
Australian Open,2017-01-16,Chardy J.,Almagro N.,1.81,1.97
Australian Open,2017-01-16,Troicki V.,Dzumhur D.,1.22,4.25
Australian Open,2017-01-16,Estrella Burgos V.,Bedene A.,5.07,1.16
Australian Open,2017-01-16,Harrison R.,Mahut N.,1.68,2.15
Australian Open,2017-01-16,Nishikori K.,Kuznetsov An.,1.09,7.23
Australian Open,2017-01-16,Zverev M.,Garcia-Lopez G.,1.29,3.51
Australian Open,2017-01-16,Querrey S.,Halys Q.,1.36,3.1
Australian Open,2017-01-16,Berdych T.,Vanni L.,1.04,11.34
Australian Open,2017-01-16,Tomic B.,Bellucci T.,1.39,2.97
Australian Open,2017-01-16,Rublev A.,Lu Y.H.,3.01,1.38
Australian Open,2017-01-16,Isner J.,Kravchuk K.,1.1,6.71
Australian Open,2017-01-16,Cilic M.,Janowicz J.,1.1,6.78
Australian Open,2017-01-16,Jaziri M.,Soeda G.,1.57,2.37
Australian Open,2017-01-16,Murray A.,Marchenko I.,1.01,22.91
Australian Open,2017-01-16,Lajovic D.,Robert S.,2.01,1.79
Australian Open,2017-01-16,Schwartzman D.,Cuevas P.,2.02,1.77
Australian Open,2017-01-16,Lacko L.,Ramos-Vinolas A.,2.17,1.67
Australian Open,2017-01-16,Khachanov K.,Mannarino A.,1.7,2.12
Australian Open,2017-01-16,Lorenzi P.,Duckworth J.,2.17,1.67
Australian Open,2017-01-16,Seppi A.,Mathieu P.H.,1.36,3.13
Australian Open,2017-01-16,Rubin N.,Fratangelo B.,2.31,1.6
Australian Open,2017-01-16,Bublik A.,Pouille L.,3.96,1.25
Australian Open,2017-01-16,Sela D.,Granollers M.,1.98,1.8
Australian Open,2017-01-16,Evans D.,Bagnis F.,1.28,3.61
Australian Open,2017-01-16,Tsonga J.W.,Monteiro T.,1.02,14.21
Australian Open,2017-01-16,Sock J.,Herbert P.H.,1.2,4.43
Australian Open,2017-01-16,Johnson S.,Delbonis F.,1.26,3.8
Australian Open,2017-01-16,Kyrgios N.,Elias G.,1.07,8.06
Australian Open,2017-01-16,Wawrinka S.,Klizan M.,1.05,10.2
Australian Open,2017-01-16,Darcis S.,Groth S.,1.57,2.35
Australian Open,2017-01-16,Federer R.,Melzer J.,1.04,11.25
Australian Open,2017-01-17,Kohlschreiber P.,Basilashvili N.,1.22,4.23
Australian Open,2017-01-17,Dutra Silva R.,Donaldson J.,4.02,1.23
Australian Open,2017-01-17,Young D.,Fabbiano T.,1.5,2.57
Australian Open,2017-01-17,Simon G.,Mmoh M.,1.17,4.87
Australian Open,2017-01-17,Zverev A.,Haase R.,1.11,6.41
Australian Open,2017-01-17,Berlocq C.,Albot R.,1.89,1.88
Australian Open,2017-01-17,Nishioka Y.,Bolt A.,1.53,2.48
Australian Open,2017-01-17,Raonic M.,Brown D.,1.04,10.88
Australian Open,2017-01-17,Goffin D.,Opelka R.,1.14,5.48
Australian Open,2017-01-17,Tiafoe F.,Kukushkin M.,1.54,2.45
Australian Open,2017-01-17,Carreno Busta P.,Polansky P.,1.22,4.24
Australian Open,2017-01-17,Nadal R.,Mayer F.,1.04,11.02
Australian Open,2017-01-17,Edmund K.,Giraldo S.,1.29,3.49
Australian Open,2017-01-17,Baghdatis M.,Youzhny M.,1.6,2.31
Australian Open,2017-01-17,Thiem D.,Struff J.L.,1.29,3.51
Australian Open,2017-01-17,Muller G.,Fritz T.,1.35,3.14
Australian Open,2017-01-17,Whittington A.,Pavlasek A.,2.79,1.43
Australian Open,2017-01-17,Bautista Agut R.,Pella G.,1.08,7.88
Australian Open,2017-01-17,Gasquet R.,Mott B.,1.02,14.26
Australian Open,2017-01-17,Dolgopolov O.,Coric B.,1.84,1.94
Australian Open,2017-01-17,Thompson J.,Sousa J.,2.48,1.52
Australian Open,2017-01-17,Stepanek R.,Tursunov D.,1.13,5.78
Australian Open,2017-01-17,Karlovic I.,Zeballos H.,1.29,3.54
Australian Open,2017-01-17,Escobedo E.,Medvedev D.,2.77,1.44
Australian Open,2017-01-17,Chung H.,Olivo R.,1.2,4.36
Australian Open,2017-01-17,Ferrer D.,Jasika O.,1.15,5.14
Australian Open,2017-01-17,Paire B.,Haas T.,1.22,4.16
Australian Open,2017-01-17,Monfils G.,Vesely J.,1.28,3.58
Australian Open,2017-01-17,Fognini F.,Lopez F.,2.15,1.68
Australian Open,2017-01-17,Dimitrov G.,O'Connell C.,1.02,14.01
Australian Open,2017-01-17,Djokovic N.,Verdasco F.,1.06,9.53
Australian Open,2017-01-17,Istomin D.,Dodig I.,2.01,1.77
Australian Open,2017-01-18,Nishikori K.,Chardy J.,1.08,7.67
Australian Open,2017-01-18,Jaziri M.,Bublik A.,1.45,2.73
Australian Open,2017-01-18,Tsonga J.W.,Lajovic D.,1.05,10.57
Australian Open,2017-01-18,Lacko L.,Sela D.,2.76,1.43
Australian Open,2017-01-18,Zverev M.,Isner J.,2.79,1.42
Australian Open,2017-01-18,Berdych T.,Harrison R.,1.16,4.98
Australian Open,2017-01-18,Wawrinka S.,Johnson S.,1.25,3.84
Australian Open,2017-01-18,Troicki V.,Lorenzi P.,1.23,4.17
Australian Open,2017-01-18,Federer R.,Rubin N.,1.02,14.09
Australian Open,2017-01-18,Darcis S.,Schwartzman D.,2.25,1.63
Australian Open,2017-01-18,Querrey S.,De Minaur A.,1.29,3.58
Australian Open,2017-01-18,Seppi A.,Kyrgios N.,7.29,1.09
Australian Open,2017-01-18,Evans D.,Cilic M.,4.93,1.17
Australian Open,2017-01-18,Sock J.,Khachanov K.,1.32,3.33
Australian Open,2017-01-18,Tomic B.,Estrella Burgos V.,1.06,8.69
Australian Open,2017-01-18,Murray A.,Rublev A.,1.01,19.84
Australian Open,2017-01-19,Gasquet R.,Berlocq C.,1.03,13.18
Australian Open,2017-01-19,Carreno Busta P.,Edmund K.,2.1,1.72
Australian Open,2017-01-19,Kohlschreiber P.,Young D.,1.4,2.92
Australian Open,2017-01-19,Simon G.,Dutra Silva R.,1.06,9.02
Australian Open,2017-01-19,Bautista Agut R.,Nishioka Y.,1.05,9.52
Australian Open,2017-01-19,Dimitrov G.,Chung H.,1.12,6.03
Australian Open,2017-01-19,Ferrer D.,Escobedo E.,1.24,4.01
Australian Open,2017-01-19,Istomin D.,Djokovic N.,21.2,1.01
Australian Open,2017-01-19,Raonic M.,Muller G.,1.22,4.23
Australian Open,2017-01-19,Goffin D.,Stepanek R.,1.23,4.18
Australian Open,2017-01-19,Monfils G.,Dolgopolov O.,1.22,4.27
Australian Open,2017-01-19,Karlovic I.,Whittington A.,1.35,3.17
Australian Open,2017-01-19,Zverev A.,Tiafoe F.,1.18,4.8
Australian Open,2017-01-19,Paire B.,Fognini F.,2.09,1.72
Australian Open,2017-01-19,Thiem D.,Thompson J.,1.22,4.23
Australian Open,2017-01-19,Nadal R.,Baghdatis M.,1.08,7.95
Australian Open,2017-01-20,Seppi A.,Darcis S.,1.7,2.14
Australian Open,2017-01-20,Tsonga J.W.,Sock J.,1.5,2.55
Australian Open,2017-01-20,Zverev M.,Jaziri M.,1.99,1.84
Australian Open,2017-01-20,Wawrinka S.,Troicki V.,1.13,5.87
Australian Open,2017-01-20,Murray A.,Querrey S.,1.02,13.68
Australian Open,2017-01-20,Evans D.,Tomic B.,2.33,1.59
Australian Open,2017-01-20,Nishikori K.,Lacko L.,1.03,13.23
Australian Open,2017-01-20,Federer R.,Berdych T.,1.54,2.46
Australian Open,2017-01-21,Goffin D.,Karlovic I.,1.26,3.79
Australian Open,2017-01-21,Thiem D.,Paire B.,1.19,4.63
Australian Open,2017-01-21,Bautista Agut R.,Ferrer D.,1.46,2.67
Australian Open,2017-01-21,Istomin D.,Carreno Busta P.,3.28,1.33
Australian Open,2017-01-21,Nadal R.,Zverev A.,1.32,3.35
Australian Open,2017-01-21,Raonic M.,Simon G.,1.17,5.06
Australian Open,2017-01-21,Monfils G.,Kohlschreiber P.,1.2,4.47
Australian Open,2017-01-21,Dimitrov G.,Gasquet R.,1.59,2.35
Australian Open,2017-01-22,Zverev M.,Murray A.,16.48,1.02
Australian Open,2017-01-22,Wawrinka S.,Seppi A.,1.09,7.45
Australian Open,2017-01-22,Tsonga J.W.,Evans D.,1.21,4.36
Australian Open,2017-01-22,Federer R.,Nishikori K.,1.61,2.29
Australian Open,2017-01-23,Goffin D.,Thiem D.,1.7,2.14
Australian Open,2017-01-23,Dimitrov G.,Istomin D.,1.11,6.37
Australian Open,2017-01-23,Raonic M.,Bautista Agut R.,1.23,4.15
Australian Open,2017-01-23,Nadal R.,Monfils G.,1.39,2.97
Australian Open,2017-01-24,Wawrinka S.,Tsonga J.W.,1.64,2.24
Australian Open,2017-01-24,Federer R.,Zverev M.,1.09,7.18
Australian Open,2017-01-25,Dimitrov G.,Goffin D.,1.56,2.43
Australian Open,2017-01-25,Nadal R.,Raonic M.,1.67,2.2
Australian Open,2017-01-26,Federer R.,Wawrinka S.,1.52,2.55
Australian Open,2017-01-27,Nadal R.,Dimitrov G.,1.36,3.18
Australian Open,2017-01-29,Federer R.,Nadal R.,2.13,1.74
Open Sud de France,2017-02-06,Chardy J.,Granollers M.,1.7,2.12
Open Sud de France,2017-02-06,Brown D.,Garcia-Lopez G.,1.53,2.46
Open Sud de France,2017-02-07,Marchenko I.,Halys Q.,2.03,1.76
Open Sud de France,2017-02-07,Bedene A.,Coric B.,2.53,1.51
Open Sud de France,2017-02-07,Verdasco F.,Barrere G.,1.14,5.5
Open Sud de France,2017-02-07,Paire B.,Khachanov K.,1.77,2.02
Open Sud de France,2017-02-07,Medvedev D.,Kamke T.,1.47,2.64
Open Sud de France,2017-02-08,Herbert P.H.,Hemery C.,1.71,2.11
Open Sud de France,2017-02-08,Jaziri M.,Lamasine T.,1.42,2.81
Open Sud de France,2017-02-08,Lopez F.,Benneteau J.,1.79,1.99
Open Sud de France,2017-02-08,Mathieu P.H.,Millot V.,1.6,2.31
Open Sud de France,2017-02-08,De Schepper K.,Zverev M.,2.82,1.41
Open Sud de France,2017-02-08,Brown D.,Cilic M.,4.35,1.2
Open Sud de France,2017-02-09,Zverev A.,Bedene A.,1.23,4.08
Open Sud de France,2017-02-09,Chardy J.,Mathieu P.H.,1.4,2.9
Open Sud de France,2017-02-09,De Schepper K.,Marchenko I.,2.06,1.75
Open Sud de France,2017-02-09,Gasquet R.,Jaziri M.,1.14,5.55
Open Sud de France,2017-02-09,Paire B.,Lopez F.,1.84,1.93
Open Sud de France,2017-02-09,Tsonga J.W.,Herbert P.H.,1.14,5.38
Open Sud de France,2017-02-09,Medvedev D.,Verdasco F.,2.31,1.6
Open Sud de France,2017-02-10,Gasquet R.,De Schepper K.,1.11,6.33
Open Sud de France,2017-02-10,Paire B.,Brown D.,1.66,2.2
Open Sud de France,2017-02-10,Tsonga J.W.,Medvedev D.,1.24,4.07
Open Sud de France,2017-02-10,Zverev A.,Chardy J.,1.44,2.76
Open Sud de France,2017-02-11,Gasquet R.,Paire B.,1.32,3.34
Open Sud de France,2017-02-11,Zverev A.,Tsonga J.W.,2.54,1.51
Open Sud de France,2017-02-12,Zverev A.,Gasquet R.,1.94,1.85
Ecuador Open,2017-02-06,Melzer G.,Zeballos H.,1.91,1.86
Ecuador Open,2017-02-06,Giraldo S.,Becker B.,1.21,4.33
Ecuador Open,2017-02-06,Tipsarevic J.,Gimeno-Traver D.,1.29,3.53
Ecuador Open,2017-02-06,Lapentti G.,Monteiro T.,5.34,1.15
Ecuador Open,2017-02-07,Olivo R.,Gomez E.,1.33,3.26
Ecuador Open,2017-02-07,Ebden M.,Velotti A.,3.14,1.35
Ecuador Open,2017-02-07,Carballes Baena R.,Dutra Silva R.,2.0,1.78
Ecuador Open,2017-02-07,Kicker N.,Andreozzi G.,2.2,1.65
Ecuador Open,2017-02-07,Ram R.,Dolgopolov O.,3.49,1.29
Ecuador Open,2017-02-07,Falla A.,Giannessi A.,1.63,2.23
Ecuador Open,2017-02-08,Gaio F.,Souza J.,2.01,1.78
Ecuador Open,2017-02-08,Estrella Burgos V.,Martin A.,1.26,3.75
Ecuador Open,2017-02-08,Olivo R.,Giraldo S.,2.47,1.53
Ecuador Open,2017-02-08,Bellucci T.,Tipsarevic J.,1.8,1.97
Ecuador Open,2017-02-09,Carballes Baena R.,Lapentti G.,1.28,3.59
Ecuador Open,2017-02-09,Ramos-Vinolas A.,Falla A.,1.25,3.81
Ecuador Open,2017-02-09,Lorenzi P.,Ebden M.,1.15,5.3
Ecuador Open,2017-02-09,Ram R.,Kicker N.,2.3,1.59
Ecuador Open,2017-02-09,Gaio F.,Melzer G.,3.26,1.33
Ecuador Open,2017-02-09,Estrella Burgos V.,Karlovic I.,2.2,1.66
Ecuador Open,2017-02-10,Ramos-Vinolas A.,Carballes Baena R.,1.32,3.36
Ecuador Open,2017-02-10,Lorenzi P.,Ram R.,1.29,3.58
Ecuador Open,2017-02-10,Bellucci T.,Olivo R.,1.39,2.94
Ecuador Open,2017-02-10,Estrella Burgos V.,Gaio F.,1.4,2.92
Ecuador Open,2017-02-11,Lorenzi P.,Ramos-Vinolas A.,2.33,1.59
Ecuador Open,2017-02-11,Estrella Burgos V.,Bellucci T.,2.64,1.47
Ecuador Open,2017-02-12,Estrella Burgos V.,Lorenzi P.,2.53,1.51
Garanti Koza Sofia Open,2017-02-06,Albot R.,Lazarov A.,1.15,5.19
Garanti Koza Sofia Open,2017-02-07,Muller G.,Bourgue M.,1.15,5.37
Garanti Koza Sofia Open,2017-02-07,Stebe C.M.,Gabashvili T.,2.01,1.78
Garanti Koza Sofia Open,2017-02-07,Youzhny M.,Tepavac M.,1.26,3.81
Garanti Koza Sofia Open,2017-02-07,Haase R.,Kuzmanov D.,1.13,5.92
Garanti Koza Sofia Open,2017-02-07,Klizan M.,Kuznetsov An.,2.45,1.53
Garanti Koza Sofia Open,2017-02-07,Darcis S.,Marterer M.,1.52,2.48
Garanti Koza Sofia Open,2017-02-08,Basilashvili N.,Mannarino A.,3.27,1.32
Garanti Koza Sofia Open,2017-02-08,Troicki V.,Ilkel C.,1.05,10.02
Garanti Koza Sofia Open,2017-02-08,Brands D.,Chiudinelli M.,1.47,2.62
Garanti Koza Sofia Open,2017-02-08,Janowicz J.,Sela D.,1.56,2.39
Garanti Koza Sofia Open,2017-02-08,Seppi A.,Dzumhur D.,1.73,2.08
Garanti Koza Sofia Open,2017-02-08,Goffin D.,Albot R.,1.07,8.28
Garanti Koza Sofia Open,2017-02-08,Bautista Agut R.,Stebe C.M.,1.09,7.15
Garanti Koza Sofia Open,2017-02-09,Klizan M.,Brands D.,1.39,2.95
Garanti Koza Sofia Open,2017-02-09,Muller G.,Youzhny M.,1.31,3.36
Garanti Koza Sofia Open,2017-02-09,Troicki V.,Haase R.,1.36,3.09
Garanti Koza Sofia Open,2017-02-09,Basilashvili N.,Thiem D.,5.26,1.15
Garanti Koza Sofia Open,2017-02-09,Darcis S.,Seppi A.,1.91,1.87
Garanti Koza Sofia Open,2017-02-09,Dimitrov G.,Janowicz J.,1.19,4.62
Garanti Koza Sofia Open,2017-02-10,Bautista Agut R.,Muller G.,1.5,2.55
Garanti Koza Sofia Open,2017-02-10,Goffin D.,Darcis S.,1.3,3.44
Garanti Koza Sofia Open,2017-02-10,Dimitrov G.,Troicki V.,1.29,3.58
Garanti Koza Sofia Open,2017-02-10,Basilashvili N.,Klizan M.,2.48,1.53
Garanti Koza Sofia Open,2017-02-11,Goffin D.,Bautista Agut R.,1.83,1.96
Garanti Koza Sofia Open,2017-02-11,Dimitrov G.,Basilashvili N.,1.09,7.63
Garanti Koza Sofia Open,2017-02-12,Dimitrov G.,Goffin D.,1.37,3.06
Argentina Open,2017-02-13,Mayer L.,Elias G.,1.93,1.83
Argentina Open,2017-02-14,Delbonis F.,Robert S.,1.22,4.29
Argentina Open,2017-02-14,Dolgopolov O.,Tipsarevic J.,1.95,1.82
Argentina Open,2017-02-14,Berlocq C.,Kovalik J.,1.56,2.4
Argentina Open,2017-02-14,Andreozzi G.,Olivo R.,1.64,2.22
Argentina Open,2017-02-14,Ramos-Vinolas A.,Pella G.,1.52,2.48
Argentina Open,2017-02-14,Giannessi A.,Dutra Silva R.,2.38,1.56
Argentina Open,2017-02-15,Robredo T.,Fognini F.,3.39,1.31
Argentina Open,2017-02-15,Schwartzman D.,Bagnis F.,1.38,2.96
Argentina Open,2017-02-15,Sousa J.,Zeballos H.,1.46,2.64
Argentina Open,2017-02-15,Monteiro T.,Estrella Burgos V.,1.68,2.15
Argentina Open,2017-02-15,Melzer G.,Lorenzi P.,2.31,1.59
Argentina Open,2017-02-15,Ramos-Vinolas A.,Mayer L.,1.65,2.2
Argentina Open,2017-02-15,Sousa J.,Delbonis F.,2.45,1.54
Argentina Open,2017-02-15,Carreno Busta P.,Giannessi A.,1.2,4.41
Argentina Open,2017-02-16,Nishikori K.,Schwartzman D.,1.2,4.41
Argentina Open,2017-02-16,Dolgopolov O.,Cuevas P.,2.33,1.59
