Tournament,Date,Winner,Loser,AvgW,AvgL
ABN AMRO World Tennis Tournament,2020-02-13,Sinner J.,Goffin D.,3.27,1.33
ABN AMRO World Tennis Tournament,2020-02-13,Rublev A.,Bublik A.,1.18,4.74
ABN AMRO World Tennis Tournament,2020-02-13,Bedene A.,Tsitsipas S.,4.47,1.2
ABN AMRO World Tennis Tournament,2020-02-13,Monfils G.,Simon G.,1.33,3.28
ABN AMRO World Tennis Tournament,2020-02-13,Krajinovic F.,Pospisil V.,1.92,1.86
ABN AMRO World Tennis Tournament,2020-02-14,Carreno Busta P.,Sinner J.,1.79,2.01
ABN AMRO World Tennis Tournament,2020-02-14,Auger-Aliassime F.,Bedene A.,1.5,2.57
ABN AMRO World Tennis Tournament,2020-02-14,Monfils G.,Evans D.,1.48,2.62
ABN AMRO World Tennis Tournament,2020-02-14,Krajinovic F.,Rublev A.,3.37,1.32
ABN AMRO World Tennis Tournament,2020-02-15,Auger-Aliassime F.,Carreno Busta P.,1.55,2.42
ABN AMRO World Tennis Tournament,2020-02-15,Monfils G.,Krajinovic F.,1.59,2.34
ABN AMRO World Tennis Tournament,2020-02-16,Monfils G.,Auger-Aliassime F.,1.56,2.41
Delray Beach Open,2020-02-17,Mcdonald M.,Uchiyama Y.,1.58,2.35
Delray Beach Open,2020-02-17,Harrison R.,Dzumhur D.,3.24,1.34
Delray Beach Open,2020-02-17,Nakashima B.,Vesely J.,2.04,1.76
Delray Beach Open,2020-02-17,Kwon S.W.,Mannarino A.,1.88,1.91
Delray Beach Open,2020-02-17,Nishioka Y.,Millman J.,1.88,1.9
Delray Beach Open,2020-02-18,Tiafoe F.,Gomez E.,1.28,3.63
Delray Beach Open,2020-02-18,Norrie C.,Fritz T.,2.7,1.45
Delray Beach Open,2020-02-18,Stebe C.M.,Tomic B.,1.31,3.38
Delray Beach Open,2020-02-18,Kecmanovic M.,Thompson J.,1.5,2.56
Delray Beach Open,2020-02-18,Johnson S.,Laaksonen H.,1.34,3.23
Delray Beach Open,2020-02-18,Raonic M.,Istomin D.,1.14,5.57
Delray Beach Open,2020-02-18,Humbert U.,Kozlov S.,1.2,4.48
Delray Beach Open,2020-02-18,Rubin N.,Jung J.,2.08,1.73
Delray Beach Open,2020-02-18,Opelka R.,Gulbis E.,1.64,2.24
Delray Beach Open,2020-02-18,Sock J.,Albot R.,2.54,1.51
Delray Beach Open,2020-02-19,Paul T.,Galan D.E.,1.29,3.5
Delray Beach Open,2020-02-19,Kwon S.W.,Harrison R.,1.37,3.06
Delray Beach Open,2020-02-19,Nishioka Y.,Rubin N.,1.26,3.8
Delray Beach Open,2020-02-19,Nakashima B.,Norrie C.,1.87,1.91
Delray Beach Open,2020-02-19,Opelka R.,Mcdonald M.,1.47,2.65
Delray Beach Open,2020-02-20,Humbert U.,Kecmanovic M.,2.09,1.72
Delray Beach Open,2020-02-20,Tiafoe F.,Paul T.,1.84,1.94
Delray Beach Open,2020-02-20,Johnson S.,Sock J.,1.39,2.96
Delray Beach Open,2020-02-21,Raonic M.,Stebe C.M.,1.12,6.16
Delray Beach Open,2020-02-21,Humbert U.,Tiafoe F.,1.82,1.98
Delray Beach Open,2020-02-21,Nishioka Y.,Nakashima B.,1.53,2.49
Delray Beach Open,2020-02-21,Opelka R.,Kwon S.W.,1.63,2.26
Delray Beach Open,2020-02-22,Raonic M.,Johnson S.,1.29,3.55
Delray Beach Open,2020-02-22,Nishioka Y.,Humbert U.,2.35,1.58
Delray Beach Open,2020-02-23,Opelka R.,Raonic M.,2.71,1.45
Delray Beach Open,2020-02-23,Opelka R.,Nishioka Y.,1.53,2.49
Open 13,2020-02-17,Ymer M.,Gasquet R.,1.71,2.11
Open 13,2020-02-17,Paire B.,Barrere G.,1.68,2.16
Open 13,2020-02-17,Bublik A.,Fucsovics M.,2.59,1.49
Open 13,2020-02-18,Hurkacz H.,Hoang A.,1.25,3.9
Open 13,2020-02-18,Pospisil V.,Ruusuvuori E.,1.45,2.7
Open 13,2020-02-18,Sinner J.,Gombos N.,1.43,2.77
Open 13,2020-02-18,Cilic M.,Ivashka I.,1.35,3.16
Open 13,2020-02-18,Simon G.,Mayot H.,1.24,3.93
Open 13,2020-02-18,Bedene A.,Khachanov K.,2.93,1.39
Open 13,2020-02-19,Gerasimov E.,Novak D.,1.66,2.19
Open 13,2020-02-19,Herbert P.H.,Kukushkin M.,1.59,2.33
Open 13,2020-02-19,Auger-Aliassime F.,Travaglia S.,1.27,3.67
Open 13,2020-02-19,Pospisil V.,Hurkacz H.,2.25,1.63
Open 13,2020-02-19,Tsitsipas S.,Ymer M.,1.23,4.09
Open 13,2020-02-19,Bublik A.,Paire B.,2.24,1.64
Open 13,2020-02-20,Simon G.,Bedene A.,2.42,1.55
Open 13,2020-02-20,Shapovalov D.,Cilic M.,1.82,1.97
Open 13,2020-02-20,Medvedev D.,Sinner J.,1.26,3.77
Open 13,2020-02-20,Auger-Aliassime F.,Herbert P.H.,1.97,1.82
Open 13,2020-02-20,Gerasimov E.,Goffin D.,2.74,1.44
Open 13,2020-02-21,Bublik A.,Shapovalov D.,2.91,1.4
Open 13,2020-02-21,Tsitsipas S.,Pospisil V.,1.43,2.78
Open 13,2020-02-21,Simon G.,Medvedev D.,4.66,1.19
Open 13,2020-02-21,Auger-Aliassime F.,Gerasimov E.,1.54,2.47
Open 13,2020-02-22,Tsitsipas S.,Bublik A.,1.21,4.31
Open 13,2020-02-22,Auger-Aliassime F.,Simon G.,1.58,2.36
Open 13,2020-02-23,Tsitsipas S.,Auger-Aliassime F.,1.41,2.88
Rio Open,2020-02-17,Delbonis F.,Carballes Baena R.,1.61,2.28
Rio Open,2020-02-17,Garin C.,Martin A.,1.27,3.66
Rio Open,2020-02-17,Andujar P.,Verdasco F.,2.21,1.65
Rio Open,2020-02-17,Martinez P.,Dellien H.,1.74,2.05
Rio Open,2020-02-17,Seyboth Wild T.,Davidovich Fokina A.,2.31,1.6
Rio Open,2020-02-17,Coria F.,Moutet C.,2.22,1.64
Rio Open,2020-02-18,Alcaraz C.,Ramos-Vinolas A.,4.17,1.22
Rio Open,2020-02-18,Balazs A.,Cuevas P.,3.7,1.27
Rio Open,2020-02-18,Lajovic D.,Cecchinato M.,1.63,2.25
Rio Open,2020-02-18,Coric B.,Londero J.I.,2.04,1.76
Rio Open,2020-02-18,Munar J.,Caruso S.,1.56,2.39
Rio Open,2020-02-18,Sonego L.,Mayer L.,1.87,1.91
Rio Open,2020-02-18,Domingues J.,Gaio F.,1.79,1.94
Rio Open,2020-02-18,Mager G.,Ruud C.,4.08,1.23
Rio Open,2020-02-18,Thiem D.,Meligeni Rodrigues F,1.01,19.41
Rio Open,2020-02-19,Monteiro T.,Pella G.,2.04,1.76
Rio Open,2020-02-19,Garin C.,Delbonis F.,1.52,2.5
Rio Open,2020-02-19,Martinez P.,Andujar P.,2.37,1.57
Rio Open,2020-02-19,Balazs A.,Monteiro T.,2.62,1.48
Rio Open,2020-02-20,Coria F.,Alcaraz C.,1.82,1.96
Rio Open,2020-02-20,Mager G.,Domingues J.,1.44,2.75
Rio Open,2020-02-20,Sonego L.,Lajovic D.,2.68,1.46
Rio Open,2020-02-20,Coric B.,Seyboth Wild T.,1.34,3.23
Rio Open,2020-02-21,Thiem D.,Munar J.,1.17,4.99
Rio Open,2020-02-21,Garin C.,Coria F.,1.18,4.89
Rio Open,2020-02-22,Coric B.,Sonego L.,1.67,2.18
Rio Open,2020-02-22,Balazs A.,Martinez P.,2.27,1.63
Rio Open,2020-02-22,Mager G.,Thiem D.,6.51,1.11
Rio Open,2020-02-23,Garin C.,Coric B.,1.64,2.25
Rio Open,2020-02-23,Mager G.,Balazs A.,1.39,2.94
Rio Open,2020-02-23,Garin C.,Mager G.,1.26,3.82
Abierto Mexicano,2020-02-24,Mannarino A.,Norrie C.,1.84,1.95
Abierto Mexicano,2020-02-25,Paul T.,Mcdonald M.,1.42,2.84
Abierto Mexicano,2020-02-25,Kecmanovic M.,De Minaur A.,1.97,1.82
Abierto Mexicano,2020-02-25,Wawrinka S.,Tiafoe F.,1.4,2.91
Abierto Mexicano,2020-02-25,Giron M.,Lopez Villasenor G.,1.11,6.52
Abierto Mexicano,2020-02-25,Edmund K.,Lopez F.,1.31,3.44
Abierto Mexicano,2020-02-25,Martinez P.,Albot R.,2.13,1.71
Abierto Mexicano,2020-02-25,Kwon S.W.,Daniel T.,1.5,2.58
Abierto Mexicano,2020-02-25,Dimitrov G.,Dzumhur D.,1.32,3.37
Abierto Mexicano,2020-02-25,Auger-Aliassime F.,Bolt A.,1.4,2.91
Abierto Mexicano,2020-02-26,Lajovic D.,Johnson S.,2.08,1.74
Abierto Mexicano,2020-02-26,Zverev A.,Jung J.,1.15,5.3
Abierto Mexicano,2020-02-26,Nadal R.,Andujar P.,1.03,13.64
Abierto Mexicano,2020-02-26,Fritz T.,Millman J.,1.86,1.93
Abierto Mexicano,2020-02-26,Isner J.,Zverev M.,1.35,3.17
Abierto Mexicano,2020-02-26,Humbert U.,Kyrgios N.,2.66,1.47
Abierto Mexicano,2020-02-26,Edmund K.,Auger-Aliassime F.,1.67,2.19
Abierto Mexicano,2020-02-26,Kwon S.W.,Lajovic D.,1.89,1.9
Abierto Mexicano,2020-02-26,Isner J.,Giron M.,1.27,3.67
Abierto Mexicano,2020-02-27,Paul T.,Zverev A.,4.14,1.23
Abierto Mexicano,2020-02-27,Dimitrov G.,Mannarino A.,1.35,3.15
Abierto Mexicano,2020-02-27,Fritz T.,Humbert U.,2.11,1.71
Abierto Mexicano,2020-02-27,Wawrinka S.,Martinez P.,1.14,5.68
Abierto Mexicano,2020-02-27,Nadal R.,Kecmanovic M.,1.07,8.34
Abierto Mexicano,2020-02-27,Isner J.,Paul T.,1.73,2.1
Abierto Mexicano,2020-02-28,Fritz T.,Edmund K.,2.3,1.61
Abierto Mexicano,2020-02-28,Dimitrov G.,Wawrinka S.,2.46,1.54
Abierto Mexicano,2020-02-28,Nadal R.,Kwon S.W.,1.04,10.94
Abierto Mexicano,2020-02-29,Fritz T.,Isner J.,1.83,1.97
Abierto Mexicano,2020-02-29,Nadal R.,Dimitrov G.,1.12,6.29
Abierto Mexicano,2020-03-01,Nadal R.,Fritz T.,1.06,9.01
Dubai Tennis Championships,2020-02-24,Khachanov K.,Kukushkin M.,1.36,3.08
Dubai Tennis Championships,2020-02-24,Kohlschreiber P.,Safwat M.,1.26,3.74
Dubai Tennis Championships,2020-02-24,Rublev A.,Musetti L.,1.1,6.88
Dubai Tennis Championships,2020-02-24,Gasquet R.,Harris L.,1.79,2.01
Dubai Tennis Championships,2020-02-24,Djokovic N.,Jaziri M.,1.01,21.87
Dubai Tennis Championships,2020-02-24,Monfils G.,Fucsovics M.,1.34,3.18
Dubai Tennis Championships,2020-02-25,Paire B.,Cilic M.,2.6,1.49
Dubai Tennis Championships,2020-02-25,Novak D.,Gunneswaran P.,1.4,2.92
Dubai Tennis Championships,2020-02-25,Uchiyama Y.,Lu Y.H.,1.18,4.76
Dubai Tennis Championships,2020-02-25,Krajinovic F.,Sousa J.,1.21,4.34
Dubai Tennis Championships,2020-02-25,Bublik A.,Hurkacz H.,2.52,1.51
Dubai Tennis Championships,2020-02-25,Evans D.,Fognini F.,1.64,2.22
Dubai Tennis Championships,2020-02-25,Herbert P.H.,Nishioka Y.,1.49,2.6
Dubai Tennis Championships,2020-02-25,Basilashvili N.,Berankis R.,1.63,2.26
Dubai Tennis Championships,2020-02-25,Tsitsipas S.,Carreno Busta P.,1.32,3.3
Dubai Tennis Championships,2020-02-25,Struff J.L.,Bautista Agut R.,3.7,1.27
Dubai Tennis Championships,2020-02-26,Evans D.,Herbert P.H.,1.56,2.4
Dubai Tennis Championships,2020-02-26,Rublev A.,Krajinovic F.,1.39,2.93
Dubai Tennis Championships,2020-02-26,Tsitsipas S.,Bublik A.,1.18,4.78
Dubai Tennis Championships,2020-02-26,Khachanov K.,Novak D.,1.27,3.68
Dubai Tennis Championships,2020-02-26,Struff J.L.,Basilashvili N.,1.42,2.81
Dubai Tennis Championships,2020-02-26,Djokovic N.,Kohlschreiber P.,1.02,15.07
Dubai Tennis Championships,2020-02-26,Gasquet R.,Paire B.,1.86,1.92
Dubai Tennis Championships,2020-02-26,Monfils G.,Uchiyama Y.,1.1,6.99
Dubai Tennis Championships,2020-02-27,Evans D.,Rublev A.,3.98,1.24
Dubai Tennis Championships,2020-02-27,Tsitsipas S.,Struff J.L.,1.4,2.92
Dubai Tennis Championships,2020-02-27,Djokovic N.,Khachanov K.,1.07,8.69
Dubai Tennis Championships,2020-02-27,Monfils G.,Gasquet R.,1.21,4.31
Dubai Tennis Championships,2020-02-28,Tsitsipas S.,Evans D.,1.23,4.15
Dubai Tennis Championships,2020-02-28,Djokovic N.,Monfils G.,1.1,6.76
Dubai Tennis Championships,2020-02-29,Djokovic N.,Tsitsipas S.,1.33,3.3
Chile Open,2020-02-24,Dellien H.,Cecchinato M.,2.46,1.53
Chile Open,2020-02-24,Seyboth Wild T.,Bagnis F.,2.04,1.76
Chile Open,2020-02-24,Carballes Baena R.,Munar J.,2.46,1.53
Chile Open,2020-02-24,Barrios Vera M.T.,Taberner C.,3.12,1.35
Chile Open,2020-02-25,Davidovich Fokina A.,Martin A.,1.95,1.82
Chile Open,2020-02-25,Monteiro T.,Mayer L.,1.63,2.23
Chile Open,2020-02-25,Olivo R.,Sousa P.,2.21,1.65
Chile Open,2020-02-25,Delbonis F.,Klizan M.,1.58,2.33
Chile Open,2020-02-25,Caruso S.,Kovalik J.,2.15,1.68
Chile Open,2020-02-25,Varillas J.P.,Horansky F.,1.9,1.88
Chile Open,2020-02-25,Londero J.I.,Coria F.,1.42,2.78
Chile Open,2020-02-25,Tabilo A.,Lorenzi P.,1.68,2.15
Chile Open,2020-02-26,Olivo R.,Cuevas P.,4.44,1.2
Chile Open,2020-02-26,Delbonis F.,Caruso S.,1.5,2.54
Chile Open,2020-02-26,Dellien H.,Barrios Vera M.T.,1.38,3.0
Chile Open,2020-02-26,Ruud C.,Tabilo A.,1.19,4.56
Chile Open,2020-02-27,Monteiro T.,Carballes Baena R.,1.56,2.4
Chile Open,2020-02-27,Seyboth Wild T.,Londero J.I.,2.84,1.41
Chile Open,2020-02-27,Ramos-Vinolas A.,Varillas J.P.,1.36,3.08
Chile Open,2020-02-27,Garin C.,Davidovich Fokina A.,1.3,3.45
Chile Open,2020-02-28,Ruud C.,Delbonis F.,1.49,2.61
Chile Open,2020-02-28,Ramos-Vinolas A.,Monteiro T.,2.0,1.8
Chile Open,2020-02-28,Olivo R.,Dellien H.,2.85,1.42
Chile Open,2020-02-29,Seyboth Wild T.,Garin C.,2.65,1.47
Chile Open,2020-02-29,Ruud C.,Ramos-Vinolas A.,1.57,2.39
Chile Open,2020-02-29,Seyboth Wild T.,Olivo R.,1.29,3.55
Chile Open,2020-03-01,Seyboth Wild T.,Ruud C.,3.36,1.32
Western & Southern Financial Group Masters,2020-08-22,Auger-Aliassime F.,Basilashvili N.,1.25,3.98
Western & Southern Financial Group Masters,2020-08-22,Carreno Busta P.,Lajovic D.,1.37,3.06
Western & Southern Financial Group Masters,2020-08-22,Struff J.L.,De Minaur A.,2.61,1.49
Western & Southern Financial Group Masters,2020-08-22,Anderson K.,Edmund K.,2.64,1.48
Western & Southern Financial Group Masters,2020-08-22,Opelka R.,Norrie C.,1.59,2.36
Western & Southern Financial Group Masters,2020-08-22,Coric B.,Paire B.,1.58,2.36
Western & Southern Financial Group Masters,2020-08-22,Fritz T.,Harris L.,1.45,2.75
Western & Southern Financial Group Masters,2020-08-22,Krajinovic F.,Caruso S.,1.35,3.18
Western & Southern Financial Group Masters,2020-08-22,Murray A.,Tiafoe F.,1.61,2.31
Western & Southern Financial Group Masters,2020-08-22,Berankis R.,Paul T.,2.13,1.71
Western & Southern Financial Group Masters,2020-08-23,Raonic M.,Querrey S.,1.67,2.19
Western & Southern Financial Group Masters,2020-08-23,Shapovalov D.,Cilic M.,1.63,2.28
Western & Southern Financial Group Masters,2020-08-23,Khachanov K.,Bublik A.,1.43,2.8
Western & Southern Financial Group Masters,2020-08-23,Sandgren T.,Sonego L.,1.52,2.54
Western & Southern Financial Group Masters,2020-08-23,Schwartzman D.,Ruud C.,1.48,2.65
Western & Southern Financial Group Masters,2020-08-23,Giron M.,Mcdonald M.,1.96,1.83
Western & Southern Financial Group Masters,2020-08-23,Bedene A.,Garin C.,1.56,2.42
Western & Southern Financial Group Masters,2020-08-23,Fucsovics M.,Gombos N.,1.3,3.54
Western & Southern Financial Group Masters,2020-08-23,Evans D.,Rublev A.,2.67,1.47
Western & Southern Financial Group Masters,2020-08-23,Dimitrov G.,Humbert U.,1.92,1.89
Western & Southern Financial Group Masters,2020-08-23,Isner J.,Hurkacz H.,1.62,2.29
Western & Southern Financial Group Masters,2020-08-23,Millman J.,Mannarino A.,1.81,1.99
Western & Southern Financial Group Masters,2020-08-23,Gasquet R.,Wolf J.J.,1.54,2.47
Western & Southern Financial Group Masters,2020-08-24,Ruusuvuori E.,Korda S.,1.41,2.92
Western & Southern Financial Group Masters,2020-08-24,Tsitsipas S.,Anderson K.,1.25,3.95
Western & Southern Financial Group Masters,2020-08-24,Goffin D.,Coric B.,1.51,2.55
Western & Southern Financial Group Masters,2020-08-24,Bedene A.,Fritz T.,3.19,1.35
Western & Southern Financial Group Masters,2020-08-24,Medvedev D.,Giron M.,1.15,5.34
Western & Southern Financial Group Masters,2020-08-24,Raonic M.,Evans D.,1.58,2.38
Western & Southern Financial Group Masters,2020-08-24,Sandgren T.,Auger-Aliassime F.,2.94,1.4
Western & Southern Financial Group Masters,2020-08-24,Khachanov K.,Carreno Busta P.,1.71,2.13
Western & Southern Financial Group Masters,2020-08-24,Isner J.,Millman J.,1.44,2.78
Western & Southern Financial Group Masters,2020-08-24,Opelka R.,Schwartzman D.,2.0,1.8
Western & Southern Financial Group Masters,2020-08-24,Struff J.L.,Shapovalov D.,2.39,1.58
Western & Southern Financial Group Masters,2020-08-24,Bautista Agut R.,Gasquet R.,1.53,2.51
Western & Southern Financial Group Masters,2020-08-24,Murray A.,Zverev A.,2.78,1.44
Western & Southern Financial Group Masters,2020-08-25,Berrettini M.,Ruusuvuori E.,1.27,3.69
Western & Southern Financial Group Masters,2020-08-25,Fucsovics M.,Dimitrov G.,1.94,1.86
Western & Southern Financial Group Masters,2020-08-25,Krajinovic F.,Thiem D.,5.16,1.16
Western & Southern Financial Group Masters,2020-08-25,Djokovic N.,Berankis R.,1.06,9.41
Western & Southern Financial Group Masters,2020-08-25,Medvedev D.,Bedene A.,1.21,4.38
Western & Southern Financial Group Masters,2020-08-25,Struff J.L.,Goffin D.,2.3,1.62
Western & Southern Financial Group Masters,2020-08-25,Bautista Agut R.,Khachanov K.,1.59,2.36
Western & Southern Financial Group Masters,2020-08-25,Djokovic N.,Sandgren T.,1.16,5.3
Western & Southern Financial Group Masters,2020-08-25,Opelka R.,Berrettini M.,2.36,1.59
Western & Southern Financial Group Masters,2020-08-26,Raonic M.,Murray A.,1.57,2.4
Western & Southern Financial Group Masters,2020-08-26,Tsitsipas S.,Isner J.,1.33,3.33
Western & Southern Financial Group Masters,2020-08-26,Krajinovic F.,Fucsovics M.,1.57,2.4
Western & Southern Financial Group Masters,2020-08-26,Bautista Agut R.,Medvedev D.,2.93,1.4
Western & Southern Financial Group Masters,2020-08-26,Djokovic N.,Struff J.L.,1.16,5.36
Western & Southern Financial Group Masters,2020-08-27,Tsitsipas S.,Opelka R.,1.41,2.91
Western & Southern Financial Group Masters,2020-08-27,Raonic M.,Krajinovic F.,1.49,2.64
Western & Southern Financial Group Masters,2020-08-28,Raonic M.,Tsitsipas S.,2.36,1.59
Western & Southern Financial Group Masters,2020-08-28,Djokovic N.,Bautista Agut R.,1.16,5.28
Western & Southern Financial Group Masters,2020-08-29,Djokovic N.,Raonic M.,1.33,3.3
Generali Open,2020-09-08,Hurkacz H.,Sousa J.,1.52,2.49
Generali Open,2020-09-08,Ofner S.,Albot R.,1.46,2.69
Generali Open,2020-09-08,Kecmanovic M.,Nishikori K.,2.17,1.68
Generali Open,2020-09-08,Pella G.,Nishioka Y.,1.53,2.46
Generali Open,2020-09-09,Hanfmann Y.,Bublik A.,1.28,3.62
Generali Open,2020-09-09,Huesler M.A.,Ruusuvuori E.,2.39,1.56
Generali Open,2020-09-09,Sinner J.,Kohlschreiber P.,1.84,1.94
Generali Open,2020-09-09,Delbonis F.,Londero J.I.,2.15,1.68
Generali Open,2020-09-09,Thompson J.,Millman J.,2.99,1.38
Generali Open,2020-09-09,Marterer M.,Novak D.,1.79,2.01
Generali Open,2020-09-09,Djere L.,Ramos-Vinolas A.,1.64,2.23
Generali Open,2020-09-09,Lopez F.,Herbert P.H.,3.14,1.35
Generali Open,2020-09-10,Hanfmann Y.,Lajovic D.,1.69,2.15
Generali Open,2020-09-10,Marterer M.,Hurkacz H.,2.31,1.6
Generali Open,2020-09-10,Delbonis F.,Basilashvili N.,1.41,2.88
Generali Open,2020-09-10,Djere L.,Sinner J.,2.86,1.41
Generali Open,2020-09-10,Kecmanovic M.,Thompson J.,1.35,3.15
Generali Open,2020-09-10,Schwartzman D.,Ofner S.,1.14,5.59
Generali Open,2020-09-10,Lopez F.,Pella G.,3.38,1.31
Generali Open,2020-09-10,Huesler M.A.,Fognini F.,3.03,1.37
Generali Open,2020-09-11,Hanfmann Y.,Marterer M.,1.78,2.02
Generali Open,2020-09-11,Djere L.,Schwartzman D.,2.46,1.54
Generali Open,2020-09-11,Kecmanovic M.,Delbonis F.,1.78,2.02
Generali Open,2020-09-11,Huesler M.A.,Lopez F.,2.25,1.64
Generali Open,2020-09-12,Hanfmann Y.,Djere L.,2.01,1.79
Generali Open,2020-09-12,Kecmanovic M.,Huesler M.A.,1.31,3.36
Generali Open,2020-09-13,Kecmanovic M.,Hanfmann Y.,1.83,1.96
US Open,2020-08-31,Thompson J.,Travaglia S.,1.6,2.33
US Open,2020-08-31,Coric B.,Andujar P.,1.11,6.57
US Open,2020-08-31,Davidovich Fokina A.,Novak D.,2.46,1.55
US Open,2020-08-31,Coria F.,Jung J.,3.61,1.29
US Open,2020-08-31,Gerasimov E.,Lajovic D.,2.17,1.69
US Open,2020-08-31,Londero J.I.,Donskoy E.,1.59,2.36
US Open,2020-08-31,Norrie C.,Schwartzman D.,3.43,1.31
US Open,2020-08-31,Shapovalov D.,Korda S.,1.12,6.5
US Open,2020-08-31,Mannarino A.,Sonego L.,1.6,2.34
US Open,2020-08-31,Zverev A.,Anderson K.,1.29,3.61
US Open,2020-08-31,Carreno Busta P.,Uchiyama Y.,1.11,6.72
US Open,2020-08-31,Sock J.,Cuevas P.,1.61,2.32
US Open,2020-08-31,Hurkacz H.,Gojowczyk P.,1.2,4.57
US Open,2020-08-31,Simon G.,Safwat M.,1.18,4.82
US Open,2020-08-31,Krueger M.,Sousa P.,1.17,5.17
US Open,2020-08-31,Nakashima B.,Lorenzi P.,1.2,4.65
US Open,2020-08-31,Tsitsipas S.,Ramos-Vinolas A.,1.02,17.2
US Open,2020-08-31,Cressy M.,Kovalik J.,1.55,2.45
US Open,2020-08-31,Fritz T.,Koepfer D.,1.2,4.61
US Open,2020-08-31,Giron M.,Polmans M.,1.3,3.5
US Open,2020-08-31,Kukushkin M.,Balazs A.,1.34,3.25
US Open,2020-09-01,Kwon S.W.,Kwiatkowski T.S.,1.32,3.38
US Open,2020-09-01,Berankis R.,Gaio F.,1.17,5.05
US Open,2020-09-01,Edmund K.,Bublik A.,1.32,3.37
US Open,2020-09-01,Johnson S.,Isner J.,3.1,1.37
US Open,2020-09-01,Goffin D.,Opelka R.,1.56,2.43
US Open,2020-09-01,Krajinovic F.,Ymer M.,1.14,5.66
US Open,2020-09-01,Harris L.,Cecchinato M.,1.22,4.26
US Open,2020-09-01,Djokovic N.,Dzumhur D.,1.01,21.84
US Open,2020-09-01,Struff J.L.,Martinez P.,1.14,5.64
US Open,2020-09-01,Garin C.,Blanch U.,1.36,3.16
US Open,2020-09-01,Mmoh M.,Sousa J.,1.77,2.05
US Open,2020-09-01,Kuznetsov An.,Querrey S.,6.45,1.12
US Open,2020-09-01,Murray A.,Nishioka Y.,1.38,3.07
US Open,2020-09-01,Ruud C.,Mcdonald M.,1.58,2.39
US Open,2020-09-01,Nagal S.,Klahn B.,2.61,1.5
US Open,2020-09-01,Ruusuvuori E.,Bedene A.,2.1,1.74
US Open,2020-09-01,Khachanov K.,Sinner J.,1.54,2.48
US Open,2020-09-01,Thiem D.,Munar J.,1.05,10.48
US Open,2020-09-01,Auger-Aliassime F.,Monteiro T.,1.1,7.05
US Open,2020-09-01,Cilic M.,Kudla D.,1.3,3.54
US Open,2020-09-01,Rublev A.,Chardy J.,1.12,6.31
US Open,2020-09-01,Barrere G.,Daniel T.,1.44,2.8
US Open,2020-09-01,Gombos N.,Albot R.,1.46,2.72
US Open,2020-09-01,Evans D.,Seyboth Wild T.,1.14,5.73
US Open,2020-09-01,Pospisil V.,Kohlschreiber P.,1.67,2.21
US Open,2020-09-01,Wolf J.J.,Pella G.,1.59,2.35
US Open,2020-09-01,Carballes Baena R.,Lopez F.,2.79,1.44
US Open,2020-09-01,Bautista Agut R.,Sandgren T.,1.16,5.18
US Open,2020-09-02,Kecmanovic M.,Mager G.,1.18,4.94
US Open,2020-09-02,Raonic M.,Mayer L.,1.04,12.17
US Open,2020-09-02,Moutet C.,Vesely J.,1.67,2.2
US Open,2020-09-02,Dimitrov G.,Paul T.,1.55,2.45
US Open,2020-09-02,O Connell C.,Djere L.,1.63,2.29
US Open,2020-09-02,Fucsovics M.,Dellien H.,1.04,12.18
US Open,2020-09-02,Escobedo E.,Majchrzak K.,2.69,1.47
US Open,2020-09-02,Gasquet R.,Karlovic I.,1.13,6.04
US Open,2020-09-02,Tiafoe F.,Seppi A.,1.57,2.41
US Open,2020-09-02,De Minaur A.,Martin A.,1.05,10.55
US Open,2020-09-02,Berrettini M.,Soeda G.,1.02,14.69
US Open,2020-09-02,Caruso S.,Duckworth J.,1.53,2.5
US Open,2020-09-02,Millman J.,Basilashvili N.,1.3,3.51
US Open,2020-09-02,Humbert U.,Sugita Y.,1.22,4.26
US Open,2020-09-02,Medvedev D.,Delbonis F.,1.01,19.56
US Open,2020-09-02,Krajinovic F.,Giron M.,1.1,7.24
US Open,2020-09-02,Kukushkin M.,Garin C.,2.06,1.77
US Open,2020-09-02,Zverev A.,Nakashima B.,1.17,5.03
US Open,2020-09-02,Thompson J.,Gerasimov E.,1.73,2.11
US Open,2020-09-02,Goffin D.,Harris L.,1.14,5.62
US Open,2020-09-02,Struff J.L.,Mmoh M.,1.15,5.58
US Open,2020-09-02,Djokovic N.,Edmund K.,1.03,14.11
US Open,2020-09-02,Mannarino A.,Sock J.,1.45,2.78
US Open,2020-09-02,Davidovich Fokina A.,Hurkacz H.,4.52,1.2
US Open,2020-09-03,Norrie C.,Coria F.,1.07,8.71
US Open,2020-09-03,Carreno Busta P.,Krueger M.,1.12,6.28
US Open,2020-09-03,Fritz T.,Simon G.,1.44,2.8
US Open,2020-09-03,Coric B.,Londero J.I.,1.22,4.28
US Open,2020-09-03,Berankis R.,Johnson S.,2.07,1.76
US Open,2020-09-03,Shapovalov D.,Kwon S.W.,1.2,4.62
US Open,2020-09-03,Tsitsipas S.,Cressy M.,1.01,19.03
US Open,2020-09-03,Bautista Agut R.,Kecmanovic M.,1.11,6.7
US Open,2020-09-03,De Minaur A.,Gasquet R.,1.34,3.28
US Open,2020-09-03,Khachanov K.,Kuznetsov An.,1.22,4.32
US Open,2020-09-03,Cilic M.,Gombos N.,1.34,3.29
US Open,2020-09-03,Rublev A.,Barrere G.,1.08,7.77
