Tournament,Date,Winner,Loser,AvgW,AvgL
Bellsouth Open,10/02/2003,Calleri A.,Mamiit C.,1.27,3.11
Bellsouth Open,10/02/2003,Ferrer D.,Kim A.,1.17,3.93
Bellsouth Open,10/02/2003,Gaudenzi A.,Hipfl M.,1.37,2.66
Bellsouth Open,10/02/2003,Mantilla F.,Martin A.,1.51,2.23
Bellsouth Open,10/02/2003,Vanek J.,Savolt A.,1.78,1.78
Bellsouth Open,11/02/2003,Acasuso J.,Horna L.,1.43,2.41
Bellsouth Open,11/02/2003,Daniel M.,Meligeni F.,2.08,1.52
Bellsouth Open,11/02/2003,Gamonal H.,Diaz J.,1.79,1.78
Bellsouth Open,11/02/2003,Montanes A.,Peralta J.,1.24,3.32
Bellsouth Open,11/02/2003,Portas A.,Cermak F.,1.31,2.75
Bellsouth Open,11/02/2003,Rios M.,Garcia A.,1.17,3.7
Bellsouth Open,11/02/2003,Sanchez D.,Prieto S.,1.27,2.95
Bellsouth Open,11/02/2003,Squillari F.,Ramirez Hidalgo R.,,
Bellsouth Open,11/02/2003,Vicente F.,Serrano O.,1.36,2.53
Bellsouth Open,12/02/2003,Gaudio G.,Massu N.,1.23,3.42
Bellsouth Open,12/02/2003,Puerta M.,Saretta F.,1.87,1.7
Bellsouth Open,12/02/2003,Gaudenzi A.,Ferrer D.,,
Bellsouth Open,12/02/2003,Montanes A.,Vicente F.,,
Bellsouth Open,12/02/2003,Sanchez D.,Acasuso J.,,
Bellsouth Open,12/02/2003,Vanek J.,Squillari F.,,
Bellsouth Open,13/02/2003,Calleri A.,Puerta M.,1.48,2.33
Bellsouth Open,13/02/2003,Gaudio G.,Gamonal H.,1.11,5.15
Bellsouth Open,13/02/2003,Mantilla F.,Daniel M.,1.22,3.58
Bellsouth Open,14/02/2003,Rios M.,Portas A.,1.36,2.78
Bellsouth Open,14/02/2003,Montanes A.,Vanek J.,1.46,2.4
Bellsouth Open,14/02/2003,Rios M.,Calleri A.,1.53,2.23
Bellsouth Open,14/02/2003,Sanchez D.,Gaudenzi A.,1.63,1.99
Bellsouth Open,15/02/2003,Gaudio G.,Mantilla F.,1.64,1.98
Bellsouth Open,15/02/2003,Sanchez D.,Montanes A.,1.7,1.87
Bellsouth Open,16/02/2003,Rios M.,Gaudio G.,1.88,1.72
Bellsouth Open,17/02/2003,Rios M.,Sanchez D.,2.88,1.33
Copa AT&T,17/02/2003,Massa E.,Martin A.,2.75,1.33
Copa AT&T,17/02/2003,Squillari F.,Sa A.,1.38,2.64
Copa AT&T,17/02/2003,Zabaleta M.,Savolt A.,1.43,2.49
Copa AT&T,18/02/2003,Calleri A.,Massu N.,1.57,2.14
Copa AT&T,18/02/2003,Chela J.I.,Charpentier M.,1.27,3.24
Copa AT&T,18/02/2003,Coria G.,Acasuso J.,1.58,2.06
Copa AT&T,18/02/2003,Gonzalez F.,Sanchez D.,1.62,2.06
Copa AT&T,18/02/2003,Horna L.,Prodon E.,1.38,2.59
Copa AT&T,18/02/2003,Lapentti N.,Gaudenzi A.,1.47,2.37
Copa AT&T,18/02/2003,Mantilla F.,Portas A.,1.39,2.62
Copa AT&T,18/02/2003,Meligeni F.,Montanes A.,2.13,1.57
Copa AT&T,18/02/2003,Moya C.,Ferrer D.,1.27,3.18
Copa AT&T,18/02/2003,Nalbandian D.,Vicente F.,1.4,2.57
Copa AT&T,18/02/2003,Saretta F.,Etlis G.,1.69,1.9
Copa AT&T,19/02/2003,Gaudio G.,Puerta M.,1.2,3.7
Copa AT&T,19/02/2003,Kuerten G.,Rios M.,1.53,2.18
Copa AT&T,19/02/2003,Coria G.,Zabaleta M.,1.52,2.23
Copa AT&T,19/02/2003,Horna L.,Lapentti N.,2.78,1.35
Copa AT&T,19/02/2003,Moya C.,Massa E.,1.1,5.38
Copa AT&T,19/02/2003,Nalbandian D.,Squillari F.,1.4,2.6
Copa AT&T,20/02/2003,Gaudio G.,Meligeni F.,1.21,3.75
Copa AT&T,20/02/2003,Mantilla F.,Gonzalez F.,1.72,1.93
Copa AT&T,21/02/2003,Chela J.I.,Calleri A.,1.64,2.01
Copa AT&T,21/02/2003,Kuerten G.,Saretta F.,1.17,4.22
Copa AT&T,21/02/2003,Coria G.,Nalbandian D.,2.08,1.6
Copa AT&T,21/02/2003,Gaudio G.,Chela J.I.,1.7,1.91
Copa AT&T,21/02/2003,Kuerten G.,Mantilla F.,1.48,2.36
Copa AT&T,22/02/2003,Moya C.,Horna L.,1.16,4.33
Copa AT&T,22/02/2003,Coria G.,Gaudio G.,2.04,1.62
Copa AT&T,22/02/2003,Moya C.,Kuerten G.,1.86,1.75
Copa AT&T,23/02/2003,Moya C.,Coria G.,1.45,2.43
Kroger St. Jude,17/02/2003,Fish M.,Varlet J.,1.38,2.58
Kroger St. Jude,17/02/2003,Ginepri R.,Sargsian S.,1.78,1.82
Kroger St. Jude,17/02/2003,Labadze I.,Lisnard J.R.,2.2,1.53
Kroger St. Jude,17/02/2003,Taino E.,Carlsen K.,2.63,1.37
Kroger St. Jude,17/02/2003,Vahaly B.,Burgsmuller L.,1.69,1.94
Kroger St. Jude,18/02/2003,Dent T.,Philippoussis M.,2.51,1.43
Kroger St. Jude,18/02/2003,Morrison J.,Ferreira W.,2.91,1.32
Kroger St. Jude,18/02/2003,Norman M.,Davydenko N.,2.23,1.54
Kroger St. Jude,18/02/2003,Spadea V.,Baker B.,1.12,4.57
Kroger St. Jude,19/02/2003,Blake J.,Vanek J.,1.09,5.75
Kroger St. Jude,19/02/2003,Gambill J. M.,Krajan Z.,1.21,3.69
Kroger St. Jude,19/02/2003,Lee H.T.,Gimelstob J.,1.65,2.0
Kroger St. Jude,19/02/2003,Roddick A.,Mamiit C.,1.1,5.22
Kroger St. Jude,19/02/2003,Srichaphan P.,Chang M.,1.16,4.18
Kroger St. Jude,19/02/2003,Voltchkov V.,Bryan B.,1.41,2.55
Kroger St. Jude,20/02/2003,Sanguinetti D.,Martin T.,1.95,1.67
Kroger St. Jude,20/02/2003,Dent T.,Gambill J. M.,2.01,1.64
Kroger St. Jude,20/02/2003,Ginepri R.,Sanguinetti D.,2.19,1.53
Kroger St. Jude,20/02/2003,Labadze I.,Blake J.,5.65,1.09
Kroger St. Jude,20/02/2003,Spadea V.,Norman M.,1.62,2.04
Kroger St. Jude,20/02/2003,Vahaly B.,Taino E.,1.57,2.11
Kroger St. Jude,20/02/2003,Voltchkov V.,Morrison J.,1.55,2.18
Kroger St. Jude,21/02/2003,Fish M.,Srichaphan P.,2.84,1.33
Kroger St. Jude,21/02/2003,Roddick A.,Lee H.T.,1.27,3.26
Kroger St. Jude,21/02/2003,Dent T.,Voltchkov V.,1.77,1.82
Kroger St. Jude,21/02/2003,Spadea V.,Fish M.,1.89,1.73
Kroger St. Jude,21/02/2003,Vahaly B.,Labadze I.,1.72,1.9
Kroger St. Jude,22/02/2003,Roddick A.,Ginepri R.,1.25,3.29
Kroger St. Jude,22/02/2003,Dent T.,Spadea V.,1.67,1.98
Kroger St. Jude,22/02/2003,Roddick A.,Vahaly B.,1.18,3.95
Kroger St. Jude,23/02/2003,Dent T.,Roddick A.,2.99,1.31
ABN AMRO World Tennis Tournament,17/02/2003,Hrbaty D.,Voinea A.,,
ABN AMRO World Tennis Tournament,17/02/2003,Mirnyi M.,Ancic M.,1.96,1.67
ABN AMRO World Tennis Tournament,17/02/2003,Nieminen J.,Corretja A.,1.78,1.8
ABN AMRO World Tennis Tournament,17/02/2003,Rochus O.,Koubek S.,1.7,1.91
ABN AMRO World Tennis Tournament,17/02/2003,Schalken S.,Rochus C.,1.29,3.07
ABN AMRO World Tennis Tournament,18/02/2003,Ferrero J.C.,Arthurs W.,1.23,3.5
ABN AMRO World Tennis Tournament,18/02/2003,Kafelnikov Y.,Lopez F.,1.5,2.28
ABN AMRO World Tennis Tournament,18/02/2003,Krajicek R.,Robredo T.,1.5,2.28
ABN AMRO World Tennis Tournament,18/02/2003,Ljubicic I.,Henman T.,1.78,1.77
ABN AMRO World Tennis Tournament,18/02/2003,Sluiter R.,Verkerk M.,1.95,1.68
ABN AMRO World Tennis Tournament,19/02/2003,Bjorkman J.,Wessels P.,1.23,3.46
ABN AMRO World Tennis Tournament,19/02/2003,Escude N.,Costa A.,1.4,2.48
ABN AMRO World Tennis Tournament,19/02/2003,Federer R.,Enqvist T.,1.36,2.7
ABN AMRO World Tennis Tournament,19/02/2003,Grosjean S.,Furlan R.,1.09,5.88
ABN AMRO World Tennis Tournament,19/02/2003,Safin M.,Malisse X.,1.47,2.36
ABN AMRO World Tennis Tournament,19/02/2003,Santoro F.,Pavel A.,1.64,2.0
ABN AMRO World Tennis Tournament,19/02/2003,Schalken S.,Rochus O.,1.41,2.55
ABN AMRO World Tennis Tournament,20/02/2003,Escude N.,Krajicek R.,1.57,2.13
ABN AMRO World Tennis Tournament,20/02/2003,Federer R.,Santoro F.,1.35,2.78
ABN AMRO World Tennis Tournament,20/02/2003,Ferrero J.C.,Bjorkman J.,1.44,2.43
ABN AMRO World Tennis Tournament,20/02/2003,Grosjean S.,Hrbaty D.,1.4,2.57
ABN AMRO World Tennis Tournament,20/02/2003,Kafelnikov Y.,Safin M.,2.49,1.43
ABN AMRO World Tennis Tournament,20/02/2003,Mirnyi M.,Ljubicic I.,2.26,1.52
ABN AMRO World Tennis Tournament,20/02/2003,Sluiter R.,Nieminen J.,2.03,1.63
ABN AMRO World Tennis Tournament,21/02/2003,Federer R.,Schalken S.,1.33,2.88
ABN AMRO World Tennis Tournament,21/02/2003,Grosjean S.,Escude N.,1.75,1.85
ABN AMRO World Tennis Tournament,21/02/2003,Mirnyi M.,Kafelnikov Y.,2.31,1.5
ABN AMRO World Tennis Tournament,21/02/2003,Sluiter R.,Ferrero J.C.,3.03,1.3
ABN AMRO World Tennis Tournament,22/02/2003,Mirnyi M.,Federer R.,3.3,1.25
ABN AMRO World Tennis Tournament,22/02/2003,Sluiter R.,Grosjean S.,2.71,1.36
ABN AMRO World Tennis Tournament,23/02/2003,Mirnyi M.,Sluiter R.,1.67,1.96
Abierto Mexicano,24/02/2003,Ferrer D.,Portas A.,1.53,2.23
Abierto Mexicano,24/02/2003,Melo D.,Clavet F.,2.04,1.54
Abierto Mexicano,25/02/2003,Calleri A.,Gallardo Valles M.,1.1,5.1
Abierto Mexicano,25/02/2003,Gaudio G.,Sanchez D.,1.5,2.31
Abierto Mexicano,25/02/2003,Horna L.,Lapentti N.,2.0,1.65
Abierto Mexicano,25/02/2003,Mantilla F.,Chela J.I.,1.85,1.76
Abierto Mexicano,25/02/2003,Marin J.A,Meligeni F.,2.59,1.38
Abierto Mexicano,25/02/2003,Miranda I.,Sa A.,2.53,1.36
Abierto Mexicano,25/02/2003,Vicente F.,Martin A.,1.71,1.9
Abierto Mexicano,25/02/2003,Zabaleta M.,Volandri F.,1.25,3.18
Abierto Mexicano,26/02/2003,Gonzalez F.,Ramirez Hidalgo R.,1.22,3.3
Abierto Mexicano,26/02/2003,Kuerten G.,Coutelot N.,1.11,4.83
Abierto Mexicano,26/02/2003,Moya C.,Saretta F.,1.16,4.33
Abierto Mexicano,26/02/2003,Nalbandian D.,Massu N.,1.34,2.81
Abierto Mexicano,26/02/2003,Sargsian S.,Montanes A.,2.63,1.4
Abierto Mexicano,26/02/2003,Rios M.,Squillari F.,1.42,2.48
Abierto Mexicano,26/02/2003,Calleri A.,Gaudio G.,2.46,1.44
Abierto Mexicano,26/02/2003,Gonzalez F.,Sargsian S.,1.37,2.66
Abierto Mexicano,26/02/2003,Mantilla F.,Vicente F.,1.38,2.67
Abierto Mexicano,26/02/2003,Miranda I.,Horna L.,3.08,1.29
Abierto Mexicano,26/02/2003,Moya C.,Melo D.,1.06,6.5
Abierto Mexicano,27/02/2003,Kuerten G.,Ferrer D.,1.36,2.74
Abierto Mexicano,27/02/2003,Rios M.,Marin J.A,1.24,3.44
Abierto Mexicano,27/02/2003,Zabaleta M.,Nalbandian D.,2.13,1.57
Abierto Mexicano,27/02/2003,Calleri A.,Rios M.,2.38,1.47
Abierto Mexicano,27/02/2003,Kuerten G.,Gonzalez F.,1.43,2.51
Abierto Mexicano,27/02/2003,Zabaleta M.,Miranda I.,1.26,3.25
Abierto Mexicano,28/02/2003,Mantilla F.,Moya C.,2.46,1.43
Abierto Mexicano,28/02/2003,Zabaleta M.,Kuerten G.,2.75,1.37
Abierto Mexicano,01/03/2003,Calleri A.,Mantilla F.,2.1,1.56
Abierto Mexicano,02/03/2003,Calleri A.,Zabaleta M.,1.76,1.84
Copenhagen Open,24/02/2003,Burgsmuller L.,Melzer J.,2.01,1.64
Copenhagen Open,24/02/2003,Kucera K.,Vliegen K.,1.32,2.89
Copenhagen Open,24/02/2003,Rochus O.,Nieminen J.,2.29,1.49
Copenhagen Open,24/02/2003,Stepanek R.,Di Pasquale A.,1.33,2.87
Copenhagen Open,24/02/2003,Vanek J.,Norby R.,1.1,4.6
Copenhagen Open,25/02/2003,Behrend T.,Ancic M.,3.5,1.21
Copenhagen Open,25/02/2003,Dupuis A.,Verkerk M.,2.18,1.55
Copenhagen Open,25/02/2003,Kratochvil M.,Carlsen K.,1.97,1.64
Copenhagen Open,25/02/2003,Larsson M.,Nielsen M.,1.11,4.9
Copenhagen Open,25/02/2003,Lisnard J.R.,Muller G.,1.41,2.52
Copenhagen Open,25/02/2003,Rosset M.,Dell'Acqua M.,1.33,2.65
Copenhagen Open,26/02/2003,Arthurs W.,Mutis O.,1.45,2.43
Copenhagen Open,26/02/2003,Beck K.,Gimelstob J.,1.74,1.86
Copenhagen Open,26/02/2003,Norman M.,Sluiter R.,2.36,1.49
Copenhagen Open,26/02/2003,Pless K.,Mamiit C.,1.49,2.31
Copenhagen Open,26/02/2003,Vinciguerra A.,Vahaly B.,1.55,2.03
Copenhagen Open,26/02/2003,Rochus O.,Burgsmuller L.,1.5,2.27
Copenhagen Open,27/02/2003,Arthurs W.,Vinciguerra A.,1.86,1.76
Copenhagen Open,27/02/2003,Beck K.,Dupuis A.,2.03,1.59
Copenhagen Open,27/02/2003,Behrend T.,Vanek J.,1.78,1.79
Copenhagen Open,27/02/2003,Kratochvil M.,Lisnard J.R.,1.5,2.24
Copenhagen Open,27/02/2003,Kucera K.,Rosset M.,1.31,2.96
Copenhagen Open,27/02/2003,Norman M.,Pless K.,2.02,1.63
Copenhagen Open,27/02/2003,Stepanek R.,Larsson M.,1.62,2.04
Copenhagen Open,28/02/2003,Arthurs W.,Norman M.,1.77,1.82
Copenhagen Open,28/02/2003,Kucera K.,Kratochvil M.,1.4,2.66
Copenhagen Open,28/02/2003,Rochus O.,Behrend T.,1.37,2.7
Copenhagen Open,28/02/2003,Stepanek R.,Beck K.,1.5,2.27
Copenhagen Open,01/03/2003,Kucera K.,Arthurs W.,1.54,2.21
Copenhagen Open,01/03/2003,Rochus O.,Stepanek R.,1.76,1.83
Copenhagen Open,01/03/2003,Kucera K.,Rochus O.,1.37,2.66
Dubai Championships,24/02/2003,Abel M.,Heuberger I.,1.9,1.69
Dubai Championships,24/02/2003,Arazi H.,Vacek J.,1.43,2.47
Dubai Championships,24/02/2003,El Aynaoui Y.,Bahrouzyan O.,1.02,7.5
Dubai Championships,24/02/2003,Lopez F.,Kutsenko V.,1.4,2.51
Dubai Championships,24/02/2003,Novak J.,Hrbaty D.,1.52,2.23
Dubai Championships,24/02/2003,Santoro F.,Koubek S.,1.35,2.78
Dubai Championships,24/02/2003,Stoliarov A.,Ivanisevic G.,1.87,1.66
Dubai Championships,25/02/2003,Kafelnikov Y.,Van Lottum J.,1.21,3.56
Dubai Championships,25/02/2003,Ljubicic I.,Black W.,1.3,2.79
Dubai Championships,25/02/2003,Robredo T.,Bjorkman J.,2.15,1.57
Dubai Championships,25/02/2003,Safin M.,Waske A.,1.19,3.95
Dubai Championships,25/02/2003,Savolt A.,Henman T.,3.51,1.22
Dubai Championships,25/02/2003,Schalken S.,Youzhny M.,1.77,1.85
Dubai Championships,25/02/2003,Schuettler R.,Krajan Z.,1.29,2.98
Dubai Championships,26/02/2003,Federer R.,Labadze I.,1.13,4.75
Dubai Championships,26/02/2003,Mirnyi M.,Voinea A.,1.47,2.36
Dubai Championships,26/02/2003,Lopez F.,El Aynaoui Y.,2.79,1.35
Dubai Championships,26/02/2003,Novak J.,Stoliarov A.,1.14,4.4
Dubai Championships,26/02/2003,Robredo T.,Safin M.,3.23,1.27
Dubai Championships,26/02/2003,Schalken S.,Santoro F.,1.47,2.3
Dubai Championships,27/02/2003,Arazi H.,Kafelnikov Y.,2.43,1.45
Dubai Championships,27/02/2003,Federer R.,Abel M.,1.05,6.53
Dubai Championships,27/02/2003,Ljubicic I.,Savolt A.,1.23,3.53
Dubai Championships,27/02/2003,Schuettler R.,Mirnyi M.,1.75,1.83
Dubai Championships,28/02/2003,Federer R.,Arazi H.,1.24,3.43
Dubai Championships,28/02/2003,Ljubicic I.,Schuettler R.,2.08,1.6
Dubai Championships,28/02/2003,Novak J.,Schalken S.,1.51,2.29
Dubai Championships,28/02/2003,Robredo T.,Lopez F.,1.58,2.11
Dubai Championships,01/03/2003,Federer R.,Ljubicic I.,1.38,2.63
Dubai Championships,01/03/2003,Novak J.,Robredo T.,1.36,2.73
Dubai Championships,01/03/2003,Federer R.,Novak J.,1.46,2.39
International Championships,03/03/2003,Lee H.T.,Sa A.,1.34,2.79
International Championships,03/03/2003,Lisnard J.R.,Burgsmuller L.,1.61,2.05
International Championships,04/03/2003,Gambill J.M.,Kiefer N.,1.23,3.23
International Championships,04/03/2003,Gimelstob J.,Bogomolov Jr. A.,1.47,2.3
International Championships,04/03/2003,Labadze I.,Sluiter R.,2.51,1.43
International Championships,04/03/2003,Martin A.,Vahaly B.,2.24,1.52
International Championships,04/03/2003,Rios M.,Morrison J.,1.41,2.52
International Championships,04/03/2003,Spadea V.,Llodra M.,1.5,2.22
International Championships,04/03/2003,Verkerk M.,Mello R.,1.35,2.66
International Championships,04/03/2003,Voltchkov V.,Kim A.,1.35,2.81
International Championships,05/03/2003,Fish M.,Roddick A.,3.0,1.29
International Championships,05/03/2003,Kendrick R.,Koubek S.,2.09,1.56
International Championships,05/03/2003,Kratochvil M.,Clement A.,1.55,2.11
International Championships,05/03/2003,Meligeni F.,Savolt A.,1.71,1.91
International Championships,05/03/2003,Saretta F.,Goldstein P.,1.96,1.64
International Championships,05/03/2003,Sargsian S.,Coria G.,2.45,1.44
International Championships,05/03/2003,Lee H.T.,Kratochvil M.,1.57,2.13
International Championships,05/03/2003,Rios M.,Verkerk M.,1.4,2.6
International Championships,06/03/2003,Fish M.,Meligeni F.,1.35,2.74
International Championships,06/03/2003,Gambill J.M.,Gimelstob J.,1.42,2.55
International Championships,06/03/2003,Kendrick R.,Lisnard J.R.,2.02,1.61
International Championships,06/03/2003,Martin A.,Labadze I.,1.77,1.83
International Championships,06/03/2003,Voltchkov V.,Sargsian S.,1.84,1.77
International Championships,07/03/2003,Saretta F.,Spadea V.,2.47,1.45
International Championships,07/03/2003,Fish M.,Martin A.,1.4,2.56
International Championships,07/03/2003,Gambill J.M.,Saretta F.,1.32,2.91
International Championships,07/03/2003,Kendrick R.,Voltchkov V.,2.15,1.55
International Championships,08/03/2003,Rios M.,Lee H.T.,1.59,2.1
International Championships,08/03/2003,Gambill J.M.,Kendrick R.,1.32,2.95
International Championships,09/03/2003,Fish M.,Rios M.,2.17,1.56
International Championships,09/03/2003,Gambill J.M.,Fish M.,1.74,1.88
Franklin Templeton Tennis Classic,03/03/2003,Dent T.,Pavel A.,1.52,2.29
Franklin Templeton Tennis Classic,03/03/2003,Enqvist T.,Agassi A.,4.85,1.12
Franklin Templeton Tennis Classic,03/03/2003,Mamiit C.,Malisse X.,3.56,1.22
Franklin Templeton Tennis Classic,03/03/2003,Sanchez D.,Massu N.,1.93,1.7
Franklin Templeton Tennis Classic,03/03/2003,Squillari F.,Sanguinetti D.,2.31,1.48
Franklin Templeton Tennis Classic,04/03/2003,Blake J.,Gooding J.,1.08,5.67
Franklin Templeton Tennis Classic,04/03/2003,Corretja A.,Tursunov D.,1.37,2.68
Franklin Templeton Tennis Classic,04/03/2003,Di Pasquale A.,Horna L.,1.74,1.86
Franklin Templeton Tennis Classic,04/03/2003,Draper S.,Bjorkman J.,2.49,1.42
Franklin Templeton Tennis Classic,04/03/2003,Lapentti G.,Srichaphan P.,4.58,1.13
Franklin Templeton Tennis Classic,04/03/2003,Philippoussis M.,Chela J.I.,1.74,1.85
Franklin Templeton Tennis Classic,04/03/2003,Schuettler R.,Levy H.,1.2,3.76
Franklin Templeton Tennis Classic,04/03/2003,Zabaleta M.,Ginepri R.,1.79,1.79
Franklin Templeton Tennis Classic,05/03/2003,Ferreira W.,Arthurs W.,1.48,2.35
Franklin Templeton Tennis Classic,05/03/2003,Hewitt L.,Vicente F.,1.07,5.94
Franklin Templeton Tennis Classic,05/03/2003,Nalbandian D.,Calleri A.,1.51,2.29
Franklin Templeton Tennis Classic,05/03/2003,Dent T.,Mamiit C.,1.24,3.38
Franklin Templeton Tennis Classic,05/03/2003,Sanchez D.,Lapentti G.,1.53,2.19
Franklin Templeton Tennis Classic,05/03/2003,Zabaleta M.,Schuettler R.,2.25,1.52
Franklin Templeton Tennis Classic,06/03/2003,Blake J.,Enqvist T.,1.63,2.03
Franklin Templeton Tennis Classic,06/03/2003,Corretja A.,Di Pasquale A.,1.37,2.72
Franklin Templeton Tennis Classic,06/03/2003,Hewitt L.,Ferreira W.,1.17,4.09
Franklin Templeton Tennis Classic,07/03/2003,Nalbandian D.,Squillari F.,1.42,2.52
Franklin Templeton Tennis Classic,07/03/2003,Philippoussis M.,Draper S.,1.29,3.13
Franklin Templeton Tennis Classic,07/03/2003,Dent T.,Sanchez D.,1.29,3.11
Franklin Templeton Tennis Classic,07/03/2003,Hewitt L.,Corretja A.,1.15,4.34
Franklin Templeton Tennis Classic,07/03/2003,Philippoussis M.,Nalbandian D.,1.88,1.74
Franklin Templeton Tennis Classic,08/03/2003,Zabaleta M.,Blake J.,2.72,1.36
Franklin Templeton Tennis Classic,08/03/2003,Hewitt L.,Dent T.,1.22,3.59
Franklin Templeton Tennis Classic,09/03/2003,Philippoussis M.,Zabaleta M.,1.56,2.15
Franklin Templeton Tennis Classic,09/03/2003,Hewitt L.,Philippoussis M.,1.23,3.5
Pacific Life Open,10/03/2003,Calleri A.,Lapentti N.,1.75,1.84
Pacific Life Open,10/03/2003,Kafelnikov Y.,Stepanek R.,1.55,2.19
Pacific Life Open,10/03/2003,Kiefer N.,Ancic M.,1.71,1.9
Pacific Life Open,10/03/2003,Malisse X.,Ferrer D.,1.39,2.54
Pacific Life Open,10/03/2003,Mirnyi M.,Ferreira W.,1.9,1.72
Pacific Life Open,10/03/2003,Novak J.,Beck K.,1.22,3.56
Pacific Life Open,10/03/2003,Rochus O.,Santoro F.,2.26,1.52
Pacific Life Open,10/03/2003,Safin M.,Koubek S.,1.16,4.25
Pacific Life Open,10/03/2003,Schalken S.,Vicente F.,1.29,3.11
Pacific Life Open,11/03/2003,Chela J.I.,Nalbandian D.,2.09,1.6
Pacific Life Open,11/03/2003,Clement A.,Kratochvil M.,2.11,1.57
Pacific Life Open,11/03/2003,Coria G.,Sanguinetti D.,1.44,2.45
Pacific Life Open,11/03/2003,Corretja A.,Acasuso J.,1.27,3.24
Pacific Life Open,11/03/2003,Costa A.,Krajicek R.,2.1,1.59
Pacific Life Open,11/03/2003,Federer R.,Mantilla F.,1.16,4.28
Pacific Life Open,11/03/2003,Ferrero J.C.,Sargsian S.,1.25,3.31
Pacific Life Open,11/03/2003,Ginepri R.,Lee H.T.,2.11,1.58
Pacific Life Open,11/03/2003,Henman T.,Gambill J.M.,2.17,1.55
Pacific Life Open,11/03/2003,Hewitt L.,El Aynaoui Y.,1.18,4.03
Pacific Life Open,11/03/2003,Kuerten G.,Ivanisevic G.,1.11,5.16
Pacific Life Open,11/03/2003,Lopez F.,Hrbaty D.,1.98,1.66
Pacific Life Open,11/03/2003,Moya C.,Chang M.,1.09,5.81
Pacific Life Open,11/03/2003,Rios M.,Gaudio G.,1.4,2.61
Pacific Life Open,11/03/2003,Robredo T.,Nieminen J.,1.6,2.06
Pacific Life Open,11/03/2003,Schuettler R.,Arthurs W.,1.48,2.33
Pacific Life Open,11/03/2003,Spadea V.,Srichaphan P.,2.41,1.46
Pacific Life Open,11/03/2003,Vahaly B.,Gonzalez F.,2.08,1.56
Pacific Life Open,11/03/2003,Zabaleta M.,Youzhny M.,1.94,1.69
Pacific Life Open,12/03/2003,Blake J.,Martin T.,1.38,2.66
Pacific Life Open,12/03/2003,Grosjean S.,Sanchez D.,1.18,3.77
Pacific Life Open,12/03/2003,Philippoussis M.,Pavel A.,1.35,2.74
Pacific Life Open,12/03/2003,Roddick A.,Enqvist T.,1.54,2.13
Pacific Life Open,12/03/2003,Calleri A.,Henman T.,2.17,1.55
Pacific Life Open,12/03/2003,Coria G.,Corretja A.,1.73,1.88
Pacific Life Open,12/03/2003,Grosjean S.,Malisse X.,1.38,2.59
Pacific Life Open,12/03/2003,Kuerten G.,Federer R.,2.29,1.49
Pacific Life Open,12/03/2003,Mirnyi M.,Rios M.,2.1,1.58
Pacific Life Open,12/03/2003,Robredo T.,Schalken S.,2.08,1.6
Pacific Life Open,12/03/2003,Rochus O.,Costa A.,2.08,1.59
Pacific Life Open,12/03/2003,Roddick A.,Lopez F.,1.25,3.36
Pacific Life Open,12/03/2003,Safin M.,Philippoussis M.,1.55,2.18
Pacific Life Open,12/03/2003,Schuettler R.,Zabaleta M.,1.69,1.93
Pacific Life Open,12/03/2003,Spadea V.,Kiefer N.,1.73,1.89
Pacific Life Open,12/03/2003,Vahaly B.,Ferrero J.C.,3.63,1.22
Pacific Life Open,13/03/2003,Blake J.,Chela J.I.,1.53,2.23
Pacific Life Open,13/03/2003,Ginepri R.,Novak J.,3.3,1.25
Pacific Life Open,13/03/2003,Hewitt L.,Kafelnikov Y.,1.16,4.21
Pacific Life Open,13/03/2003,Moya C.,Clement A.,1.27,3.2
Pacific Life Open,13/03/2003,Ginepri R.,Safin M.,3.88,1.19
Pacific Life Open,13/03/2003,Hewitt L.,Coria G.,1.21,3.58
Pacific Life Open,13/03/2003,Schuettler R.,Mirnyi M.,1.63,2.04
Pacific Life Open,13/03/2003,Vahaly B.,Robredo T.,2.18,1.54
Pacific Life Open,14/03/2003,Blake J.,Moya C.,2.13,1.57
Pacific Life Open,14/03/2003,Kuerten G.,Calleri A.,1.41,2.5
Pacific Life Open,14/03/2003,Roddick A.,Grosjean S.,1.68,1.96
Pacific Life Open,14/03/2003,Spadea V.,Rochus O.,1.6,2.1
Pacific Life Open,14/03/2003,Hewitt L.,Ginepri R.,1.12,4.93
Pacific Life Open,14/03/2003,Spadea V.,Vahaly B.,1.74,1.85
Pacific Life Open,15/03/2003,Kuerten G.,Blake J.,1.76,1.85
Pacific Life Open,15/03/2003,Schuettler R.,Roddick A.,2.23,1.53
Pacific Life Open,15/03/2003,Hewitt L.,Spadea V.,1.1,5.45
Pacific Life Open,16/03/2003,Kuerten G.,Schuettler R.,1.57,2.14
Pacific Life Open,16/03/2003,Hewitt L.,Kuerten G.,1.35,2.8
NASDAQ-100 Open,19/03/2003,Acasuso J.,Ferrer D.,1.84,1.79
NASDAQ-100 Open,19/03/2003,Escude N.,Hrbaty D.,1.65,2.03
NASDAQ-100 Open,19/03/2003,Gambill J.M.,Koubek S.,1.44,2.5
NASDAQ-100 Open,19/03/2003,Ginepri R.,Arthurs W.,1.63,2.08
NASDAQ-100 Open,19/03/2003,Martin T.,Zabaleta M.,1.84,1.79
NASDAQ-100 Open,19/03/2003,Meligeni F.,Kratochvil M.,2.5,1.44
