Tournament,Date,Winner,Loser,AvgW,AvgL
PBZ Zagreb Indoors,01/02/2007,Clement A.,Dlouhy L.,1.27,3.78
PBZ Zagreb Indoors,01/02/2007,Ljubicic I.,Koubek S.,1.12,6.48
PBZ Zagreb Indoors,01/02/2007,Johansson T.,Bracciali D.,1.42,2.85
PBZ Zagreb Indoors,02/02/2007,Peya A.,Llodra M.,3.42,1.31
PBZ Zagreb Indoors,02/02/2007,Youzhny M.,Gicquel M.,1.44,2.75
PBZ Zagreb Indoors,02/02/2007,Ljubicic I.,Johansson T.,1.25,3.95
PBZ Zagreb Indoors,02/02/2007,Baghdatis M.,Clement A.,1.72,2.1
PBZ Zagreb Indoors,03/02/2007,Baghdatis M.,Peya A.,1.24,4.04
PBZ Zagreb Indoors,03/02/2007,Ljubicic I.,Youzhny M.,1.43,2.83
PBZ Zagreb Indoors,04/02/2007,Baghdatis M.,Ljubicic I.,2.33,1.6
Brasil Open,12/02/2007,Devilder N.,Dutra Silva R.,2.1,1.7
Brasil Open,12/02/2007,Vassallo-Arguello M.,Patience O.,1.4,2.87
Brasil Open,12/02/2007,Chela J.I.,Martin A.,1.5,2.57
Brasil Open,12/02/2007,Starace P.,Gaudio G.,2.05,1.76
Brasil Open,12/02/2007,Monaco J.,Vanek J.,1.3,3.45
Brasil Open,13/02/2007,Alves T.,Moya C.,6.02,1.13
Brasil Open,13/02/2007,Kuerten G.,Volandri F.,3.14,1.35
Brasil Open,13/02/2007,Calleri A.,Hartfield D.,1.45,2.73
Brasil Open,14/02/2007,Ferrero J.C.,Roitman S.,1.31,4.17
Brasil Open,14/02/2007,Almagro N.,Vicente F.,1.18,4.75
Brasil Open,14/02/2007,Montanes A.,Andujar P.,1.43,2.85
Brasil Open,14/02/2007,Ramirez-Hidalgo R.,Galvani S.,1.37,3.05
Brasil Open,14/02/2007,Dlouhy L.,Andreev I.,4.26,1.21
Brasil Open,14/02/2007,Saretta F.,di Mauro A.,1.64,2.25
Brasil Open,14/02/2007,Canas G.,Daniel M.,1.28,3.6
Brasil Open,14/02/2007,Portas A.,Schwank E.,2.09,1.76
Brasil Open,15/02/2007,Ferrero J.C.,Devilder N.,1.27,3.74
Brasil Open,15/02/2007,Starace P.,Vassallo-Arguello M.,2.14,1.69
Brasil Open,15/02/2007,Almagro N.,Dlouhy L.,1.18,4.87
Brasil Open,15/02/2007,Calleri A.,Montanes A.,1.58,2.38
Brasil Open,15/02/2007,Saretta F.,Kuerten G.,1.78,2.01
Brasil Open,16/02/2007,Canas G.,Portas A.,1.21,4.37
Brasil Open,16/02/2007,Monaco J.,Alves T.,1.33,3.3
Brasil Open,16/02/2007,Chela J.I.,Ramirez-Hidalgo R.,1.58,2.35
Brasil Open,17/02/2007,Saretta F.,Almagro N.,4.85,1.18
Brasil Open,17/02/2007,Ferrero J.C.,Starace P.,1.48,2.63
Brasil Open,17/02/2007,Canas G.,Calleri A.,1.65,2.22
Brasil Open,17/02/2007,Chela J.I.,Monaco J.,1.77,2.02
Brasil Open,17/02/2007,Ferrero J.C.,Saretta F.,1.5,2.61
Brasil Open,17/02/2007,Canas G.,Chela J.I.,1.43,2.9
Brasil Open,18/02/2007,Canas G.,Ferrero J.C.,1.61,2.31
Open 13,12/02/2007,Youzhny M.,Djokovic N.,2.55,1.51
Open 13,12/02/2007,Benneteau J.,Serra F.,1.75,2.06
Open 13,13/02/2007,Simon G.,Huta Galung J.,1.19,4.68
Open 13,13/02/2007,Saulnier C.,Guez D.,1.44,2.78
Open 13,13/02/2007,Santoro F.,Verdasco F.,1.58,2.36
Open 13,13/02/2007,Baghdatis M.,Tipsarevic J.,1.16,5.26
Open 13,13/02/2007,Gicquel M.,Monfils G.,2.27,1.62
Open 13,14/02/2007,Soderling R.,Davydenko N.,2.81,1.42
Open 13,14/02/2007,Bjorkman J.,Bracciali D.,1.6,2.32
Open 13,14/02/2007,Johansson T.,Bastl G.,1.22,4.28
Open 13,14/02/2007,Mahut N.,Ljubicic I.,4.26,1.22
Open 13,14/02/2007,Ferrer D.,Clement A.,2.07,1.73
Open 13,14/02/2007,Seppi A.,Ancic M.,5.76,1.14
Open 13,14/02/2007,Nieminen J.,Chardy J.,,
Open 13,14/02/2007,Hewitt L.,Llodra M.,1.35,3.14
Open 13,14/02/2007,Gasquet R.,Hernych J.,1.09,7.49
Open 13,15/02/2007,Benneteau J.,Ferrer D.,2.88,1.41
Open 13,15/02/2007,Soderling R.,Johansson T.,1.41,2.88
Open 13,15/02/2007,Youzhny M.,Santoro F.,1.61,2.3
Open 13,15/02/2007,Nieminen J.,Mahut N.,1.87,1.9
Open 13,15/02/2007,Bjorkman J.,Seppi A.,1.54,2.46
Open 13,15/02/2007,Simon G.,Hewitt L.,3.72,1.27
Open 13,15/02/2007,Gasquet R.,Gicquel M.,1.19,4.59
Open 13,15/02/2007,Baghdatis M.,Saulnier C.,1.16,5.21
Open 13,16/02/2007,Simon G.,Bjorkman J.,1.95,1.83
Open 13,16/02/2007,Nieminen J.,Benneteau J.,1.78,2.02
Open 13,16/02/2007,Baghdatis M.,Youzhny M.,1.73,2.09
Open 13,16/02/2007,Soderling R.,Gasquet R.,2.43,1.56
Open 13,17/02/2007,Baghdatis M.,Nieminen J.,1.44,2.72
Open 13,17/02/2007,Simon G.,Soderling R.,4.11,1.23
Open 13,18/02/2007,Simon G.,Baghdatis M.,3.35,1.33
SAP Open,12/02/2007,Pless K.,Stakhovsky S.,1.61,2.3
SAP Open,12/02/2007,Karlovic I.,Garcia-Lopez G.,1.61,2.3
SAP Open,12/02/2007,Greul S.,Kendrick R.,2.7,1.46
SAP Open,13/02/2007,Lu Y.H.,Wilson B.,1.55,2.49
SAP Open,13/02/2007,Querrey S.,Goldstein P.,1.54,2.45
SAP Open,13/02/2007,Warburg S.,Delic A.,2.52,1.52
SAP Open,13/02/2007,Spadea V.,Udomchoke D.,1.4,2.93
SAP Open,13/02/2007,Phau B.,Economidis K.,1.38,3.01
SAP Open,13/02/2007,Lee H.T.,King P.,1.21,4.34
SAP Open,14/02/2007,Safin M.,Oudsema S.,1.1,7.06
SAP Open,14/02/2007,Murray A.,Kim K.,1.07,8.7
SAP Open,14/02/2007,Lopez F.,Schuettler R.,1.58,2.37
SAP Open,14/02/2007,Becker B.,Vemic D.,1.26,3.77
SAP Open,14/02/2007,Fish M.,Gabashvili T.,1.18,4.78
SAP Open,15/02/2007,Roddick A.,Dancevic F.,1.09,7.22
SAP Open,15/02/2007,Blake J.,Kunitsyn I.,1.09,7.2
SAP Open,15/02/2007,Murray A.,Pless K.,1.07,8.81
SAP Open,15/02/2007,Becker B.,Phau B.,1.39,2.99
SAP Open,15/02/2007,Lee H.T.,Greul S.,1.53,2.48
SAP Open,15/02/2007,Spadea V.,Lopez F.,1.57,2.38
SAP Open,16/02/2007,Fish M.,Warburg S.,1.13,6.04
SAP Open,16/02/2007,Karlovic I.,Blake J.,4.56,1.19
SAP Open,16/02/2007,Safin M.,Lu Y.H.,1.18,4.76
SAP Open,16/02/2007,Roddick A.,Querrey S.,1.12,6.23
SAP Open,16/02/2007,Karlovic I.,Fish M.,2.15,1.68
SAP Open,16/02/2007,Becker B.,Safin M.,2.63,1.48
SAP Open,17/02/2007,Roddick A.,Spadea V.,1.09,7.35
SAP Open,17/02/2007,Murray A.,Lee H.T.,1.13,6.13
SAP Open,17/02/2007,Karlovic I.,Becker B.,1.74,2.06
SAP Open,18/02/2007,Murray A.,Roddick A.,2.36,1.58
SAP Open,18/02/2007,Murray A.,Karlovic I.,1.39,3.04
Copa Telmex,19/02/2007,Andreev I.,Martin A.,1.37,3.05
Copa Telmex,20/02/2007,Roitman S.,Acasuso J.,3.41,1.31
Copa Telmex,20/02/2007,Lapentti N.,Devilder N.,1.61,2.31
Copa Telmex,20/02/2007,Montanes A.,Calleri A.,2.7,1.45
Copa Telmex,20/02/2007,Almagro N.,Vassallo-Arguello M.,1.34,3.21
Copa Telmex,20/02/2007,di Mauro A.,Ramirez-Hidalgo R.,3.0,1.38
Copa Telmex,20/02/2007,Moya C.,Starace P.,1.67,2.18
Copa Telmex,21/02/2007,Horna L.,Nalbandian D.,2.85,1.41
Copa Telmex,21/02/2007,Vassallo-Arguello M.,Galvani S.,1.45,2.7
Copa Telmex,21/02/2007,Chela J.I.,Martin A.,1.28,3.62
Copa Telmex,21/02/2007,Devilder N.,Ferrero J.C.,4.4,1.2
Copa Telmex,21/02/2007,Hartfield D.,Acasuso J.,2.77,1.43
Copa Telmex,21/02/2007,Monaco J.,Starace P.,1.59,2.35
Copa Telmex,21/02/2007,Saretta F.,Vanek J.,,
Copa Telmex,21/02/2007,Ramirez-Hidalgo R.,Gaudio G.,2.06,1.76
Copa Telmex,22/02/2007,Canas G.,Nalbandian D.,1.56,2.42
Copa Telmex,22/02/2007,Ferrero J.C.,Dlouhy L.,,
Copa Telmex,22/02/2007,Almagro N.,Galvani S.,1.14,5.37
Copa Telmex,22/02/2007,Montanes A.,Saretta F.,1.66,2.21
Copa Telmex,22/02/2007,Chela J.I.,Andreev I.,1.69,2.14
Copa Telmex,22/02/2007,Berlocq C.,di Mauro A.,1.29,3.65
Copa Telmex,22/02/2007,Hartfield D.,Roitman S.,2.25,1.65
Copa Telmex,22/02/2007,Horna L.,Canas G.,2.78,1.43
Copa Telmex,23/02/2007,Monaco J.,Moya C.,2.3,1.6
Copa Telmex,23/02/2007,di Mauro A.,Montanes A.,3.34,1.33
Copa Telmex,23/02/2007,Hartfield D.,Devilder N.,1.68,2.16
Copa Telmex,23/02/2007,Monaco J.,Horna L.,2.52,1.52
Copa Telmex,24/02/2007,Almagro N.,Chela J.I.,1.87,1.91
Copa Telmex,24/02/2007,di Mauro A.,Hartfield D.,2.41,1.56
Copa Telmex,24/02/2007,Monaco J.,Almagro N.,2.5,1.54
Copa Telmex,25/02/2007,Monaco J.,di Mauro A.,1.27,3.78
Regions Morgan Keegan Championships,19/02/2007,Koubek S.,Greul S.,1.55,2.42
Regions Morgan Keegan Championships,19/02/2007,Melzer J.,Witten J.,1.37,3.06
Regions Morgan Keegan Championships,19/02/2007,Gabashvili T.,Malisse X.,5.24,1.16
Regions Morgan Keegan Championships,20/02/2007,Lu Y.H.,Guccione C.,1.94,1.84
Regions Morgan Keegan Championships,20/02/2007,Kuznetsov A.,Kim K.,2.27,1.62
Regions Morgan Keegan Championships,20/02/2007,Korolev E.,Ginepri R.,2.36,1.58
Regions Morgan Keegan Championships,20/02/2007,Delic A.,Goldstein P.,2.04,1.76
Regions Morgan Keegan Championships,20/02/2007,Del Potro J.M.,Lopez F.,1.67,2.18
Regions Morgan Keegan Championships,20/02/2007,Fish M.,Phau B.,1.17,4.88
Regions Morgan Keegan Championships,20/02/2007,Pless K.,Kunitsyn I.,1.61,2.3
Regions Morgan Keegan Championships,21/02/2007,Haas T.,Spadea V.,1.29,3.57
Regions Morgan Keegan Championships,21/02/2007,Benneteau J.,Lee H.T.,2.0,1.79
Regions Morgan Keegan Championships,21/02/2007,Querrey S.,Karlovic I.,2.15,1.69
Regions Morgan Keegan Championships,21/02/2007,Becker B.,Kendrick R.,1.41,2.87
Regions Morgan Keegan Championships,22/02/2007,Roddick A.,Johansson T.,1.13,5.91
Regions Morgan Keegan Championships,22/02/2007,Murray A.,Dancevic F.,1.1,7.17
Regions Morgan Keegan Championships,21/02/2007,Gabashvili T.,Kuznetsov A.,1.7,2.13
Regions Morgan Keegan Championships,21/02/2007,Koubek S.,Korolev E.,2.3,1.62
Regions Morgan Keegan Championships,22/02/2007,Fish M.,Del Potro J.M.,1.67,2.17
Regions Morgan Keegan Championships,22/02/2007,Lu Y.H.,Melzer J.,2.09,1.73
Regions Morgan Keegan Championships,22/02/2007,Haas T.,Delic A.,1.11,6.69
Regions Morgan Keegan Championships,22/02/2007,Querrey S.,Benneteau J.,1.55,2.43
Regions Morgan Keegan Championships,22/02/2007,Murray A.,Pless K.,1.15,5.46
Regions Morgan Keegan Championships,23/02/2007,Roddick A.,Becker B.,1.14,5.86
Regions Morgan Keegan Championships,23/02/2007,Fish M.,Gabashvili T.,1.14,5.93
Regions Morgan Keegan Championships,23/02/2007,Haas T.,Querrey S.,1.36,3.16
Regions Morgan Keegan Championships,23/02/2007,Murray A.,Koubek S.,1.14,5.65
Regions Morgan Keegan Championships,24/02/2007,Roddick A.,Lu Y.H.,1.06,9.6
Regions Morgan Keegan Championships,24/02/2007,Haas T.,Fish M.,1.43,2.81
Regions Morgan Keegan Championships,24/02/2007,Roddick A.,Murray A.,1.87,1.91
Regions Morgan Keegan Championships,25/02/2007,Haas T.,Roddick A.,2.26,1.63
ABN AMRO World Tennis Tournament,19/02/2007,Pavel A.,Bracciali D.,1.59,2.34
ABN AMRO World Tennis Tournament,19/02/2007,Djokovic N.,Serra F.,1.19,4.52
ABN AMRO World Tennis Tournament,19/02/2007,Rochus O.,Tipsarevic J.,1.32,3.35
ABN AMRO World Tennis Tournament,19/02/2007,Haase R.,Karanusic R.,2.19,1.67
ABN AMRO World Tennis Tournament,19/02/2007,Davydenko N.,Berrer M.,1.11,6.82
ABN AMRO World Tennis Tournament,20/02/2007,Vliegen K.,Nieminen J.,2.04,1.77
ABN AMRO World Tennis Tournament,20/02/2007,Youzhny M.,Berdych T.,2.19,1.67
ABN AMRO World Tennis Tournament,20/02/2007,Ferrer D.,Rochus C.,1.19,4.64
ABN AMRO World Tennis Tournament,20/02/2007,Mayer F.,Hrbaty D.,2.09,1.72
ABN AMRO World Tennis Tournament,20/02/2007,Ljubicic I.,De Bakker T.,1.05,9.7
ABN AMRO World Tennis Tournament,20/02/2007,Robredo T.,Bolelli S.,1.15,5.44
ABN AMRO World Tennis Tournament,21/02/2007,Gicquel M.,Clement A.,2.07,1.73
ABN AMRO World Tennis Tournament,21/02/2007,Stepanek R.,Hernych J.,1.45,2.69
ABN AMRO World Tennis Tournament,21/02/2007,Kohlschreiber P.,Simon G.,2.1,1.72
ABN AMRO World Tennis Tournament,21/02/2007,van Scheppingen D.,Monfils G.,3.9,1.31
ABN AMRO World Tennis Tournament,21/02/2007,de Voest R.,Verkerk M.,1.62,2.28
ABN AMRO World Tennis Tournament,21/02/2007,Ferrer D.,Vliegen K.,1.66,2.2
ABN AMRO World Tennis Tournament,21/02/2007,Djokovic N.,Pavel A.,1.16,5.19
ABN AMRO World Tennis Tournament,22/02/2007,Davydenko N.,Gicquel M.,1.26,3.88
ABN AMRO World Tennis Tournament,22/02/2007,Youzhny M.,Haase R.,1.12,6.48
ABN AMRO World Tennis Tournament,22/02/2007,Kohlschreiber P.,Stepanek R.,2.8,1.42
ABN AMRO World Tennis Tournament,22/02/2007,Robredo T.,de Voest R.,1.08,7.79
ABN AMRO World Tennis Tournament,22/02/2007,Mayer F.,van Scheppingen D.,1.46,2.69
ABN AMRO World Tennis Tournament,22/02/2007,Ljubicic I.,Rochus O.,1.42,2.83
ABN AMRO World Tennis Tournament,23/02/2007,Youzhny M.,Ferrer D.,1.62,2.26
ABN AMRO World Tennis Tournament,23/02/2007,Djokovic N.,Robredo T.,1.64,2.24
ABN AMRO World Tennis Tournament,23/02/2007,Ljubicic I.,Mayer F.,1.18,4.85
ABN AMRO World Tennis Tournament,23/02/2007,Davydenko N.,Kohlschreiber P.,1.16,5.2
ABN AMRO World Tennis Tournament,24/02/2007,Youzhny M.,Djokovic N.,2.12,1.72
ABN AMRO World Tennis Tournament,24/02/2007,Ljubicic I.,Davydenko N.,1.88,1.9
ABN AMRO World Tennis Tournament,25/02/2007,Youzhny M.,Ljubicic I.,2.44,1.56
Abierto Mexicano,27/02/2007,Devilder N.,Fognini F.,1.91,1.87
Abierto Mexicano,27/02/2007,Vanek J.,Vassallo-Arguello M.,2.97,1.38
Abierto Mexicano,27/02/2007,Ferrero J.C.,Starace P.,1.35,3.16
Abierto Mexicano,27/02/2007,Guzman J.P.,Kim K.,1.57,2.41
Abierto Mexicano,27/02/2007,Chela J.I.,Roitman S.,1.42,2.82
Abierto Mexicano,27/02/2007,Almagro N.,Zabaleta M.,1.33,3.29
Abierto Mexicano,27/02/2007,Galvani S.,Hajek J.,1.37,3.3
Abierto Mexicano,27/02/2007,Hartfield D.,Armando H.,1.63,2.25
Abierto Mexicano,27/02/2007,Gaudio G.,Horna L.,3.83,1.25
Abierto Mexicano,27/02/2007,Hernandez O.,Vicente F.,1.44,2.75
Abierto Mexicano,28/02/2007,Calleri A.,Martin A.,1.33,3.29
Abierto Mexicano,28/02/2007,Ramirez-Hidalgo R.,Gonzalez S.,1.22,4.22
Abierto Mexicano,28/02/2007,Acasuso J.,Montanes A.,1.51,2.54
Abierto Mexicano,28/02/2007,Dlouhy L.,di Mauro A.,1.69,2.15
Abierto Mexicano,28/02/2007,Massu N.,Monaco J.,2.16,1.68
Abierto Mexicano,28/02/2007,Moya C.,Echagaray B.,1.11,6.78
Abierto Mexicano,28/02/2007,Ferrero J.C.,Dlouhy L.,1.21,4.36
Abierto Mexicano,01/03/2007,Acasuso J.,Vanek J.,1.26,3.81
Abierto Mexicano,01/03/2007,Almagro N.,Ramirez-Hidalgo R.,1.38,3.05
Abierto Mexicano,01/03/2007,Gaudio G.,Guzman J.P.,1.82,1.98
Abierto Mexicano,01/03/2007,Moya C.,Hartfield D.,1.36,3.1
Abierto Mexicano,01/03/2007,Massu N.,Galvani S.,1.24,4.02
Abierto Mexicano,01/03/2007,Chela J.I.,Devilder N.,1.2,4.62
Abierto Mexicano,01/03/2007,Calleri A.,Hernandez O.,1.26,3.78
Abierto Mexicano,01/03/2007,Chela J.I.,Massu N.,1.58,2.36
Abierto Mexicano,01/03/2007,Calleri A.,Acasuso J.,1.89,1.88
Abierto Mexicano,02/03/2007,Moya C.,Almagro N.,2.23,1.64
Abierto Mexicano,02/03/2007,Ferrero J.C.,Gaudio G.,1.35,3.22
Abierto Mexicano,03/03/2007,Chela J.I.,Calleri A.,2.42,1.56
Abierto Mexicano,03/03/2007,Moya C.,Ferrero J.C.,2.0,1.79
Abierto Mexicano,04/03/2007,Chela J.I.,Moya C.,2.42,1.55
Dubai Tennis Championships,26/02/2007,Andreev I.,Gicquel M.,2.26,1.62
Dubai Tennis Championships,26/02/2007,Hrbaty D.,Bahrouzyan O.,1.03,18.83
Dubai Tennis Championships,26/02/2007,Berdych T.,Al Ghareeb M.,1.02,20.83
Dubai Tennis Championships,26/02/2007,Serra F.,Bjorkman J.,1.58,2.35
Dubai Tennis Championships,26/02/2007,Rochus O.,Lee H.T.,1.37,3.05
Dubai Tennis Championships,26/02/2007,Federer R.,Pless K.,1.01,30.7
Dubai Tennis Championships,26/02/2007,Santoro F.,Robredo T.,4.21,1.23
Dubai Tennis Championships,27/02/2007,Simon G.,Kohlschreiber P.,2.05,1.76
Dubai Tennis Championships,27/02/2007,Soderling R.,Ferrer D.,1.66,2.2
Dubai Tennis Championships,27/02/2007,Schuettler R.,Seppi A.,1.86,1.9
Dubai Tennis Championships,27/02/2007,Bracciali D.,Marach O.,1.68,2.16
Dubai Tennis Championships,27/02/2007,Davydenko N.,El Aynaoui Y.,2.23,5.97
Dubai Tennis Championships,27/02/2007,Youzhny M.,Nieminen J.,1.46,2.66
Dubai Tennis Championships,27/02/2007,Djokovic N.,Vliegen K.,1.31,3.44
Dubai Tennis Championships,27/02/2007,Nadal R.,Baghdatis M.,1.39,2.94
Dubai Tennis Championships,27/02/2007,Haas T.,Stepanek R.,1.39,2.94
Dubai Tennis Championships,28/02/2007,Santoro F.,Simon G.,1.65,2.22
Dubai Tennis Championships,28/02/2007,Soderling R.,Hrbaty D.,1.37,3.09
Dubai Tennis Championships,28/02/2007,Youzhny M.,Berdych T.,1.85,1.91
Dubai Tennis Championships,28/02/2007,Haas T.,Serra F.,1.1,6.99
Dubai Tennis Championships,28/02/2007,Djokovic N.,Schuettler R.,1.11,6.71
Dubai Tennis Championships,28/02/2007,Rochus O.,Davydenko N.,3.85,1.26
Dubai Tennis Championships,28/02/2007,Federer R.,Bracciali D.,1.01,32.7
Dubai Tennis Championships,28/02/2007,Nadal R.,Andreev I.,1.12,6.4
Dubai Tennis Championships,01/03/2007,Soderling R.,Santoro F.,1.4,2.93
Dubai Tennis Championships,01/03/2007,Haas T.,Rochus O.,1.33,3.35
Dubai Tennis Championships,01/03/2007,Federer R.,Djokovic N.,1.05,10.57
Dubai Tennis Championships,01/03/2007,Youzhny M.,Nadal R.,2.44,1.56
Dubai Tennis Championships,02/03/2007,Youzhny M.,Soderling R.,1.43,2.81
Dubai Tennis Championships,02/03/2007,Federer R.,Haas T.,1.17,5.18
Dubai Tennis Championships,03/03/2007,Federer R.,Youzhny M.,1.09,7.75
Channel Open,26/02/2007,Verdasco F.,Mathieu P.H.,1.88,1.89
Channel Open,26/02/2007,Del Potro J.M.,Korolev E.,1.67,2.18
Channel Open,26/02/2007,Goldstein P.,Benneteau J.,2.41,1.56
Channel Open,27/02/2007,Capdeville P.,Llodra M.,1.86,1.92
Channel Open,27/02/2007,Mathieu P.H.,Udomchoke D.,1.62,2.27
Channel Open,27/02/2007,Henman T.,Mahut N.,1.8,1.99
Channel Open,27/02/2007,Safin M.,Koubek S.,1.33,3.27
Channel Open,27/02/2007,Hernych J.,Becker B.,2.87,1.41
Channel Open,27/02/2007,Hewitt L.,Spadea V.,1.52,2.53
Channel Open,28/02/2007,Korolev E.,Blake J.,6.21,1.13
Channel Open,28/02/2007,Verdasco F.,Udomchoke D.,1.35,3.14
Channel Open,28/02/2007,Kunitsyn I.,Koubek S.,2.05,1.77
Channel Open,28/02/2007,Melzer J.,Llodra M.,1.6,2.33
Channel Open,28/02/2007,Becker B.,Kuerten G.,1.62,2.27
Channel Open,28/02/2007,Lopez F.,Mahut N.,1.54,2.44
Channel Open,28/02/2007,Querrey S.,Benneteau J.,1.27,3.69
Channel Open,01/03/2007,Johansson T.,Lu Y.,,
Channel Open,01/03/2007,Querrey S.,Goldstein P.,1.34,3.26
Channel Open,01/03/2007,Melzer J.,Capdeville P.,1.67,2.18
Channel Open,01/03/2007,Hernych J.,Kuerten G.,1.43,2.76
Channel Open,01/03/2007,Lopez F.,Henman T.,2.85,1.41
Channel Open,01/03/2007,Blake J.,Del Potro J.M.,1.34,3.25
Channel Open,02/03/2007,Hewitt L.,Johansson T.,1.41,2.86
Channel Open,02/03/2007,Safin M.,Kunitsyn I.,1.19,4.56
Channel Open,02/03/2007,Korolev E.,Querrey S.,,
Channel Open,02/03/2007,Safin M.,Verdasco F.,1.4,2.94
Channel Open,03/03/2007,Melzer J.,Hernych J.,1.54,2.45
Channel Open,03/03/2007,Hewitt L.,Lopez F.,1.28,3.61
Channel Open,03/03/2007,Melzer J.,Korolev E.,2.11,1.72
Channel Open,04/03/2007,Hewitt L.,Safin M.,2.22,1.65
Channel Open,04/03/2007,Hewitt L.,Melzer J.,1.19,4.78
Pacific Life Open,09/03/2007,Mathieu P.H.,Martin A.,1.19,4.56
Pacific Life Open,09/03/2007,Mayer F.,Kunitsyn I.,1.39,2.99
Pacific Life Open,09/03/2007,Benneteau J.,Monfils G.,2.36,1.58
Pacific Life Open,09/03/2007,Mahut N.,Monaco J.,1.85,1.93
Pacific Life Open,09/03/2007,Acasuso J.,Grosjean S.,2.51,1.52
Pacific Life Open,09/03/2007,Serra F.,Pless K.,1.67,2.18
Pacific Life Open,09/03/2007,Goldstein P.,Roitman S.,1.37,3.14
Pacific Life Open,09/03/2007,Korolev E.,Greul S.,1.31,3.47
Pacific Life Open,09/03/2007,Garcia-Lopez G.,Massu N.,2.55,1.51
Pacific Life Open,09/03/2007,Clement A.,Troicki V.,1.35,3.21
Pacific Life Open,09/03/2007,Del Potro J.M.,Kuerten G.,1.3,3.46
Pacific Life Open,09/03/2007,Bracciali D.,Gimelstob J.,1.34,3.22
Pacific Life Open,09/03/2007,Kohlschreiber P.,Lee H.T.,1.72,2.1
Pacific Life Open,09/03/2007,Lopez F.,Guccione C.,1.8,2.0
Pacific Life Open,09/03/2007,Spadea V.,Koubek S.,1.58,2.37
Pacific Life Open,10/03/2007,Russell M.,Gicquel M.,1.9,1.88
Pacific Life Open,10/03/2007,Simon G.,Schuettler R.,1.66,2.21
Pacific Life Open,10/03/2007,Seppi A.,Kuznetsov A.,1.53,2.48
Pacific Life Open,10/03/2007,Moodie W.,Dlouhy L.,1.93,1.84
Pacific Life Open,10/03/2007,Bjorkman J.,Phau B.,1.57,2.37
Pacific Life Open,10/03/2007,Llodra M.,Zib T.,1.45,2.7
Pacific Life Open,10/03/2007,Dancevic F.,Waske A.,1.72,2.1
Pacific Life Open,10/03/2007,Gabashvili T.,Vliegen K.,3.09,1.37
Pacific Life Open,10/03/2007,Ginepri R.,Kendrick R.,1.37,3.1
Pacific Life Open,10/03/2007,Canas G.,Hajek J.,1.06,9.4
Pacific Life Open,10/03/2007,Hernych J.,Henman T.,2.92,1.4
Pacific Life Open,10/03/2007,Falla A.,Becker B.,3.24,1.34
Pacific Life Open,10/03/2007,Horna L.,Volandri F.,1.24,4.09
Pacific Life Open,10/03/2007,Moya C.,Capdeville P.,1.39,2.98
Pacific Life Open,10/03/2007,Querrey S.,Rochus C.,1.15,5.56
Pacific Life Open,10/03/2007,Tipsarevic J.,Srichaphan P.,1.5,2.57
Pacific Life Open,10/03/2007,Johansson T.,Mirnyi M.,1.39,2.95
Pacific Life Open,10/03/2007,Acasuso J.,Youzhny M.,4.0,1.25
Pacific Life Open,10/03/2007,Nadal R.,Clement A.,1.13,5.91
Pacific Life Open,10/03/2007,Nieminen J.,Goldstein P.,1.36,3.12
Pacific Life Open,11/03/2007,Verdasco F.,Seppi A.,1.45,2.73
Pacific Life Open,11/03/2007,Rochus O.,Spadea V.,1.49,2.59
Pacific Life Open,11/03/2007,Gasquet R.,Del Potro J.M.,1.37,3.12
Pacific Life Open,11/03/2007,Ferrero J.C.,Mayer F.,1.76,2.03
Pacific Life Open,11/03/2007,Roddick A.,Lopez F.,1.08,7.95
Pacific Life Open,11/03/2007,Russell M.,Berdych T.,3.26,1.34
Pacific Life Open,11/03/2007,Ljubicic I.,Falla A.,1.1,7.2
Pacific Life Open,11/03/2007,Soderling R.,Bracciali D.,1.19,4.61
Pacific Life Open,11/03/2007,Gabashvili T.,Hrbaty D.,2.35,1.58
Pacific Life Open,11/03/2007,Chela J.I.,Bjorkman J.,1.32,3.36
Pacific Life Open,11/03/2007,Mathieu P.H.,Fish M.,2.68,1.47
Pacific Life Open,11/03/2007,Korolev E.,Tursunov D.,1.88,1.89
Pacific Life Open,11/03/2007,Nalbandian D.,Kohlschreiber P.,1.5,2.56
Pacific Life Open,11/03/2007,Moya C.,Stepanek R.,1.77,2.03
Pacific Life Open,11/03/2007,Murray A.,Moodie W.,1.06,9.19
Pacific Life Open,11/03/2007,Ferrer D.,Horna L.,1.59,2.36
Pacific Life Open,11/03/2007,Simon G.,Robredo T.,3.68,1.28
Pacific Life Open,11/03/2007,Gonzalez F.,Dancevic F.,1.17,5.03
Pacific Life Open,11/03/2007,Hernych J.,Calleri A.,2.27,1.63
Pacific Life Open,11/03/2007,Mahut N.,Safin M.,4.98,1.17
Pacific Life Open,11/03/2007,Johansson T.,Almagro N.,1.48,2.62
Pacific Life Open,11/03/2007,Garcia-Lopez G.,Baghdatis M.,4.73,1.18
Pacific Life Open,11/03/2007,Canas G.,Federer R.,15.5,1.02
Pacific Life Open,12/03/2007,Tipsarevic J.,Hewitt L.,5.41,1.15
Pacific Life Open,12/03/2007,Djokovic N.,Ginepri R.,1.34,3.25
Pacific Life Open,12/03/2007,Benneteau J.,Melzer J.,2.15,1.68
Pacific Life Open,12/03/2007,Davydenko N.,Querrey S.,1.31,3.42
Pacific Life Open,12/03/2007,Haas T.,Llodra M.,1.09,7.42
