Tournament,Date,Winner,Loser,AvgW,AvgL
Bellsouth Open,04/02/2005,Gonzalez F.,Almagro N.,1.3,3.32
Bellsouth Open,04/02/2005,Ferrer D.,Calleri A.,1.78,1.93
Bellsouth Open,04/02/2005,Gaudio G.,Acasuso J.,1.42,2.72
Bellsouth Open,04/02/2005,Volandri F.,Ramirez-Hidalgo R.,1.33,3.16
Bellsouth Open,05/02/2005,Gonzalez F.,Zabaleta M.,1.49,2.5
Bellsouth Open,05/02/2005,Gaudio G.,Ferrer D.,1.55,2.37
Bellsouth Open,06/02/2005,Gonzalez F.,Volandri F.,1.64,2.16
Bellsouth Open,06/02/2005,Gaudio G.,Gonzalez F.,1.75,1.99
ATP Buenos Aires 2005,07/02/2005,Acasuso J.,Mathieu P.H.,1.39,2.82
ATP Buenos Aires 2005,07/02/2005,Saretta F.,Montanes A.,1.59,2.27
ATP Buenos Aires 2005,07/02/2005,Canas G.,Corretja A.,1.19,4.39
ATP Buenos Aires 2005,07/02/2005,Mantilla F.,Hernandez O.,1.64,2.11
ATP Buenos Aires 2005,07/02/2005,Zabaleta M.,Calatrava A.,1.21,4.15
ATP Buenos Aires 2005,08/02/2005,Monaco J.,Costa A.,1.92,1.79
ATP Buenos Aires 2005,08/02/2005,Burgsmuller L.,Volandri F.,6.07,1.11
ATP Buenos Aires 2005,08/02/2005,Puerta M.,Guzman J.P.,1.56,2.3
ATP Buenos Aires 2005,08/02/2005,Almagro N.,Ventura S.,1.63,2.21
ATP Buenos Aires 2005,08/02/2005,Martin A.,Ferrer D.,3.06,1.34
ATP Buenos Aires 2005,08/02/2005,Lopez M.,Chela J.I.,3.56,1.26
ATP Buenos Aires 2005,08/02/2005,Garcia-Lopez G.,Sanchez D.,2.02,1.73
ATP Buenos Aires 2005,08/02/2005,Starace P.,Massa E.,2.22,1.61
ATP Buenos Aires 2005,08/02/2005,Moya C.,Luczak P.,1.14,5.07
ATP Buenos Aires 2005,08/02/2005,Nadal R.,Calleri A.,1.44,2.63
ATP Buenos Aires 2005,09/02/2005,Gaudio G.,Luzzi F.,1.14,5.31
ATP Buenos Aires 2005,09/02/2005,Mantilla F.,Lopez M.,2.02,1.74
ATP Buenos Aires 2005,09/02/2005,Martin A.,Canas G.,4.0,1.23
ATP Buenos Aires 2005,10/02/2005,Puerta M.,Burgsmuller L.,1.32,3.21
ATP Buenos Aires 2005,10/02/2005,Moya C.,Monaco J.,1.26,3.64
ATP Buenos Aires 2005,10/02/2005,Acasuso J.,Garcia-Lopez G.,1.37,2.89
ATP Buenos Aires 2005,10/02/2005,Nadal R.,Starace P.,1.21,4.16
ATP Buenos Aires 2005,10/02/2005,Almagro N.,Zabaleta M.,2.45,1.51
ATP Buenos Aires 2005,11/02/2005,Gaudio G.,Saretta F.,1.16,5.06
ATP Buenos Aires 2005,11/02/2005,Martin A.,Mantilla F.,1.92,1.79
ATP Buenos Aires 2005,11/02/2005,Puerta M.,Moya C.,4.96,1.16
ATP Buenos Aires 2005,11/02/2005,Acasuso J.,Almagro N.,1.5,2.49
ATP Buenos Aires 2005,12/02/2005,Gaudio G.,Nadal R.,1.59,2.24
ATP Buenos Aires 2005,12/02/2005,Puerta M.,Acasuso J.,2.89,1.39
ATP Buenos Aires 2005,12/02/2005,Gaudio G.,Martin A.,1.19,4.39
ATP Buenos Aires 2005,13/02/2005,Gaudio G.,Puerta M.,1.19,4.39
Open 13,07/02/2005,Schalken S.,Davydenko N.,2.9,1.37
Open 13,07/02/2005,Lopez F.,Verdasco F.,1.51,2.47
Open 13,07/02/2005,Ancic M.,Hrbaty D.,2.15,1.63
Open 13,08/02/2005,Haehnel J.,Lisnard J.R.,1.85,1.65
Open 13,08/02/2005,Simon G.,Johansson T.,3.79,1.25
Open 13,08/02/2005,Berdych T.,Srichaphan P.,2.27,1.58
Open 13,08/02/2005,Beck K.,Kiefer N.,2.28,1.58
Open 13,08/02/2005,Johansson J.,Ferrero J.C.,1.3,3.39
Open 13,08/02/2005,Rusedski G.,Llodra M.,1.61,2.2
Open 13,09/02/2005,Karlovic I.,Wang Y.T.,1.28,3.97
Open 13,09/02/2005,Ljubicic I.,Hanescu V.,1.27,3.5
Open 13,09/02/2005,Dent T.,Benneteau J.,1.33,3.09
Open 13,09/02/2005,Andreev I.,Monfils G.,2.17,1.62
Open 13,09/02/2005,de Chaunac S.,Coria G.,5.14,1.14
Open 13,09/02/2005,Nalbandian D.,Schuettler R.,1.35,3.01
Open 13,09/02/2005,Clement A.,Stepanek R.,2.01,1.72
Open 13,09/02/2005,Schalken S.,Haehnel J.,1.55,2.43
Open 13,10/02/2005,Lopez F.,Karlovic I.,1.4,2.8
Open 13,10/02/2005,Ancic M.,Berdych T.,1.52,2.43
Open 13,10/02/2005,de Chaunac S.,Rusedski G.,4.23,1.2
Open 13,10/02/2005,Ljubicic I.,Andreev I.,1.56,2.31
Open 13,10/02/2005,Beck K.,Clement A.,1.85,1.86
Open 13,10/02/2005,Johansson J.,Simon G.,1.09,7.05
Open 13,10/02/2005,Dent T.,Nalbandian D.,2.4,1.53
Open 13,11/02/2005,Ljubicic I.,Schalken S.,1.39,2.83
Open 13,11/02/2005,Ancic M.,de Chaunac S.,1.16,4.72
Open 13,11/02/2005,Johansson J.,Beck K.,1.28,3.48
Open 13,11/02/2005,Lopez F.,Dent T.,1.83,1.88
Open 13,12/02/2005,Ljubicic I.,Ancic M.,1.65,2.15
Open 13,12/02/2005,Johansson J.,Lopez F.,1.4,2.81
Open 13,13/02/2005,Johansson J.,Ljubicic I.,1.43,2.71
SAP Open,07/02/2005,Carlsen K.,Labadze I.,,
SAP Open,07/02/2005,Kim K.,Hernych J.,2.0,1.74
SAP Open,07/02/2005,Dancevic F.,Morrison J.,2.28,1.56
SAP Open,08/02/2005,Lee H.T.,Gambill J.M.,1.73,2.01
SAP Open,08/02/2005,Ginepri R.,Young D.,1.13,4.85
SAP Open,08/02/2005,Zib T.,Kohlschreiber P.,1.71,2.03
SAP Open,08/02/2005,Melzer J.,Weiner G.,1.32,3.18
SAP Open,08/02/2005,Blake J.,Moodie W.,1.51,2.43
SAP Open,08/02/2005,Spadea V.,Dupuis A.,1.29,3.34
SAP Open,09/02/2005,Agassi A.,Reynolds B.,1.05,9.2
SAP Open,09/02/2005,Haas T.,Carraz G.,1.17,4.59
SAP Open,09/02/2005,Mirnyi M.,Wessels P.,1.32,3.2
SAP Open,09/02/2005,Saulnier C.,Novak J.,2.58,1.45
SAP Open,09/02/2005,Malisse X.,Lu Y.H.,1.26,3.61
SAP Open,10/02/2005,Roddick A.,Goldstein P.,1.04,10.41
SAP Open,10/02/2005,Enqvist T.,Fish M.,2.67,1.43
SAP Open,09/02/2005,Spadea V.,Blake J.,1.74,1.99
SAP Open,10/02/2005,Haas T.,Dancevic F.,1.11,6.27
SAP Open,10/02/2005,Saulnier C.,Zib T.,1.52,2.4
SAP Open,10/02/2005,Melzer J.,Malisse X.,2.21,1.6
SAP Open,10/02/2005,Mirnyi M.,Kim K.,1.41,2.76
SAP Open,10/02/2005,Enqvist T.,Ginepri R.,1.91,1.79
SAP Open,11/02/2005,Agassi A.,Carlsen K.,1.05,9.45
SAP Open,11/02/2005,Roddick A.,Lee H.T.,1.06,8.35
SAP Open,11/02/2005,Saulnier C.,Spadea V.,2.18,1.62
SAP Open,11/02/2005,Haas T.,Mirnyi M.,1.34,3.11
SAP Open,12/02/2005,Melzer J.,Agassi A.,4.77,1.17
SAP Open,12/02/2005,Roddick A.,Enqvist T.,1.17,4.59
SAP Open,12/02/2005,Saulnier C.,Melzer J.,2.0,1.74
SAP Open,13/02/2005,Roddick A.,Haas T.,1.42,2.76
SAP Open,14/02/2005,Roddick A.,Saulnier C.,1.13,5.41
Brasil Open,14/02/2005,Chela J.I.,Burgsmuller L.,1.12,5.79
Brasil Open,14/02/2005,Costa A.,Hernandez O.,1.6,2.22
Brasil Open,14/02/2005,Mathieu P.H.,Sanchez D.,1.86,1.84
Brasil Open,14/02/2005,Ventura S.,Almagro N.,2.76,1.4
Brasil Open,15/02/2005,Calleri A.,Starace P.,1.67,2.52
Brasil Open,15/02/2005,Luczak P.,Gonzalez F.,4.9,1.16
Brasil Open,15/02/2005,Martin A.,Volandri F.,2.27,1.57
Brasil Open,15/02/2005,Corretja A.,Ferrer D.,3.07,1.33
Brasil Open,15/02/2005,Sa A.,Silva J.,2.76,1.4
Brasil Open,15/02/2005,Garcia-Lopez G.,Monaco J.,2.08,1.68
Brasil Open,15/02/2005,Massa E.,Saretta F.,1.79,1.92
Brasil Open,15/02/2005,Vassallo-Arguello M.,Mantilla F.,2.53,1.45
Brasil Open,15/02/2005,Mello R.,Montanes A.,1.48,2.55
Brasil Open,15/02/2005,Zabaleta M.,Puerta M.,1.44,2.73
Brasil Open,16/02/2005,Calatrava A.,Marin J.A.,1.95,1.73
Brasil Open,16/02/2005,Nadal R.,Acasuso J.,1.42,2.71
Brasil Open,16/02/2005,Zabaleta M.,Garcia-Lopez G.,1.45,2.6
Brasil Open,16/02/2005,Martin A.,Mathieu P.H.,1.86,1.84
Brasil Open,16/02/2005,Ventura S.,Corretja A.,1.55,2.36
Brasil Open,17/02/2005,Nadal R.,Calatrava A.,1.12,5.93
Brasil Open,17/02/2005,Calleri A.,Chela J.I.,1.83,1.87
Brasil Open,17/02/2005,Massa E.,Costa A.,1.75,1.98
Brasil Open,17/02/2005,Luczak P.,Sa A.,1.47,2.51
Brasil Open,17/02/2005,Mello R.,Vassallo-Arguello M.,1.57,2.3
Brasil Open,17/02/2005,Martin A.,Zabaleta M.,2.45,1.51
Brasil Open,17/02/2005,Mello R.,Ventura S.,1.5,2.1
Brasil Open,17/02/2005,Luczak P.,Massa E.,1.9,1.6
Brasil Open,17/02/2005,Nadal R.,Calleri A.,1.4,2.3
Brasil Open,18/02/2005,Martin A.,Luczak P.,1.43,2.67
Brasil Open,19/02/2005,Nadal R.,Mello R.,1.3,3.35
Brasil Open,20/02/2005,Nadal R.,Martin A.,1.38,2.94
Regions Morgan Keegan Championships,14/02/2005,Kim K.,Jenkins S.,1.1,4.5
Regions Morgan Keegan Championships,14/02/2005,Carlsen K.,Carraz G.,2.03,1.71
Regions Morgan Keegan Championships,14/02/2005,Mirnyi M.,Baker B.,1.15,5.06
Regions Morgan Keegan Championships,14/02/2005,Dancevic F.,Lu Y.H.,1.54,2.19
Regions Morgan Keegan Championships,14/02/2005,Dupuis A.,Morrison J.,1.9,1.81
Regions Morgan Keegan Championships,15/02/2005,Fish M.,Blake J.,1.6,2.21
Regions Morgan Keegan Championships,15/02/2005,Malisse X.,Kohlschreiber P.,1.29,3.34
Regions Morgan Keegan Championships,15/02/2005,Labadze I.,Bjorkman J.,2.2,1.71
Regions Morgan Keegan Championships,15/02/2005,Gambill J.M.,Novak J.,3.11,1.33
Regions Morgan Keegan Championships,15/02/2005,Clement A.,Sanguinetti D.,1.46,2.56
Regions Morgan Keegan Championships,15/02/2005,Spadea V.,Enqvist T.,1.96,1.77
Regions Morgan Keegan Championships,15/02/2005,Ginepri R.,Dailey Z.,1.06,9.0
Regions Morgan Keegan Championships,16/02/2005,Roddick A.,Lee H.T.,1.07,7.44
Regions Morgan Keegan Championships,16/02/2005,Saulnier C.,Kendrick R.,1.36,2.93
Regions Morgan Keegan Championships,16/02/2005,Arthurs W.,Melzer J.,2.96,1.36
Regions Morgan Keegan Championships,16/02/2005,Haas T.,Salzenstein J.,1.1,6.2
Regions Morgan Keegan Championships,17/02/2005,Roddick A.,Clement A.,1.06,8.55
Regions Morgan Keegan Championships,17/02/2005,Ginepri R.,Fish M.,2.04,1.71
Regions Morgan Keegan Championships,17/02/2005,Gambill J.M.,Labadze I.,1.59,2.22
Regions Morgan Keegan Championships,17/02/2005,Carlsen K.,Arthurs W.,1.61,2.21
Regions Morgan Keegan Championships,17/02/2005,Dupuis A.,Spadea V.,3.41,1.29
Regions Morgan Keegan Championships,17/02/2005,Malisse X.,Dancevic F.,1.26,3.6
Regions Morgan Keegan Championships,17/02/2005,Mirnyi M.,Saulnier C.,1.62,2.2
Regions Morgan Keegan Championships,18/02/2005,Haas T.,Kim K.,1.16,4.94
Regions Morgan Keegan Championships,18/02/2005,Carlsen K.,Gambill J.M.,2.04,1.7
Regions Morgan Keegan Championships,18/02/2005,Mirnyi M.,Dupuis A.,1.34,3.12
Regions Morgan Keegan Championships,18/02/2005,Haas T.,Malisse X.,1.37,2.93
Regions Morgan Keegan Championships,19/02/2005,Roddick A.,Ginepri R.,1.09,7.1
Regions Morgan Keegan Championships,19/02/2005,Mirnyi M.,Haas T.,3.15,1.34
Regions Morgan Keegan Championships,19/02/2005,Carlsen K.,Roddick A.,8.59,1.06
Regions Morgan Keegan Championships,20/02/2005,Mirnyi M.,Carlsen K.,1.32,3.25
ABN AMRO World Tennis Tournament,14/02/2005,Berdych T.,Soderling R.,2.65,1.43
ABN AMRO World Tennis Tournament,14/02/2005,Srichaphan P.,Andreev I.,1.7,2.03
ABN AMRO World Tennis Tournament,14/02/2005,Coria G.,Sluiter R.,1.42,2.71
ABN AMRO World Tennis Tournament,14/02/2005,Johansson T.,Beck K.,2.08,1.68
ABN AMRO World Tennis Tournament,14/02/2005,Ferrero J.C.,Schuettler R.,1.84,1.86
ABN AMRO World Tennis Tournament,14/02/2005,Davydenko N.,Verdasco F.,1.55,2.34
ABN AMRO World Tennis Tournament,15/02/2005,Llodra M.,Wessels P.,1.67,2.06
ABN AMRO World Tennis Tournament,15/02/2005,Stepanek R.,Nalbandian D.,2.71,1.42
ABN AMRO World Tennis Tournament,15/02/2005,Rochus O.,Lopez F.,2.37,1.52
ABN AMRO World Tennis Tournament,15/02/2005,Henman T.,Kiefer N.,1.47,2.54
ABN AMRO World Tennis Tournament,15/02/2005,Ancic M.,Dent T.,2.0,1.73
ABN AMRO World Tennis Tournament,16/02/2005,Johansson J.,Wang Y.T.,1.05,9.61
ABN AMRO World Tennis Tournament,16/02/2005,Wawrinka S.,Grosjean S.,3.83,1.24
ABN AMRO World Tennis Tournament,16/02/2005,Ljubicic I.,Hrbaty D.,1.75,1.98
ABN AMRO World Tennis Tournament,16/02/2005,Schalken S.,Pavel A.,1.55,2.41
ABN AMRO World Tennis Tournament,16/02/2005,Federer R.,Ulihrach B.,1.02,13.6
ABN AMRO World Tennis Tournament,16/02/2005,Srichaphan P.,Coria G.,2.71,1.42
ABN AMRO World Tennis Tournament,16/02/2005,Davydenko N.,Berdych T.,1.75,1.96
ABN AMRO World Tennis Tournament,16/02/2005,Stepanek R.,Ferrero J.C.,1.83,1.88
ABN AMRO World Tennis Tournament,17/02/2005,Ancic M.,Rochus O.,1.75,1.97
ABN AMRO World Tennis Tournament,17/02/2005,Johansson T.,Johansson J.,3.07,1.34
ABN AMRO World Tennis Tournament,17/02/2005,Federer R.,Wawrinka S.,1.03,13.65
ABN AMRO World Tennis Tournament,17/02/2005,Ljubicic I.,Schalken S.,1.38,2.88
ABN AMRO World Tennis Tournament,17/02/2005,Henman T.,Llodra M.,1.3,3.33
ABN AMRO World Tennis Tournament,18/02/2005,Johansson T.,Stepanek R.,1.84,1.87
ABN AMRO World Tennis Tournament,18/02/2005,Ljubicic I.,Srichaphan P.,1.63,2.17
ABN AMRO World Tennis Tournament,18/02/2005,Federer R.,Davydenko N.,1.05,8.95
ABN AMRO World Tennis Tournament,18/02/2005,Ancic M.,Henman T.,2.21,1.61
ABN AMRO World Tennis Tournament,19/02/2005,Johansson T.,Ljubicic I.,2.19,1.63
ABN AMRO World Tennis Tournament,19/02/2005,Federer R.,Ancic M.,1.1,6.65
ABN AMRO World Tennis Tournament,20/02/2005,Federer R.,Johansson T.,1.06,8.65
Abierto Mexicano,21/02/2005,Monaco J.,Chela J.I.,3.09,1.36
Abierto Mexicano,21/02/2005,Ventura S.,Almagro N.,2.34,1.59
Abierto Mexicano,21/02/2005,Calleri A.,Patience O.,1.21,4.34
Abierto Mexicano,22/02/2005,Montanes A.,Hernandez A.,1.49,2.68
Abierto Mexicano,22/02/2005,Novak J.,Marin J.A.,1.35,3.13
Abierto Mexicano,22/02/2005,Canas G.,Massa E.,1.29,3.51
Abierto Mexicano,22/02/2005,Puerta M.,Garcia-Lopez G.,1.59,2.38
Abierto Mexicano,22/02/2005,Hernandez O.,Sanchez D.,2.0,1.73
Abierto Mexicano,22/02/2005,Volandri F.,Zabaleta M.,2.28,1.57
Abierto Mexicano,22/02/2005,Martin A.,Vanek J.,1.32,3.17
Abierto Mexicano,22/02/2005,Devilder N.,Acasuso J.,4.13,1.2
Abierto Mexicano,22/02/2005,Nadal R.,Calatrava A.,1.11,5.91
Abierto Mexicano,22/02/2005,Ferrer D.,Mello R.,1.71,2.06
Abierto Mexicano,23/02/2005,Mantilla F.,Gallardo M.,1.17,4.64
Abierto Mexicano,23/02/2005,Zib T.,Gaudio G.,7.5,1.07
Abierto Mexicano,23/02/2005,Moya C.,Lapentti N.,1.18,4.44
Abierto Mexicano,23/02/2005,Montanes A.,Zib T.,1.99,1.76
Abierto Mexicano,23/02/2005,Calleri A.,Monaco J.,1.44,2.64
Abierto Mexicano,23/02/2005,Nadal R.,Ventura S.,1.15,5.08
Abierto Mexicano,23/02/2005,Novak J.,Hernandez O.,1.39,2.87
Abierto Mexicano,23/02/2005,Volandri F.,Martin A.,1.59,2.25
Abierto Mexicano,23/02/2005,Mantilla F.,Ferrer D.,2.1,1.67
Abierto Mexicano,24/02/2005,Canas G.,Devilder N.,1.2,4.16
Abierto Mexicano,24/02/2005,Puerta M.,Moya C.,3.02,1.44
Abierto Mexicano,24/02/2005,Calleri A.,Novak J.,1.73,2.02
Abierto Mexicano,24/02/2005,Puerta M.,Mantilla F.,1.82,1.9
Abierto Mexicano,25/02/2005,Montanes A.,Volandri F.,4.29,1.19
Abierto Mexicano,25/02/2005,Nadal R.,Canas G.,1.77,1.94
Abierto Mexicano,26/02/2005,Montanes A.,Calleri A.,3.58,1.27
Abierto Mexicano,26/02/2005,Nadal R.,Puerta M.,1.3,3.36
Abierto Mexicano,27/02/2005,Nadal R.,Montanes A.,1.13,5.59
Dubai Duty Free Men's Open,21/02/2005,Robredo T.,Rochus O.,2.3,1.57
Dubai Duty Free Men's Open,21/02/2005,Hrbaty D.,Bahrouzyan O.,1.02,20.88
Dubai Duty Free Men's Open,21/02/2005,Ferrero J.C.,Mayer F.,1.34,3.06
Dubai Duty Free Men's Open,21/02/2005,Verdasco F.,Voltchkov V.,1.58,2.37
Dubai Duty Free Men's Open,21/02/2005,Agassi A.,Stepanek R.,1.36,2.93
Dubai Duty Free Men's Open,21/02/2005,Berdych T.,Beck K.,2.07,1.69
Dubai Duty Free Men's Open,21/02/2005,Schuettler R.,El Aynaoui Y.,1.19,4.43
Dubai Duty Free Men's Open,22/02/2005,Lopez F.,Srichaphan P.,1.54,2.38
Dubai Duty Free Men's Open,22/02/2005,Andreev I.,Chiudinelli M.,1.39,2.93
Dubai Duty Free Men's Open,22/02/2005,Davydenko N.,Santoro F.,1.33,3.12
Dubai Duty Free Men's Open,22/02/2005,Youzhny M.,Johansson T.,2.13,1.66
Dubai Duty Free Men's Open,22/02/2005,Kiefer N.,Safin M.,4.23,1.2
Dubai Duty Free Men's Open,22/02/2005,Henman T.,Rusedski G.,1.34,3.1
Dubai Duty Free Men's Open,22/02/2005,Lee H.T.,Soderling R.,2.88,1.37
Dubai Duty Free Men's Open,23/02/2005,Federer R.,Minar J.,1.02,12.3
Dubai Duty Free Men's Open,23/02/2005,Ljubicic I.,Lisnard J.R.,1.2,4.16
Dubai Duty Free Men's Open,23/02/2005,Davydenko N.,Hrbaty D.,1.69,2.05
Dubai Duty Free Men's Open,23/02/2005,Robredo T.,Berdych T.,1.97,1.76
Dubai Duty Free Men's Open,23/02/2005,Agassi A.,Lopez F.,1.44,2.66
Dubai Duty Free Men's Open,23/02/2005,Kiefer N.,Lee H.T.,1.39,2.79
Dubai Duty Free Men's Open,24/02/2005,Youzhny M.,Schuettler R.,1.51,2.45
Dubai Duty Free Men's Open,24/02/2005,Ljubicic I.,Verdasco F.,1.43,2.64
Dubai Duty Free Men's Open,24/02/2005,Henman T.,Andreev I.,1.33,3.18
Dubai Duty Free Men's Open,24/02/2005,Federer R.,Ferrero J.C.,1.12,5.92
Dubai Duty Free Men's Open,25/02/2005,Robredo T.,Kiefer N.,2.01,1.72
Dubai Duty Free Men's Open,25/02/2005,Ljubicic I.,Henman T.,1.98,1.72
Dubai Duty Free Men's Open,26/02/2005,Agassi A.,Davydenko N.,1.32,3.19
Dubai Duty Free Men's Open,26/02/2005,Federer R.,Youzhny M.,1.14,5.29
Dubai Duty Free Men's Open,26/02/2005,Ljubicic I.,Robredo T.,1.6,2.23
Dubai Duty Free Men's Open,26/02/2005,Federer R.,Agassi A.,1.3,3.35
Dubai Duty Free Men's Open,27/02/2005,Federer R.,Ljubicic I.,1.12,5.83
Channel Open,21/02/2005,Burgsmuller L.,Lu Y.H.,1.68,2.06
Channel Open,21/02/2005,Lapentti G.,Moodie W.,2.5,1.49
Channel Open,21/02/2005,Salzenstein J.,Bogomolov A.,1.87,1.83
Channel Open,21/02/2005,Gimelstob J.,Vliegen K.,1.69,2.05
Channel Open,21/02/2005,Labadze I.,Kuznetsov A.,,
Channel Open,22/02/2005,Arthurs W.,Dent T.,3.34,1.3
Channel Open,22/02/2005,Weiner G.,Dancevic F.,2.48,1.5
Channel Open,22/02/2005,Kim K.,Tecau H.,1.3,3.0
Channel Open,22/02/2005,Ancic M.,Evans B.,1.08,7.3
Channel Open,22/02/2005,Philippoussis M.,Behrend T.,1.84,1.89
Channel Open,22/02/2005,Sanguinetti D.,Kohlmann M.,1.56,2.31
Channel Open,23/02/2005,Spadea V.,Reynolds B.,1.27,3.54
Channel Open,23/02/2005,Goldstein P.,Young D.,1.03,10.55
Channel Open,23/02/2005,Tipsarevic J.,Gambill J.M.,2.37,1.54
Channel Open,23/02/2005,Blake J.,Carlsen K.,1.61,2.22
Channel Open,23/02/2005,Rochus C.,Morrison J.,2.12,1.65
Channel Open,23/02/2005,Arthurs W.,Gimelstob J.,1.72,2.01
Channel Open,23/02/2005,Lapentti G.,Labadze I.,1.88,1.94
Channel Open,23/02/2005,Weiner G.,Burgsmuller L.,2.15,1.65
Channel Open,24/02/2005,Ancic M.,Philippoussis M.,1.43,2.68
Channel Open,24/02/2005,Rochus C.,Kim K.,2.37,1.54
Channel Open,24/02/2005,Sanguinetti D.,Goldstein P.,1.7,2.03
Channel Open,24/02/2005,Spadea V.,Tipsarevic J.,1.41,2.72
Channel Open,25/02/2005,Blake J.,Salzenstein J.,1.32,3.21
Channel Open,25/02/2005,Rochus C.,Sanguinetti D.,1.7,2.04
Channel Open,25/02/2005,Ancic M.,Lapentti G.,1.22,3.98
Channel Open,25/02/2005,Arthurs W.,Weiner G.,1.54,2.36
Channel Open,26/02/2005,Spadea V.,Blake J.,1.6,2.19
Channel Open,26/02/2005,Arthurs W.,Rochus C.,1.85,1.87
Channel Open,27/02/2005,Ancic M.,Spadea V.,1.63,2.2
Channel Open,27/02/2005,Arthurs W.,Ancic M.,3.36,1.29
Pacific Life Open,11/03/2005,Sargsian S.,Reynolds B.,1.73,1.96
Pacific Life Open,11/03/2005,Monaco J.,Dupuis A.,1.78,1.94
Pacific Life Open,11/03/2005,Monfils G.,Morrison J.,1.48,2.53
Pacific Life Open,11/03/2005,Enqvist T.,Beck K.,2.14,1.64
Pacific Life Open,11/03/2005,Calleri A.,Tursunov D.,1.25,3.7
Pacific Life Open,11/03/2005,Rochus O.,Zabaleta M.,1.38,2.84
Pacific Life Open,11/03/2005,Verdasco F.,Odesnik W.,1.21,4.08
Pacific Life Open,11/03/2005,Carlsen K.,Mayer F.,1.67,2.1
Pacific Life Open,11/03/2005,Karlovic I.,Benneteau J.,1.59,2.24
Pacific Life Open,11/03/2005,Berdych T.,Arazi H.,1.27,3.55
Pacific Life Open,11/03/2005,Ferrero J.C.,Andreev I.,1.47,2.55
Pacific Life Open,11/03/2005,Mirnyi M.,Malisse X.,1.84,1.86
Pacific Life Open,11/03/2005,Rusedski G.,Salzenstein J.,1.32,3.21
Pacific Life Open,11/03/2005,Clement A.,Young D.,1.1,6.08
Pacific Life Open,11/03/2005,Goldstein P.,Lee H.T.,2.15,1.64
Pacific Life Open,12/03/2005,Bjorkman J.,Labadze I.,2.3,1.67
Pacific Life Open,12/03/2005,Carraz G.,Philippoussis M.,1.71,2.06
Pacific Life Open,12/03/2005,Kim K.,Lapentti G.,1.81,1.9
Pacific Life Open,12/03/2005,Arthurs W.,Starace P.,1.21,4.09
Pacific Life Open,12/03/2005,Santoro F.,Mello R.,2.34,1.54
Pacific Life Open,12/03/2005,Ferrer D.,Vahaly B.,1.72,1.97
Pacific Life Open,12/03/2005,Schuettler R.,Kuznetsov A.,1.15,4.94
Pacific Life Open,12/03/2005,Zib T.,Volandri F.,1.63,2.2
Pacific Life Open,12/03/2005,Blake J.,Martin A.,1.46,2.61
Pacific Life Open,12/03/2005,Fish M.,Gambill J.M.,1.43,2.65
Pacific Life Open,12/03/2005,Ginepri R.,Acasuso J.,1.3,3.32
Pacific Life Open,12/03/2005,Muller G.,Lisnard J.R.,1.93,1.79
Pacific Life Open,12/03/2005,Mathieu P.H.,Calatrava A.,1.25,3.78
Pacific Life Open,12/03/2005,Saulnier C.,Hanescu V.,1.39,2.82
Pacific Life Open,12/03/2005,Hernych J.,Delgado R.,1.64,2.15
Pacific Life Open,12/03/2005,Llodra M.,Sanguinetti D.,1.6,2.2
Pacific Life Open,12/03/2005,Nieminen J.,Horna L.,1.57,2.29
Pacific Life Open,12/03/2005,Robredo T.,Monfils G.,1.53,2.42
Pacific Life Open,12/03/2005,Henman T.,Clement A.,1.28,3.48
Pacific Life Open,12/03/2005,Nalbandian D.,Monaco J.,1.21,4.09
Pacific Life Open,12/03/2005,Enqvist T.,Youzhny M.,2.19,1.62
Pacific Life Open,12/03/2005,Kiefer N.,Sargsian S.,1.38,2.89
Pacific Life Open,12/03/2005,Roddick A.,Verdasco F.,1.12,5.8
Pacific Life Open,12/03/2005,Melzer J.,Goldstein P.,1.5,2.44
Pacific Life Open,13/03/2005,Novak J.,Rochus O.,1.84,1.88
Pacific Life Open,13/03/2005,Coria G.,Kim K.,1.21,4.12
Pacific Life Open,13/03/2005,Blake J.,Davydenko N.,2.08,1.68
Pacific Life Open,13/03/2005,Gonzalez F.,Rusedski G.,1.63,2.2
Pacific Life Open,13/03/2005,Srichaphan P.,Calleri A.,1.84,1.86
Pacific Life Open,13/03/2005,Bjorkman J.,Johansson T.,3.31,1.31
Pacific Life Open,13/03/2005,Agassi A.,Arthurs W.,1.24,3.78
Pacific Life Open,13/03/2005,Gaudio G.,Mirnyi M.,2.38,1.53
Pacific Life Open,13/03/2005,Pavel A.,Carraz G.,1.62,2.17
Pacific Life Open,13/03/2005,Dent T.,Saulnier C.,1.64,2.15
Pacific Life Open,13/03/2005,Mathieu P.H.,Haas T.,3.81,1.24
Pacific Life Open,13/03/2005,Ljubicic I.,Zib T.,1.16,4.87
Pacific Life Open,13/03/2005,Lopez F.,Karlovic I.,1.5,2.45
Pacific Life Open,13/03/2005,Chela J.I.,Schuettler R.,1.73,2.0
Pacific Life Open,13/03/2005,Berdych T.,Ancic M.,2.32,1.55
Pacific Life Open,13/03/2005,Muller G.,Stepanek R.,3.05,1.34
Pacific Life Open,13/03/2005,Federer R.,Fish M.,1.09,7.2
Pacific Life Open,13/03/2005,Hernych J.,Spadea V.,2.42,1.52
Pacific Life Open,13/03/2005,Canas G.,Carlsen K.,1.29,3.36
Pacific Life Open,13/03/2005,Ferrer D.,Grosjean S.,2.18,1.62
Pacific Life Open,14/03/2005,Santoro F.,Johansson J.,4.62,1.17
