Tournament,Date,Winner,Loser,AvgW,AvgL
PBZ Zagreb Indoors,02/02/2006,Ljubicic I.,Carlsen K.,1.13,5.89
PBZ Zagreb Indoors,02/02/2006,Seppi A.,Cilic M.,1.34,3.27
PBZ Zagreb Indoors,03/02/2006,Djokovic N.,Bozoljac I.,1.39,2.98
PBZ Zagreb Indoors,03/02/2006,Henman T.,Seppi A.,1.36,3.09
PBZ Zagreb Indoors,03/02/2006,Ljubicic I.,Youzhny M.,1.28,3.62
PBZ Zagreb Indoors,03/02/2006,Koubek S.,Karlovic I.,3.24,1.34
PBZ Zagreb Indoors,04/02/2006,Koubek S.,Henman T.,3.13,1.36
PBZ Zagreb Indoors,04/02/2006,Ljubicic I.,Djokovic N.,1.16,5.06
PBZ Zagreb Indoors,05/02/2006,Ljubicic I.,Koubek S.,1.14,5.59
Copa Telmex,13/02/2006,Pashanski B.,Brzezicki J.P.,1.33,3.25
Copa Telmex,13/02/2006,Behrend T.,Berlocq C.,2.36,1.58
Copa Telmex,13/02/2006,Ferrero J.C.,Del Potro J.M.,1.3,3.43
Copa Telmex,14/02/2006,Coria G.,Vanek J.,1.07,8.44
Copa Telmex,14/02/2006,Starace P.,Monaco J.,2.04,1.76
Copa Telmex,14/02/2006,Volandri F.,Vicente F.,1.34,3.29
Copa Telmex,14/02/2006,Ramirez-Hidalgo R.,Prodon E.,1.54,2.48
Copa Telmex,14/02/2006,Martin A.,Portas A.,1.62,2.31
Copa Telmex,14/02/2006,Calleri A.,Serra F.,1.78,2.01
Copa Telmex,14/02/2006,Massu N.,Daniel M.,1.21,4.26
Copa Telmex,14/02/2006,Vassallo-Arguello M.,Mello R.,1.76,2.05
Copa Telmex,14/02/2006,Chela J.I.,Horna L.,1.39,2.94
Copa Telmex,14/02/2006,Saretta F.,Fraile G.,,
Copa Telmex,14/02/2006,Moya C.,Fognini F.,1.14,5.95
Copa Telmex,15/02/2006,Acasuso J.,Montanes A.,1.14,6.86
Copa Telmex,15/02/2006,Marin J.A.,Sabau R.,1.37,3.03
Copa Telmex,15/02/2006,Pashanski B.,Martin A.,2.26,1.63
Copa Telmex,15/02/2006,Volandri F.,Behrend T.,1.19,4.71
Copa Telmex,15/02/2006,Ramirez-Hidalgo R.,Coria G.,4.96,1.17
Copa Telmex,16/02/2006,Moya C.,Massu N.,1.75,2.06
Copa Telmex,16/02/2006,Starace P.,Chela J.I.,2.62,1.48
Copa Telmex,16/02/2006,Ferrero J.C.,Saretta F.,1.22,4.19
Copa Telmex,17/02/2006,Acasuso J.,Vassallo-Arguello M.,1.13,6.3
Copa Telmex,17/02/2006,Calleri A.,Marin J.A.,1.32,3.39
Copa Telmex,17/02/2006,Volandri F.,Pashanski B.,1.4,2.93
Copa Telmex,17/02/2006,Calleri A.,Acasuso J.,2.77,1.44
Copa Telmex,17/02/2006,Moya C.,Ramirez-Hidalgo R.,1.22,4.34
Copa Telmex,18/02/2006,Ferrero J.C.,Starace P.,1.44,2.77
Copa Telmex,18/02/2006,Volandri F.,Calleri A.,2.1,1.72
Copa Telmex,18/02/2006,Moya C.,Ferrero J.C.,1.9,1.87
Copa Telmex,19/02/2006,Moya C.,Volandri F.,1.57,2.4
Open 13,13/02/2006,Stepanek R.,Berdych T.,1.9,1.87
Open 13,13/02/2006,Simon G.,Nieminen J.,3.01,1.37
Open 13,14/02/2006,Rusedski G.,Thomann N.,1.4,2.97
Open 13,14/02/2006,Korolev E.,Sidorenko A.,1.43,3.11
Open 13,14/02/2006,Youzhny M.,de Chaunac S.,1.36,3.19
Open 13,14/02/2006,Davydenko N.,Rochus C.,1.1,6.77
Open 13,14/02/2006,Nadal R.,Rochus O.,1.33,3.25
Open 13,14/02/2006,Andreev I.,Dent T.,2.04,1.76
Open 13,15/02/2006,Mathieu P.H.,Haehnel J.,1.48,2.63
Open 13,15/02/2006,Verdasco F.,Melzer J.,1.61,2.28
Open 13,15/02/2006,Santoro F.,Johansson T.,2.09,1.73
Open 13,15/02/2006,Faurel J.C.,Lopez F.,3.09,1.36
Open 13,15/02/2006,Ljubicic I.,Srichaphan P.,1.22,4.18
Open 13,15/02/2006,Clement A.,Gasquet R.,4.07,1.23
Open 13,15/02/2006,Grosjean S.,Monfils G.,1.52,2.53
Open 13,15/02/2006,Ancic M.,Baghdatis M.,1.96,1.82
Open 13,16/02/2006,Mathieu P.H.,Stepanek R.,2.74,1.44
Open 13,16/02/2006,Ljubicic I.,Andreev I.,1.23,4.06
Open 13,16/02/2006,Santoro F.,Rusedski G.,1.63,2.28
Open 13,16/02/2006,Clement A.,Verdasco F.,2.04,1.76
Open 13,16/02/2006,Korolev E.,Davydenko N.,,
Open 13,16/02/2006,Ancic M.,Faurel J.C.,1.23,4.24
Open 13,16/02/2006,Nadal R.,Simon G.,1.2,4.48
Open 13,16/02/2006,Grosjean S.,Youzhny M.,1.48,2.62
Open 13,17/02/2006,Ancic M.,Ljubicic I.,3.07,1.37
Open 13,17/02/2006,Clement A.,Santoro F.,2.61,1.48
Open 13,17/02/2006,Nadal R.,Mathieu P.H.,1.3,3.52
Open 13,17/02/2006,Grosjean S.,Korolev E.,1.13,6.13
Open 13,18/02/2006,Clement A.,Nadal R.,5.42,1.15
Open 13,18/02/2006,Ancic M.,Grosjean S.,1.93,1.83
Open 13,19/02/2006,Clement A.,Ancic M.,3.05,1.38
SAP Open,13/02/2006,Phau B.,Saulnier C.,2.0,1.8
SAP Open,13/02/2006,Spadea V.,Querry S.,,
SAP Open,14/02/2006,Rettenmaier T.,Jenkins S.,,
SAP Open,14/02/2006,Warburg S.,Johansson J.,,
SAP Open,14/02/2006,Murray A.,Fish M.,1.36,3.12
SAP Open,14/02/2006,Wilson B.,Karlovic I.,5.39,1.13
SAP Open,14/02/2006,Gimelstob J.,Rehnquist B.,1.32,3.17
SAP Open,15/02/2006,Soderling R.,Pavel A.,1.68,2.17
SAP Open,15/02/2006,Roddick A.,Garcia-Lopez G.,1.13,5.98
SAP Open,15/02/2006,Wang Y.T.,Blake J.,7.4,1.09
SAP Open,15/02/2006,Vliegen K.,Schuettler R.,1.48,2.65
SAP Open,15/02/2006,Carlsen K.,Dlouhy L.,1.54,2.44
SAP Open,15/02/2006,Tursunov D.,Bjorkman J.,1.22,4.18
SAP Open,16/02/2006,Arthurs W.,Reynolds B.,1.95,1.82
SAP Open,16/02/2006,Philippoussis M.,Robredo T.,2.97,1.38
SAP Open,16/02/2006,Hewitt L.,Goldstein P.,1.2,4.53
SAP Open,15/02/2006,Spadea V.,Rettenmaier T.,1.23,4.16
SAP Open,16/02/2006,Phau B.,Wilson B.,1.42,2.82
SAP Open,16/02/2006,Vliegen K.,Gimelstob J.,1.65,2.21
SAP Open,16/02/2006,Soderling R.,Philippoussis M.,1.4,2.95
SAP Open,16/02/2006,Arthurs W.,Tursunov D.,3.59,1.29
SAP Open,17/02/2006,Hewitt L.,Warburg S.,1.05,8.75
SAP Open,17/02/2006,Roddick A.,Carlsen K.,1.08,7.68
SAP Open,17/02/2006,Murray A.,Wang Y.T.,1.33,3.32
SAP Open,17/02/2006,Spadea V.,Vliegen K.,1.8,1.98
SAP Open,17/02/2006,Hewitt L.,Arthurs W.,1.13,5.91
SAP Open,17/02/2006,Murray A.,Soderling R.,1.94,1.83
SAP Open,18/02/2006,Roddick A.,Phau B.,1.07,8.44
SAP Open,18/02/2006,Hewitt L.,Spadea V.,1.18,4.76
SAP Open,19/02/2006,Murray A.,Roddick A.,4.37,1.21
SAP Open,20/02/2006,Murray A.,Hewitt L.,3.06,1.38
Brasil Open,20/02/2006,Vanek J.,Montanes A.,2.58,1.49
Brasil Open,20/02/2006,Vicente F.,Berlocq C.,1.86,1.9
Brasil Open,21/02/2006,Mello R.,Marin J.A.,2.13,1.7
Brasil Open,21/02/2006,Gaudio G.,Portas A.,1.13,5.88
Brasil Open,21/02/2006,Monaco J.,Del Potro J.M.,2.27,1.63
Brasil Open,21/02/2006,Serra F.,Dlouhy L.,1.52,2.53
Brasil Open,21/02/2006,Patience O.,Sabau R.,1.45,2.81
Brasil Open,21/02/2006,Ghem A.,Kuerten G.,3.4,1.39
Brasil Open,21/02/2006,Volandri F.,Kim K.,1.14,5.67
Brasil Open,21/02/2006,Martin A.,Horna L.,1.61,2.28
Brasil Open,21/02/2006,Massu N.,Daniel M.,1.22,4.18
Brasil Open,21/02/2006,Pashanski B.,Behrend T.,1.54,2.47
Brasil Open,21/02/2006,Chela J.I.,Gimeno-Traver D.,1.35,3.14
Brasil Open,22/02/2006,Almagro N.,Sa A.,1.2,4.43
Brasil Open,22/02/2006,Starace P.,Navarro-Pastor I.,,
Brasil Open,22/02/2006,Saretta F.,Ferrero J.C.,3.92,1.25
Brasil Open,22/02/2006,Patience O.,Gaudio G.,5.37,1.15
Brasil Open,22/02/2006,Vanek J.,Volandri F.,3.03,1.38
Brasil Open,22/02/2006,Monaco J.,Serra F.,2.08,1.7
Brasil Open,22/02/2006,Martin A.,Ghem A.,1.2,4.52
Brasil Open,22/02/2006,Massu N.,Vicente F.,1.28,3.76
Brasil Open,22/02/2006,Chela J.I.,Starace P.,1.58,2.36
Brasil Open,22/02/2006,Pashanski B.,Mello R.,1.66,2.22
Brasil Open,23/02/2006,Almagro N.,Saretta F.,2.0,1.79
Brasil Open,23/02/2006,Monaco J.,Chela J.I.,2.21,1.65
Brasil Open,23/02/2006,Martin A.,Vanek J.,1.47,2.68
Brasil Open,23/02/2006,Massu N.,Almagro N.,1.56,2.42
Brasil Open,23/02/2006,Patience O.,Pashanski B.,1.48,2.67
Brasil Open,24/02/2006,Martin A.,Patience O.,1.5,2.56
Brasil Open,25/02/2006,Massu N.,Monaco J.,1.73,2.08
Brasil Open,25/02/2006,Massu N.,Martin A.,1.68,2.18
Regions Morgan Keegan Championships,20/02/2006,Saulnier C.,Garcia-Lopez G.,2.37,1.59
Regions Morgan Keegan Championships,20/02/2006,Capdeville P.,Robredo T.,4.22,1.22
Regions Morgan Keegan Championships,20/02/2006,Malisse X.,Phau B.,1.28,3.66
Regions Morgan Keegan Championships,21/02/2006,Carlsen K.,Luczak P.,1.58,2.39
Regions Morgan Keegan Championships,21/02/2006,Benneteau J.,Wang Y.T.,1.97,1.82
Regions Morgan Keegan Championships,21/02/2006,Soderling R.,Mirnyi M.,1.64,2.24
Regions Morgan Keegan Championships,21/02/2006,Arthurs W.,Zib T.,1.6,2.32
Regions Morgan Keegan Championships,21/02/2006,Vliegen K.,Blake J.,3.13,1.35
Regions Morgan Keegan Championships,21/02/2006,Tursunov D.,Ginepri R.,2.03,1.77
Regions Morgan Keegan Championships,21/02/2006,Karlovic I.,Pless K.,1.41,2.84
Regions Morgan Keegan Championships,22/02/2006,Roddick A.,Fish M.,1.07,8.61
Regions Morgan Keegan Championships,22/02/2006,Murray A.,Schuettler R.,1.23,4.02
Regions Morgan Keegan Championships,22/02/2006,Goldstein P.,Jenkins S.,1.39,2.95
Regions Morgan Keegan Championships,22/02/2006,Haas T.,Gimelstob J.,1.19,4.52
Regions Morgan Keegan Championships,22/02/2006,Spadea V.,Reynolds B.,1.36,3.1
Regions Morgan Keegan Championships,23/02/2006,de Voest R.,Bjorkman J.,,
Regions Morgan Keegan Championships,23/02/2006,Roddick A.,Arthurs W.,1.18,4.78
Regions Morgan Keegan Championships,23/02/2006,Benneteau J.,Malisse X.,4.05,1.24
Regions Morgan Keegan Championships,23/02/2006,Vliegen K.,Goldstein P.,1.46,2.68
Regions Morgan Keegan Championships,23/02/2006,Capdeville P.,Karlovic I.,2.97,1.39
Regions Morgan Keegan Championships,23/02/2006,Soderling R.,Carlsen K.,1.31,3.42
Regions Morgan Keegan Championships,23/02/2006,Tursunov D.,Saulnier C.,1.35,3.21
Regions Morgan Keegan Championships,23/02/2006,Murray A.,de Voest R.,1.14,5.64
Regions Morgan Keegan Championships,24/02/2006,Haas T.,Spadea V.,1.26,4.14
Regions Morgan Keegan Championships,24/02/2006,Vliegen K.,Capdeville P.,1.38,3.0
Regions Morgan Keegan Championships,24/02/2006,Soderling R.,Murray A.,1.66,2.19
Regions Morgan Keegan Championships,24/02/2006,Haas T.,Tursunov D.,1.43,2.76
Regions Morgan Keegan Championships,25/02/2006,Benneteau J.,Roddick A.,5.4,1.15
Regions Morgan Keegan Championships,25/02/2006,Soderling R.,Vliegen K.,1.4,2.97
Regions Morgan Keegan Championships,25/02/2006,Haas T.,Benneteau J.,1.23,4.14
Regions Morgan Keegan Championships,26/02/2006,Haas T.,Soderling R.,1.53,2.48
ABN AMRO World Tennis Tournament,20/02/2006,Simon G.,Moodie W.,1.52,2.52
ABN AMRO World Tennis Tournament,20/02/2006,Rusedski G.,Vik R.,1.51,2.53
ABN AMRO World Tennis Tournament,20/02/2006,Davydenko N.,Hernych J.,1.18,4.72
ABN AMRO World Tennis Tournament,20/02/2006,Meffert D.,Sluiter R.,3.13,1.36
ABN AMRO World Tennis Tournament,20/02/2006,Dent T.,Berdych T.,2.07,1.74
ABN AMRO World Tennis Tournament,21/02/2006,Rochus C.,Lisnard J.,1.7,2.14
ABN AMRO World Tennis Tournament,21/02/2006,Bracciali D.,Andreev I.,3.13,1.36
ABN AMRO World Tennis Tournament,21/02/2006,Parmar A.,Srichaphan P.,5.92,1.14
ABN AMRO World Tennis Tournament,21/02/2006,Rochus O.,Melzer J.,1.48,2.61
ABN AMRO World Tennis Tournament,21/02/2006,Santoro F.,Mathieu P.H.,1.64,2.24
ABN AMRO World Tennis Tournament,21/02/2006,Djokovic N.,Seppi A.,1.58,2.37
ABN AMRO World Tennis Tournament,21/02/2006,Calatrava A.,Van der Dium A.,1.49,2.85
ABN AMRO World Tennis Tournament,21/02/2006,Ferrer D.,Minar I.,1.26,3.86
ABN AMRO World Tennis Tournament,22/02/2006,Stepanek R.,Lammer M.,1.13,6.1
ABN AMRO World Tennis Tournament,22/02/2006,Nieminen J.,Ancic M.,2.13,1.7
ABN AMRO World Tennis Tournament,22/02/2006,Henman T.,Johansson T.,2.2,1.66
ABN AMRO World Tennis Tournament,22/02/2006,Parmar A.,Meffert D.,1.89,1.87
ABN AMRO World Tennis Tournament,22/02/2006,Davydenko N.,Rusedski G.,1.32,3.37
ABN AMRO World Tennis Tournament,22/02/2006,Rochus C.,Dent T.,3.57,1.29
ABN AMRO World Tennis Tournament,23/02/2006,Bracciali D.,Calatrava A.,1.26,3.89
ABN AMRO World Tennis Tournament,23/02/2006,Stepanek R.,Santoro F.,1.8,1.98
ABN AMRO World Tennis Tournament,23/02/2006,Rochus O.,Ferrer D.,1.67,2.18
ABN AMRO World Tennis Tournament,23/02/2006,Djokovic N.,Henman T.,2.36,1.58
ABN AMRO World Tennis Tournament,23/02/2006,Nieminen J.,Simon G.,1.54,2.49
ABN AMRO World Tennis Tournament,24/02/2006,Rochus C.,Parmar A.,1.5,2.58
ABN AMRO World Tennis Tournament,24/02/2006,Davydenko N.,Bracciali D.,1.23,4.13
ABN AMRO World Tennis Tournament,24/02/2006,Stepanek R.,Djokovic N.,1.63,2.28
ABN AMRO World Tennis Tournament,24/02/2006,Nieminen J.,Rochus O.,1.92,1.87
ABN AMRO World Tennis Tournament,25/02/2006,Stepanek R.,Davydenko N.,2.3,1.62
ABN AMRO World Tennis Tournament,25/02/2006,Rochus C.,Nieminen J.,3.3,1.33
ABN AMRO World Tennis Tournament,26/02/2006,Stepanek R.,Rochus C.,1.31,3.45
Abierto Mexicano,27/02/2006,Sabau R.,Starace P.,3.78,1.26
Abierto Mexicano,27/02/2006,Behrend T.,Vanek J.,2.0,1.78
Abierto Mexicano,28/02/2006,Gaudio G.,Portas A.,1.16,5.1
Abierto Mexicano,28/02/2006,Marin J.A.,Serra F.,2.27,1.62
Abierto Mexicano,28/02/2006,Daniel M.,Kim K.,1.46,2.66
Abierto Mexicano,28/02/2006,Montanes A.,Del Potro J.M.,2.17,1.67
Abierto Mexicano,28/02/2006,Moya C.,Gallardo Valles M.,1.07,8.51
Abierto Mexicano,28/02/2006,Pashanski B.,Minar I.,1.37,3.06
Abierto Mexicano,28/02/2006,Horna L.,Dlouhy L.,1.59,2.33
Abierto Mexicano,28/02/2006,Chela J.I.,Monaco J.,1.97,1.81
Abierto Mexicano,28/02/2006,Martin A.,Volandri F.,2.21,1.65
Abierto Mexicano,28/02/2006,di Mauro A.,Coria G.,5.02,1.17
Abierto Mexicano,28/02/2006,Almagro N.,Vicente F.,1.58,2.37
Abierto Mexicano,28/02/2006,Calleri A.,Lapentti N.,1.34,3.19
Abierto Mexicano,01/03/2006,Acasuso J.,Gonzalez S.,1.11,6.61
Abierto Mexicano,01/03/2006,Massu N.,Berlocq C.,1.18,4.65
Abierto Mexicano,01/03/2006,di Mauro A.,Pashanski B.,2.18,1.66
Abierto Mexicano,01/03/2006,Horna L.,Marin J.A.,1.49,2.59
Abierto Mexicano,01/03/2006,Almagro N.,Acasuso J.,3.0,1.39
Abierto Mexicano,01/03/2006,Daniel M.,Massu N.,7.16,1.12
Abierto Mexicano,02/03/2006,Calleri A.,Martin A.,1.7,2.13
Abierto Mexicano,02/03/2006,Gaudio G.,Sabau R.,1.1,6.99
Abierto Mexicano,02/03/2006,Chela J.I.,Behrend T.,1.37,3.12
Abierto Mexicano,02/03/2006,Montanes A.,Moya C.,4.2,1.22
Abierto Mexicano,03/03/2006,Horna L.,Calleri A.,2.46,1.54
Abierto Mexicano,03/03/2006,Gaudio G.,Daniel M.,1.22,4.27
Abierto Mexicano,03/03/2006,Chela J.I.,di Mauro A.,1.39,2.96
Abierto Mexicano,03/03/2006,Almagro N.,Montanes A.,1.87,1.91
Abierto Mexicano,04/03/2006,Chela J.I.,Almagro N.,1.72,2.09
Abierto Mexicano,04/03/2006,Horna L.,Gaudio G.,2.61,1.48
Abierto Mexicano,05/03/2006,Horna L.,Chela J.I.,2.2,1.65
Dubai Tennis Championships,27/02/2006,Schuettler R.,Ferrer D.,3.43,1.3
Dubai Tennis Championships,27/02/2006,Andreev I.,Seppi A.,1.52,2.51
Dubai Tennis Championships,27/02/2006,Vik R.,Tipsarevic J.,2.64,1.48
Dubai Tennis Championships,27/02/2006,Rochus O.,Santoro F.,1.61,2.29
Dubai Tennis Championships,27/02/2006,Henman T.,Lopez F.,1.59,2.34
Dubai Tennis Championships,27/02/2006,Klec I.,Bracciali D.,3.31,1.34
Dubai Tennis Championships,27/02/2006,Agassi A.,Rusedski G.,1.33,3.26
Dubai Tennis Championships,27/02/2006,Al Ghareeb M.,Bahrouzyan O.,1.22,5.22
Dubai Tennis Championships,28/02/2006,Safin M.,Davydenko N.,2.7,1.46
Dubai Tennis Championships,28/02/2006,El Aynaoui Y.,Moodie W.,1.82,1.97
Dubai Tennis Championships,28/02/2006,Phau B.,Galimberti G.,1.36,3.1
Dubai Tennis Championships,28/02/2006,Youzhny M.,Hrbaty D.,1.88,1.9
Dubai Tennis Championships,28/02/2006,Stepanek R.,van Lottum J.,1.17,5.0
Dubai Tennis Championships,28/02/2006,Berdych T.,Rochus C.,1.34,3.22
Dubai Tennis Championships,28/02/2006,Federer R.,Wawrinka S.,1.03,12.75
Dubai Tennis Championships,28/02/2006,Nadal R.,Mathieu P.H.,1.22,4.21
Dubai Tennis Championships,01/03/2006,Rochus O.,Safin M.,2.25,1.64
Dubai Tennis Championships,01/03/2006,Schuettler R.,Klec I.,1.4,2.92
Dubai Tennis Championships,01/03/2006,Nadal R.,El Aynaoui Y.,1.1,7.11
Dubai Tennis Championships,01/03/2006,Youzhny M.,Andreev I.,1.84,1.94
Dubai Tennis Championships,01/03/2006,Federer R.,Al Ghareeb M.,1.01,45.0
Dubai Tennis Championships,01/03/2006,Vik R.,Berdych T.,3.44,1.31
Dubai Tennis Championships,01/03/2006,Phau B.,Agassi A.,5.6,1.14
Dubai Tennis Championships,01/03/2006,Henman T.,Stepanek R.,2.09,1.73
Dubai Tennis Championships,02/03/2006,Youzhny M.,Rochus O.,2.17,1.67
Dubai Tennis Championships,02/03/2006,Nadal R.,Henman T.,1.27,3.74
Dubai Tennis Championships,02/03/2006,Federer R.,Vik R.,1.03,12.3
Dubai Tennis Championships,02/03/2006,Schuettler R.,Phau B.,1.81,1.98
Dubai Tennis Championships,03/03/2006,Federer R.,Youzhny M.,1.05,10.55
Dubai Tennis Championships,03/03/2006,Nadal R.,Schuettler R.,1.13,6.17
Dubai Tennis Championships,04/03/2006,Nadal R.,Federer R.,3.62,1.29
Channel Open,27/02/2006,Kohlschreiber P.,Verdasco F.,2.7,1.45
Channel Open,27/02/2006,Carlsen K.,Zib T.,1.55,2.42
Channel Open,27/02/2006,Malisse X.,Mirnyi M.,1.56,2.4
Channel Open,28/02/2006,Bjorkman J.,Monfils G.,4.34,1.21
Channel Open,28/02/2006,Hewitt L.,Mayer F.,1.15,5.39
Channel Open,28/02/2006,Vahaly B.,Querry S.,,
Channel Open,28/02/2006,Luczak P.,Tursunov D.,3.26,1.34
Channel Open,28/02/2006,Benneteau J.,Soderling R.,3.14,1.35
Channel Open,28/02/2006,Karlovic I.,Sanguinetti D.,1.67,2.17
Channel Open,28/02/2006,Spadea V.,Capdeville P.,1.5,2.58
Channel Open,28/02/2006,Kiefer N.,Sargsian S.,1.15,5.83
Channel Open,28/02/2006,Fish M.,Amritraj P.,1.48,2.63
Channel Open,28/02/2006,Hernych J.,Pless K.,1.89,1.88
Channel Open,01/03/2006,Goldstein P.,Ginepri R.,3.16,1.35
Channel Open,01/03/2006,Robredo T.,Murray A.,2.03,1.78
Channel Open,01/03/2006,Blake J.,Srichaphan P.,1.43,2.79
Channel Open,01/03/2006,Karlovic I.,Bjorkman J.,1.72,2.09
Channel Open,01/03/2006,Kohlschreiber P.,Benneteau J.,1.88,1.89
Channel Open,01/03/2006,Hewitt L.,Hernych J.,1.17,4.96
Channel Open,01/03/2006,Robredo T.,Fish M.,1.45,2.72
Channel Open,02/03/2006,Carlsen K.,Kiefer N.,3.57,1.29
Channel Open,02/03/2006,Goldstein P.,Spadea V.,2.77,1.43
Channel Open,03/03/2006,Malisse X.,Luczak P.,1.4,2.9
Channel Open,03/03/2006,Blake J.,Vahaly B.,1.13,6.08
Channel Open,03/03/2006,Karlovic I.,Robredo T.,2.31,1.6
Channel Open,03/03/2006,Hewitt L.,Kohlschreiber P.,1.23,4.11
Channel Open,04/03/2006,Goldstein P.,Malisse X.,2.98,1.39
Channel Open,04/03/2006,Blake J.,Carlsen K.,1.23,4.14
Channel Open,04/03/2006,Hewitt L.,Goldstein P.,1.14,5.62
Channel Open,05/03/2006,Blake J.,Karlovic I.,1.47,2.64
Channel Open,05/03/2006,Blake J.,Hewitt L.,2.32,1.6
Pacific Life Open,10/03/2006,Acasuso J.,Salzenstein J.,1.49,2.61
Pacific Life Open,10/03/2006,Carlsen K.,Muller G.,1.91,1.88
Pacific Life Open,10/03/2006,Clement A.,Weiner G.,1.3,3.52
Pacific Life Open,10/03/2006,Fish M.,Lapentti G.,1.6,2.35
Pacific Life Open,10/03/2006,Goldstein P.,Martin A.,1.65,2.23
Pacific Life Open,10/03/2006,Hernych J.,Vik R.,2.02,1.78
Pacific Life Open,10/03/2006,Karlovic I.,Zib T.,1.32,3.37
Pacific Life Open,10/03/2006,Kohlschreiber P.,Serra F.,1.95,1.83
Pacific Life Open,10/03/2006,Mayer F.,Philippoussis M.,1.54,2.47
Pacific Life Open,10/03/2006,Murray A.,Mazarakis V.,1.14,5.87
Pacific Life Open,10/03/2006,Querry S.,Reynolds B.,2.43,1.58
Pacific Life Open,10/03/2006,Safin M.,Delic A.,1.2,4.65
Pacific Life Open,10/03/2006,Soderling R.,Melzer J.,1.42,2.82
Pacific Life Open,10/03/2006,Tursunov D.,Behrend T.,1.16,5.22
Pacific Life Open,11/03/2006,Benneteau J.,Djokovic N.,2.33,1.6
Pacific Life Open,11/03/2006,Bracciali D.,Horna L.,2.52,1.52
Pacific Life Open,11/03/2006,Gimelstob J.,Lopez F.,2.1,1.72
Pacific Life Open,11/03/2006,Henman T.,Young D.,1.09,7.49
Pacific Life Open,11/03/2006,Kim K.,Youzhny M.,3.03,1.38
Pacific Life Open,11/03/2006,Massu N.,Calleri A.,2.08,1.74
Pacific Life Open,11/03/2006,Morrison J.,Pavel A.,2.33,1.59
Pacific Life Open,11/03/2006,Sanguinetti D.,Capdeville P.,2.02,1.77
Pacific Life Open,11/03/2006,Saulnier C.,Mirnyi M.,2.66,1.47
Pacific Life Open,11/03/2006,Spadea V.,Berlocq C.,1.2,4.57
Pacific Life Open,11/03/2006,Srichaphan P.,Moodie W.,1.45,2.71
Pacific Life Open,11/03/2006,Tipsarevic J.,Warburg S.,1.29,3.57
Pacific Life Open,11/03/2006,Wawrinka S.,Rusedski G.,1.74,2.08
Pacific Life Open,12/03/2006,Bjorkman J.,Rochus C.,1.94,1.83
Pacific Life Open,12/03/2006,Schuettler R.,Pashanski B.,1.48,2.64
Pacific Life Open,12/03/2006,Mathieu P.H.,Seppi A.,1.66,2.21
Pacific Life Open,12/03/2006,Malisse X.,Santoro F.,1.67,2.19
Pacific Life Open,12/03/2006,Vliegen K.,Burgsmuller L.,1.32,3.39
Pacific Life Open,11/03/2006,Blake J.,Querry S.,1.1,7.0
Pacific Life Open,12/03/2006,Nieminen J.,Mayer F.,1.52,2.52
Pacific Life Open,12/03/2006,Robredo T.,Carlsen K.,1.39,2.96
Pacific Life Open,12/03/2006,Fish M.,Volandri F.,1.51,2.56
Pacific Life Open,12/03/2006,Kohlschreiber P.,Ferrer D.,2.4,1.57
Pacific Life Open,12/03/2006,Nadal R.,Hernych J.,1.06,9.4
Pacific Life Open,12/03/2006,Davydenko N.,Murray A.,1.67,2.21
Pacific Life Open,12/03/2006,Haas T.,Clement A.,1.31,3.48
Pacific Life Open,12/03/2006,Nalbandian D.,Gimelstob J.,1.22,4.26
Pacific Life Open,12/03/2006,Benneteau J.,Chela J.I.,2.26,1.63
Pacific Life Open,12/03/2006,Agassi A.,Goldstein P.,1.31,3.43
Pacific Life Open,12/03/2006,Andreev I.,Tursunov D.,2.04,1.76
Pacific Life Open,13/03/2006,Baghdatis M.,Bjorkman J.,1.31,3.48
Pacific Life Open,13/03/2006,Soderling R.,Gonzalez F.,1.67,2.2
Pacific Life Open,13/03/2006,Federer R.,Massu N.,1.04,11.46
Pacific Life Open,13/03/2006,Safin M.,Moya C.,1.64,2.24
Pacific Life Open,13/03/2006,Gaudio G.,Saulnier C.,1.64,2.24
Pacific Life Open,13/03/2006,Ferrero J.C.,Spadea V.,1.56,2.4
Pacific Life Open,13/03/2006,Hrbaty D.,Bracciali D.,1.47,2.64
Pacific Life Open,13/03/2006,Rochus O.,Wawrinka S.,1.65,2.22
Pacific Life Open,13/03/2006,Gasquet R.,Kim K.,1.44,2.8
Pacific Life Open,13/03/2006,Ljubicic I.,Tipsarevic J.,1.16,5.18
Pacific Life Open,13/03/2006,Verdasco F.,Karlovic I.,2.12,1.71
Pacific Life Open,13/03/2006,Srichaphan P.,Ginepri R.,2.14,1.7
Pacific Life Open,13/03/2006,Monfils G.,Morrison J.,1.44,2.8
Pacific Life Open,13/03/2006,Roddick A.,Acasuso J.,1.25,3.91
Pacific Life Open,13/03/2006,Malisse X.,Stepanek R.,1.83,1.97
Pacific Life Open,13/03/2006,Grosjean S.,Vliegen K.,1.42,2.84
Pacific Life Open,13/03/2006,Hewitt L.,Schuettler R.,1.19,4.73
Pacific Life Open,13/03/2006,Mathieu P.H.,Kiefer N.,2.35,1.59
Pacific Life Open,13/03/2006,Ancic M.,Sanguinetti D.,1.32,3.37
Pacific Life Open,13/03/2006,Berdych T.,Henman T.,1.94,1.84
Pacific Life Open,13/03/2006,Nieminen J.,Kohlschreiber P.,1.53,2.5
Pacific Life Open,13/03/2006,Andreev I.,Soderling R.,2.17,1.68
