Tournament,Date,Winner,Loser,AvgW,AvgL
Hungarian Ladies Open,2019-02-18,Parmentier P.,Konjuh A.,2.02,1.8
Hungarian Ladies Open,2019-02-19,Swiatek I.,Danilovic O.,1.39,2.96
Hungarian Ladies Open,2019-02-19,Kozlova K.,Larsson J.,2.07,1.75
Hungarian Ladies Open,2019-02-19,Rodina E.,Tomova V.,1.42,3.38
Hungarian Ladies Open,2019-02-19,Smitkova T.,Bonaventure Y.,2.36,1.59
Hungarian Ladies Open,2019-02-19,Blinkova A.,Vikhlyantseva N.,1.83,1.97
Hungarian Ladies Open,2019-02-19,Cirstea S.,Bondar A.,1.71,2.13
Hungarian Ladies Open,2019-02-20,Alexandrova E.,Arn G.,1.1,6.98
Hungarian Ladies Open,2019-02-20,Begu I.,Barthel M.,1.92,1.88
Hungarian Ladies Open,2019-02-20,Vondrousova M.,Garcia Perez G.,1.43,2.78
Hungarian Ladies Open,2019-02-20,Van Uytvanck A.,Zvonareva V.,1.63,2.26
Hungarian Ladies Open,2019-02-20,Brengle M.,Stollar F.,1.56,2.41
Hungarian Ladies Open,2019-02-20,Potapova A.,Petkovic A.,2.32,1.61
Hungarian Ladies Open,2019-02-20,Cirstea S.,Krunic A.,2.46,1.54
Hungarian Ladies Open,2019-02-20,Parmentier P.,Smitkova T.,1.84,1.96
Hungarian Ladies Open,2019-02-21,Alexandrova E.,Rus A.,1.3,3.52
Hungarian Ladies Open,2019-02-21,Begu I.,Rodina E.,1.46,2.71
Hungarian Ladies Open,2019-02-21,Vondrousova M.,Blinkova A.,1.63,2.26
Hungarian Ladies Open,2019-02-21,Van Uytvanck A.,Swiatek I.,1.73,2.11
Hungarian Ladies Open,2019-02-21,Kozlova K.,Brengle M.,2.1,1.73
Hungarian Ladies Open,2019-02-22,Alexandrova E.,Parmentier P.,1.31,3.44
Hungarian Ladies Open,2019-02-22,Vondrousova M.,Begu I.,1.58,2.39
Hungarian Ladies Open,2019-02-22,Potapova A.,Cirstea S.,1.52,2.53
Hungarian Ladies Open,2019-02-22,Van Uytvanck A.,Kozlova K.,1.47,2.68
Hungarian Ladies Open,2019-02-23,Van Uytvanck A.,Alexandrova E.,2.29,1.63
Hungarian Ladies Open,2019-02-23,Vondrousova M.,Potapova A.,1.51,2.59
Hungarian Ladies Open,2019-02-24,Van Uytvanck A.,Vondrousova M.,2.54,1.52
Dubai Duty Free Tennis Championships,2019-02-17,Sasnovich A.,Makarova E.,1.41,2.89
Dubai Duty Free Tennis Championships,2019-02-17,Hsieh S.W.,Sevastova A.,3.11,1.37
Dubai Duty Free Tennis Championships,2019-02-17,Mladenovic K.,Al Nabhani F.,1.03,13.66
Dubai Duty Free Tennis Championships,2019-02-17,Zheng S.,Tomljanovic A.,3.17,1.35
Dubai Duty Free Tennis Championships,2019-02-17,Cornet A.,Babos T.,1.32,3.36
Dubai Duty Free Tennis Championships,2019-02-17,Kuzmova V.,Pera B.,1.71,2.13
Dubai Duty Free Tennis Championships,2019-02-17,Kasatkina D.,Frech M.,1.19,4.65
Dubai Duty Free Tennis Championships,2019-02-17,Tsurenko L.,Putintseva Y.,1.53,2.5
Dubai Duty Free Tennis Championships,2019-02-17,Bencic B.,Hradecka L.,1.18,4.79
Dubai Duty Free Tennis Championships,2019-02-17,Jorovic I.,Errani S.,1.49,2.6
Dubai Duty Free Tennis Championships,2019-02-17,Muguruza G.,Yastremska D.,2.16,1.69
Dubai Duty Free Tennis Championships,2019-02-17,Bouchard E.,Lapko V.,1.53,2.51
Dubai Duty Free Tennis Championships,2019-02-18,Jabeur O.,Vekic D.,3.52,1.3
Dubai Duty Free Tennis Championships,2019-02-18,Jakupovic D.,Diyas Z.,5.28,1.16
Dubai Duty Free Tennis Championships,2019-02-18,Kenin S.,Buzarnescu M.,1.47,2.67
Dubai Duty Free Tennis Championships,2019-02-18,Riske A.,Goerges J.,3.18,1.35
Dubai Duty Free Tennis Championships,2019-02-18,Siniakova K.,Martic P.,1.97,1.83
Dubai Duty Free Tennis Championships,2019-02-18,Zhang S.,Kontaveit A.,2.45,1.55
Dubai Duty Free Tennis Championships,2019-02-18,Brady J.,Ostapenko J.,2.17,1.69
Dubai Duty Free Tennis Championships,2019-02-18,Suarez Navarro C.,Strycova B.,1.72,2.11
Dubai Duty Free Tennis Championships,2019-02-18,Zhu L.,Mertens E.,3.37,1.32
Dubai Duty Free Tennis Championships,2019-02-18,Voegele S.,Hercog P.,1.83,1.95
Dubai Duty Free Tennis Championships,2019-02-18,Cibulkova D.,Arruabarrena L.,1.27,3.74
Dubai Duty Free Tennis Championships,2019-02-18,Garcia C.,Pavlyuchenkova A.,1.99,1.82
Dubai Duty Free Tennis Championships,2019-02-19,Kvitova P.,Siniakova K.,1.3,3.52
Dubai Duty Free Tennis Championships,2019-02-19,Kuzmova V.,Bertens K.,4.35,1.22
Dubai Duty Free Tennis Championships,2019-02-19,Kenin S.,Kasatkina D.,1.42,2.87
Dubai Duty Free Tennis Championships,2019-02-19,Hsieh S.W.,Sasnovich A.,1.5,2.6
Dubai Duty Free Tennis Championships,2019-02-19,Riske A.,Cornet A.,1.84,1.97
Dubai Duty Free Tennis Championships,2019-02-19,Svitolina E.,Jabeur O.,1.19,4.59
Dubai Duty Free Tennis Championships,2019-02-19,Suarez Navarro C.,Zhang S.,1.75,2.08
Dubai Duty Free Tennis Championships,2019-02-19,Muguruza G.,Zheng S.,1.15,5.44
Dubai Duty Free Tennis Championships,2019-02-19,Brady J.,Garcia C.,2.82,1.43
Dubai Duty Free Tennis Championships,2019-02-19,Halep S.,Bouchard E.,1.19,4.66
Dubai Duty Free Tennis Championships,2019-02-19,Bencic B.,Voegele S.,1.28,3.72
Dubai Duty Free Tennis Championships,2019-02-19,Tsurenko L.,Zhu L.,1.31,3.44
Dubai Duty Free Tennis Championships,2019-02-19,Kerber A.,Jakupovic D.,1.07,8.71
Dubai Duty Free Tennis Championships,2019-02-19,Sabalenka A.,Jorovic I.,1.18,4.84
Dubai Duty Free Tennis Championships,2019-02-19,Mladenovic K.,Osaka N.,5.93,1.13
Dubai Duty Free Tennis Championships,2019-02-19,Pliskova Ka.,Cibulkova D.,1.27,3.79
Dubai Duty Free Tennis Championships,2019-02-20,Kvitova P.,Brady J.,1.28,3.71
Dubai Duty Free Tennis Championships,2019-02-20,Kuzmova V.,Kenin S.,2.24,1.65
Dubai Duty Free Tennis Championships,2019-02-20,Halep S.,Tsurenko L.,1.16,5.24
Dubai Duty Free Tennis Championships,2019-02-20,Hsieh S.W.,Kerber A.,2.5,1.53
Dubai Duty Free Tennis Championships,2019-02-20,Suarez Navarro C.,Mladenovic K.,1.38,3.05
Dubai Duty Free Tennis Championships,2019-02-20,Pliskova Ka.,Riske A.,1.28,3.7
Dubai Duty Free Tennis Championships,2019-02-20,Svitolina E.,Muguruza G.,1.61,2.32
Dubai Duty Free Tennis Championships,2019-02-20,Bencic B.,Sabalenka A.,3.49,1.31
Dubai Duty Free Tennis Championships,2019-02-21,Hsieh S.W.,Pliskova Ka.,2.7,1.47
Dubai Duty Free Tennis Championships,2019-02-21,Kvitova P.,Kuzmova V.,1.27,3.84
Dubai Duty Free Tennis Championships,2019-02-21,Bencic B.,Halep S.,3.86,1.27
Dubai Duty Free Tennis Championships,2019-02-21,Svitolina E.,Suarez Navarro C.,1.28,3.76
Dubai Duty Free Tennis Championships,2019-02-22,Kvitova P.,Hsieh S.W.,1.25,3.97
Dubai Duty Free Tennis Championships,2019-02-22,Bencic B.,Svitolina E.,3.44,1.32
Dubai Duty Free Tennis Championships,2019-02-23,Bencic B.,Kvitova P.,2.99,1.4
Abierto Mexicano,2019-02-25,Puig M.,Sakkari M.,2.08,1.74
Abierto Mexicano,2019-02-25,Wang Yaf.,Bouzkova M.,1.61,2.31
Abierto Mexicano,2019-02-25,Boulter K.,Perrin C.,1.55,2.44
Abierto Mexicano,2019-02-26,Haddad Maia B.,Bara I.,1.33,3.29
Abierto Mexicano,2019-02-26,Vekic D.,Doi M.,1.19,4.69
Abierto Mexicano,2019-02-26,Maria T.,Trevisan M.,1.61,2.33
Abierto Mexicano,2019-02-26,Buzarnescu M.,Gavrilova D.,2.53,1.52
Abierto Mexicano,2019-02-26,Stephens S.,Parmentier P.,1.18,4.85
Abierto Mexicano,2019-02-27,Konta J.,Siegemund L.,1.31,3.39
Abierto Mexicano,2019-02-27,Babos T.,Jakupovic D.,1.89,1.9
Abierto Mexicano,2019-02-27,Mchale C.,Bonaventure Y.,1.79,2.01
Abierto Mexicano,2019-02-27,Zheng S.,Zarazua R.,1.25,3.95
Abierto Mexicano,2019-02-27,Azarenka V.,Collins D.,1.65,2.23
Abierto Mexicano,2019-02-27,Andreescu B.,Teichmann J.,1.19,4.64
Abierto Mexicano,2019-02-27,Flink V.,Anisimova A.,3.66,1.28
Abierto Mexicano,2019-02-27,Kenin S.,Peterson R.,1.6,2.32
Abierto Mexicano,2019-02-27,Haddad Maia B.,Stephens S.,4.32,1.21
Abierto Mexicano,2019-02-27,Vekic D.,Mchale C.,1.27,3.7
Abierto Mexicano,2019-02-27,Zheng S.,Babos T.,1.68,2.18
Abierto Mexicano,2019-02-27,Azarenka V.,Maria T.,1.19,4.73
Abierto Mexicano,2019-02-27,Andreescu B.,Buzarnescu M.,1.42,2.84
Abierto Mexicano,2019-02-28,Konta J.,Flink V.,1.22,4.19
Abierto Mexicano,2019-02-28,Wang Yaf.,Puig M.,2.19,1.67
Abierto Mexicano,2019-02-28,Kenin S.,Boulter K.,1.38,3.0
Abierto Mexicano,2019-02-28,Wang Yaf.,Haddad Maia B.,2.12,1.73
Abierto Mexicano,2019-03-01,Vekic D.,Konta J.,1.94,1.87
Abierto Mexicano,2019-03-01,Kenin S.,Azarenka V.,2.78,1.44
Abierto Mexicano,2019-03-01,Andreescu B.,Zheng S.,1.34,3.28
Abierto Mexicano,2019-03-01,Wang Yaf.,Vekic D.,2.86,1.42
Abierto Mexicano,2019-03-02,Kenin S.,Andreescu B.,2.09,1.75
Abierto Mexicano,2019-03-03,Wang Yaf.,Kenin S.,2.51,1.53
BNP Paribas Open,2019-03-06,Linette M.,Martic P.,2.92,1.41
BNP Paribas Open,2019-03-06,Konta J.,Parmentier P.,1.19,4.81
BNP Paribas Open,2019-03-06,Davis L.,Schmiedlova A.,1.88,1.92
BNP Paribas Open,2019-03-06,Vondrousova M.,Siegemund L.,1.27,3.77
BNP Paribas Open,2019-03-06,Zhang S.,Kuzmova V.,1.75,2.08
BNP Paribas Open,2019-03-06,Kozlova K.,Siniakova K.,2.67,1.48
BNP Paribas Open,2019-03-06,Anisimova A.,Krunic A.,1.32,3.36
BNP Paribas Open,2019-03-06,Andreescu B.,Begu I.,1.29,3.65
BNP Paribas Open,2019-03-06,Kenin S.,Wang Yaf.,1.6,2.35
BNP Paribas Open,2019-03-06,Voegele S.,Vickery S.,1.69,2.17
BNP Paribas Open,2019-03-07,Brady J.,Hibino N.,1.3,3.54
BNP Paribas Open,2019-03-07,Maria T.,Rybarikova M.,1.57,2.41
BNP Paribas Open,2019-03-07,Pera B.,Mcnally C.,2.42,1.56
BNP Paribas Open,2019-03-07,Gavrilova D.,Yastremska D.,3.55,1.3
BNP Paribas Open,2019-03-07,Strycova B.,Golubic V.,2.05,1.78
BNP Paribas Open,2019-03-07,Azarenka V.,Lapko V.,1.16,5.3
BNP Paribas Open,2019-03-07,Brengle M.,Stosur S.,2.09,1.74
BNP Paribas Open,2019-03-07,Doi M.,Jabeur O.,2.82,1.43
BNP Paribas Open,2019-03-07,Mladenovic K.,Zheng S.,1.89,1.92
BNP Paribas Open,2019-03-07,Alexandrova E.,Peterson R.,1.52,2.55
BNP Paribas Open,2019-03-07,Putintseva Y.,Babos T.,1.65,2.25
BNP Paribas Open,2019-03-07,Van Uytvanck A.,Riske A.,2.24,1.65
BNP Paribas Open,2019-03-07,Williams V.,Petkovic A.,1.52,2.54
BNP Paribas Open,2019-03-07,Barthel M.,Zhu L.,2.69,1.47
BNP Paribas Open,2019-03-07,Vikhlyantseva N.,Hon P.,1.49,2.6
BNP Paribas Open,2019-03-07,Tomljanovic A.,Cornet A.,1.84,1.96
BNP Paribas Open,2019-03-07,Kanepi K.,Larsson J.,1.25,4.03
BNP Paribas Open,2019-03-08,Puig M.,Rodina E.,1.35,3.22
BNP Paribas Open,2019-03-08,Bonaventure Y.,Townsend T.,2.09,1.75
BNP Paribas Open,2019-03-08,Flipkens K.,Bouchard E.,3.36,1.33
BNP Paribas Open,2019-03-08,Mchale C.,Sakkari M.,2.21,1.67
BNP Paribas Open,2019-03-08,Pegula J.,Diyas Z.,2.61,1.5
BNP Paribas Open,2019-03-08,Brady J.,Garcia C.,1.79,2.04
BNP Paribas Open,2019-03-08,Vondrousova M.,Kasatkina D.,1.71,2.14
BNP Paribas Open,2019-03-08,Muguruza G.,Davis L.,1.18,4.93
BNP Paribas Open,2019-03-08,Konta J.,Hsieh S.W.,1.87,1.93
BNP Paribas Open,2019-03-08,Voegele S.,Stephens S.,4.06,1.24
BNP Paribas Open,2019-03-08,Ostapenko J.,Zhang S.,2.65,1.48
BNP Paribas Open,2019-03-08,Gavrilova D.,Buzarnescu M.,1.79,2.03
BNP Paribas Open,2019-03-08,Barty A.,Maria T.,1.12,6.43
BNP Paribas Open,2019-03-08,Wang Q.,Pera B.,1.35,3.22
BNP Paribas Open,2019-03-08,Kozlova K.,Sasnovich A.,2.23,1.66
BNP Paribas Open,2019-03-08,Halep S.,Strycova B.,1.18,4.96
BNP Paribas Open,2019-03-09,Andreescu B.,Cibulkova D.,1.52,2.53
BNP Paribas Open,2019-03-09,Mertens E.,Anisimova A.,2.05,1.78
BNP Paribas Open,2019-03-09,Williams S.,Azarenka V.,1.48,2.65
BNP Paribas Open,2019-03-09,Bertens K.,Linette M.,1.15,5.38
BNP Paribas Open,2019-03-09,Svitolina E.,Kenin S.,1.31,3.46
BNP Paribas Open,2019-03-09,Kerber A.,Putintseva Y.,1.33,3.36
BNP Paribas Open,2019-03-09,Sabalenka A.,Tomljanovic A.,1.3,3.52
BNP Paribas Open,2019-03-09,Vikhlyantseva N.,Suarez Navarro C.,2.51,1.53
BNP Paribas Open,2019-03-09,Bonaventure Y.,Vekic D.,3.62,1.29
BNP Paribas Open,2019-03-09,Barthel M.,Keys M.,5.67,1.14
BNP Paribas Open,2019-03-09,Tsurenko L.,Pegula J.,1.6,2.34
BNP Paribas Open,2019-03-09,Kontaveit A.,Puig M.,1.73,2.12
BNP Paribas Open,2019-03-09,Sevastova A.,Brengle M.,1.24,4.09
BNP Paribas Open,2019-03-09,Williams V.,Kvitova P.,3.66,1.28
BNP Paribas Open,2019-03-09,Mchale C.,Pavlyuchenkova A.,2.46,1.55
BNP Paribas Open,2019-03-09,Pliskova Ka.,Doi M.,1.14,5.79
BNP Paribas Open,2019-03-10,Collins D.,Flipkens K.,1.37,3.1
BNP Paribas Open,2019-03-10,Bencic B.,Van Uytvanck A.,1.41,2.91
BNP Paribas Open,2019-03-10,Goerges J.,Kanepi K.,1.73,2.11
BNP Paribas Open,2019-03-10,Alexandrova E.,Wozniacki C.,2.85,1.43
BNP Paribas Open,2019-03-10,Osaka N.,Mladenovic K.,1.28,3.71
BNP Paribas Open,2019-03-10,Halep S.,Kozlova K.,1.11,6.92
BNP Paribas Open,2019-03-10,Wang Q.,Mertens E.,2.16,1.7
BNP Paribas Open,2019-03-10,Vondrousova M.,Ostapenko J.,1.56,2.44
BNP Paribas Open,2019-03-10,Bertens K.,Konta J.,1.62,2.31
BNP Paribas Open,2019-03-10,Muguruza G.,Williams S.,3.09,1.38
BNP Paribas Open,2019-03-10,Andreescu B.,Voegele S.,1.33,3.33
BNP Paribas Open,2019-03-11,Svitolina E.,Gavrilova D.,1.21,4.48
BNP Paribas Open,2019-03-11,Barty A.,Brady J.,1.49,2.62
BNP Paribas Open,2019-03-11,Kontaveit A.,Sevastova A.,2.29,1.63
BNP Paribas Open,2019-03-11,Kerber A.,Vikhlyantseva N.,1.3,3.56
BNP Paribas Open,2019-03-11,Pliskova Ka.,Bonaventure Y.,1.14,5.89
BNP Paribas Open,2019-03-11,Sabalenka A.,Tsurenko L.,1.34,3.27
BNP Paribas Open,2019-03-11,Barthel M.,Goerges J.,3.63,1.29
BNP Paribas Open,2019-03-11,Williams V.,Mchale C.,1.48,2.67
BNP Paribas Open,2019-03-11,Bencic B.,Alexandrova E.,1.43,2.83
BNP Paribas Open,2019-03-12,Osaka N.,Collins D.,1.28,3.69
BNP Paribas Open,2019-03-12,Muguruza G.,Bertens K.,2.1,1.75
BNP Paribas Open,2019-03-12,Andreescu B.,Wang Q.,1.71,2.15
BNP Paribas Open,2019-03-12,Vondrousova M.,Halep S.,3.69,1.29
BNP Paribas Open,2019-03-12,Svitolina E.,Barty A.,1.81,2.01
BNP Paribas Open,2019-03-13,Williams V.,Barthel M.,1.31,3.48
BNP Paribas Open,2019-03-13,Pliskova Ka.,Kontaveit A.,1.38,3.11
BNP Paribas Open,2019-03-13,Bencic B.,Osaka N.,2.53,1.52
BNP Paribas Open,2019-03-13,Kerber A.,Sabalenka A.,2.19,1.68
BNP Paribas Open,2019-03-13,Andreescu B.,Muguruza G.,2.1,1.75
BNP Paribas Open,2019-03-14,Svitolina E.,Vondrousova M.,1.48,2.7
BNP Paribas Open,2019-03-14,Bencic B.,Pliskova Ka.,1.8,2.03
BNP Paribas Open,2019-03-15,Kerber A.,Williams V.,1.47,2.7
BNP Paribas Open,2019-03-16,Andreescu B.,Svitolina E.,2.13,1.73
BNP Paribas Open,2019-03-16,Kerber A.,Bencic B.,2.08,1.76
BNP Paribas Open,2019-03-17,Andreescu B.,Kerber A.,2.48,1.55
Sony Ericsson Open,2019-03-20,Azarenka V.,Cibulkova D.,1.32,3.39
Sony Ericsson Open,2019-03-20,Sorribes Tormo S.,Krunic A.,2.04,1.78
Sony Ericsson Open,2019-03-20,Sakkari M.,Danilovic O.,1.58,2.38
Sony Ericsson Open,2019-03-20,Putintseva Y.,Flipkens K.,1.51,2.58
Sony Ericsson Open,2019-03-20,Anisimova A.,Petkovic A.,1.31,3.43
Sony Ericsson Open,2019-03-20,Siniakova K.,Zheng S.,1.49,2.64
Sony Ericsson Open,2019-03-20,Rybarikova M.,Vikhlyantseva N.,3.52,1.3
Sony Ericsson Open,2019-03-20,Stosur S.,Rodina E.,1.5,2.6
Sony Ericsson Open,2019-03-20,Vondrousova M.,Strycova B.,1.47,2.69
Sony Ericsson Open,2019-03-20,Parmentier P.,Gasparyan M.,2.87,1.42
Sony Ericsson Open,2019-03-20,Yastremska D.,Alexandrova E.,1.54,2.48
Sony Ericsson Open,2019-03-20,Wang Xiy.,Puig M.,3.08,1.37
Sony Ericsson Open,2019-03-21,Riske A.,Kanepi K.,2.44,1.56
Sony Ericsson Open,2019-03-21,Doi M.,Wang Xin.,1.36,3.1
Sony Ericsson Open,2019-03-21,Wickmayer Y.,Vickery S.,1.69,2.18
Sony Ericsson Open,2019-03-21,Williams V.,Jakupovic D.,1.27,3.73
Sony Ericsson Open,2019-03-21,Gauff C.,Mcnally C.,2.57,1.5
Sony Ericsson Open,2019-03-21,Osuigwe W.,Osaka M.,1.18,4.83
Sony Ericsson Open,2019-03-21,Townsend T.,Larsson J.,1.31,3.46
Sony Ericsson Open,2019-03-21,Martic P.,Zhang S.,1.99,1.83
Sony Ericsson Open,2019-03-21,Tomljanovic A.,Friedsam A.L.,1.11,6.6
Sony Ericsson Open,2019-03-21,Peterson R.,Siegemund L.,1.64,2.26
Sony Ericsson Open,2019-03-21,Wang Yaf.,Mladenovic K.,1.59,2.36
Sony Ericsson Open,2019-03-21,Kuzmova V.,Gavrilova D.,2.14,1.71
Sony Ericsson Open,2019-03-21,Andreescu B.,Begu I.,1.3,3.53
Sony Ericsson Open,2019-03-21,Cornet A.,Lapko V.,1.56,2.45
Sony Ericsson Open,2019-03-21,Sasnovich A.,Golubic V.,2.18,1.69
Sony Ericsson Open,2019-03-21,Muchova K.,Hibino N.,1.48,2.65
Sony Ericsson Open,2019-03-21,Maria T.,Schmiedlova A.,1.63,2.28
Sony Ericsson Open,2019-03-21,Niculescu M.,Zidansek T.,1.4,2.95
Sony Ericsson Open,2019-03-21,Jabeur O.,Pliskova Kr.,1.85,1.99
Sony Ericsson Open,2019-03-22,Konta J.,Pegula J.,1.51,2.57
Sony Ericsson Open,2019-03-21,Kvitova P.,Sakkari M.,1.2,4.49
Sony Ericsson Open,2019-03-21,Goerges J.,Rybarikova M.,1.22,4.35
Sony Ericsson Open,2019-03-21,Stosur S.,Keys M.,4.24,1.22
Sony Ericsson Open,2019-03-21,Garcia C.,Azarenka V.,2.53,1.52
Sony Ericsson Open,2019-03-22,Barty A.,Yastremska D.,1.45,2.76
Sony Ericsson Open,2019-03-22,Bertens K.,Wang Xiy.,1.18,4.86
Sony Ericsson Open,2019-03-22,Vekic D.,Sorribes Tormo S.,1.22,4.31
Sony Ericsson Open,2019-03-22,Kontaveit A.,Anisimova A.,2.28,1.63
Sony Ericsson Open,2019-03-22,Tomljanovic A.,Sabalenka A.,3.57,1.29
Sony Ericsson Open,2019-03-22,Mertens E.,Parmentier P.,1.14,5.86
Sony Ericsson Open,2019-03-22,Hsieh S.W.,Riske A.,1.98,1.83
Sony Ericsson Open,2019-03-22,Osaka N.,Wickmayer Y.,1.22,4.34
Sony Ericsson Open,2019-03-22,Vondrousova M.,Ostapenko J.,1.44,2.79
Sony Ericsson Open,2019-03-22,Kuzmova V.,Pavlyuchenkova A.,2.24,1.65
Sony Ericsson Open,2019-03-22,Andreescu B.,Kenin S.,1.95,1.85
Sony Ericsson Open,2019-03-22,Niculescu M.,Muguruza G.,3.23,1.35
Sony Ericsson Open,2019-03-22,Kasatkina D.,Gauff C.,1.35,3.18
Sony Ericsson Open,2019-03-22,Williams V.,Suarez Navarro C.,1.79,2.03
Sony Ericsson Open,2019-03-22,Wozniacki C.,Sasnovich A.,1.42,2.87
Sony Ericsson Open,2019-03-22,Sevastova A.,Siniakova K.,1.73,2.12
Sony Ericsson Open,2019-03-22,Wang Q.,Konta J.,2.03,1.79
Sony Ericsson Open,2019-03-22,Kerber A.,Muchova K.,1.37,3.11
Sony Ericsson Open,2019-03-22,Williams S.,Peterson R.,1.15,5.55
Sony Ericsson Open,2019-03-22,Maria T.,Giorgi C.,2.34,1.6
Sony Ericsson Open,2019-03-22,Stephens S.,Jabeur O.,1.4,2.94
Sony Ericsson Open,2019-03-22,Putintseva Y.,Bencic B.,3.81,1.27
Sony Ericsson Open,2019-03-22,Halep S.,Townsend T.,1.17,5.23
Sony Ericsson Open,2019-03-23,Hercog P.,Doi M.,1.85,2.02
Sony Ericsson Open,2019-03-23,Pliskova Ka.,Martic P.,1.4,2.94
Sony Ericsson Open,2019-03-23,Cornet A.,Buzarnescu M.,1.63,2.29
Sony Ericsson Open,2019-03-23,Wang Yaf.,Svitolina E.,3.7,1.28
Sony Ericsson Open,2019-03-23,Collins D.,Osuigwe W.,1.43,2.85
Sony Ericsson Open,2019-03-23,Wang Q.,Williams S.,2.76,1.45
Sony Ericsson Open,2019-03-23,Garcia C.,Goerges J.,1.77,2.07
Sony Ericsson Open,2019-03-23,Kvitova P.,Vekic D.,1.47,2.69
Sony Ericsson Open,2019-03-23,Barty A.,Stosur S.,1.13,5.94
Sony Ericsson Open,2019-03-23,Hsieh S.W.,Osaka N.,2.96,1.4
Sony Ericsson Open,2019-03-23,Wozniacki C.,Niculescu M.,1.33,3.38
Sony Ericsson Open,2019-03-23,Bertens K.,Kuzmova V.,1.32,3.45
Sony Ericsson Open,2019-03-24,Kontaveit A.,Tomljanovic A.,1.68,2.2
Sony Ericsson Open,2019-03-24,Andreescu B.,Kerber A.,1.96,1.84
Sony Ericsson Open,2019-03-24,Wang Yaf.,Collins D.,1.84,1.98
Sony Ericsson Open,2019-03-24,Putintseva Y.,Sevastova A.,2.59,1.51
Sony Ericsson Open,2019-03-24,Halep S.,Hercog P.,1.07,8.72
Sony Ericsson Open,2019-03-24,Vondrousova M.,Mertens E.,1.83,1.98
Sony Ericsson Open,2019-03-24,Williams V.,Kasatkina D.,1.69,2.19
Sony Ericsson Open,2019-03-24,Pliskova Ka.,Cornet A.,1.18,4.95
Sony Ericsson Open,2019-03-25,Maria T.,Stephens S.,3.56,1.3
Sony Ericsson Open,2019-03-25,Barty A.,Bertens K.,1.53,2.54
Sony Ericsson Open,2019-03-25,Kvitova P.,Garcia C.,1.56,2.45
Sony Ericsson Open,2019-03-25,Kontaveit A.,Andreescu B.,2.72,1.46
Sony Ericsson Open,2019-03-25,Hsieh S.W.,Wozniacki C.,2.48,1.55
Sony Ericsson Open,2019-03-25,Halep S.,Williams V.,1.41,2.93
Sony Ericsson Open,2019-03-26,Wang Q.,Wang Yaf.,1.54,2.49
Sony Ericsson Open,2019-03-26,Pliskova Ka.,Putintseva Y.,1.29,3.68
Sony Ericsson Open,2019-03-26,Vondrousova M.,Maria T.,1.26,3.92
Sony Ericsson Open,2019-03-26,Kontaveit A.,Hsieh S.W.,1.9,1.91
Sony Ericsson Open,2019-03-27,Barty A.,Kvitova P.,2.17,1.7
Sony Ericsson Open,2019-03-27,Halep S.,Wang Q.,1.33,3.34
Sony Ericsson Open,2019-03-27,Pliskova Ka.,Vondrousova M.,1.81,2.02
Sony Ericsson Open,2019-03-28,Barty A.,Kontaveit A.,1.32,3.41
Sony Ericsson Open,2019-03-29,Pliskova Ka.,Halep S.,2.33,1.62
Sony Ericsson Open,2019-03-30,Barty A.,Pliskova Ka.,1.83,2.0
Family Circle Cup,2019-04-01,Zidansek T.,Friedsam A.L.,1.29,3.61
Family Circle Cup,2019-04-01,Kenin S.,Lisicki S.,1.16,5.26
Family Circle Cup,2019-04-01,Pegula J.,Khromacheva I.,1.28,3.7
Family Circle Cup,2019-04-01,Sorribes Tormo S.,Stollar F.,1.38,2.99
Family Circle Cup,2019-04-01,Maria T.,Vikhlyantseva N.,1.83,1.97
Family Circle Cup,2019-04-01,Ostapenko J.,Larsson J.,1.24,4.08
Family Circle Cup,2019-04-01,Minella M.,Schmiedlova A.,2.03,1.78
Family Circle Cup,2019-04-01,Puig M.,Errani S.,1.48,2.65
Family Circle Cup,2019-04-01,Kiick A.,Parmentier P.,1.99,1.82
Family Circle Cup,2019-04-01,Tomljanovic A.,Linette M.,1.38,3.01
Family Circle Cup,2019-04-01,Bencic B.,Aiava D.,1.24,4.06
Family Circle Cup,2019-04-01,Bolsova Zadoinov A.,Di Lorenzo F.,2.13,1.71
Family Circle Cup,2019-04-01,Trevisan M.,Kichenok N.,1.26,3.84
Family Circle Cup,2019-04-01,Rogers S.,Rodina E.,2.17,1.68
Family Circle Cup,2019-04-01,Townsend T.,Sharma A.,1.48,2.63
Family Circle Cup,2019-04-02,Kozlova K.,Pliskova Kr.,1.66,2.2
Family Circle Cup,2019-04-02,Petkovic A.,Lepchenko V.,1.62,2.27
Family Circle Cup,2019-04-02,Davis L.,Bonaventure Y.,1.93,1.87
Family Circle Cup,2019-04-02,Martic P.,Anisimova A.,2.17,1.68
Family Circle Cup,2019-04-02,Kanepi K.,Kudermetova V.,1.48,2.63
Family Circle Cup,2019-04-02,Buzarnescu M.,Frech M.,1.77,2.04
Family Circle Cup,2019-04-02,Sakkari M.,Perrin C.,1.35,3.18
Family Circle Cup,2019-04-03,Collins D.,Brengle M.,1.42,2.87
Family Circle Cup,2019-04-03,Siegemund L.,Navarro E.,1.07,8.44
Family Circle Cup,2019-04-02,Stephens S.,Sorribes Tormo S.,1.39,2.97
Family Circle Cup,2019-04-03,Bertens K.,Trevisan M.,1.07,8.34
Family Circle Cup,2019-04-03,Townsend T.,Goerges J.,2.51,1.53
