Tournament,Date,Winner,Loser,AvgW,AvgL
Rio Open,2016-02-15,Cepede Royg V.,Tatishvili A.,1.64,2.23
Rio Open,2016-02-15,Hercog P.,Brady J.,1.16,4.99
Rio Open,2016-02-15,Rogers S.,Mitu A.,2.07,1.74
Rio Open,2016-02-15,Kovinic D.,Vickery S.,1.3,3.44
Rio Open,2016-02-15,Cirstea S.,Haddad Maia B.,1.72,2.1
Rio Open,2016-02-15,Duque Marino M.,Parmentier P.,1.37,3.01
Rio Open,2016-02-15,Schiavone F.,Maria T.,1.68,2.15
Rio Open,2016-02-15,Burger C.,Mchale C.,4.78,1.18
Rio Open,2016-02-15,Kostova E.,Irigoyen M.,1.49,2.58
Rio Open,2016-02-16,Goncalves P.C.,Glushko J.,1.71,2.1
Rio Open,2016-02-16,Soler Espinosa S.,Oprandi R.,2.39,1.56
Rio Open,2016-02-16,Arruabarrena L.,Peterson R.,1.36,3.06
Rio Open,2016-02-16,Larsson J.,Dominguez Lino L.,1.45,2.69
Rio Open,2016-02-16,Martic P.,Pereira T.,4.25,1.21
Rio Open,2016-02-16,Erakovic M.,Torro Flor M.T.,2.33,1.59
Rio Open,2016-02-17,Schiavone F.,Duque Marino M.,1.73,2.08
Rio Open,2016-02-17,Cirstea S.,Hercog P.,2.46,1.53
Rio Open,2016-02-17,Burger C.,Kostova E.,2.0,1.79
Rio Open,2016-02-17,Rogers S.,Cepede Royg V.,2.17,1.67
Rio Open,2016-02-18,Arruabarrena L.,Bogdan A.,1.34,3.2
Rio Open,2016-02-18,Goncalves P.C.,Larsson J.,3.57,1.29
Rio Open,2016-02-18,Kovinic D.,Soler Espinosa S.,1.54,2.45
Rio Open,2016-02-18,Martic P.,Erakovic M.,2.02,1.77
Rio Open,2016-02-19,Schiavone F.,Burger C.,1.44,2.74
Rio Open,2016-02-19,Martic P.,Arruabarrena L.,2.35,1.58
Rio Open,2016-02-19,Rogers S.,Goncalves P.C.,1.81,1.97
Rio Open,2016-02-19,Cirstea S.,Kovinic D.,2.24,1.63
Rio Open,2016-02-20,Schiavone F.,Martic P.,1.88,1.9
Rio Open,2016-02-20,Rogers S.,Cirstea S.,2.36,1.58
Rio Open,2016-02-21,Schiavone F.,Rogers S.,1.81,1.97
Abierto Mexicano,2016-02-22,Duque Marino M.,Van Uytvanck A.,2.63,1.47
Abierto Mexicano,2016-02-22,Osaka N.,Bertens K.,2.93,1.39
Abierto Mexicano,2016-02-22,Pavlyuchenkova A.,Radwanska U.,1.32,3.29
Abierto Mexicano,2016-02-23,Konta J.,Kontaveit A.,1.26,3.76
Abierto Mexicano,2016-02-23,Larsson J.,Sakkari M.,1.44,2.73
Abierto Mexicano,2016-02-23,Wickmayer Y.,Rodriguez V.,1.13,5.68
Abierto Mexicano,2016-02-23,Cibulkova D.,Dominguez Lino L.,1.15,5.32
Abierto Mexicano,2016-02-23,Kovinic D.,Maria T.,1.65,2.2
Abierto Mexicano,2016-02-23,Rogers S.,Tatishvili A.,1.74,2.07
Abierto Mexicano,2016-02-23,Glushko J.,Sanchez A.S.,1.11,6.31
Abierto Mexicano,2016-02-24,Govortsova O.,Arruabarrena L.,2.25,1.63
Abierto Mexicano,2016-02-24,Azarenka V.,Hercog P.,1.05,9.66
Abierto Mexicano,2016-02-24,Mchale C.,Watson H.,2.51,1.51
Abierto Mexicano,2016-02-24,Stephens S.,Chirico L.,1.23,4.04
Abierto Mexicano,2016-02-24,Puig M.,Crawford S.,1.39,2.94
Abierto Mexicano,2016-02-24,Lucic M.,Falconi I.,1.4,2.9
Abierto Mexicano,2016-02-24,Osaka N.,Duque Marino M.,1.41,2.85
Abierto Mexicano,2016-02-24,Pavlyuchenkova A.,Glushko J.,1.24,3.92
Abierto Mexicano,2016-02-24,Larsson J.,Rogers S.,1.61,2.29
Abierto Mexicano,2016-02-25,Cibulkova D.,Azarenka V.,3.32,1.31
Abierto Mexicano,2016-02-25,Stephens S.,Govortsova O.,1.27,3.7
Abierto Mexicano,2016-02-25,Mchale C.,Kovinic D.,1.67,2.18
Abierto Mexicano,2016-02-25,Lucic M.,Konta J.,2.65,1.47
Abierto Mexicano,2016-02-25,Wickmayer Y.,Puig M.,2.21,1.65
Abierto Mexicano,2016-02-25,Cibulkova D.,Larsson J.,1.36,3.1
Abierto Mexicano,2016-02-25,Mchale C.,Lucic M.,2.24,1.63
Abierto Mexicano,2016-02-26,Wickmayer Y.,Pavlyuchenkova A.,2.73,1.44
Abierto Mexicano,2016-02-26,Stephens S.,Osaka N.,1.38,2.98
Abierto Mexicano,2016-02-26,Cibulkova D.,Mchale C.,1.4,2.93
Abierto Mexicano,2016-02-27,Stephens S.,Wickmayer Y.,1.45,2.7
Abierto Mexicano,2016-02-28,Stephens S.,Cibulkova D.,1.63,2.25
Qatar Total Open,2016-02-21,Buyukakcay C.,Hradecka L.,2.55,1.5
Qatar Total Open,2016-02-21,Vekic D.,Al Nabhani F.,1.07,8.43
Qatar Total Open,2016-02-21,Zheng S.,Lepchenko V.,2.06,1.74
Qatar Total Open,2016-02-21,Gasparyan M.,Pliskova Ka.,2.79,1.43
Qatar Total Open,2016-02-21,Ostapenko J.,Diyas Z.,2.25,1.63
Qatar Total Open,2016-02-21,Bondarenko K.,Beck A.,1.78,2.01
Qatar Total Open,2016-02-21,Bouchard E.,Sevastova A.,1.37,3.07
Qatar Total Open,2016-02-21,Kasatkina D.,Wang Q.,1.46,2.68
Qatar Total Open,2016-02-21,Putintseva Y.,Schmiedlova A.,2.08,1.73
Qatar Total Open,2016-02-21,Petkovic A.,Makarova E.,1.87,1.91
Qatar Total Open,2016-02-22,Allertova D.,Svitolina E.,3.2,1.34
Qatar Total Open,2016-02-22,Vesnina E.,Garcia C.,3.48,1.3
Qatar Total Open,2016-02-22,Gavrilova D.,Doi M.,1.75,2.05
Qatar Total Open,2016-02-22,Hibino N.,Shvedova Y.,3.25,1.33
Qatar Total Open,2016-02-22,Vinci R.,Tsurenko L.,1.39,2.97
Qatar Total Open,2016-02-22,Vandeweghe C.,Flipkens K.,1.55,2.42
Qatar Total Open,2016-02-22,Wozniacki C.,Konjuh A.,1.29,3.52
Qatar Total Open,2016-02-22,Niculescu M.,Lisicki S.,1.85,1.93
Qatar Total Open,2016-02-22,Errani S.,Pironkova T.,1.58,2.36
Qatar Total Open,2016-02-22,Babos T.,Brengle M.,1.89,1.88
Qatar Total Open,2016-02-22,Bacsinszky T.,Mattek-Sands B.,1.81,1.97
Qatar Total Open,2016-02-22,Jankovic J.,Cepelova J.,1.32,3.3
Qatar Total Open,2016-02-22,Strycova B.,Mladenovic K.,2.03,1.76
Qatar Total Open,2016-02-22,Kuznetsova S.,Goerges J.,1.97,1.81
Qatar Total Open,2016-02-23,Radwanska A.,Bondarenko K.,1.16,5.04
Qatar Total Open,2016-02-23,Bouchard E.,Allertova D.,1.67,2.17
Qatar Total Open,2016-02-23,Petkovic A.,Gasparyan M.,1.6,2.31
Qatar Total Open,2016-02-23,Vinci R.,Kasatkina D.,1.47,2.64
Qatar Total Open,2016-02-23,Suarez Navarro C.,Vekic D.,1.23,4.11
Qatar Total Open,2016-02-23,Kvitova P.,Strycova B.,1.59,2.33
Qatar Total Open,2016-02-23,Babos T.,Errani S.,2.26,1.62
Qatar Total Open,2016-02-23,Bacsinszky T.,Putintseva Y.,1.51,2.54
Qatar Total Open,2016-02-23,Ostapenko J.,Kuznetsova S.,2.85,1.41
Qatar Total Open,2016-02-23,Zheng S.,Kerber A.,5.34,1.15
Qatar Total Open,2016-02-23,Niculescu M.,Jankovic J.,2.36,1.57
Qatar Total Open,2016-02-23,Vandeweghe C.,Bencic B.,3.34,1.32
Qatar Total Open,2016-02-23,Vesnina E.,Halep S.,4.83,1.18
Qatar Total Open,2016-02-23,Buyukakcay C.,Safarova L.,3.36,1.32
Qatar Total Open,2016-02-23,Muguruza G.,Hibino N.,1.1,6.7
Qatar Total Open,2016-02-23,Wozniacki C.,Gavrilova D.,1.62,2.27
Qatar Total Open,2016-02-24,Suarez Navarro C.,Bacsinszky T.,1.75,2.05
Qatar Total Open,2016-02-24,Zheng S.,Bouchard E.,2.3,1.61
Qatar Total Open,2016-02-24,Ostapenko J.,Kvitova P.,3.99,1.24
Qatar Total Open,2016-02-24,Vesnina E.,Wozniacki C.,3.44,1.3
Qatar Total Open,2016-02-24,Radwanska A.,Niculescu M.,1.23,4.06
Qatar Total Open,2016-02-24,Muguruza G.,Babos T.,1.31,3.41
Qatar Total Open,2016-02-24,Petkovic A.,Vandeweghe C.,1.7,2.13
Qatar Total Open,2016-02-24,Vinci R.,Buyukakcay C.,1.19,4.67
Qatar Total Open,2016-02-25,Ostapenko J.,Zheng S.,1.99,1.8
Qatar Total Open,2016-02-25,Suarez Navarro C.,Vesnina E.,1.43,2.79
Qatar Total Open,2016-02-25,Petkovic A.,Muguruza G.,2.81,1.42
Qatar Total Open,2016-02-25,Radwanska A.,Vinci R.,1.32,3.37
Qatar Total Open,2016-02-26,Suarez Navarro C.,Radwanska A.,3.48,1.3
Qatar Total Open,2016-02-26,Ostapenko J.,Petkovic A.,2.89,1.41
Qatar Total Open,2016-02-27,Suarez Navarro C.,Ostapenko J.,1.36,3.11
Malaysia Open,2016-02-29,Hsieh S.W.,Cepelova J.,1.97,1.8
Malaysia Open,2016-02-29,Kucova K.,Voegele S.,2.68,1.45
Malaysia Open,2016-02-29,Lisicki S.,Linette M.,1.38,2.97
Malaysia Open,2016-02-29,Krejcikova B.,Wang Yaf.,1.91,1.86
Malaysia Open,2016-02-29,Duan Y.Y.,Hibino N.,1.98,1.79
Malaysia Open,2016-02-29,Nara K.,Hantuchova D.,1.44,2.71
Malaysia Open,2016-02-29,Wang Q.,Kumkhum L.,1.47,2.62
Malaysia Open,2016-02-29,Bouchard E.,Zhang L.,1.08,7.45
Malaysia Open,2016-03-01,Zhu L.,Panova A.,2.51,1.51
Malaysia Open,2016-03-01,Ozaki R.,Kulichkova E.,2.32,1.58
Malaysia Open,2016-03-01,Yang Z.,Zheng S.,4.7,1.18
Malaysia Open,2016-03-01,Broady N.,Koukalova K.,1.55,2.41
Malaysia Open,2016-03-01,Diyas Z.,Beck A.,2.08,1.72
Malaysia Open,2016-03-01,Svitolina E.,Kato M.,1.1,6.65
Malaysia Open,2016-03-01,Buyukakcay C.,Siegemund L.,2.21,1.64
Malaysia Open,2016-03-01,Chang K.C.,Vinci R.,5.86,1.13
Malaysia Open,2016-03-02,Kucova K.,Hsieh S.W.,2.8,1.42
Malaysia Open,2016-03-02,Wang Q.,Duan Y.Y.,1.42,2.79
Malaysia Open,2016-03-02,Bouchard E.,Nara K.,1.37,3.02
Malaysia Open,2016-03-02,Lisicki S.,Krejcikova B.,1.25,3.86
Malaysia Open,2016-03-03,Broady N.,Yang Z.,1.29,3.52
Malaysia Open,2016-03-03,Zhu L.,Diyas Z.,4.06,1.23
Malaysia Open,2016-03-03,Buyukakcay C.,Chang K.C.,1.79,1.98
Malaysia Open,2016-03-03,Svitolina E.,Ozaki R.,1.15,5.31
Malaysia Open,2016-03-04,Zhu L.,Wang Q.,3.59,1.28
Malaysia Open,2016-03-04,Svitolina E.,Kucova K.,1.21,4.37
Malaysia Open,2016-03-04,Bouchard E.,Buyukakcay C.,1.27,3.68
Malaysia Open,2016-03-04,Broady N.,Lisicki S.,2.32,1.59
Malaysia Open,2016-03-05,Svitolina E.,Zhu L.,1.18,4.77
Malaysia Open,2016-03-05,Bouchard E.,Broady N.,1.32,3.35
Malaysia Open,2016-03-06,Svitolina E.,Bouchard E.,1.82,1.97
Monterrey Open,2016-02-29,Watson H.,Doi M.,1.59,2.31
Monterrey Open,2016-02-29,Lucic M.,Maria T.,1.26,3.68
Monterrey Open,2016-03-01,Konta J.,Duque Marino M.,1.21,4.32
Monterrey Open,2016-03-01,Van Uytvanck A.,Falconi I.,1.53,2.45
Monterrey Open,2016-03-01,Hercog P.,Babos T.,2.52,1.51
Monterrey Open,2016-03-01,Wickmayer Y.,Larsson J.,1.65,2.2
Monterrey Open,2016-03-01,Mchale C.,Rodriguez V.,1.12,6.07
Monterrey Open,2016-03-01,Gibbs N.,Kovinic D.,1.59,2.3
Monterrey Open,2016-03-01,Puig M.,Zacarias M.,1.06,9.3
Monterrey Open,2016-03-01,Glushko J.,Dulgheru A.,1.73,2.07
Monterrey Open,2016-03-01,Flipkens K.,Schiavone F.,1.57,2.36
Monterrey Open,2016-03-02,Parmentier P.,Pavlyuchenkova A.,4.7,1.18
Monterrey Open,2016-03-02,Kontaveit A.,Cibulkova D.,3.63,1.27
Monterrey Open,2016-03-02,Garcia C.,Martic P.,1.29,3.49
Monterrey Open,2016-03-02,Wozniacki C.,Govortsova O.,1.18,4.76
Monterrey Open,2016-03-03,Errani S.,Rybarikova M.,1.3,3.38
Monterrey Open,2016-03-02,Watson H.,Hercog P.,1.84,1.94
Monterrey Open,2016-03-02,Flipkens K.,Van Uytvanck A.,2.04,1.76
Monterrey Open,2016-03-02,Konta J.,Wickmayer Y.,1.44,2.71
Monterrey Open,2016-03-03,Garcia C.,Glushko J.,1.28,3.63
Monterrey Open,2016-03-03,Parmentier P.,Puig M.,2.79,1.42
Monterrey Open,2016-03-03,Gibbs N.,Mchale C.,2.07,1.73
Monterrey Open,2016-03-04,Kontaveit A.,Errani S.,2.81,1.42
Monterrey Open,2016-03-04,Wozniacki C.,Lucic M.,1.28,3.61
Monterrey Open,2016-03-04,Flipkens K.,Konta J.,3.25,1.33
Monterrey Open,2016-03-04,Kontaveit A.,Gibbs N.,1.72,2.1
Monterrey Open,2016-03-05,Watson H.,Wozniacki C.,3.23,1.34
Monterrey Open,2016-03-05,Garcia C.,Parmentier P.,1.26,3.77
Monterrey Open,2016-03-05,Flipkens K.,Kontaveit A.,2.07,1.74
Monterrey Open,2016-03-05,Watson H.,Garcia C.,2.4,1.57
Monterrey Open,2016-03-06,Watson H.,Flipkens K.,1.56,2.4
BNP Paribas Open,2016-03-09,Larsson J.,Maria T.,1.3,3.42
BNP Paribas Open,2016-03-09,Putintseva Y.,Peng S.,1.34,3.23
BNP Paribas Open,2016-03-09,Watson H.,Voskoboeva G.,1.08,7.68
BNP Paribas Open,2016-03-09,Witthoeft C.,Falconi I.,1.92,1.85
BNP Paribas Open,2016-03-09,Bondarenko K.,Van Uytvanck A.,1.52,2.49
BNP Paribas Open,2016-03-09,Nara K.,Pereira T.,1.22,4.17
BNP Paribas Open,2016-03-09,Hradecka L.,Riske A.,2.56,1.49
BNP Paribas Open,2016-03-09,Siegemund L.,Begu I.,1.6,2.31
BNP Paribas Open,2016-03-09,Tsurenko L.,Babos T.,2.17,1.67
BNP Paribas Open,2016-03-09,Shvedova Y.,Pliskova Kr.,1.8,1.98
BNP Paribas Open,2016-03-09,King V.,Townsend T.,1.77,2.01
BNP Paribas Open,2016-03-10,Strycova B.,Sasnovich A.,1.29,3.57
BNP Paribas Open,2016-03-10,Cibulkova D.,Siniakova K.,1.37,3.01
BNP Paribas Open,2016-03-10,Vandeweghe C.,Bertens K.,1.63,2.24
BNP Paribas Open,2016-03-10,Gibbs N.,Dulgheru A.,1.31,3.38
BNP Paribas Open,2016-03-10,Kovinic D.,Crawford S.,1.75,2.04
BNP Paribas Open,2016-03-10,Allertova D.,Cetkovska P.,1.35,3.11
BNP Paribas Open,2016-03-10,Giorgi C.,Goerges J.,1.93,1.84
BNP Paribas Open,2016-03-10,Diyas Z.,Loeb J.,1.55,2.42
BNP Paribas Open,2016-03-10,Wickmayer Y.,Hercog P.,1.48,2.62
BNP Paribas Open,2016-03-10,Davis L.,Hibino N.,1.44,2.73
BNP Paribas Open,2016-03-10,Pironkova T.,Vekic D.,1.5,2.55
BNP Paribas Open,2016-03-10,Mchale C.,Garcia C.,2.54,1.5
BNP Paribas Open,2016-03-10,Rybarikova M.,Robson L.,1.22,4.13
BNP Paribas Open,2016-03-10,Zhang S.,Parmentier P.,1.53,2.46
BNP Paribas Open,2016-03-10,Rogers S.,Duque Marino M.,1.53,2.44
BNP Paribas Open,2016-03-10,Brengle M.,Doi M.,1.6,2.29
BNP Paribas Open,2016-03-11,Beck A.,Mattek-Sands B.,2.09,1.72
BNP Paribas Open,2016-03-11,Kasatkina D.,Hantuchova D.,1.25,3.81
BNP Paribas Open,2016-03-11,Puig M.,Lucic M.,1.92,1.84
BNP Paribas Open,2016-03-11,Gasparyan M.,Govortsova O.,1.3,3.41
BNP Paribas Open,2016-03-11,Bouchard E.,Ozaki R.,1.19,4.5
BNP Paribas Open,2016-03-11,Jankovic J.,Witthoeft C.,1.23,3.99
BNP Paribas Open,2016-03-11,Kvitova P.,Kovinic D.,1.26,3.76
BNP Paribas Open,2016-03-11,Makarova E.,Hradecka L.,1.26,3.74
BNP Paribas Open,2016-03-11,Putintseva Y.,Mladenovic K.,2.24,1.63
BNP Paribas Open,2016-03-11,Vandeweghe C.,Kuznetsova S.,1.75,2.04
BNP Paribas Open,2016-03-11,Bondarenko K.,Pavlyuchenkova A.,1.97,1.8
BNP Paribas Open,2016-03-11,Tsurenko L.,Errani S.,2.07,1.73
BNP Paribas Open,2016-03-11,Radwanska A.,Cibulkova D.,1.46,2.68
BNP Paribas Open,2016-03-11,Niculescu M.,Watson H.,1.93,1.84
BNP Paribas Open,2016-03-11,Strycova B.,Petkovic A.,1.95,1.82
BNP Paribas Open,2016-03-12,Larsson J.,Lisicki S.,2.11,1.7
BNP Paribas Open,2016-03-12,Shvedova Y.,Safarova L.,1.75,2.04
BNP Paribas Open,2016-03-12,Nara K.,Williams V.,4.02,1.23
BNP Paribas Open,2016-03-12,Gibbs N.,Keys M.,2.33,1.58
BNP Paribas Open,2016-03-12,Halep S.,King V.,1.19,4.52
BNP Paribas Open,2016-03-12,Williams S.,Siegemund L.,1.03,12.32
BNP Paribas Open,2016-03-12,Allertova D.,Kerber A.,4.02,1.23
BNP Paribas Open,2016-03-12,Vinci R.,Gasparyan M.,1.71,2.1
BNP Paribas Open,2016-03-12,Konta J.,Brengle M.,1.71,2.1
BNP Paribas Open,2016-03-12,Rybarikova M.,Gavrilova D.,2.49,1.52
BNP Paribas Open,2016-03-12,Puig M.,Schmiedlova A.,1.36,3.07
BNP Paribas Open,2016-03-12,Bencic B.,Davis L.,1.13,5.66
BNP Paribas Open,2016-03-12,Bacsinszky T.,Pironkova T.,1.7,2.11
BNP Paribas Open,2016-03-12,Svitolina E.,Beck A.,1.48,2.59
BNP Paribas Open,2016-03-12,Mchale C.,Muguruza G.,3.34,1.32
BNP Paribas Open,2016-03-12,Pliskova Ka.,Rogers S.,1.42,2.81
BNP Paribas Open,2016-03-13,Kasatkina D.,Friedsam A.L.,1.48,2.61
BNP Paribas Open,2016-03-13,Azarenka V.,Diyas Z.,1.07,7.98
BNP Paribas Open,2016-03-13,Stosur S.,Wickmayer Y.,1.67,2.17
BNP Paribas Open,2016-03-13,Bouchard E.,Stephens S.,2.4,1.55
BNP Paribas Open,2016-03-13,Zhang S.,Wozniacki C.,3.34,1.31
BNP Paribas Open,2016-03-13,Ivanovic A.,Giorgi C.,1.42,2.8
BNP Paribas Open,2016-03-13,Radwanska A.,Niculescu M.,1.26,3.73
BNP Paribas Open,2016-03-13,Bondarenko K.,Tsurenko L.,1.85,1.92
BNP Paribas Open,2016-03-13,Kvitova P.,Larsson J.,1.38,2.97
BNP Paribas Open,2016-03-13,Gibbs N.,Shvedova Y.,1.7,2.13
BNP Paribas Open,2016-03-13,Williams S.,Putintseva Y.,1.04,11.42
BNP Paribas Open,2016-03-13,Strycova B.,Nara K.,1.48,2.6
BNP Paribas Open,2016-03-13,Jankovic J.,Vandeweghe C.,1.79,1.99
BNP Paribas Open,2016-03-14,Halep S.,Makarova E.,1.4,2.9
BNP Paribas Open,2016-03-14,Rybarikova M.,Bencic B.,4.68,1.18
BNP Paribas Open,2016-03-14,Pliskova Ka.,Ivanovic A.,1.97,1.8
BNP Paribas Open,2016-03-14,Konta J.,Allertova D.,1.53,2.47
BNP Paribas Open,2016-03-14,Vinci R.,Svitolina E.,1.95,1.83
BNP Paribas Open,2016-03-14,Bacsinszky T.,Bouchard E.,2.02,1.76
BNP Paribas Open,2016-03-14,Stosur S.,Mchale C.,1.82,1.95
BNP Paribas Open,2016-03-15,Kasatkina D.,Puig M.,1.7,2.13
BNP Paribas Open,2016-03-15,Azarenka V.,Zhang S.,1.1,6.95
BNP Paribas Open,2016-03-15,Kvitova P.,Gibbs N.,1.6,2.31
BNP Paribas Open,2016-03-15,Radwanska A.,Jankovic J.,1.36,3.06
BNP Paribas Open,2016-03-15,Halep S.,Strycova B.,1.33,3.31
BNP Paribas Open,2016-03-16,Williams S.,Bondarenko K.,1.04,11.22
BNP Paribas Open,2016-03-16,Pliskova Ka.,Konta J.,1.7,2.14
BNP Paribas Open,2016-03-16,Azarenka V.,Stosur S.,1.16,5.15
BNP Paribas Open,2016-03-16,Kasatkina D.,Bacsinszky T.,2.08,1.73
BNP Paribas Open,2016-03-16,Rybarikova M.,Vinci R.,3.02,1.37
BNP Paribas Open,2016-03-16,Radwanska A.,Kvitova P.,1.47,2.64
BNP Paribas Open,2016-03-17,Williams S.,Halep S.,1.2,4.55
BNP Paribas Open,2016-03-17,Pliskova Ka.,Kasatkina D.,1.68,2.16
BNP Paribas Open,2016-03-18,Azarenka V.,Rybarikova M.,1.09,7.11
BNP Paribas Open,2016-03-19,Williams S.,Radwanska A.,1.17,4.94
BNP Paribas Open,2016-03-19,Azarenka V.,Pliskova Ka.,1.31,3.46
BNP Paribas Open,2016-03-20,Azarenka V.,Williams S.,3.18,1.35
Sony Ericsson Open,2016-03-22,Kasatkina D.,Bondarenko K.,1.6,2.3
Sony Ericsson Open,2016-03-22,Zhang S.,Zhuk S.,1.17,4.93
Sony Ericsson Open,2016-03-22,Pereira T.,Haddad Maia B.,1.62,2.24
Sony Ericsson Open,2016-03-22,Strycova B.,Friedsam A.L.,1.51,2.52
Sony Ericsson Open,2016-03-22,Tsurenko L.,Dulgheru A.,1.26,3.73
Sony Ericsson Open,2016-03-22,Brengle M.,Giorgi C.,2.16,1.67
Sony Ericsson Open,2016-03-22,Gasparyan M.,Beck A.,1.6,2.3
Sony Ericsson Open,2016-03-22,Gibbs N.,Putintseva Y.,1.63,2.24
Sony Ericsson Open,2016-03-22,Kovinic D.,Allertova D.,2.56,1.49
Sony Ericsson Open,2016-03-22,Peng S.,Van Uytvanck A.,4.61,1.18
Sony Ericsson Open,2016-03-22,Diyas Z.,Govortsova O.,1.53,2.47
Sony Ericsson Open,2016-03-22,Flipkens K.,Robson L.,1.26,3.71
Sony Ericsson Open,2016-03-23,Watson H.,Cetkovska P.,1.21,4.25
Sony Ericsson Open,2016-03-23,Goerges J.,Hibino N.,1.3,3.44
Sony Ericsson Open,2016-03-23,Cornet A.,Voskoboeva G.,1.34,3.19
Sony Ericsson Open,2016-03-23,King V.,Dominguez Lino L.,1.41,2.83
Sony Ericsson Open,2016-03-23,Falconi I.,Schiavone F.,2.25,1.62
Sony Ericsson Open,2016-03-23,Wickmayer Y.,Knapp K.,1.23,4.08
Sony Ericsson Open,2016-03-23,Garcia C.,Lucic M.,1.39,2.93
Sony Ericsson Open,2016-03-23,Witthoeft C.,Sasnovich A.,2.19,1.65
Sony Ericsson Open,2016-03-23,Cibulkova D.,Larsson J.,1.39,2.94
Sony Ericsson Open,2016-03-23,Mchale C.,Doi M.,1.56,2.36
Sony Ericsson Open,2016-03-23,Begu I.,Sakkari M.,1.78,1.99
Sony Ericsson Open,2016-03-23,Bertens K.,Zheng S.,1.51,2.52
Sony Ericsson Open,2016-03-23,Vandeweghe C.,Crawford S.,1.32,3.3
Sony Ericsson Open,2016-03-23,Vesnina E.,Cepelova J.,1.45,2.69
Sony Ericsson Open,2016-03-23,Hradecka L.,Bouchard E.,4.13,1.22
Sony Ericsson Open,2016-03-23,Babos T.,Tatishvili A.,1.49,2.56
Sony Ericsson Open,2016-03-23,Linette M.,Mattek-Sands B.,2.32,1.59
Sony Ericsson Open,2016-03-23,Pliskova Kr.,Badosa Gibert P.,1.18,4.72
Sony Ericsson Open,2016-03-23,Osaka N.,Parmentier P.,1.65,2.21
Sony Ericsson Open,2016-03-24,Puig M.,Bellis C.,1.31,3.39
Sony Ericsson Open,2016-03-24,Kvitova P.,Falconi I.,1.21,4.22
Sony Ericsson Open,2016-03-24,Ivanovic A.,Pereira T.,1.11,6.39
Sony Ericsson Open,2016-03-24,Makarova E.,Tsurenko L.,1.45,2.68
Sony Ericsson Open,2016-03-24,Bacsinszky T.,Gasparyan M.,1.69,2.14
Sony Ericsson Open,2016-03-24,Brengle M.,Schmiedlova A.,1.33,3.24
Sony Ericsson Open,2016-03-24,Svitolina E.,Zhang S.,1.63,2.24
Sony Ericsson Open,2016-03-24,Radwanska A.,Cornet A.,1.13,5.94
Sony Ericsson Open,2016-03-24,Wickmayer Y.,Safarova L.,1.79,2.0
Sony Ericsson Open,2016-03-24,Wozniacki C.,King V.,1.23,4.11
Sony Ericsson Open,2016-03-24,Garcia C.,Petkovic A.,1.88,1.89
Sony Ericsson Open,2016-03-24,Watson H.,Stephens S.,2.36,1.57
Sony Ericsson Open,2016-03-24,Diyas Z.,Gavrilova D.,2.03,1.75
Sony Ericsson Open,2016-03-24,Goerges J.,Stosur S.,2.17,1.67
Sony Ericsson Open,2016-03-24,Williams S.,Mchale C.,1.04,11.92
Sony Ericsson Open,2016-03-24,Kuznetsova S.,Witthoeft C.,1.41,2.85
Sony Ericsson Open,2016-03-24,Halep S.,Kasatkina D.,1.31,3.34
Sony Ericsson Open,2016-03-25,Babos T.,Pliskova Ka.,3.36,1.31
Sony Ericsson Open,2016-03-25,Bertens K.,Pavlyuchenkova A.,1.96,1.82
Sony Ericsson Open,2016-03-25,Kerber A.,Strycova B.,1.44,2.74
Sony Ericsson Open,2016-03-25,Gibbs N.,Mladenovic K.,1.69,2.13
Sony Ericsson Open,2016-03-25,Muguruza G.,Cibulkova D.,1.68,2.16
Sony Ericsson Open,2016-03-25,Osaka N.,Errani S.,2.28,1.6
Sony Ericsson Open,2016-03-25,Linette M.,Jankovic J.,4.05,1.23
Sony Ericsson Open,2016-03-25,Niculescu M.,Peng S.,1.27,3.64
Sony Ericsson Open,2016-03-25,Begu I.,Lisicki S.,2.02,1.77
Sony Ericsson Open,2016-03-25,Vandeweghe C.,Suarez Navarro C.,2.31,1.59
Sony Ericsson Open,2016-03-25,Keys M.,Flipkens K.,1.46,2.66
Sony Ericsson Open,2016-03-25,Vinci R.,Hradecka L.,1.31,3.4
Sony Ericsson Open,2016-03-25,Pliskova Kr.,Bencic B.,3.11,1.35
Sony Ericsson Open,2016-03-25,Vesnina E.,Williams V.,2.69,1.45
Sony Ericsson Open,2016-03-25,Konta J.,Kovinic D.,1.3,3.47
Sony Ericsson Open,2016-03-26,Azarenka V.,Puig M.,1.11,6.46
Sony Ericsson Open,2016-03-26,Kuznetsova S.,Garcia C.,2.28,1.61
Sony Ericsson Open,2016-03-26,Makarova E.,Kvitova P.,2.4,1.55
Sony Ericsson Open,2016-03-26,Watson H.,Wickmayer Y.,1.63,2.24
Sony Ericsson Open,2016-03-26,Radwanska A.,Brengle M.,1.12,6.16
Sony Ericsson Open,2016-03-26,Halep S.,Goerges J.,1.26,3.76
Sony Ericsson Open,2016-03-26,Williams S.,Diyas Z.,1.03,12.58
Sony Ericsson Open,2016-03-26,Bacsinszky T.,Ivanovic A.,2.06,1.74
Sony Ericsson Open,2016-03-27,Svitolina E.,Wozniacki C.,1.93,1.85
Sony Ericsson Open,2016-03-27,Kerber A.,Bertens K.,1.19,4.69
Sony Ericsson Open,2016-03-27,Babos T.,Osaka N.,1.68,2.15
