Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,AvgW,AvgL
St. Petersburg,Ladies Trophy,2022-02-10,WTA500,Indoor,Hard,Quarterfinals,3,Ostapenko J.,Sasnovich A.,25.0,71.0,2095.0,923.0,7.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.43,2.8
St. Petersburg,Ladies Trophy,2022-02-10,WTA500,Indoor,Hard,Quarterfinals,3,Kontaveit A.,Bencic B.,9.0,24.0,3871.0,2110.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.47,2.65
St. Petersburg,Ladies Trophy,2022-02-11,WTA500,Indoor,Hard,Semifinals,3,Sakkari M.,Begu I.,7.0,56.0,4071.0,1043.0,6.0,4.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.3,3.47
St. Petersburg,Ladies Trophy,2022-02-11,WTA500,Indoor,Hard,Semifinals,3,Kontaveit A.,Ostapenko J.,9.0,25.0,3871.0,2095.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.43,2.82
St. Petersburg,Ladies Trophy,2022-02-11,WTA500,Indoor,Hard,The Final,3,Kontaveit A.,Sakkari M.,9.0,7.0,3871.0,4071.0,5.0,7.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.5,2.59
Dubai,Dubai Duty Free Tennis Championships,2022-02-14,WTA500,Outdoor,Hard,1st Round,3,Krejcikova B.,Garcia C.,3.0,70.0,5533.0,930.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.15,5.29
Dubai,Dubai Duty Free Tennis Championships,2022-02-14,WTA500,Outdoor,Hard,1st Round,3,Swiatek I.,Kasatkina D.,9.0,28.0,3986.0,1760.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.64
Dubai,Dubai Duty Free Tennis Championships,2022-02-14,WTA500,Outdoor,Hard,1st Round,3,Pegula J.,Gauff C.,14.0,20.0,2474.0,2231.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.76,2.06
Dubai,Dubai Duty Free Tennis Championships,2022-02-14,WTA500,Outdoor,Hard,1st Round,3,Halep S.,Riske A.,23.0,53.0,2117.0,1101.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.11
Dubai,Dubai Duty Free Tennis Championships,2022-02-14,WTA500,Outdoor,Hard,1st Round,3,Kvitova P.,Giorgi C.,25.0,29.0,2065.0,1692.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,2.05,1.77
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Yastremska D.,Begu I.,146.0,54.0,442.0,1088.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.85,1.94
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Ostapenko J.,Kenin S.,21.0,90.0,2225.0,771.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.21
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Ruse E.G.,Badosa P.,59.0,5.0,991.0,4429.0,6.0,3.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,5.05,1.16
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Svitolina E.,Sherif M.,15.0,322.0,2472.0,149.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.13,5.82
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Teichmann J.,Mertens E.,35.0,22.0,1470.0,2190.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.94,1.4
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Jabeur O.,Zvonareva V.,10.0,103.0,3070.0,681.0,6.0,2.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,1.25,3.88
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Gracheva V.,Tomljanovic A.,80.0,39.0,847.0,1310.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,2.19,1.67
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Kudermetova V.,Azarenka V.,31.0,17.0,1655.0,2396.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.77,1.26
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Collins D.,Vondrousova M.,11.0,38.0,2971.0,1337.0,6.0,2.0,0.0,3.0,,,1.0,0.0,Retired,1.56,2.42
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Muguruza G.,Siniakova K.,7.0,45.0,4195.0,1175.0,7.0,6.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,1.35,3.15
Dubai,Dubai Duty Free Tennis Championships,2022-02-15,WTA500,Outdoor,Hard,1st Round,3,Sabalenka A.,Kostyuk M.,2.0,49.0,5698.0,1135.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.52,2.49
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Ostapenko J.,Swiatek I.,21.0,9.0,2225.0,3986.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,1.0,Completed,2.92,1.4
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Teichmann J.,Svitolina E.,35.0,15.0,1470.0,2472.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.21,1.65
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Kudermetova V.,Muguruza G.,31.0,7.0,1655.0,4195.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.62,1.49
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Yastremska D.,Krejcikova B.,146.0,3.0,442.0,5533.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,3.93,1.25
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Kvitova P.,Sabalenka A.,25.0,2.0,2065.0,5698.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.59,1.49
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Vondrousova M.,Gracheva V.,38.0,80.0,1337.0,847.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.24,3.92
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Jabeur O.,Pegula J.,10.0,14.0,3070.0,2474.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,2.25,1.63
Dubai,Dubai Duty Free Tennis Championships,2022-02-16,WTA500,Outdoor,Hard,2nd Round,3,Halep S.,Ruse E.G.,23.0,59.0,2117.0,991.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.11,6.41
Dubai,Dubai Duty Free Tennis Championships,2022-02-17,WTA500,Outdoor,Hard,Quarterfinals,3,Ostapenko J.,Kvitova P.,21.0,25.0,2225.0,2065.0,5.0,7.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,2.0,1.81
Dubai,Dubai Duty Free Tennis Championships,2022-02-17,WTA500,Outdoor,Hard,Quarterfinals,3,Kudermetova V.,Teichmann J.,31.0,35.0,1655.0,1470.0,6.0,2.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.63,2.25
Dubai,Dubai Duty Free Tennis Championships,2022-02-17,WTA500,Outdoor,Hard,Quarterfinals,3,Halep S.,Jabeur O.,23.0,10.0,2117.0,3070.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.45,2.73
Dubai,Dubai Duty Free Tennis Championships,2022-02-17,WTA500,Outdoor,Hard,Quarterfinals,3,Vondrousova M.,Yastremska D.,38.0,146.0,1337.0,442.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.59,2.34
Dubai,Dubai Duty Free Tennis Championships,2022-02-18,WTA500,Outdoor,Hard,Semifinals,3,Ostapenko J.,Halep S.,21.0,23.0,2225.0,2117.0,2.0,6.0,7.0,6.0,6.0,0.0,2.0,1.0,Completed,3.18,1.35
Dubai,Dubai Duty Free Tennis Championships,2022-02-18,WTA500,Outdoor,Hard,Semifinals,3,Vondrousova M.,Kudermetova V.,38.0,31.0,1337.0,1655.0,,,,,,,,,Retired,1.6,2.34
Dubai,Dubai Duty Free Tennis Championships,2022-02-19,WTA500,Outdoor,Hard,The Final,3,Ostapenko J.,Kudermetova V.,21.0,31.0,2225.0,1655.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.5
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Cirstea S.,Sherif M.,31.0,64.0,1607.0,949.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.21,4.26
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Van Uytvanck A.,Zvonareva V.,53.0,103.0,1083.0,676.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.82,1.97
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Tauson C.,Bencic B.,33.0,22.0,1536.0,2060.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.05,1.76
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Konjuh A.,Kostyuk M.,51.0,54.0,1103.0,1080.0,4.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,2.83,1.42
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Brengle M.,Oz I.,60.0,277.0,982.0,247.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.06,8.93
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Li A.,Kenin S.,58.0,89.0,999.0,771.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,2.0,1.81
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Juvan K.,Voegele S.,90.0,154.0,765.0,424.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.61
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Pegula J.,Siniakova K.,17.0,48.0,2339.0,1120.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.91
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Sasnovich A.,Zhang S.,61.0,65.0,968.0,946.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.08
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Azarenka V.,Putintseva Y.,16.0,39.0,2397.0,1255.0,5.0,7.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,1.32,3.34
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Anisimova A.,Haddad Maia B.,40.0,70.0,1245.0,913.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.24,4.03
Doha,Qatar Open,2022-02-20,WTA1000,Outdoor,Hard,1st Round,3,Cornet A.,Samsonova L.,37.0,34.0,1330.0,1532.0,3.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,2.02,1.79
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Martincova T.,Svitolina E.,42.0,15.0,1206.0,2526.0,6.0,7.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,3.22,1.34
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Ostapenko J.,Dodin O.,13.0,93.0,2635.0,751.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.15,5.34
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Golubic V.,Petkovic A.,36.0,59.0,1413.0,992.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.79,2.02
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Linette M.,Riske A.,67.0,52.0,935.0,1101.0,2.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,2.46,1.54
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Garcia C.,Halep S.,76.0,27.0,855.0,1832.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,7.23,1.09
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Kasatkina D.,Tomljanovic A.,28.0,38.0,1760.0,1310.0,6.0,4.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.4,2.92
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Gauff C.,Rogers S.,23.0,46.0,2051.0,1124.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.47,2.64
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Mertens E.,Paolini J.,26.0,44.0,1841.0,1153.0,6.0,3.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,1.22,4.26
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Kvitova P.,Begu I.,21.0,55.0,2110.0,1059.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.42,2.84
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Teichmann J.,Kerber A.,41.0,18.0,1238.0,2286.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.84,1.95
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Cristian J.,Rybakina E.,71.0,20.0,911.0,2205.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,4.55,1.19
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,1st Round,3,Rus A.,Kudermetova V.,66.0,25.0,938.0,1880.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,4.03,1.23
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,2nd Round,3,Muguruza G.,Cirstea S.,9.0,31.0,3350.0,1607.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.46,2.68
Doha,Qatar Open,2022-02-21,WTA1000,Outdoor,Hard,2nd Round,3,Kontaveit A.,Konjuh A.,7.0,51.0,4137.0,1103.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.21,4.41
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Badosa P.,Tauson C.,78.0,33.0,821.0,1536.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.49,2.59
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Mertens E.,Kvitova P.,26.0,21.0,1841.0,2110.0,7.0,5.0,1.0,2.0,,,1.0,0.0,Retired,2.65,1.48
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Kasatkina D.,Cristian J.,28.0,71.0,1760.0,911.0,2.0,6.0,2.0,2.0,,,0.0,1.0,Retired,1.34,3.23
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Pegula J.,Juvan K.,17.0,90.0,2339.0,765.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.32,3.38
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Krejcikova B.,Linette M.,3.0,67.0,5003.0,935.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.55
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Gauff C.,Garcia C.,23.0,76.0,2051.0,855.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.32,3.34
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Martincova T.,Rus A.,42.0,66.0,1206.0,938.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.67,2.19
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Jabeur O.,Sasnovich A.,10.0,61.0,3065.0,968.0,1.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.53,2.48
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Ostapenko J.,Anisimova A.,13.0,40.0,2635.0,1245.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.77,2.04
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Teichmann J.,Van Uytvanck A.,41.0,53.0,1238.0,1083.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.42,2.85
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Brengle M.,Azarenka V.,60.0,16.0,982.0,2397.0,,,,,,,,,Walkover,5.3,1.15
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Sabalenka A.,Cornet A.,2.0,37.0,5563.0,1330.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.34,3.21
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Swiatek I.,Golubic V.,8.0,36.0,3936.0,1413.0,6.0,2.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.16,5.21
Doha,Qatar Open,2022-02-22,WTA1000,Outdoor,Hard,2nd Round,3,Sakkari M.,Li A.,6.0,58.0,4191.0,999.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.21,4.32
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Gauff C.,Badosa P.,23.0,78.0,2051.0,821.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.86,1.42
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Kontaveit A.,Mertens E.,7.0,26.0,4137.0,1841.0,6.0,3.0,0.0,6.0,6.0,2.0,2.0,1.0,Completed,1.37,3.08
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Ostapenko J.,Krejcikova B.,13.0,3.0,2635.0,5003.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.29,1.61
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Jabeur O.,Martincova T.,10.0,42.0,3065.0,1206.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.27,3.75
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Sakkari M.,Pegula J.,6.0,17.0,4191.0,2339.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.57,2.37
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Sabalenka A.,Teichmann J.,2.0,41.0,5563.0,1238.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.39,3.0
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Swiatek I.,Kasatkina D.,8.0,28.0,3936.0,1760.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.22,4.25
Doha,Qatar Open,2022-02-23,WTA1000,Outdoor,Hard,3rd Round,3,Muguruza G.,Brengle M.,9.0,60.0,3350.0,982.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.15,5.59
Doha,Qatar Open,2022-02-24,WTA1000,Outdoor,Hard,Quarterfinals,3,Sakkari M.,Gauff C.,6.0,23.0,4191.0,2051.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.58,2.37
Doha,Qatar Open,2022-02-24,WTA1000,Outdoor,Hard,Quarterfinals,3,Kontaveit A.,Jabeur O.,7.0,10.0,4137.0,3065.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.5
Doha,Qatar Open,2022-02-24,WTA1000,Outdoor,Hard,Quarterfinals,3,Ostapenko J.,Muguruza G.,13.0,9.0,2635.0,3350.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.09,1.74
Doha,Qatar Open,2022-02-24,WTA1000,Outdoor,Hard,Quarterfinals,3,Swiatek I.,Sabalenka A.,8.0,2.0,3936.0,5563.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.17,1.7
Doha,Qatar Open,2022-02-25,WTA1000,Outdoor,Hard,Semifinals,3,Kontaveit A.,Ostapenko J.,7.0,13.0,4137.0,2635.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.41
Doha,Qatar Open,2022-02-25,WTA1000,Outdoor,Hard,Semifinals,3,Swiatek I.,Sakkari M.,8.0,6.0,3936.0,4191.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.13,1.72
Doha,Qatar Open,2022-02-26,WTA1000,Outdoor,Hard,The Final,3,Swiatek I.,Kontaveit A.,8.0,7.0,3936.0,4137.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,2.09,1.75
Guadalajara,Abierto Zapopan,2022-02-21,WTA250,Outdoor,Hard,1st Round,3,Schmiedlova A.,Parrizas Diaz N.,88.0,47.0,772.0,1123.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,2.35,1.59
Guadalajara,Abierto Zapopan,2022-02-21,WTA250,Outdoor,Hard,1st Round,3,Potapova A.,Tsurenko L.,111.0,127.0,611.0,542.0,6.0,4.0,2.0,2.0,,,1.0,0.0,Retired,1.87,1.91
Guadalajara,Abierto Zapopan,2022-02-21,WTA250,Outdoor,Hard,1st Round,3,Kalinskaya A.,Zheng Q.,100.0,77.0,694.0,852.0,6.0,3.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,2.9,1.4
Guadalajara,Abierto Zapopan,2022-02-21,WTA250,Outdoor,Hard,1st Round,3,Wang Q.,Davis L.,144.0,87.0,459.0,792.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.38
Guadalajara,Abierto Zapopan,2022-02-21,WTA250,Outdoor,Hard,1st Round,3,Stephens S.,Fruhvirtova B.,57.0,435.0,1023.0,116.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.59,2.33
Guadalajara,Abierto Zapopan,2022-02-21,WTA250,Outdoor,Hard,1st Round,3,Bronzetti L.,Mcnally C.,112.0,156.0,611.0,423.0,6.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.05,1.77
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Tan H.,Keys M.,104.0,29.0,668.0,1744.0,6.0,4.0,1.0,6.0,6.0,1.0,2.0,1.0,Completed,6.5,1.11
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Bouzkova M.,Doi M.,96.0,78.0,743.0,832.0,4.0,6.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,1.59,2.34
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Baptiste H.,Kuzmova V.,131.0,140.0,513.0,465.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.88,1.91
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Osorio M.,Tomova V.,45.0,105.0,1147.0,647.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.38,3.02
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Wang Xin.,Udvardy P.,94.0,83.0,750.0,801.0,6.0,4.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.19,4.56
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Sorribes Tormo S.,Volynets K.,32.0,155.0,1588.0,424.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.34,3.24
Guadalajara,Abierto Zapopan,2022-02-22,WTA250,Outdoor,Hard,1st Round,3,Paquet C.,Masarova R.,118.0,142.0,582.0,460.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,2.51,1.52
Guadalajara,Abierto Zapopan,2022-02-23,WTA250,Outdoor,Hard,1st Round,3,Dolehide C.,Zhu L.,180.0,109.0,368.0,614.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.63,2.27
Guadalajara,Abierto Zapopan,2022-02-23,WTA250,Outdoor,Hard,1st Round,3,Saville D.,Raducanu E.,610.0,12.0,67.0,2664.0,5.0,7.0,7.0,6.0,4.0,3.0,1.0,1.0,Retired,3.56,1.29
Guadalajara,Abierto Zapopan,2022-02-23,WTA250,Outdoor,Hard,1st Round,3,Frech M.,Zarazua R.,97.0,121.0,734.0,558.0,7.0,6.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.24,3.91
Guadalajara,Abierto Zapopan,2022-02-23,WTA250,Outdoor,Hard,2nd Round,3,Wang Q.,Tan H.,144.0,104.0,459.0,668.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.45,2.7
Guadalajara,Abierto Zapopan,2022-02-23,WTA250,Outdoor,Hard,2nd Round,3,Kalinskaya A.,Wang Xin.,100.0,94.0,694.0,750.0,6.0,4.0,0.0,6.0,6.0,4.0,2.0,1.0,Completed,1.77,2.05
Guadalajara,Abierto Zapopan,2022-02-24,WTA250,Outdoor,Hard,2nd Round,3,Bouzkova M.,Bronzetti L.,96.0,112.0,743.0,611.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.48
Guadalajara,Abierto Zapopan,2022-02-24,WTA250,Outdoor,Hard,2nd Round,3,Schmiedlova A.,Potapova A.,88.0,111.0,772.0,611.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.36,1.58
Guadalajara,Abierto Zapopan,2022-02-24,WTA250,Outdoor,Hard,2nd Round,3,Sorribes Tormo S.,Frech M.,32.0,97.0,1588.0,734.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.12
Guadalajara,Abierto Zapopan,2022-02-24,WTA250,Outdoor,Hard,2nd Round,3,Stephens S.,Paquet C.,57.0,118.0,1023.0,582.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.32,3.31
Guadalajara,Abierto Zapopan,2022-02-25,WTA250,Outdoor,Hard,2nd Round,3,Saville D.,Dolehide C.,610.0,180.0,67.0,368.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.86,1.93
Guadalajara,Abierto Zapopan,2022-02-25,WTA250,Outdoor,Hard,2nd Round,3,Osorio M.,Baptiste H.,45.0,131.0,1147.0,513.0,1.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.69,2.15
Guadalajara,Abierto Zapopan,2022-02-25,WTA250,Outdoor,Hard,Quarterfinals,3,Wang Q.,Schmiedlova A.,144.0,88.0,459.0,772.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.54,2.45
Guadalajara,Abierto Zapopan,2022-02-25,WTA250,Outdoor,Hard,Quarterfinals,3,Kalinskaya A.,Osorio M.,100.0,45.0,694.0,1147.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.04,1.78
