Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,AvgW,AvgL
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Davis L.,Lepchenko V.,66,51.0,875,1111.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.88,1.88
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Beck A.,3,48.0,5705,1175.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.17,4.8
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Jankovic J.,Rybarikova M.,8,36.0,4380,1385.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.13,5.83
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Li N.,Pliskova Ka.,2,67.0,6795,873.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.1,6.59
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Wozniak A.,Pavlyuchenkova A.,241,22.0,231,2180.0,6.0,1.0,6.0,7.0,6.0,0.0,2.0,1.0,Completed,3.33,1.32
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Pennetta F.,Stosur S.,21,17.0,2260,2605.0,6.0,4.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.89,1.87
Indian Wells,BNP Paribas Open,2014-03-10,Premier,Outdoor,Hard,3rd Round,3,Giorgi C.,Sharapova M.,79,5.0,753,5206.0,6.0,3.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,4.82,1.17
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,3rd Round,3,Kvitova P.,Kuznetsova S.,9,30.0,4365,1598.0,6.0,3.0,2.0,6.0,6.0,0.0,2.0,1.0,Completed,1.38,2.97
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,3rd Round,3,Kleybanova A.,Torro Flor M.T.,142,72.0,454,822.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.41,2.84
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,3rd Round,3,Cibulkova D.,Makarova E.,11,24.0,3335,2065.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.52,2.49
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,3rd Round,3,Stephens S.,Ivanovic A.,18,13.0,2415,3155.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.4,1.56
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,4th Round,3,Halep S.,Bouchard E.,7,19.0,4435,2379.0,6.0,2.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.42,2.81
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,4th Round,3,Jankovic J.,Wozniacki C.,8,12.0,4380,3185.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.72,2.09
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,4th Round,3,Dellacqua C.,Davis L.,78,66.0,765,875.0,,,,,,,,,Walkover,1.95,1.82
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,4th Round,3,Pennetta F.,Giorgi C.,21,79.0,2260,753.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.65,2.2
Indian Wells,BNP Paribas Open,2014-03-11,Premier,Outdoor,Hard,4th Round,3,Radwanska A.,Cornet A.,3,23.0,5705,2160.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.12
Indian Wells,BNP Paribas Open,2014-03-12,Premier,Outdoor,Hard,4th Round,3,Cibulkova D.,Kvitova P.,11,9.0,3335,4365.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.85,1.91
Indian Wells,BNP Paribas Open,2014-03-12,Premier,Outdoor,Hard,4th Round,3,Stephens S.,Kleybanova A.,18,142.0,2415,454.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.37,3.06
Indian Wells,BNP Paribas Open,2014-03-12,Premier,Outdoor,Hard,4th Round,3,Li N.,Wozniak A.,2,241.0,6795,231.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.22
Indian Wells,BNP Paribas Open,2014-03-12,Premier,Outdoor,Hard,Quarterfinals,3,Halep S.,Dellacqua C.,7,78.0,4435,765.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.15,5.23
Indian Wells,BNP Paribas Open,2014-03-13,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Jankovic J.,3,8.0,5705,4380.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.68,2.17
Indian Wells,BNP Paribas Open,2014-03-13,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Cibulkova D.,2,11.0,6795,3335.0,6.0,3.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.44,2.75
Indian Wells,BNP Paribas Open,2014-03-13,Premier,Outdoor,Hard,Quarterfinals,3,Pennetta F.,Stephens S.,21,18.0,2260,2415.0,6.0,4.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.73,2.08
Indian Wells,BNP Paribas Open,2014-03-15,Premier,Outdoor,Hard,Semifinals,3,Radwanska A.,Halep S.,3,7.0,5705,4435.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72
Indian Wells,BNP Paribas Open,2014-03-15,Premier,Outdoor,Hard,Semifinals,3,Pennetta F.,Li N.,21,2.0,2260,6795.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,3.46,1.3
Indian Wells,BNP Paribas Open,2014-03-16,Premier,Outdoor,Hard,The Final,3,Pennetta F.,Radwanska A.,21,3.0,2260,5705.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,2.9,1.41
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Mattek-Sands B.,42,51.0,1238,1104.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.98,1.79
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Pironkova T.,Voskoboeva G.,47,63.0,1200,947.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.58,2.32
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Garcia C.,Wozniak A.,74,173.0,808,351.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.36,1.57
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Nara K.,Beck A.,45,43.0,1217,1235.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.17,1.66
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Shvedova Y.,Schiavone F.,59,46.0,970,1200.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.56,2.37
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Oprandi R.,Jovanovski B.,114,40.0,564,1295.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.79,1.26
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Dellacqua C.,Voegele S.,56,52.0,980,1085.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.49,2.58
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Puig M.,Rybarikova M.,58,36.0,975,1370.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,2.11,1.69
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Wickmayer Y.,49,60.0,1171,952.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.99,1.78
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Scheepers C.,Soler Espinosa S.,78,90.0,755,677.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.6,2.29
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Kleybanova A.,Melzer I.,112,1004.0,574,11.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.15,5.21
Miami,Sony Ericsson Open,2014-03-18,Premier,Outdoor,Hard,1st Round,3,Schmiedlova A.,De Vroome I.,73,202.0,834,294.0,7.0,5.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.36,3.05
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Peterson R.,Barthel M.,250,84.0,219,694.0,6.0,4.0,4.0,2.0,,,1.0,0.0,Retired,3.48,1.29
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Mayr P.,Knapp K.,80,50.0,720,1164.0,3.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,2.3,1.59
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Peng S.,Pliskova Ka.,44,65.0,1225,918.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.97,1.8
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Davis L.,Zhang S.,55,41.0,990,1243.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.51,2.52
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,King V.,Cabeza-Candela E.,72,106.0,852,604.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.57,2.34
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Ormaechea P.,Piter K.,75,100.0,800,620.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.62,2.23
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Bertens K.,Duval V.,147,136.0,443,465.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.48,2.58
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Govortsova O.,Peer S.,98,88.0,627,688.0,2.0,6.0,6.0,0.0,6.0,3.0,2.0,1.0,Completed,1.75,2.04
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Petrova N.,Radwanska U.,205,61.0,291,951.0,7.0,5.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.9,1.86
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Razzano V.,Watson H.,81,121.0,717,525.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,3.08,1.36
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Vandeweghe C.,Erakovic M.,104,68.0,605,902.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.49,2.57
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Vekic D.,Date Krumm K.,94,93.0,640,651.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.53
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Mchale C.,Zheng J.,57,54.0,975,994.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.51,2.51
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Tomljanovic A.,Mladenovic K.,69,82.0,881,713.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.58,2.32
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Zahlavova Strycova B.,Niculescu M.,64,70.0,943,880.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.95,1.38
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Meusburger Y.,Dominguez Lino L.,39,77.0,1312,787.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.04
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Diyas Z.,Cadantu A.,105,62.0,604,950.0,6.0,4.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.29,3.5
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Petkovic A.,Torro Flor M.T.,37,71.0,1340,867.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.16
Miami,Sony Ericsson Open,2014-03-19,Premier,Outdoor,Hard,1st Round,3,Riske A.,Kichenok N.,48,102.0,1180,613.0,1.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.48,2.57
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,1st Round,3,Keys M.,Kontaveit A.,38,196.0,1320,299.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.32
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Peng S.,9,44.0,4050,1225.0,6.0,3.0,1.0,6.0,7.0,6.0,2.0,1.0,Completed,1.29,3.53
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Pironkova T.,Cirstea S.,47,26.0,1200,1910.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.87,1.89
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Makarova E.,Peterson R.,24,250.0,2125,219.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.07,8.05
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Vekic D.,Kuznetsova S.,94,30.0,640,1583.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,2.41,1.54
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Bertens K.,20,147.0,2420,443.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.31,3.37
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Ivanovic A.,Davis L.,13,55.0,3140,990.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.33,3.25
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Garcia C.,Zakopalova K.,74,28.0,808,1615.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,2.85,1.41
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Safarova L.,King V.,27,72.0,1880,852.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.34,3.17
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Pennetta F.,Govortsova O.,12,98.0,3255,627.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.19,4.55
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Lisicki S.,Petrova N.,15,205.0,2660,291.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.44,2.72
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Ormaechea P.,8,75.0,4235,800.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.13,5.82
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Flipkens K.,Razzano V.,23,81.0,2215,717.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.57,2.35
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Errani S.,Mayr P.,10,80.0,3830,720.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.19,4.54
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Vandeweghe C.,Pavlyuchenkova A.,104,21.0,605,2240.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,2.71,1.44
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Shvedova Y.,1,59.0,12660,970.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.03,12.55
Miami,Sony Ericsson Open,2014-03-20,Premier,Outdoor,Hard,2nd Round,3,Sharapova M.,Nara K.,7,45.0,4271,1217.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.44
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Li N.,Kleybanova A.,2,112.0,7185,574.0,,,,,,,,,Walkover,1.12,6.19
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Cibulkova D.,Meusburger Y.,11,39.0,3470,1312.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.46
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Vesnina E.,Riske A.,35,48.0,1395,1180.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.92,1.84
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Zahlavova Strycova B.,Vinci R.,64,14.0,943,2925.0,6.0,4.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,2.13,1.69
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Tomljanovic A.,Muguruza G.,69,34.0,881,1403.0,3.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,3.11,1.35
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Cornet A.,Petkovic A.,22,37.0,2230,1340.0,6.0,2.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.7,2.1
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Svitolina E.,Bouchard E.,42,19.0,1238,2485.0,1.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,2.86,1.4
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Lepchenko V.,Jankovic J.,49,6.0,1171,4590.0,6.0,3.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,5.51,1.14
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Kanepi K.,Mchale C.,25,57.0,2045,975.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.93,1.83
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Dellacqua C.,Cepelova J.,56,76.0,980,794.0,6.0,4.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.36,3.07
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Keys M.,Hantuchova D.,38,33.0,1320,1442.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.31,3.36
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Oprandi R.,3,114.0,6215,564.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.32
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Suarez Navarro C.,Scheepers C.,17,78.0,2620,755.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.27,3.6
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Stephens S.,Diyas Z.,16,105.0,2625,604.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.11
Miami,Sony Ericsson Open,2014-03-21,Premier,Outdoor,Hard,2nd Round,3,Wozniacki C.,Puig M.,18,58.0,2605,975.0,6.0,1.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.22,4.12
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,2nd Round,3,Williams V.,Schmiedlova A.,31,73.0,1577,834.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.11,6.17
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Makarova E.,Errani S.,24,10.0,2125,3830.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.68,2.15
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Ivanovic A.,Pennetta F.,13,12.0,3140,3255.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.67,2.17
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Kerber A.,Pironkova T.,9,47.0,4050,1200.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.89
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Kvitova P.,Vekic D.,8,94.0,4235,640.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.26,3.78
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Williams S.,Garcia C.,1,74.0,12660,808.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.03,13.07
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Flipkens K.,Lisicki S.,23,15.0,2215,2660.0,,,,,,,,,Walkover,2.33,1.58
Miami,Sony Ericsson Open,2014-03-22,Premier,Outdoor,Hard,3rd Round,3,Sharapova M.,Safarova L.,7,27.0,4271,1880.0,6.0,4.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.29,3.53
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Vandeweghe C.,Stosur S.,104,20.0,605,2420.0,5.0,7.0,7.0,5.0,7.0,5.0,2.0,1.0,Completed,3.56,1.28
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Li N.,Keys M.,2,38.0,7185,1320.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.23,4.06
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Svitolina E.,Zahlavova Strycova B.,42,64.0,1238,943.0,4.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.47,2.63
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Suarez Navarro C.,Kanepi K.,17,25.0,2620,2045.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.81,1.96
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Vesnina E.,3,35.0,6215,1395.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.17,4.84
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Cibulkova D.,Cornet A.,11,22.0,3470,2230.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.37,3.04
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Williams V.,Dellacqua C.,31,56.0,1577,980.0,6.0,4.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.19,4.6
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Lepchenko V.,Tomljanovic A.,49,69.0,1171,881.0,6.0,4.0,6.0,7.0,7.0,6.0,2.0,1.0,Completed,1.62,2.24
Miami,Sony Ericsson Open,2014-03-23,Premier,Outdoor,Hard,3rd Round,3,Wozniacki C.,Stephens S.,18,16.0,2605,2625.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.72,2.07
Miami,Sony Ericsson Open,2014-03-24,Premier,Outdoor,Hard,4th Round,3,Kerber A.,Makarova E.,9,24.0,4050,2125.0,6.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.5,2.55
Miami,Sony Ericsson Open,2014-03-24,Premier,Outdoor,Hard,4th Round,3,Sharapova M.,Flipkens K.,7,23.0,4271,2215.0,3.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.11,6.33
Miami,Sony Ericsson Open,2014-03-24,Premier,Outdoor,Hard,4th Round,3,Williams S.,Vandeweghe C.,1,104.0,12660,605.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.04,11.31
Miami,Sony Ericsson Open,2014-03-24,Premier,Outdoor,Hard,4th Round,3,Kvitova P.,Ivanovic A.,8,13.0,4235,3140.0,3.0,6.0,6.0,0.0,6.0,0.0,2.0,1.0,Completed,2.24,1.63
Miami,Sony Ericsson Open,2014-03-24,Premier,Outdoor,Hard,4th Round,3,Radwanska A.,Svitolina E.,3,42.0,6215,1238.0,7.0,6.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.19,4.6
Miami,Sony Ericsson Open,2014-03-24,Premier,Outdoor,Hard,4th Round,3,Li N.,Suarez Navarro C.,2,17.0,7185,2620.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.25,3.88
Miami,Sony Ericsson Open,2014-03-25,Premier,Outdoor,Hard,4th Round,3,Wozniacki C.,Lepchenko V.,18,49.0,2605,1171.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.23,4.06
Miami,Sony Ericsson Open,2014-03-25,Premier,Outdoor,Hard,4th Round,3,Cibulkova D.,Williams V.,11,31.0,3470,1577.0,6.0,1.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.69,2.13
Miami,Sony Ericsson Open,2014-03-25,Premier,Outdoor,Hard,Quarterfinals,3,Sharapova M.,Kvitova P.,7,8.0,4271,4235.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.77,2.03
Miami,Sony Ericsson Open,2014-03-25,Premier,Outdoor,Hard,Quarterfinals,3,Williams S.,Kerber A.,1,9.0,12660,4050.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.13,5.81
Miami,Sony Ericsson Open,2014-03-26,Premier,Outdoor,Hard,Quarterfinals,3,Cibulkova D.,Radwanska A.,11,3.0,3470,6215.0,3.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.8,1.99
Miami,Sony Ericsson Open,2014-03-26,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Wozniacki C.,2,18.0,7185,2605.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.39,2.96
Miami,Sony Ericsson Open,2014-03-27,Premier,Outdoor,Hard,Semifinals,3,Williams S.,Sharapova M.,1,7.0,12660,4271.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.18,4.84
Miami,Sony Ericsson Open,2014-03-28,Premier,Outdoor,Hard,Semifinals,3,Li N.,Cibulkova D.,2,11.0,7185,3470.0,7.0,5.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.41,2.86
Miami,Sony Ericsson Open,2014-03-29,Premier,Outdoor,Hard,The Final,3,Williams S.,Li N.,1,2.0,12660,7185.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.3
Charleston,Family Circle Cup,2014-03-31,Premier,Outdoor,Clay,1st Round,3,Davis L.,Pfizenmaier D.,62,81.0,945,746.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.32,3.3
Charleston,Family Circle Cup,2014-03-31,Premier,Outdoor,Clay,1st Round,3,Scheepers C.,Riske A.,77,48.0,785,1185.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.68,2.13
