Tournament,Date,Winner,Loser,AvgW,AvgL
Hungarian Ladies Open,2017-02-21,Korpatsch T.,Rodina E.,2.2,1.65
Hungarian Ladies Open,2017-02-21,Goerges J.,Kontaveit A.,1.98,1.8
Hungarian Ladies Open,2017-02-21,Sasnovich A.,Flipkens K.,2.18,1.66
Hungarian Ladies Open,2017-02-21,Stollar F.,Kovinic D.,2.88,1.4
Hungarian Ladies Open,2017-02-22,Khromacheva I.,Allertova D.,2.22,1.64
Hungarian Ladies Open,2017-02-22,Wickmayer Y.,Shinikova I.,1.3,3.44
Hungarian Ladies Open,2017-02-22,Falconi I.,Stefkova B.,2.25,1.63
Hungarian Ladies Open,2017-02-22,Witthoeft C.,Cirstea S.,2.13,1.69
Hungarian Ladies Open,2017-02-22,Dodin O.,Galfi D.,1.44,2.72
Hungarian Ladies Open,2017-02-22,Babos T.,Soylu I.,1.16,5.01
Hungarian Ladies Open,2017-02-22,Goerges J.,Vekic D.,1.57,2.35
Hungarian Ladies Open,2017-02-22,Safarova L.,Hsieh S.W.,1.27,3.68
Hungarian Ladies Open,2017-02-22,Beck A.,Stollar F.,1.29,3.51
Hungarian Ladies Open,2017-02-22,Sasnovich A.,Parmentier P.,1.91,1.86
Hungarian Ladies Open,2017-02-23,Wickmayer Y.,Khromacheva I.,1.39,2.93
Hungarian Ladies Open,2017-02-23,Witthoeft C.,Falconi I.,1.43,2.73
Hungarian Ladies Open,2017-02-23,Babos T.,Blinkova A.,1.46,2.68
Hungarian Ladies Open,2017-02-23,Dodin O.,Korpatsch T.,1.46,2.68
Hungarian Ladies Open,2017-02-24,Goerges J.,Wickmayer Y.,1.54,2.45
Hungarian Ladies Open,2017-02-24,Witthoeft C.,Beck A.,2.21,1.65
Hungarian Ladies Open,2017-02-24,Safarova L.,Sasnovich A.,1.29,3.54
Hungarian Ladies Open,2017-02-24,Babos T.,Dodin O.,1.45,2.69
Hungarian Ladies Open,2017-02-25,Safarova L.,Witthoeft C.,1.38,3.0
Hungarian Ladies Open,2017-02-25,Babos T.,Goerges J.,1.96,1.83
Hungarian Ladies Open,2017-02-26,Babos T.,Safarova L.,2.1,1.73
Dubai Duty Free Tennis Championships,2017-02-19,Garcia C.,Larsson J.,1.42,2.79
Dubai Duty Free Tennis Championships,2017-02-19,Wang Q.,Ostapenko J.,3.02,1.37
Dubai Duty Free Tennis Championships,2017-02-19,Zheng S.,Arruabarrena L.,1.81,1.96
Dubai Duty Free Tennis Championships,2017-02-19,Stosur S.,Zhang K.L.,1.26,3.73
Dubai Duty Free Tennis Championships,2017-02-19,Sevastova A.,Begu I.,2.01,1.78
Dubai Duty Free Tennis Championships,2017-02-19,Golubic V.,Buyukakcay C.,1.43,2.77
Dubai Duty Free Tennis Championships,2017-02-19,Osaka N.,Chang K.C.,1.43,2.77
Dubai Duty Free Tennis Championships,2017-02-19,Makarova E.,Zhu L.,1.21,4.31
Dubai Duty Free Tennis Championships,2017-02-19,Jabeur O.,Pavlyuchenkova A.,4.83,1.18
Dubai Duty Free Tennis Championships,2017-02-19,Siegemund L.,Soler-Espinosa S.,1.39,2.97
Dubai Duty Free Tennis Championships,2017-02-19,Barthel M.,Jankovic J.,2.24,1.63
Dubai Duty Free Tennis Championships,2017-02-19,Pliskova Kr.,Vinci R.,2.37,1.57
Dubai Duty Free Tennis Championships,2017-02-20,Puig M.,Shvedova Y.,1.36,3.08
Dubai Duty Free Tennis Championships,2017-02-20,Mertens E.,Pironkova T.,1.7,2.11
Dubai Duty Free Tennis Championships,2017-02-20,Bellis C.,Putintseva Y.,2.16,1.67
Dubai Duty Free Tennis Championships,2017-02-20,Bondarenko K.,Sabalenka A.,1.57,2.35
Dubai Duty Free Tennis Championships,2017-02-20,Peng S.,Tsurenko L.,2.02,1.77
Dubai Duty Free Tennis Championships,2017-02-20,Doi M.,Brengle M.,2.27,1.61
Dubai Duty Free Tennis Championships,2017-02-20,Mladenovic K.,Siniakova K.,1.64,2.22
Dubai Duty Free Tennis Championships,2017-02-20,Davis L.,Minella M.,1.25,3.89
Dubai Duty Free Tennis Championships,2017-02-20,Konjuh A.,Zhang S.,1.77,2.01
Dubai Duty Free Tennis Championships,2017-02-20,Mchale C.,Bertens K.,1.73,2.07
Dubai Duty Free Tennis Championships,2017-02-20,Wozniacki C.,Kasatkina D.,1.35,3.15
Dubai Duty Free Tennis Championships,2017-02-20,Riske A.,Vandeweghe C.,2.45,1.53
Dubai Duty Free Tennis Championships,2017-02-21,Makarova E.,Cibulkova D.,2.47,1.53
Dubai Duty Free Tennis Championships,2017-02-21,Vesnina E.,Doi M.,1.43,2.78
Dubai Duty Free Tennis Championships,2017-02-21,Puig M.,Garcia C.,1.91,1.86
Dubai Duty Free Tennis Championships,2017-02-21,Bellis C.,Siegemund L.,1.33,3.26
Dubai Duty Free Tennis Championships,2017-02-21,Wang Q.,Jabeur O.,1.92,1.85
Dubai Duty Free Tennis Championships,2017-02-21,Konjuh A.,Stosur S.,1.58,2.35
Dubai Duty Free Tennis Championships,2017-02-21,Radwanska A.,Mertens E.,1.2,4.36
Dubai Duty Free Tennis Championships,2017-02-21,Davis L.,Pliskova Kr.,1.58,2.34
Dubai Duty Free Tennis Championships,2017-02-21,Mchale C.,Osaka N.,2.05,1.75
Dubai Duty Free Tennis Championships,2017-02-21,Wozniacki C.,Golubic V.,1.1,6.55
Dubai Duty Free Tennis Championships,2017-02-21,Bondarenko K.,Muguruza G.,4.17,1.22
Dubai Duty Free Tennis Championships,2017-02-21,Sevastova A.,Riske A.,2.29,1.61
Dubai Duty Free Tennis Championships,2017-02-21,Mladenovic K.,Pliskova Ka.,3.41,1.3
Dubai Duty Free Tennis Championships,2017-02-21,Peng S.,Strycova B.,2.28,1.61
Dubai Duty Free Tennis Championships,2017-02-21,Kerber A.,Barthel M.,1.28,3.59
Dubai Duty Free Tennis Championships,2017-02-21,Svitolina E.,Zheng S.,1.12,6.05
Dubai Duty Free Tennis Championships,2017-02-22,Davis L.,Makarova E.,2.67,1.45
Dubai Duty Free Tennis Championships,2017-02-22,Konjuh A.,Vesnina E.,1.6,2.29
Dubai Duty Free Tennis Championships,2017-02-22,Wang Q.,Mladenovic K.,3.56,1.29
Dubai Duty Free Tennis Championships,2017-02-22,Sevastova A.,Peng S.,2.7,1.45
Dubai Duty Free Tennis Championships,2017-02-22,Svitolina E.,Mchale C.,1.29,3.55
Dubai Duty Free Tennis Championships,2017-02-22,Kerber A.,Puig M.,1.4,2.87
Dubai Duty Free Tennis Championships,2017-02-22,Bellis C.,Radwanska A.,4.4,1.2
Dubai Duty Free Tennis Championships,2017-02-22,Wozniacki C.,Bondarenko K.,1.15,5.36
Dubai Duty Free Tennis Championships,2017-02-23,Sevastova A.,Wang Q.,1.72,2.1
Dubai Duty Free Tennis Championships,2017-02-23,Svitolina E.,Davis L.,1.34,3.24
Dubai Duty Free Tennis Championships,2017-02-23,Wozniacki C.,Bellis C.,1.32,3.37
Dubai Duty Free Tennis Championships,2017-02-23,Kerber A.,Konjuh A.,1.31,3.4
Dubai Duty Free Tennis Championships,2017-02-24,Wozniacki C.,Sevastova A.,1.16,5.1
Dubai Duty Free Tennis Championships,2017-02-24,Svitolina E.,Kerber A.,2.24,1.64
Dubai Duty Free Tennis Championships,2017-02-25,Svitolina E.,Wozniacki C.,2.02,1.78
Abierto Mexicano,2017-02-27,Mladenovic K.,Lepchenko V.,1.34,3.17
Abierto Mexicano,2017-02-27,Rogers S.,Chirico L.,1.56,2.38
Abierto Mexicano,2017-02-27,Parmentier P.,Gibbs N.,2.15,1.68
Abierto Mexicano,2017-02-27,Petkovic A.,Loeb J.,1.47,2.64
Abierto Mexicano,2017-02-27,Watson H.,Mattek-Sands B.,1.77,2.02
Abierto Mexicano,2017-02-28,Tsurenko L.,Paquet C.,1.13,5.88
Abierto Mexicano,2017-02-28,Flipkens K.,Zarazua R.,1.13,5.78
Abierto Mexicano,2017-02-28,Brengle M.,Beck A.,1.65,2.2
Abierto Mexicano,2017-02-28,Hantuchova D.,Wickmayer Y.,3.18,1.34
Abierto Mexicano,2017-02-28,Puig M.,Schiavone F.,1.15,5.24
Abierto Mexicano,2017-03-01,Tomljanovic A.,Bouchard E.,6.53,1.11
Abierto Mexicano,2017-03-01,Ostapenko J.,Kovinic D.,1.31,3.38
Abierto Mexicano,2017-03-01,Goerges J.,Bondarenko K.,1.67,2.17
Abierto Mexicano,2017-03-01,Lucic-Baroni M.,Bencic B.,2.08,1.73
Abierto Mexicano,2017-03-01,Mchale C.,Ferro F.,1.12,5.97
Abierto Mexicano,2017-03-01,Townsend T.,Brady J.,2.27,1.61
Abierto Mexicano,2017-03-01,Tsurenko L.,Goerges J.,1.96,1.83
Abierto Mexicano,2017-03-01,Puig M.,Hantuchova D.,1.2,4.45
Abierto Mexicano,2017-03-01,Mchale C.,Townsend T.,1.45,2.72
Abierto Mexicano,2017-03-01,Parmentier P.,Petkovic A.,2.57,1.49
Abierto Mexicano,2017-03-01,Flipkens K.,Tomljanovic A.,1.69,2.13
Abierto Mexicano,2017-03-01,Mladenovic K.,Watson H.,1.49,2.59
Abierto Mexicano,2017-03-02,Ostapenko J.,Brengle M.,1.52,2.51
Abierto Mexicano,2017-03-02,Lucic-Baroni M.,Rogers S.,1.69,2.13
Abierto Mexicano,2017-03-02,Mchale C.,Puig M.,2.19,1.67
Abierto Mexicano,2017-03-02,Mladenovic K.,Flipkens K.,1.32,3.32
Abierto Mexicano,2017-03-03,Tsurenko L.,Ostapenko J.,1.76,2.04
Abierto Mexicano,2017-03-03,Lucic-Baroni M.,Parmentier P.,1.41,2.86
Abierto Mexicano,2017-03-03,Mladenovic K.,Mchale C.,1.94,1.85
Abierto Mexicano,2017-03-04,Tsurenko L.,Lucic-Baroni M.,1.97,1.83
Abierto Mexicano,2017-03-05,Tsurenko L.,Mladenovic K.,2.1,1.72
Malaysia Open,2017-02-27,Hibino N.,Zanevska M.,2.05,1.75
Malaysia Open,2017-02-27,Sorribes Tormo S.,Soler-Espinosa S.,2.01,1.78
Malaysia Open,2017-02-27,Duan Y.Y.,Diyas Z.,1.53,2.45
Malaysia Open,2017-02-27,Zheng S.,Zhu L.,1.6,2.3
Malaysia Open,2017-02-27,Barty A.,Falconi I.,1.21,4.51
Malaysia Open,2017-02-27,Kerkhove L.,Mertens E.,4.12,1.22
Malaysia Open,2017-02-27,Ozaki R.,Buyukakcay C.,1.63,2.25
Malaysia Open,2017-02-27,Zhang K.L.,Kozlova K.,2.38,1.56
Malaysia Open,2017-02-28,Sharipova S.,Hsieh S.W.,3.27,1.33
Malaysia Open,2017-02-28,Svitolina E.,Jang S.J.,1.09,7.23
Malaysia Open,2017-02-28,Linette M.,Zavatska K.,1.31,3.42
Malaysia Open,2017-02-28,Kalinskaya A.,Garcia C.,3.71,1.27
Malaysia Open,2017-02-28,Wang Q.,Stojanovic N.,1.23,4.0
Malaysia Open,2017-02-28,Han X.,Krunic A.,2.79,1.42
Malaysia Open,2017-02-28,Kato M.,Suarez Navarro C.,5.7,1.13
Malaysia Open,2017-02-28,Peng S.,Chang K.C.,1.27,3.64
Malaysia Open,2017-03-01,Zhang K.L.,Ozaki R.,2.19,1.66
Malaysia Open,2017-03-01,Kerkhove L.,Sharipova S.,1.63,2.24
Malaysia Open,2017-03-01,Hibino N.,Svitolina E.,7.16,1.09
Malaysia Open,2017-03-02,Barty A.,Kato M.,1.17,5.02
Malaysia Open,2017-03-02,Han X.,Kalinskaya A.,2.42,1.55
Malaysia Open,2017-03-02,Duan Y.Y.,Sorribes Tormo S.,1.37,3.03
Malaysia Open,2017-03-02,Wang Q.,Zheng S.,1.46,2.67
Malaysia Open,2017-03-02,Linette M.,Peng S.,4.08,1.23
Malaysia Open,2017-03-03,Barty A.,Zhang K.L.,1.24,3.99
Malaysia Open,2017-03-03,Han X.,Wang Q.,3.43,1.31
Malaysia Open,2017-03-03,Linette M.,Duan Y.Y.,2.12,1.71
Malaysia Open,2017-03-03,Hibino N.,Kerkhove L.,1.72,2.09
Malaysia Open,2017-03-04,Barty A.,Han X.,1.23,4.08
Malaysia Open,2017-03-04,Hibino N.,Linette M.,2.28,1.61
Malaysia Open,2017-03-05,Barty A.,Hibino N.,1.24,4.05
BNP Paribas Open,2017-03-08,Watson H.,Gibbs N.,1.48,2.62
BNP Paribas Open,2017-03-08,Niculescu M.,Cirstea S.,1.59,2.32
BNP Paribas Open,2017-03-08,Ostapenko J.,Kovinic D.,1.21,4.38
BNP Paribas Open,2017-03-08,Flipkens K.,Bellis C.,3.41,1.31
BNP Paribas Open,2017-03-08,Larsson J.,Giorgi C.,2.14,1.69
BNP Paribas Open,2017-03-08,Wang Q.,Bondarenko K.,1.81,1.98
BNP Paribas Open,2017-03-08,Wickmayer Y.,Siegemund L.,1.83,1.94
BNP Paribas Open,2017-03-08,Day K.,Nara K.,1.66,2.2
BNP Paribas Open,2017-03-08,Puig M.,Collins D.,1.11,6.66
BNP Paribas Open,2017-03-09,Errani S.,Minella M.,1.92,1.85
BNP Paribas Open,2017-03-09,Chirico L.,Schiavone F.,1.77,2.03
BNP Paribas Open,2017-03-09,Pliskova Kr.,Mattek-Sands B.,1.89,1.89
BNP Paribas Open,2017-03-09,Brengle M.,Maria T.,1.66,2.2
BNP Paribas Open,2017-03-09,Bencic B.,Pironkova T.,1.4,2.89
BNP Paribas Open,2017-03-09,Kontaveit A.,Doi M.,1.54,2.44
BNP Paribas Open,2017-03-09,Rodina E.,Mchale C.,5.03,1.17
BNP Paribas Open,2017-03-09,Safarova L.,Arruabarrena L.,1.21,4.26
BNP Paribas Open,2017-03-09,Duque-Marino M.,Tig P.M.,1.87,1.91
BNP Paribas Open,2017-03-09,Goerges J.,Tomljanovic A.,1.34,3.19
BNP Paribas Open,2017-03-09,Linette M.,Townsend T.,1.72,2.09
BNP Paribas Open,2017-03-09,Rogers S.,Brady J.,1.57,2.36
BNP Paribas Open,2017-03-09,Siniakova K.,Barthel M.,1.9,1.87
BNP Paribas Open,2017-03-09,Jankovic J.,Falconi I.,1.33,3.27
BNP Paribas Open,2017-03-09,Parmentier P.,Dodin O.,1.9,1.87
BNP Paribas Open,2017-03-09,Petkovic A.,King V.,1.41,2.82
BNP Paribas Open,2017-03-09,Lepchenko V.,Shvedova Y.,1.68,2.15
BNP Paribas Open,2017-03-09,Davis L.,Golubic V.,1.38,2.95
BNP Paribas Open,2017-03-10,Sorribes Tormo S.,Makarova E.,5.64,1.14
BNP Paribas Open,2017-03-10,Osaka N.,Ozaki R.,1.37,3.03
BNP Paribas Open,2017-03-10,Vekic D.,Riske A.,3.04,1.37
BNP Paribas Open,2017-03-10,Peng S.,Tsurenko L.,1.87,1.91
BNP Paribas Open,2017-03-10,Beck A.,Bouchard E.,3.84,1.25
BNP Paribas Open,2017-03-10,Konta J.,Watson H.,1.26,3.77
BNP Paribas Open,2017-03-10,Svitolina E.,Wang Q.,1.19,4.6
BNP Paribas Open,2017-03-10,Vinci R.,Brengle M.,1.88,1.89
BNP Paribas Open,2017-03-10,Gavrilova D.,Wickmayer Y.,1.51,2.52
BNP Paribas Open,2017-03-10,Day K.,Lucic-Baroni M.,3.02,1.37
BNP Paribas Open,2017-03-10,Garcia C.,Rodina E.,1.31,3.38
BNP Paribas Open,2017-03-10,Bacsinszky T.,Niculescu M.,1.61,2.3
BNP Paribas Open,2017-03-10,Muguruza G.,Flipkens K.,1.23,4.08
BNP Paribas Open,2017-03-10,Strycova B.,Errani S.,1.26,3.78
BNP Paribas Open,2017-03-10,Bertens K.,Bencic B.,2.57,1.49
BNP Paribas Open,2017-03-11,Cibulkova D.,Ostapenko J.,1.35,3.11
BNP Paribas Open,2017-03-11,Pavlyuchenkova A.,Kontaveit A.,1.53,2.46
BNP Paribas Open,2017-03-11,Kuznetsova S.,Larsson J.,1.28,3.6
BNP Paribas Open,2017-03-11,Pliskova Kr.,Kasatkina D.,2.58,1.49
BNP Paribas Open,2017-03-11,Begu I.,Chirico L.,1.7,2.13
BNP Paribas Open,2017-03-11,Pliskova Ka.,Puig M.,1.31,3.37
BNP Paribas Open,2017-03-11,Wozniacki C.,Linette M.,1.11,6.63
BNP Paribas Open,2017-03-11,Kerber A.,Petkovic A.,1.28,3.65
BNP Paribas Open,2017-03-11,Parmentier P.,Putintseva Y.,2.26,1.62
BNP Paribas Open,2017-03-11,Siniakova K.,Suarez Navarro C.,1.7,2.12
BNP Paribas Open,2017-03-11,Mladenovic K.,Beck A.,1.33,3.24
BNP Paribas Open,2017-03-11,Keys M.,Duque-Marino M.,1.18,4.69
BNP Paribas Open,2017-03-11,Osaka N.,Zhang S.,1.72,2.09
BNP Paribas Open,2017-03-11,Peng S.,Konjuh A.,1.89,1.89
BNP Paribas Open,2017-03-11,Goerges J.,Stosur S.,1.65,2.21
BNP Paribas Open,2017-03-11,Radwanska A.,Sorribes Tormo S.,1.11,6.63
BNP Paribas Open,2017-03-11,Williams V.,Jankovic J.,1.49,2.56
BNP Paribas Open,2017-03-12,Halep S.,Vekic D.,1.21,4.31
BNP Paribas Open,2017-03-12,Babos T.,Lepchenko V.,1.58,2.36
BNP Paribas Open,2017-03-12,Vesnina E.,Rogers S.,1.76,2.02
BNP Paribas Open,2017-03-12,Davis L.,Sevastova A.,1.77,2.02
BNP Paribas Open,2017-03-12,Safarova L.,Vandeweghe C.,1.75,2.05
BNP Paribas Open,2017-03-12,Bacsinszky T.,Bertens K.,1.63,2.25
BNP Paribas Open,2017-03-12,Garcia C.,Konta J.,4.03,1.24
BNP Paribas Open,2017-03-12,Kuznetsova S.,Vinci R.,1.34,3.22
BNP Paribas Open,2017-03-12,Muguruza G.,Day K.,1.18,4.8
BNP Paribas Open,2017-03-12,Svitolina E.,Gavrilova D.,1.33,3.28
BNP Paribas Open,2017-03-13,Pliskova Ka.,Begu I.,1.14,5.52
BNP Paribas Open,2017-03-13,Pavlyuchenkova A.,Strycova B.,1.77,2.04
BNP Paribas Open,2017-03-13,Cibulkova D.,Pliskova Kr.,1.49,2.6
BNP Paribas Open,2017-03-13,Davis L.,Goerges J.,1.74,2.08
BNP Paribas Open,2017-03-13,Kerber A.,Parmentier P.,1.11,6.67
BNP Paribas Open,2017-03-13,Vesnina E.,Babos T.,1.9,1.88
BNP Paribas Open,2017-03-13,Mladenovic K.,Halep S.,2.5,1.53
BNP Paribas Open,2017-03-13,Williams V.,Safarova L.,2.33,1.59
BNP Paribas Open,2017-03-14,Peng S.,Radwanska A.,2.57,1.5
BNP Paribas Open,2017-03-14,Keys M.,Osaka N.,1.53,2.49
BNP Paribas Open,2017-03-14,Wozniacki C.,Siniakova K.,1.22,4.33
BNP Paribas Open,2017-03-14,Kuznetsova S.,Garcia C.,1.54,2.46
BNP Paribas Open,2017-03-14,Pavlyuchenkova A.,Cibulkova D.,1.91,1.88
BNP Paribas Open,2017-03-14,Williams V.,Peng S.,1.78,2.02
BNP Paribas Open,2017-03-14,Pliskova Ka.,Bacsinszky T.,1.35,3.16
BNP Paribas Open,2017-03-14,Muguruza G.,Svitolina E.,2.44,1.55
BNP Paribas Open,2017-03-15,Mladenovic K.,Davis L.,1.65,2.22
BNP Paribas Open,2017-03-15,Vesnina E.,Kerber A.,3.29,1.32
BNP Paribas Open,2017-03-15,Wozniacki C.,Keys M.,1.56,2.42
BNP Paribas Open,2017-03-15,Kuznetsova S.,Pavlyuchenkova A.,1.91,1.88
BNP Paribas Open,2017-03-16,Pliskova Ka.,Muguruza G.,1.53,2.49
BNP Paribas Open,2017-03-16,Mladenovic K.,Wozniacki C.,3.0,1.38
BNP Paribas Open,2017-03-17,Vesnina E.,Williams V.,2.31,1.61
BNP Paribas Open,2017-03-18,Vesnina E.,Mladenovic K.,2.21,1.66
BNP Paribas Open,2017-03-18,Kuznetsova S.,Pliskova Ka.,2.39,1.57
BNP Paribas Open,2017-03-19,Vesnina E.,Kuznetsova S.,2.65,1.48
Sony Ericsson Open,2017-03-21,Duan Y.Y.,Siegemund L.,2.19,1.66
Sony Ericsson Open,2017-03-21,Arruabarrena L.,Vikhlyantseva N.,2.18,1.67
Sony Ericsson Open,2017-03-21,Minella M.,Pliskova Kr.,3.59,1.29
Sony Ericsson Open,2017-03-21,Osaka N.,Kucova K.,1.25,3.88
Sony Ericsson Open,2017-03-21,Golubic V.,Pironkova T.,1.71,2.11
Sony Ericsson Open,2017-03-21,Larsson J.,Niculescu M.,2.15,1.69
Sony Ericsson Open,2017-03-21,Errani S.,Bencic B.,3.39,1.31
Sony Ericsson Open,2017-03-21,Bondarenko K.,Badosa Gibert P.,1.15,5.44
Sony Ericsson Open,2017-03-21,Peng S.,Kovinic D.,1.19,4.67
Sony Ericsson Open,2017-03-21,Haddad Maia B.,Tsurenko L.,4.76,1.18
Sony Ericsson Open,2017-03-21,Flipkens K.,Brady J.,1.85,1.94
Sony Ericsson Open,2017-03-21,Witthoeft C.,Gibbs N.,1.91,1.87
Sony Ericsson Open,2017-03-22,Mchale C.,Beck A.,1.36,3.09
Sony Ericsson Open,2017-03-22,Cepede Royg V.,Doi M.,2.46,1.53
Sony Ericsson Open,2017-03-22,Shvedova Y.,Jankovic J.,2.43,1.55
Sony Ericsson Open,2017-03-22,Safarova L.,Wickmayer Y.,1.32,3.37
Sony Ericsson Open,2017-03-22,Brengle M.,Ostapenko J.,2.17,1.68
Sony Ericsson Open,2017-03-22,Mattek-Sands B.,Siniakova K.,2.61,1.48
Sony Ericsson Open,2017-03-22,Cepelova J.,Petkovic A.,2.63,1.47
Sony Ericsson Open,2017-03-22,Tig P.M.,Watson H.,3.33,1.32
Sony Ericsson Open,2017-03-22,Barty A.,Bouchard E.,1.62,2.27
Sony Ericsson Open,2017-03-22,Wang Q.,Vekic D.,1.73,2.09
Sony Ericsson Open,2017-03-22,Ozaki R.,Chirico L.,1.94,1.84
Sony Ericsson Open,2017-03-22,Townsend T.,Anisimova A.,1.52,2.5
Sony Ericsson Open,2017-03-22,Lepchenko V.,Davis L.,2.25,1.63
Sony Ericsson Open,2017-03-22,Tomljanovic A.,Linette M.,2.26,1.63
Sony Ericsson Open,2017-03-22,Sasnovich A.,Cornet A.,2.15,1.69
Sony Ericsson Open,2017-03-22,Rogers S.,Erakovic M.,1.35,3.16
Sony Ericsson Open,2017-03-22,Parmentier P.,Dodin O.,1.54,2.45
Sony Ericsson Open,2017-03-23,Goerges J.,Riske A.,1.97,1.82
Sony Ericsson Open,2017-03-23,Kontaveit A.,Nara K.,1.45,2.73
Sony Ericsson Open,2017-03-23,Cirstea S.,Puig M.,3.46,1.3
Sony Ericsson Open,2017-03-23,Lucic-Baroni M.,Bondarenko K.,1.69,2.15
Sony Ericsson Open,2017-03-23,Pliskova Ka.,Brengle M.,1.15,5.33
Sony Ericsson Open,2017-03-23,Flipkens K.,Konjuh A.,2.88,1.41
Sony Ericsson Open,2017-03-23,Safarova L.,Gavrilova D.,1.65,2.2
Sony Ericsson Open,2017-03-23,Zhang S.,Errani S.,1.65,2.21
Sony Ericsson Open,2017-03-23,Cibulkova D.,Cepede Royg V.,1.14,5.57
Sony Ericsson Open,2017-03-23,Putintseva Y.,Witthoeft C.,1.98,1.81
Sony Ericsson Open,2017-03-23,Pavlyuchenkova A.,Shvedova Y.,1.34,3.19
Sony Ericsson Open,2017-03-23,Radwanska A.,Wang Q.,1.21,4.36
Sony Ericsson Open,2017-03-23,Mattek-Sands B.,Svitolina E.,5.32,1.15
Sony Ericsson Open,2017-03-23,Wozniacki C.,Lepchenko V.,1.18,4.8
Sony Ericsson Open,2017-03-23,Cepelova J.,Vandeweghe C.,3.26,1.34
Sony Ericsson Open,2017-03-24,Halep S.,Osaka N.,1.5,2.53
Sony Ericsson Open,2017-03-24,Parmentier P.,Babos T.,2.53,1.51
Sony Ericsson Open,2017-03-24,Townsend T.,Vinci R.,2.67,1.46
Sony Ericsson Open,2017-03-24,Tomljanovic A.,Vesnina E.,4.27,1.21
Sony Ericsson Open,2017-03-24,Muguruza G.,Mchale C.,1.35,3.16
Sony Ericsson Open,2017-03-24,Strycova B.,Larsson J.,1.57,2.39
Sony Ericsson Open,2017-03-24,Kuznetsova S.,Minella M.,1.12,6.14
Sony Ericsson Open,2017-03-24,Keys M.,Golubic V.,1.19,4.66
Sony Ericsson Open,2017-03-24,Cirstea S.,Sevastova A.,2.19,1.66
Sony Ericsson Open,2017-03-24,Arruabarrena L.,Begu I.,2.45,1.54
Sony Ericsson Open,2017-03-24,Kontaveit A.,Makarova E.,1.85,1.93
Sony Ericsson Open,2017-03-24,Tig P.M.,Mladenovic K.,4.76,1.18
Sony Ericsson Open,2017-03-24,Konta J.,Sasnovich A.,1.15,5.36
Sony Ericsson Open,2017-03-24,Stosur S.,Barty A.,2.57,1.5
Sony Ericsson Open,2017-03-25,Rogers S.,Kasatkina D.,2.23,1.64
Sony Ericsson Open,2017-03-25,Peng S.,Garcia C.,1.67,2.18
Sony Ericsson Open,2017-03-25,Goerges J.,Suarez Navarro C.,1.58,2.37
Sony Ericsson Open,2017-03-25,Williams V.,Haddad Maia B.,1.12,6.14
Sony Ericsson Open,2017-03-25,Kerber A.,Duan Y.Y.,1.14,5.69
Sony Ericsson Open,2017-03-25,Ozaki R.,Bertens K.,2.69,1.45
Sony Ericsson Open,2017-03-25,Mattek-Sands B.,Pavlyuchenkova A.,3.24,1.34
Sony Ericsson Open,2017-03-25,Safarova L.,Tomljanovic A.,1.21,4.37
Sony Ericsson Open,2017-03-25,Muguruza G.,Zhang S.,1.34,3.21
Sony Ericsson Open,2017-03-25,Lucic-Baroni M.,Radwanska A.,3.13,1.36
Sony Ericsson Open,2017-03-25,Strycova B.,Cepelova J.,1.52,2.5
Sony Ericsson Open,2017-03-26,Cibulkova D.,Flipkens K.,1.23,4.12
Sony Ericsson Open,2017-03-26,Pliskova Ka.,Putintseva Y.,1.13,5.7
Sony Ericsson Open,2017-03-26,Wozniacki C.,Cirstea S.,1.11,6.39
Sony Ericsson Open,2017-03-26,Konta J.,Parmentier P.,1.24,4.0
Sony Ericsson Open,2017-03-26,Ozaki R.,Goerges J.,3.29,1.33
Sony Ericsson Open,2017-03-26,Kuznetsova S.,Townsend T.,1.15,5.38
Sony Ericsson Open,2017-03-26,Kerber A.,Rogers S.,1.21,4.3
Sony Ericsson Open,2017-03-26,Stosur S.,Peng S.,2.88,1.41
Sony Ericsson Open,2017-03-26,Arruabarrena L.,Keys M.,6.77,1.1
Sony Ericsson Open,2017-03-26,Williams V.,Tig P.M.,1.25,3.84
Sony Ericsson Open,2017-03-27,Halep S.,Kontaveit A.,1.51,2.52
Sony Ericsson Open,2017-03-27,Safarova L.,Cibulkova D.,2.05,1.77
Sony Ericsson Open,2017-03-27,Pliskova Ka.,Strycova B.,1.27,3.73
Sony Ericsson Open,2017-03-27,Wozniacki C.,Muguruza G.,1.58,2.36
Sony Ericsson Open,2017-03-27,Kerber A.,Ozaki R.,1.12,6.32
Sony Ericsson Open,2017-03-27,Lucic-Baroni M.,Mattek-Sands B.,1.55,2.43
Sony Ericsson Open,2017-03-27,Konta J.,Arruabarrena L.,1.14,5.71
Sony Ericsson Open,2017-03-28,Halep S.,Stosur S.,1.34,3.26
Sony Ericsson Open,2017-03-28,Williams V.,Kuznetsova S.,2.29,1.62
Sony Ericsson Open,2017-03-28,Pliskova Ka.,Lucic-Baroni M.,1.3,3.52
Sony Ericsson Open,2017-03-29,Wozniacki C.,Safarova L.,1.47,2.69
Sony Ericsson Open,2017-03-29,Konta J.,Halep S.,1.67,2.19
Sony Ericsson Open,2017-03-30,Williams V.,Kerber A.,2.3,1.61
Sony Ericsson Open,2017-03-30,Wozniacki C.,Pliskova Ka.,2.3,1.61
Sony Ericsson Open,2017-03-31,Konta J.,Williams V.,1.73,2.09
