Tournament,Date,Winner,Loser,AvgW,AvgL
Cachantun Cup,2008-02-14,Parmentier P.,De Los Rios R.,1.37,3.03
Cachantun Cup,2008-02-14,Kanepi K.,Camerin M.,1.41,2.86
Cachantun Cup,2008-02-14,Zakopalova K.,Kostanic Tosic J.,1.39,2.97
Cachantun Cup,2008-02-14,Llagostera Vives N.,Errani S.,2.5,1.52
Cachantun Cup,2008-02-15,Pennetta F.,Johansson M.,1.17,4.94
Cachantun Cup,2008-02-15,Koryttseva M.,Llagostera Vives N.,1.94,1.85
Cachantun Cup,2008-02-15,Zakopalova K.,Dominguez Lino L.,1.82,1.95
Cachantun Cup,2008-02-15,Parmentier P.,Muller M.,1.53,2.47
Cachantun Cup,2008-02-16,Pennetta F.,Kanepi K.,1.38,3.01
Cachantun Cup,2008-02-16,Zakopalova K.,Koryttseva M.,1.86,1.9
Cachantun Cup,2008-02-16,Pennetta F.,Parmentier P.,1.38,3.06
Cachantun Cup,2008-02-17,Pennetta F.,Zakopalova K.,1.3,3.54
Copa Colsanitas Santander,2008-02-18,Errani S.,Bychkova E.,1.55,2.42
Copa Colsanitas Santander,2008-02-18,Salerni M.E.,Cornet A.,3.2,1.35
Copa Colsanitas Santander,2008-02-18,Duque Marino M.,Kostanic Tosic J.,1.82,1.97
Copa Colsanitas Santander,2008-02-19,Camerin M.E.,Ani M.,1.49,2.58
Copa Colsanitas Santander,2008-02-19,Dominguez Lino L.,Irigoyen M.,1.21,4.32
Copa Colsanitas Santander,2008-02-19,De Los Rios R.,Loit E.,2.36,1.57
Copa Colsanitas Santander,2008-02-19,Meusburger Y.,Craybas J.,2.23,1.64
Copa Colsanitas Santander,2008-02-19,Castano C.,Kanepi K.,2.37,1.57
Copa Colsanitas Santander,2008-02-19,Gallovits E.,Rao S.,1.17,4.98
Copa Colsanitas Santander,2008-02-19,Llagostera Vives N.,Malek T.,1.46,2.65
Copa Colsanitas Santander,2008-02-19,Suarez Navarro C.,Mattek B.,1.4,2.92
Copa Colsanitas Santander,2008-02-19,Muller M.,Nunez Fuentes V.,1.13,6.1
Copa Colsanitas Santander,2008-02-19,Cirstea S.,Pin C.,1.47,2.66
Copa Colsanitas Santander,2008-02-19,Koryttseva M.,Cetkovska P.,1.49,2.57
Copa Colsanitas Santander,2008-02-19,Parmentier P.,Schruff J.,1.43,2.75
Copa Colsanitas Santander,2008-02-19,Jozami B.,Pennetta F.,6.35,1.12
Copa Colsanitas Santander,2008-02-20,Salerni M.E.,Camerin M.E.,1.65,2.23
Copa Colsanitas Santander,2008-02-20,Llagostera Vives N.,De Los Rios R.,1.42,2.83
Copa Colsanitas Santander,2008-02-20,Errani S.,Dominguez Lino L.,1.59,2.34
Copa Colsanitas Santander,2008-02-20,Duque Marino M.,Meusburger Y.,,
Copa Colsanitas Santander,2008-02-21,Muller M.,Cirstea S.,2.54,1.51
Copa Colsanitas Santander,2008-02-21,Jozami B.,Koryttseva M.,2.87,1.4
Copa Colsanitas Santander,2008-02-21,Suarez Navarro C.,Gallovits E.,2.73,1.44
Copa Colsanitas Santander,2008-02-21,Castano C.,Parmentier P.,2.33,1.58
Copa Colsanitas Santander,2008-02-22,Jozami B.,Muller M.,2.76,1.43
Copa Colsanitas Santander,2008-02-22,Llagostera Vives N.,Errani S.,1.84,1.92
Copa Colsanitas Santander,2008-02-22,Salerni M.E.,Duque Marino M.,1.79,1.97
Copa Colsanitas Santander,2008-02-22,Suarez Navarro C.,Castano C.,2.16,1.67
Copa Colsanitas Santander,2008-02-23,Llagostera Vives N.,Jozami B.,1.42,2.8
Copa Colsanitas Santander,2008-02-23,Salerni M.E.,Suarez Navarro C.,1.75,2.05
Copa Colsanitas Santander,2008-02-24,Llagostera Vives N.,Salerni M.E.,1.53,2.5
Qatar Total Open,2008-02-18,Niculescu M.,Ditty J.,1.74,2.09
Qatar Total Open,2008-02-18,Peer S.,Klepac A.,,
Qatar Total Open,2008-02-18,Radwanska A.,Morigami A.,1.15,5.39
Qatar Total Open,2008-02-18,Razzano V.,Sun T.T.,1.1,7.14
Qatar Total Open,2008-02-18,Zvonareva V.,Rodionova A.,1.15,5.38
Qatar Total Open,2008-02-18,Bammer S.,Nakamura A.,1.23,4.08
Qatar Total Open,2008-02-18,Wozniacki C.,Chan Y.J.,1.31,3.46
Qatar Total Open,2008-02-18,Yan Z.,Dushevina V.,2.33,1.59
Qatar Total Open,2008-02-18,Shvedova Y.,Zheng J.,2.22,1.67
Qatar Total Open,2008-02-18,Tanasugarn T.,Kerber A.,1.57,2.36
Qatar Total Open,2008-02-18,Kirilenko M.,Makarova E.,1.21,4.34
Qatar Total Open,2008-02-18,Mauresmo A.,Lisicki S.,1.22,4.21
Qatar Total Open,2008-02-18,Voskoboeva G.,Daniilidou E.,3.66,1.29
Qatar Total Open,2008-02-18,Medina Garrigues A.,Petrova N.,2.88,1.4
Qatar Total Open,2008-02-18,Cibulkova D.,Safarova L.,1.71,2.1
Qatar Total Open,2008-02-19,Dechy N.,Peng S.,1.8,1.97
Qatar Total Open,2008-02-19,Li N.,Likhovtseva E.,1.1,7.15
Qatar Total Open,2008-02-19,Morita A.,Vesnina E.,2.64,1.47
Qatar Total Open,2008-02-19,Safina D.,Srebotnik K.,1.81,1.97
Qatar Total Open,2008-02-19,Garbin T.,Radwanska U.,1.61,2.3
Qatar Total Open,2008-02-19,Govortsova O.,Mirza S.,4.08,1.23
Qatar Total Open,2008-02-19,Sugiyama A.,Szavay A.,4.48,1.2
Qatar Total Open,2008-02-19,Knapp K.,Goerges J.,1.44,2.74
Qatar Total Open,2008-02-19,Schnyder P.,Paszek T.,1.85,1.92
Qatar Total Open,2008-02-19,Wozniacki C.,Bartoli M.,2.77,1.44
Qatar Total Open,2008-02-19,Zvonareva V.,Schiavone F.,1.37,3.1
Qatar Total Open,2008-02-20,Kuznetsova S.,Dechy N.,1.11,6.65
Qatar Total Open,2008-02-20,Bammer S.,Niculescu M.,1.39,2.94
Qatar Total Open,2008-02-20,Li N.,Chakvetadze A.,2.9,1.4
Qatar Total Open,2008-02-20,Sugiyama A.,Morita A.,1.62,2.24
Qatar Total Open,2008-02-20,Safina D.,Yan Z.,1.16,5.12
Qatar Total Open,2008-02-20,Radwanska A.,Garbin T.,1.3,3.55
Qatar Total Open,2008-02-20,Ivanovic A.,Govortsova O.,1.04,10.55
Qatar Total Open,2008-02-20,Peer S.,Razzano V.,1.63,2.23
Qatar Total Open,2008-02-20,Cibulkova D.,Schnyder P.,2.63,1.47
Qatar Total Open,2008-02-20,Sharapova M.,Voskoboeva G.,1.02,18.3
Qatar Total Open,2008-02-20,Tanasugarn T.,Mauresmo A.,6.19,1.12
Qatar Total Open,2008-02-20,Medina Garrigues A.,Kirilenko M.,2.66,1.46
Qatar Total Open,2008-02-20,Williams V.,Knapp K.,1.19,4.67
Qatar Total Open,2008-02-20,Jankovic J.,Shvedova Y.,1.13,6.02
Qatar Total Open,2008-02-21,Bammer S.,Kuznetsova S.,4.84,1.17
Qatar Total Open,2008-02-21,Radwanska A.,Ivanovic A.,2.16,1.68
Qatar Total Open,2008-02-21,Wozniacki C.,Medina Garrigues A.,1.72,2.09
Qatar Total Open,2008-02-21,Zvonareva V.,Safina D.,2.14,1.69
Qatar Total Open,2008-02-21,Cibulkova D.,Williams V.,4.54,1.2
Qatar Total Open,2008-02-21,Li N.,Peer S.,1.98,1.8
Qatar Total Open,2008-02-21,Jankovic J.,Sugiyama A.,1.18,4.75
Qatar Total Open,2008-02-21,Sharapova M.,Tanasugarn T.,1.04,11.1
Qatar Total Open,2008-02-22,Radwanska A.,Cibulkova D.,1.55,2.42
Qatar Total Open,2008-02-22,Zvonareva V.,Bammer S.,1.44,2.77
Qatar Total Open,2008-02-22,Sharapova M.,Wozniacki C.,1.07,8.4
Qatar Total Open,2008-02-22,Li N.,Jankovic J.,2.45,1.54
Qatar Total Open,2008-02-23,Zvonareva V.,Li N.,2.43,1.55
Qatar Total Open,2008-02-23,Sharapova M.,Radwanska A.,1.12,6.42
Qatar Total Open,2008-02-24,Sharapova M.,Zvonareva V.,1.13,6.02
Abierto Mexicano,2008-02-25,Craybas J.,De Los Rios R.,2.32,1.59
Abierto Mexicano,2008-02-25,Pennetta F.,Bychkova E.,1.13,6.02
Abierto Mexicano,2008-02-25,Dominguez Lino L.,Fujiwara R.,1.18,4.9
Abierto Mexicano,2008-02-25,Schruff J.,Arn G.,1.54,2.45
Abierto Mexicano,2008-02-25,Torres Sandoval M.,Camerin M.E.,3.42,1.32
Abierto Mexicano,2008-02-26,Meusburger Y.,Rybarikova M.,2.11,1.72
Abierto Mexicano,2008-02-26,Errani S.,Malek T.,1.36,3.11
Abierto Mexicano,2008-02-26,Zakopalova K.,Martinez-Sanchez M.J.,1.57,2.36
Abierto Mexicano,2008-02-26,Cirstea S.,Cravero J.,1.4,2.91
Abierto Mexicano,2008-02-26,Gallovits E.,Munoz Gallegos D.,1.14,5.59
Abierto Mexicano,2008-02-26,Kanepi K.,Parra Santonja A.,1.37,3.09
Abierto Mexicano,2008-02-26,Benesova I.,Roma N.,1.21,4.37
Abierto Mexicano,2008-02-26,Cetkovska P.,Salerni M.E.,2.24,1.63
Abierto Mexicano,2008-02-26,Sanchez O.,Muller M.,2.39,1.56
Abierto Mexicano,2008-02-27,Koryttseva M.,Pin C.,1.54,2.46
Abierto Mexicano,2008-02-27,Cornet A.,Kostanic Tosic J.,1.35,3.21
Abierto Mexicano,2008-02-27,Pennetta F.,Schruff J.,1.16,5.13
Abierto Mexicano,2008-02-27,Craybas J.,Zakopalova K.,2.79,1.42
Abierto Mexicano,2008-02-27,Cirstea S.,Sanchez O.,1.55,2.42
Abierto Mexicano,2008-02-27,Cornet A.,Torres Sandoval M.,1.19,4.54
Abierto Mexicano,2008-02-28,Kanepi K.,Dominguez Lino L.,1.78,1.99
Abierto Mexicano,2008-02-28,Koryttseva M.,Errani S.,2.09,1.72
Abierto Mexicano,2008-02-28,Gallovits E.,Cetkovska P.,1.56,2.41
Abierto Mexicano,2008-02-28,Benesova I.,Meusburger Y.,2.24,1.63
Abierto Mexicano,2008-02-28,Kanepi K.,Cirstea S.,1.88,1.89
Abierto Mexicano,2008-02-28,Pennetta F.,Gallovits E.,1.24,4.05
Abierto Mexicano,2008-02-29,Craybas J.,Benesova I.,1.67,2.16
Abierto Mexicano,2008-02-29,Cornet A.,Koryttseva M.,1.84,1.91
Abierto Mexicano,2008-02-29,Cornet A.,Craybas J.,1.46,2.67
Abierto Mexicano,2008-03-01,Pennetta F.,Kanepi K.,1.28,3.64
Abierto Mexicano,2008-03-02,Pennetta F.,Cornet A.,1.43,2.76
Barclays Dubai Tennis Championships,2008-02-25,Bondarenko A.,Kirilenko M.,3.06,1.37
Barclays Dubai Tennis Championships,2008-02-25,Safina D.,Sfar S.,1.06,9.82
Barclays Dubai Tennis Championships,2008-02-25,Dementieva E.,Schnyder P.,1.5,2.58
Barclays Dubai Tennis Championships,2008-02-26,Bammer S.,Makarova E.,1.37,3.06
Barclays Dubai Tennis Championships,2008-02-26,Chakvetadze A.,Radwanska A.,1.66,2.2
Barclays Dubai Tennis Championships,2008-02-26,Safarova L.,Li N.,3.28,1.34
Barclays Dubai Tennis Championships,2008-02-26,Srebotnik K.,Petrova N.,1.78,2.01
Barclays Dubai Tennis Championships,2008-02-26,Schiavone F.,Bartoli M.,2.1,1.72
Barclays Dubai Tennis Championships,2008-02-26,Morigami A.,Szavay A.,3.75,1.25
Barclays Dubai Tennis Championships,2008-02-26,Vaidisova N.,Nakamura A.,1.07,8.5
Barclays Dubai Tennis Championships,2008-02-26,Mirza S.,Dushevina V.,1.74,2.05
Barclays Dubai Tennis Championships,2008-02-26,Mauresmo A.,Medina Garrigues A.,1.62,2.25
Barclays Dubai Tennis Championships,2008-02-27,Chakvetadze A.,Safina D.,1.53,2.5
Barclays Dubai Tennis Championships,2008-02-27,Kuznetsova S.,Safarova L.,1.24,4.01
Barclays Dubai Tennis Championships,2008-02-27,Mauresmo A.,Morigami A.,1.25,3.98
Barclays Dubai Tennis Championships,2008-02-27,Jankovic J.,Mirza S.,1.26,3.85
Barclays Dubai Tennis Championships,2008-02-27,Dementieva E.,Bondarenko A.,1.31,3.44
Barclays Dubai Tennis Championships,2008-02-27,Schiavone F.,Bammer S.,1.65,2.24
Barclays Dubai Tennis Championships,2008-02-27,Henin J.,Srebotnik K.,1.06,9.27
Barclays Dubai Tennis Championships,2008-02-27,Ivanovic A.,Vaidisova N.,1.94,1.84
Barclays Dubai Tennis Championships,2008-02-28,Kuznetsova S.,Mauresmo A.,1.34,3.28
Barclays Dubai Tennis Championships,2008-02-28,Jankovic J.,Chakvetadze A.,1.81,1.96
Barclays Dubai Tennis Championships,2008-02-28,Schiavone F.,Henin J.,7.0,1.1
Barclays Dubai Tennis Championships,2008-02-28,Dementieva E.,Ivanovic A.,2.56,1.5
Barclays Dubai Tennis Championships,2008-02-29,Kuznetsova S.,Jankovic J.,1.77,2.01
Barclays Dubai Tennis Championships,2008-02-29,Dementieva E.,Schiavone F.,1.5,2.55
Barclays Dubai Tennis Championships,2008-03-01,Dementieva E.,Kuznetsova S.,2.39,1.57
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-24,Arvidsson S.,Bremond S.,1.23,4.22
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-24,Voracova R.,Ani M.,2.09,1.72
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Larcherde Brito M.,Cohen Aloro S.,2.32,1.59
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Rodina E.,Yakimova A.,1.63,2.24
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Czink M.,Poutchkova O.,2.62,1.48
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Goerges J.,Osterloh L.,2.17,1.67
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Govortsova O.,Washington M.,1.18,4.76
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Liu A.,Fedak Y.,4.13,1.23
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-25,Dubois S.,King V.,2.29,1.62
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Kudryavtseva A.,Schultz McCarthy B.,1.79,2.0
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Davenport L.,Lisicki S.,1.18,4.82
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Peer S.,Rolle A.,1.1,6.9
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Wozniacki C.,Sequera M.,1.14,5.21
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Mattek B.,Golovin T.,6.61,1.11
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Erakovic M.,Jidkova A.,1.26,3.8
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-27,Kvitova P.,Williams V.,6.2,1.12
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Govortsova O.,Voracova R.,1.35,3.22
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-26,Arvidsson S.,Dubois S.,1.26,3.82
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-27,Peer S.,Czink M.,1.1,7.2
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-27,Wozniacki C.,Larcherde Brito M.,1.13,6.06
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-27,Erakovic M.,Liu A.,1.31,3.48
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-27,Goerges J.,Mattek B.,1.88,1.88
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-27,Davenport L.,Rodina E.,1.07,8.15
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-28,Kudryavtseva A.,Kvitova P.,3.02,1.38
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-28,Peer S.,Arvidsson S.,1.43,2.76
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-28,Govortsova O.,Goerges J.,1.68,2.14
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-28,Erakovic M.,Kudryavtseva A.,1.55,2.39
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-29,Davenport L.,Wozniacki C.,1.25,4.03
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-29,Govortsova O.,Peer S.,3.97,1.25
Regions Morgan Keegan Championships & the Cellular South Cup,2008-02-29,Davenport L.,Erakovic M.,1.09,7.25
Regions Morgan Keegan Championships & the Cellular South Cup,2008-03-02,Davenport L.,Govortsova O.,1.12,6.41
Canara Bank Bangalore Open,2008-03-03,Nakamura A.,Tanasugarn T.,,
Canara Bank Bangalore Open,2008-03-03,Bammer S.,Morigami A.,1.38,2.92
Canara Bank Bangalore Open,2008-03-03,Amanmuradova A.,Shvedova Y.,2.08,1.72
Canara Bank Bangalore Open,2008-03-03,Szavay A.,Uberoi S.,1.1,6.95
Canara Bank Bangalore Open,2008-03-04,Savchuk O.,O'brien K.,1.68,2.17
Canara Bank Bangalore Open,2008-03-04,Obziler T.,Bachmann A.,1.76,2.04
Canara Bank Bangalore Open,2008-03-04,Rodionova A.,Sun T.T.,2.3,1.6
Canara Bank Bangalore Open,2008-03-04,Mamic S.,Chan Y.J.,4.44,1.21
Canara Bank Bangalore Open,2008-03-04,Peng S.,Kremer A.,1.35,3.2
Canara Bank Bangalore Open,2008-03-04,Szatmari A.,Lakhani I.,1.43,2.88
Canara Bank Bangalore Open,2008-03-04,Zvonareva V.,Niculescu M.,1.19,4.56
Canara Bank Bangalore Open,2008-03-04,Yan Z.,Kirilenko M.,4.09,1.24
Canara Bank Bangalore Open,2008-03-05,Amanmuradova A.,Szavay A.,3.64,1.28
Canara Bank Bangalore Open,2008-03-05,Rodionova A.,Bammer S.,4.7,1.2
Canara Bank Bangalore Open,2008-03-05,Williams S.,Obziler T.,1.07,8.5
Canara Bank Bangalore Open,2008-03-05,Schnyder P.,Nakamura A.,1.17,4.79
Canara Bank Bangalore Open,2008-03-06,Yan Z.,Savchuk O.,1.37,3.12
Canara Bank Bangalore Open,2008-03-06,Zvonareva V.,Szatmari A.,1.07,8.5
Canara Bank Bangalore Open,2008-03-06,Williams V.,Peng S.,1.16,5.21
Canara Bank Bangalore Open,2008-03-06,Jankovic J.,Mamic S.,1.06,9.5
Canara Bank Bangalore Open,2008-03-07,Schnyder P.,Amanmuradova A.,1.28,3.66
Canara Bank Bangalore Open,2008-03-07,Williams V.,Zvonareva V.,1.62,2.28
Canara Bank Bangalore Open,2008-03-07,Williams S.,Rodionova A.,1.1,6.86
Canara Bank Bangalore Open,2008-03-07,Yan Z.,Jankovic J.,6.98,1.1
Canara Bank Bangalore Open,2008-03-08,Schnyder P.,Yan Z.,1.55,2.41
Canara Bank Bangalore Open,2008-03-08,Williams S.,Williams V.,1.66,2.17
Canara Bank Bangalore Open,2008-03-09,Williams S.,Schnyder P.,1.28,3.63
Pacific Life Open,2008-03-12,Pironkova T.,Domachowska M.,1.62,2.27
Pacific Life Open,2008-03-12,Makarova E.,Tu M.,1.53,2.49
Pacific Life Open,2008-03-12,Zakopalova K.,Salerni M.E.,1.54,2.44
Pacific Life Open,2008-03-12,Zheng J.,Loit E.,1.48,2.62
Pacific Life Open,2008-03-12,Koryttseva M.,Dechy N.,2.6,1.49
Pacific Life Open,2008-03-12,Gallovits E.,Meusburger Y.,1.5,2.56
Pacific Life Open,2008-03-12,Harkleroad A.,Perebiynis T.,1.48,2.64
Pacific Life Open,2008-03-12,Amanmuradova A.,Rodionova A.,1.58,2.33
Pacific Life Open,2008-03-12,Savchuk O.,Shvedova Y.,2.68,1.44
Pacific Life Open,2008-03-12,Craybas J.,Zahlavova Strycova B.,,
Pacific Life Open,2008-03-12,Arvidsson S.,Voracova R.,1.47,2.67
Pacific Life Open,2008-03-12,Yan Z.,Radwanska U.,1.48,2.62
Pacific Life Open,2008-03-12,Haynes A.,Errani S.,3.05,1.37
Pacific Life Open,2008-03-13,Peng S.,Malek T.,1.28,3.46
Pacific Life Open,2008-03-13,Cohen Aloro S.,Osterloh L.,1.65,2.2
Pacific Life Open,2008-03-13,Wozniacki C.,Czink M.,1.17,4.88
Pacific Life Open,2008-03-13,Kerber A.,Bychkova E.,2.16,1.68
Pacific Life Open,2008-03-13,King V.,Kremer A.,1.43,2.78
Pacific Life Open,2008-03-13,Olaru I.,Yuan M.,2.15,1.69
Pacific Life Open,2008-03-13,Rezai A.,Pin C.,1.97,1.79
Pacific Life Open,2008-03-13,Schruff J.,Castano C.,1.58,2.33
Pacific Life Open,2008-03-13,Vesnina E.,Hsieh S.W.,1.54,2.47
Pacific Life Open,2008-03-13,Kanepi K.,Muller M.,1.34,3.29
Pacific Life Open,2008-03-13,Rolle A.,Brengle M.,1.76,2.02
Pacific Life Open,2008-03-13,Oudin M.,Ani M.,2.02,1.77
Pacific Life Open,2008-03-13,Dellacqua C.,Poutchkova O.,1.57,2.35
Pacific Life Open,2008-03-13,Chan Y.J.,Benesova I.,1.76,2.03
Pacific Life Open,2008-03-13,Dulko G.,Ditty J.,2.0,1.79
Pacific Life Open,2008-03-13,Kudryavtseva A.,Mattek B.,1.63,2.26
Pacific Life Open,2008-03-13,Voskoboeva G.,Parmentier P.,2.09,1.72
Pacific Life Open,2008-03-14,Arn G.,Lisicki S.,3.49,1.31
Pacific Life Open,2008-03-14,Rodina E.,Pivovarova A.,1.53,2.47
Pacific Life Open,2008-03-14,Bondarenko A.,Pironkova T.,1.97,1.79
Pacific Life Open,2008-03-14,Cibulkova D.,Arvidsson S.,1.49,2.58
Pacific Life Open,2008-03-14,Peng S.,Knapp K.,2.0,1.77
Pacific Life Open,2008-03-14,Safina D.,Craybas J.,1.26,3.83
Pacific Life Open,2008-03-14,Daniilidou E.,Zakopalova K.,1.64,2.23
Pacific Life Open,2008-03-14,Hantuchova D.,Haynes A.,1.11,6.78
Pacific Life Open,2008-03-14,Radwanska A.,Koryttseva M.,1.16,5.1
Pacific Life Open,2008-03-14,Peer S.,Amanmuradova A.,1.34,3.26
Pacific Life Open,2008-03-14,Zheng J.,Bondarenko K.,2.09,1.72
Pacific Life Open,2008-03-14,Mauresmo A.,Gallovits E.,1.24,4.05
Pacific Life Open,2008-03-15,Sharapova M.,Cohen Aloro S.,1.02,18.2
Pacific Life Open,2008-03-15,Mirza S.,Savchuk O.,1.21,4.34
Pacific Life Open,2008-03-15,Nakamura A.,Yan Z.,2.75,1.44
Pacific Life Open,2008-03-15,Wozniacki C.,Kirilenko M.,1.8,1.97
Pacific Life Open,2008-03-15,Harkleroad A.,Safarova L.,1.84,1.93
Pacific Life Open,2008-03-15,Kuznetsova S.,Makarova E.,1.09,7.27
Pacific Life Open,2008-03-15,Jankovic J.,Rolle A.,1.09,7.39
Pacific Life Open,2008-03-15,Rodina E.,Razzano V.,3.53,1.3
Pacific Life Open,2008-03-15,Zvonareva V.,Rezai A.,1.28,3.67
Pacific Life Open,2008-03-15,Voskoboeva G.,Krajicek M.,1.7,2.11
Pacific Life Open,2008-03-15,Davenport L.,Dulko G.,1.1,7.14
Pacific Life Open,2008-03-15,Pennetta F.,Kanepi K.,1.43,2.81
Pacific Life Open,2008-03-15,Bartoli M.,Vesnina E.,1.47,2.64
Pacific Life Open,2008-03-15,Kerber A.,Govortsova O.,2.64,1.47
Pacific Life Open,2008-03-15,Chan Y.J.,Bammer S.,3.39,1.32
Pacific Life Open,2008-03-15,Medina Garrigues A.,Kudryavtseva A.,1.43,2.77
Pacific Life Open,2008-03-15,Ivanovic A.,Olaru I.,1.05,10.95
Pacific Life Open,2008-03-15,Garbin T.,King V.,1.71,2.1
Pacific Life Open,2008-03-15,Paszek T.,Schruff J.,1.33,3.35
Pacific Life Open,2008-03-16,Sugiyama A.,Arn G.,1.51,2.52
Pacific Life Open,2008-03-16,Schiavone F.,Oudin M.,1.14,5.75
Pacific Life Open,2008-03-16,Dellacqua C.,Vaidisova N.,4.38,1.2
Pacific Life Open,2008-03-16,Kuznetsova S.,Cibulkova D.,1.23,4.15
Pacific Life Open,2008-03-16,Wozniacki C.,Nakamura A.,1.25,3.93
Pacific Life Open,2008-03-16,Radwanska A.,Peng S.,1.28,3.6
Pacific Life Open,2008-03-16,Bondarenko A.,Mauresmo A.,2.6,1.48
Pacific Life Open,2008-03-16,Sharapova M.,Daniilidou E.,1.03,13.5
Pacific Life Open,2008-03-17,Mirza S.,Peer S.,2.18,1.65
Pacific Life Open,2008-03-17,Harkleroad A.,Safina D.,2.68,1.45
Pacific Life Open,2008-03-17,Hantuchova D.,Zheng J.,1.22,4.38
Pacific Life Open,2008-03-17,Dellacqua C.,Paszek T.,2.2,1.65
Pacific Life Open,2008-03-17,Schiavone F.,Pennetta F.,1.55,2.4
Pacific Life Open,2008-03-17,Jankovic J.,Sugiyama A.,1.09,7.06
Pacific Life Open,2008-03-17,Medina Garrigues A.,Rodina E.,1.43,2.76
Pacific Life Open,2008-03-17,Zvonareva V.,Voskoboeva G.,1.23,4.07
Pacific Life Open,2008-03-17,Bartoli M.,Kerber A.,1.27,3.78
Pacific Life Open,2008-03-18,Davenport L.,Chan Y.J.,1.08,8.16
Pacific Life Open,2008-03-18,Ivanovic A.,Garbin T.,1.06,9.4
Pacific Life Open,2008-03-18,Hantuchova D.,Mirza S.,1.31,3.42
Pacific Life Open,2008-03-18,Radwanska A.,Harkleroad A.,1.32,3.4
Pacific Life Open,2008-03-18,Kuznetsova S.,Wozniacki C.,1.31,3.4
Pacific Life Open,2008-03-18,Jankovic J.,Medina Garrigues A.,1.13,5.86
Pacific Life Open,2008-03-18,Sharapova M.,Bondarenko A.,1.06,8.74
Pacific Life Open,2008-03-18,Zvonareva V.,Dellacqua C.,1.36,3.17
Pacific Life Open,2008-03-19,Ivanovic A.,Schiavone F.,1.18,4.65
Pacific Life Open,2008-03-19,Davenport L.,Bartoli M.,1.31,3.45
Pacific Life Open,2008-03-19,Kuznetsova S.,Radwanska A.,1.35,3.19
Pacific Life Open,2008-03-20,Sharapova M.,Hantuchova D.,1.26,3.82
Pacific Life Open,2008-03-20,Ivanovic A.,Zvonareva V.,1.37,3.1
Pacific Life Open,2008-03-20,Jankovic J.,Davenport L.,1.64,2.23
Pacific Life Open,2008-03-22,Kuznetsova S.,Sharapova M.,2.99,1.39
Pacific Life Open,2008-03-22,Ivanovic A.,Jankovic J.,1.59,2.35
Pacific Life Open,2008-03-23,Ivanovic A.,Kuznetsova S.,1.68,2.17
Sony Ericsson Open,2008-03-26,Erakovic M.,Muller M.,1.34,3.28
Sony Ericsson Open,2008-03-26,Kerber A.,Amanmuradova A.,2.28,1.61
Sony Ericsson Open,2008-03-26,Chan Y.J.,Olaru I.,1.74,2.06
Sony Ericsson Open,2008-03-26,Domachowska M.,Craybas J.,2.04,1.75
Sony Ericsson Open,2008-03-26,Errani S.,Morigami A.,2.6,1.48
Sony Ericsson Open,2008-03-26,Gallovits E.,Zakopalova K.,2.14,1.69
Sony Ericsson Open,2008-03-26,Vesnina E.,Likhovtseva E.,1.34,3.27
Sony Ericsson Open,2008-03-26,Wozniacki C.,Pironkova T.,1.44,2.74
Sony Ericsson Open,2008-03-26,De Los Rios R.,Meusburger Y.,1.62,2.27
Sony Ericsson Open,2008-03-26,Kanepi K.,Kvitova P.,2.22,1.65
Sony Ericsson Open,2008-03-26,Dechy N.,Nakamura A.,1.89,1.86
Sony Ericsson Open,2008-03-26,Rodionova A.,Dellacqua C.,3.21,1.35
Sony Ericsson Open,2008-03-26,Perebiynis T.,Dulko G.,2.02,1.76
Sony Ericsson Open,2008-03-26,Harkleroad A.,Gagliardi E.,1.24,3.99
Sony Ericsson Open,2008-03-26,Larcherde Brito M.,Makarova E.,3.28,1.34
