Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,AvgW,AvgL
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Davis L.,Sharma A.,65.0,110.0,902.0,597.0,6.0,3.0,3.0,6.0,7.0,6.0,2.0,1.0,Completed,1.42,2.81
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Watson H.,Teichmann J.,101.0,67.0,657.0,883.0,1.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.51,2.53
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Peterson R.,Ferro F.,44.0,63.0,1275.0,926.0,4.0,4.0,,,,,0.0,0.0,Retired,1.33,3.23
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Linette M.,Kuznetsova S.,43.0,53.0,1292.0,1052.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.99,1.81
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Kuzmova V.,Zhu L.,61.0,71.0,949.0,850.0,5.0,7.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,2.31,1.6
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Kudermetova V.,Stosur S.,42.0,97.0,1328.0,683.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.72
Hobart,Hobart International,2020-01-13,International,Outdoor,Hard,1st Round,3,Pliskova Kr.,Stojanovic N.,62.0,84.0,939.0,729.0,1.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.52,2.43
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Bellis C.,Bouzkova M.,838.0,59.0,20.0,979.0,3.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,2.29,1.61
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Jabeur O.,Blinkova A.,85.0,58.0,723.0,989.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.32,1.6
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Cabrera L.,Garcia C.,129.0,46.0,479.0,1235.0,4.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,2.74,1.44
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Cornet A.,Van Uytvanck A.,60.0,47.0,965.0,1175.0,7.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,2.07,1.74
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Zhang S.,Flipkens K.,40.0,79.0,1355.0,760.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.5,2.57
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Muguruza G.,Wang Yaf.,34.0,51.0,1467.0,1105.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.44,2.76
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Mertens E.,Mchale C.,17.0,81.0,2250.0,738.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.33,3.23
Hobart,Hobart International,2020-01-14,International,Outdoor,Hard,1st Round,3,Rybakina E.,Zidansek T.,30.0,69.0,1551.0,880.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.37,3.05
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Kudermetova V.,Bellis C.,42.0,838.0,1328.0,20.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.49,2.6
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Cabrera L.,Pliskova Kr.,129.0,62.0,479.0,939.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.57,1.5
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Davis L.,Linette M.,65.0,43.0,902.0,1292.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.27,1.62
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Muguruza G.,Jabeur O.,34.0,85.0,1467.0,723.0,3.0,6.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,1.44,2.74
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Zhang S.,Kozlova K.,40.0,91.0,1355.0,699.0,4.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.64,2.24
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Rybakina E.,Cornet A.,30.0,60.0,1551.0,965.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.47
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Watson H.,Ferro F.,101.0,63.0,657.0,926.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.57
Hobart,Hobart International,2020-01-15,International,Outdoor,Hard,2nd Round,3,Mertens E.,Kuzmova V.,17.0,61.0,2250.0,949.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.15,5.46
Hobart,Hobart International,2020-01-16,International,Outdoor,Hard,Quarterfinals,3,Zhang S.,Davis L.,40.0,65.0,1355.0,902.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.56,2.41
Hobart,Hobart International,2020-01-16,International,Outdoor,Hard,Quarterfinals,3,Watson H.,Mertens E.,101.0,17.0,657.0,2250.0,6.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,6.1,1.12
Hobart,Hobart International,2020-01-16,International,Outdoor,Hard,Quarterfinals,3,Muguruza G.,Kudermetova V.,34.0,42.0,1467.0,1328.0,,,,,,,,,Walkover,1.74,2.08
Hobart,Hobart International,2020-01-16,International,Outdoor,Hard,Quarterfinals,3,Rybakina E.,Cabrera L.,30.0,129.0,1551.0,479.0,6.0,7.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.26,3.84
Hobart,Hobart International,2020-01-17,International,Outdoor,Hard,Semifinals,3,Zhang S.,Kudermetova V.,40.0,42.0,1355.0,1328.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.83,1.96
Hobart,Hobart International,2020-01-17,International,Outdoor,Hard,Semifinals,3,Rybakina E.,Watson H.,30.0,101.0,1551.0,657.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.47,2.65
Hobart,Hobart International,2020-01-18,International,Outdoor,Hard,The Final,3,Rybakina E.,Zhang S.,30.0,40.0,1551.0,1355.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Badosa P.,Larsson J.,97.0,215.0,687.0,280.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,2.07,1.76
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Alexandrova E.,Teichmann J.,28.0,68.0,1645.0,883.0,6.0,4.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.18,4.89
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Goerges J.,Kuzmova V.,39.0,60.0,1415.0,965.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.32,3.41
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Zhu L.,Golubic V.,71.0,76.0,850.0,772.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,1.0,Completed,1.79,2.02
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Martic P.,Mchale C.,14.0,84.0,2646.0,741.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.46,2.72
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Zheng S.,Kalinskaya A.,42.0,109.0,1350.0,613.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.74,2.09
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Osaka N.,Bouzkova M.,4.0,59.0,5496.0,979.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.33
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Kenin S.,Trevisan M.,15.0,154.0,2565.0,384.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.34
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Cirstea S.,Strycova B.,74.0,34.0,795.0,1516.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.13,1.72
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Krejcikova B.,Kanepi K.,128.0,101.0,489.0,671.0,7.0,6.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,2.05,1.77
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Li A.,Cabrera L.,142.0,121.0,423.0,538.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.64,2.27
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Williams S.,Potapova A.,9.0,90.0,4215.0,711.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.04,11.86
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Wozniacki C.,Ahn K.,36.0,92.0,1463.0,707.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.62
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Zidansek T.,Han N.L.,70.0,179.0,880.0,344.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.59,2.36
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Kvitova P.,Siniakova K.,8.0,57.0,4436.0,996.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.23
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Gauff C.,Williams V.,67.0,55.0,885.0,1019.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.62,2.29
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Mcnally C.,Stosur S.,116.0,99.0,552.0,683.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.8
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Barty A.,Tsurenko L.,1.0,120.0,8017.0,538.0,5.0,7.0,6.0,1.0,6.0,1.0,2.0,1.0,Completed,1.05,10.86
Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,3,Zhang S.,Stephens S.,35.0,27.0,1505.0,1683.0,2.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.61,2.31
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Garcia C.,Brengle M.,46.0,95.0,1235.0,691.0,6.0,7.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.55,2.43
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Ferro F.,Van Uytvanck A.,63.0,47.0,944.0,1175.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,2.46,1.55
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Sakkari M.,Gasparyan M.,23.0,100.0,1845.0,678.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.94
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Hibino N.,Peng S.,103.0,104.0,645.0,642.0,4.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,2.36,1.59
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Yastremska D.,Juvan K.,21.0,127.0,2070.0,490.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.29,3.59
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Jabeur O.,Konta J.,78.0,13.0,770.0,2813.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.25,1.64
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Bencic B.,Schmiedlova A.K.,7.0,203.0,4675.0,293.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.12,6.39
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Hercog P.,Peterson R.,48.0,44.0,1145.0,1275.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.32,1.61
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Ka.,Mladenovic K.,2.0,41.0,5940.0,1360.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.22,4.29
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Riske A.,Wang Yaf.,19.0,51.0,2130.0,1105.0,7.0,6.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.63,2.29
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Keys M.,Kasatkina D.,11.0,69.0,3072.0,880.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.19,4.78
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Rus A.,Linette M.,93.0,43.0,701.0,1302.0,1.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.79,1.44
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Vekic D.,Sharapova M.,20.0,145.0,2120.0,407.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.63,2.27
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Rybakina E.,Pera B.,26.0,65.0,1816.0,925.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.58,2.38
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Wang Q.,Parmentier P.,29.0,133.0,1593.0,457.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.12,6.22
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Minnen G.,Sasnovich A.,119.0,94.0,539.0,697.0,7.0,6.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,2.15,1.7
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Ostapenko J.,Samsonova L.,45.0,118.0,1250.0,542.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.92,1.88
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Tomljanovic A.,Sevastova A.,52.0,33.0,1095.0,1518.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.89,1.9
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Diyas Z.,Anisimova A.,73.0,24.0,835.0,1843.0,6.0,3.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.89,1.41
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Davis L.,Fernandez L.A.,62.0,207.0,949.0,286.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.47,2.69
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Giorgi C.,Lottner A.,102.0,156.0,654.0,375.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.42,2.85
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Muguruza G.,Rogers S.,32.0,155.0,1526.0,380.0,0.0,6.0,6.0,1.0,6.0,0.0,2.0,1.0,Completed,1.57,2.41
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Muchova K.,Flipkens K.,22.0,81.0,1847.0,760.0,6.0,3.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,1.3,3.52
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Putintseva Y.,Hsieh S.W.,38.0,37.0,1415.0,1450.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.83,1.97
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Siegemund L.,Vandeweghe C.,72.0,226.0,845.0,266.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.79,2.02
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Svitolina E.,Boulter K.,5.0,315.0,5075.0,170.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.05,10.48
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Bellis C.,Maria T.,600.0,87.0,50.0,729.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.53
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Bertens K.,Begu I.,10.0,105.0,4165.0,627.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.61
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Rodionova Ar.,Bondarenko K.,163.0,535.0,366.0,66.0,3.0,6.0,7.0,6.0,6.0,0.0,2.0,1.0,Completed,1.98,1.82
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Halep S.,Brady J.,3.0,49.0,5561.0,1143.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.42,2.87
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Collins D.,Diatchenko V.,25.0,89.0,1825.0,719.0,6.0,1.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.13,6.03
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Blinkova A.,Paolini J.,58.0,96.0,989.0,691.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.26,3.84
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Cornet A.,Niculescu M.,61.0,129.0,965.0,488.0,5.0,7.0,6.0,1.0,6.0,0.0,2.0,1.0,Completed,1.7,2.15
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Dart H.,Doi M.,173.0,82.0,353.0,754.0,2.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,1.65,2.24
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Kuznetsova S.,Vondrousova M.,53.0,16.0,1053.0,2490.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,3.4,1.32
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Kerber A.,Cocciaretto E.,18.0,175.0,2175.0,351.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.31,3.45
Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,3,Hon P.,Kozlova K.,139.0,83.0,428.0,746.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.55,1.52
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Stojanovic N.,30.0,85.0,1585.0,736.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.35
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Watson H.,Pliskova Kr.,75.0,64.0,784.0,940.0,4.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.9,1.9
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Kontaveit A.,Sharma A.,31.0,111.0,1575.0,597.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.26,3.82
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Sorribes Tormo S.,Kudermetova V.,91.0,40.0,708.0,1383.0,2.0,6.0,6.0,1.0,6.0,1.0,2.0,1.0,Completed,3.2,1.35
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Sabalenka A.,54.0,12.0,1048.0,3025.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,4.36,1.21
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Swiatek I.,Babos T.,56.0,88.0,997.0,720.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.62,2.29
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Townsend T.,Pegula J.,79.0,66.0,761.0,910.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.22,1.66
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,1st Round,3,Mertens E.,Kovinic D.,17.0,86.0,2250.0,734.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.48
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Kenin S.,Li A.,15.0,142.0,2565.0,423.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.53
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Goerges J.,Martic P.,39.0,14.0,1415.0,2646.0,4.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.83,1.98
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Osaka N.,Zheng S.,4.0,42.0,5496.0,1350.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.65
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Kvitova P.,Badosa P.,8.0,97.0,4436.0,687.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.04,11.77
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Zhang S.,Mcnally C.,35.0,116.0,1505.0,552.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.55,2.46
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Alexandrova E.,Krejcikova B.,28.0,128.0,1645.0,489.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.26,3.86
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Riske A.,Zhu L.,19.0,71.0,2130.0,850.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.52,2.54
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Wozniacki C.,Yastremska D.,36.0,21.0,1463.0,2070.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,2.14,1.71
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Barty A.,Hercog P.,1.0,48.0,8017.0,1145.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.1,6.96
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Jabeur O.,Garcia C.,78.0,46.0,770.0,1235.0,1.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.57,2.4
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Gauff C.,Cirstea S.,67.0,74.0,885.0,795.0,4.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.57,2.4
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Rybakina E.,Minnen G.,26.0,119.0,1816.0,539.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.38,3.03
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Wang Q.,Ferro F.,29.0,63.0,1593.0,944.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.25,3.99
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Sakkari M.,Hibino N.,23.0,103.0,1845.0,645.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.21,4.41
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Zidansek T.,9.0,70.0,4215.0,880.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.01,16.91
Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,3,Keys M.,Rus A.,11.0,93.0,3072.0,701.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.05,10.29
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Bencic B.,Ostapenko J.,7.0,45.0,4675.0,1250.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.44,2.8
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Vekic D.,Cornet A.,20.0,61.0,2120.0,965.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.45,2.77
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Muguruza G.,Tomljanovic A.,32.0,52.0,1526.0,1095.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.73,2.11
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Diyas Z.,Blinkova A.,73.0,58.0,835.0,989.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.55,2.45
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Siegemund L.,2.0,72.0,5940.0,845.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.13,5.93
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Bellis C.,Muchova K.,600.0,22.0,50.0,1847.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.45,1.55
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Kerber A.,Hon P.,18.0,139.0,2175.0,428.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.58
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Mertens E.,Watson H.,17.0,75.0,2250.0,784.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.27,3.74
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Bertens K.,Rodionova Ar.,10.0,163.0,4165.0,366.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.07,8.52
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Kontaveit A.,Sorribes Tormo S.,31.0,91.0,1575.0,708.0,6.0,2.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.19,4.67
Melbourne,Australian Open,2020-01-23,Grand Slam,Outdoor,Hard,2nd Round,3,Swiatek I.,Suarez Navarro C.,56.0,54.0,997.0,1048.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.55,2.44
