Tournament,Date,Winner,Loser,AvgW,AvgL
Qatar Total Open,2012-02-14,Medina Garrigues A.,Zakopalova K.,2.0,1.77
Qatar Total Open,2012-02-14,Goerges J.,Yakimova A.,1.09,6.91
Qatar Total Open,2012-02-14,Wickmayer Y.,Morita A.,1.21,4.22
Qatar Total Open,2012-02-14,Kirilenko M.,Zheng J.,2.45,1.53
Qatar Total Open,2012-02-14,Halep S.,Hantuchova D.,2.93,1.39
Qatar Total Open,2012-02-14,Pennetta F.,Cibulkova D.,1.55,2.39
Qatar Total Open,2012-02-14,Razzano V.,Jabeur O.,1.07,8.05
Qatar Total Open,2012-02-15,Bartoli M.,Medina Garrigues A.,1.26,3.69
Qatar Total Open,2012-02-15,Halep S.,Benesova I.,2.54,1.5
Qatar Total Open,2012-02-15,Peer S.,Jankovic J.,4.17,1.22
Qatar Total Open,2012-02-15,Radwanska A.,Keothavong A.,1.07,8.22
Qatar Total Open,2012-02-15,Niculescu M.,Zvonareva V.,2.4,1.55
Qatar Total Open,2012-02-15,Safarova L.,Wozniacki C.,4.18,1.22
Qatar Total Open,2012-02-15,Kuznetsova S.,Kirilenko M.,1.43,2.72
Qatar Total Open,2012-02-15,Bondarenko K.,Pennetta F.,3.02,1.36
Qatar Total Open,2012-02-15,Mchale C.,Peng S.,1.88,1.85
Qatar Total Open,2012-02-15,Lepchenko V.,Goerges J.,3.31,1.31
Qatar Total Open,2012-02-15,Wickmayer Y.,Schiavone F.,1.38,2.94
Qatar Total Open,2012-02-15,Pervak K.,Razzano V.,1.64,2.2
Qatar Total Open,2012-02-15,Pironkova T.,Kerber A.,3.21,1.33
Qatar Total Open,2012-02-15,Azarenka V.,Barthel M.,1.11,6.35
Qatar Total Open,2012-02-15,Cetkovska P.,Ivanovic A.,3.65,1.27
Qatar Total Open,2012-02-15,Stosur S.,Cirstea S.,1.54,2.43
Qatar Total Open,2012-02-16,Mchale C.,Peer S.,1.61,2.26
Qatar Total Open,2012-02-16,Wickmayer Y.,Pervak K.,1.35,3.1
Qatar Total Open,2012-02-16,Radwanska A.,Lepchenko V.,1.05,9.12
Qatar Total Open,2012-02-16,Niculescu M.,Bondarenko K.,1.63,2.21
Qatar Total Open,2012-02-16,Azarenka V.,Halep S.,1.03,11.46
Qatar Total Open,2012-02-16,Stosur S.,Cetkovska P.,1.36,3.04
Qatar Total Open,2012-02-16,Safarova L.,Kuznetsova S.,2.36,1.56
Qatar Total Open,2012-02-16,Bartoli M.,Pironkova T.,1.22,4.13
Qatar Total Open,2012-02-17,Stosur S.,Niculescu M.,1.34,3.16
Qatar Total Open,2012-02-17,Azarenka V.,Wickmayer Y.,1.12,6.15
Qatar Total Open,2012-02-17,Bartoli M.,Safarova L.,1.54,2.43
Qatar Total Open,2012-02-17,Radwanska A.,Mchale C.,1.14,5.55
Qatar Total Open,2012-02-18,Stosur S.,Bartoli M.,2.19,1.65
Qatar Total Open,2012-02-18,Azarenka V.,Radwanska A.,1.27,3.69
Qatar Total Open,2012-02-19,Azarenka V.,Stosur S.,1.34,3.2
Dubai Duty Free Tennis Championships,2012-02-20,Peer S.,Al Nabhani F.,1.02,14.81
Dubai Duty Free Tennis Championships,2012-02-20,Kirilenko M.,Niculescu M.,2.06,1.72
Dubai Duty Free Tennis Championships,2012-02-20,Pennetta F.,Medina Garrigues A.,1.45,2.69
Dubai Duty Free Tennis Championships,2012-02-20,Goerges J.,Kuznetsova S.,2.8,1.41
Dubai Duty Free Tennis Championships,2012-02-20,Jankovic J.,Cetkovska P.,1.43,2.75
Dubai Duty Free Tennis Championships,2012-02-21,Benesova I.,Cibulkova D.,1.76,2.0
Dubai Duty Free Tennis Championships,2012-02-21,Radwanska A.,Wozniak A.,1.04,10.39
Dubai Duty Free Tennis Championships,2012-02-21,Safarova L.,Martic P.,1.46,2.63
Dubai Duty Free Tennis Championships,2012-02-21,Hantuchova D.,Hercog P.,1.18,4.57
Dubai Duty Free Tennis Championships,2012-02-21,Halep S.,Pavlyuchenkova A.,1.61,2.25
Dubai Duty Free Tennis Championships,2012-02-21,Ivanovic A.,Schiavone F.,1.4,2.87
Dubai Duty Free Tennis Championships,2012-02-21,Peng S.,Bartoli M.,3.31,1.31
Dubai Duty Free Tennis Championships,2012-02-22,Jankovic J.,Pennetta F.,1.68,2.12
Dubai Duty Free Tennis Championships,2012-02-22,Radwanska A.,Peer S.,1.19,4.52
Dubai Duty Free Tennis Championships,2012-02-22,Stosur S.,Safarova L.,1.51,2.51
Dubai Duty Free Tennis Championships,2012-02-22,Lisicki S.,Benesova I.,1.69,2.11
Dubai Duty Free Tennis Championships,2012-02-22,Ivanovic A.,Kirilenko M.,1.44,2.7
Dubai Duty Free Tennis Championships,2012-02-22,Goerges J.,Dellacqua C.,1.19,4.62
Dubai Duty Free Tennis Championships,2012-02-22,Hantuchova D.,Peng S.,1.73,2.06
Dubai Duty Free Tennis Championships,2012-02-22,Wozniacki C.,Halep S.,1.23,4.08
Dubai Duty Free Tennis Championships,2012-02-23,Jankovic J.,Stosur S.,2.14,1.68
Dubai Duty Free Tennis Championships,2012-02-23,Radwanska A.,Lisicki S.,1.43,2.71
Dubai Duty Free Tennis Championships,2012-02-23,Wozniacki C.,Ivanovic A.,1.45,2.66
Dubai Duty Free Tennis Championships,2012-02-23,Goerges J.,Hantuchova D.,2.01,1.76
Dubai Duty Free Tennis Championships,2012-02-24,Radwanska A.,Jankovic J.,1.46,2.67
Dubai Duty Free Tennis Championships,2012-02-24,Goerges J.,Wozniacki C.,3.17,1.34
Dubai Duty Free Tennis Championships,2012-02-25,Radwanska A.,Goerges J.,1.31,3.38
Monterrey Open,2012-02-20,Bratchikova N.,Pivovarova A.,1.34,3.13
Monterrey Open,2012-02-20,Cadantu A.,Dokic J.,3.72,1.26
Monterrey Open,2012-02-21,Vinci R.,Vandeweghe C.,1.15,5.09
Monterrey Open,2012-02-21,Errani S.,Dubois S.,1.18,4.59
Monterrey Open,2012-02-21,Cornet A.,Luzhanska T.,1.36,3.05
Monterrey Open,2012-02-21,Soler Espinosa S.,Dulgheru A.,2.97,1.37
Monterrey Open,2012-02-21,Abramovic M.,Panova A.,4.33,1.2
Monterrey Open,2012-02-21,Savinykh V.,Date Krumm K.,2.53,1.5
Monterrey Open,2012-02-21,Shvedova Y.,Karatantcheva S.,1.57,2.33
Monterrey Open,2012-02-21,Arn G.,Zhang S.,1.46,2.64
Monterrey Open,2012-02-21,Dominguez Lino L.,Puig M.,1.73,2.03
Monterrey Open,2012-02-21,Babos T.,Hermoso X.,1.06,8.7
Monterrey Open,2012-02-21,Minella M.,Johansson M.,1.71,2.06
Monterrey Open,2012-02-22,Birnerova E.,Marosi K.,1.78,1.97
Monterrey Open,2012-02-22,Cirstea S.,Voegele S.,1.23,3.96
Monterrey Open,2012-02-22,Mayr P.,Dulko G.,3.44,1.29
Monterrey Open,2012-02-22,Cadantu A.,Soler Espinosa S.,2.8,1.41
Monterrey Open,2012-02-22,Bratchikova N.,Vinci R.,3.26,1.32
Monterrey Open,2012-02-23,Errani S.,Cornet A.,1.15,5.09
Monterrey Open,2012-02-23,Dominguez Lino L.,Savinykh V.,1.76,2.0
Monterrey Open,2012-02-23,Arn G.,Abramovic M.,1.2,4.32
Monterrey Open,2012-02-23,Mayr P.,Birnerova E.,1.76,2.0
Monterrey Open,2012-02-24,Minella M.,Shvedova Y.,2.85,1.39
Monterrey Open,2012-02-24,Babos T.,Cirstea S.,3.24,1.33
Monterrey Open,2012-02-24,Arn G.,Bratchikova N.,1.98,1.77
Monterrey Open,2012-02-24,Cadantu A.,Dominguez Lino L.,2.64,1.45
Monterrey Open,2012-02-25,Babos T.,Mayr P.,1.41,2.83
Monterrey Open,2012-02-25,Errani S.,Minella M.,1.14,5.53
Monterrey Open,2012-02-25,Babos T.,Errani S.,3.99,1.23
Monterrey Open,2012-02-26,Cadantu A.,Arn G.,2.52,1.5
Monterrey Open,2012-02-26,Babos T.,Cadantu A.,1.39,2.93
Memphis International,2012-02-19,Brianti A.,Lucic M.,1.6,2.26
Memphis International,2012-02-19,Govortsova O.,Dolonts V.,1.26,3.64
Memphis International,2012-02-19,Rodina E.,Falconi I.,1.56,2.33
Memphis International,2012-02-19,Larsson J.,Pavlovic I.,1.78,1.99
Memphis International,2012-02-19,Hampton J.,Rybarikova M.,2.44,1.54
Memphis International,2012-02-20,Lepchenko V.,Davis L.,1.24,3.83
Memphis International,2012-02-20,Krajicek M.,Baltacha E.,2.56,1.49
Memphis International,2012-02-20,Arvidsson S.,Watson H.,1.84,1.9
Memphis International,2012-02-20,Dushevina V.,Keys M.,1.27,3.63
Memphis International,2012-02-20,Hradecka L.,Tatishvili A.,1.37,2.98
Memphis International,2012-02-20,Erakovic M.,Stephens S.,1.67,2.14
Memphis International,2012-02-20,Tsurenko L.,Glatch A.,1.62,2.23
Memphis International,2012-02-21,Giorgi C.,Petrova N.,3.89,1.24
Memphis International,2012-02-21,Pervak K.,Marino R.,1.42,2.75
Memphis International,2012-02-21,Foretz S.,Oudin M.,1.42,2.77
Memphis International,2012-02-21,Parmentier P.,Hlavackova A.,1.84,1.9
Memphis International,2012-02-21,Lepchenko V.,Larsson J.,1.41,2.79
Memphis International,2012-02-21,Dushevina V.,Hampton J.,1.77,1.99
Memphis International,2012-02-21,Erakovic M.,Rodina E.,1.5,2.53
Memphis International,2012-02-21,Krajicek M.,Govortsova O.,2.1,1.71
Memphis International,2012-02-22,Arvidsson S.,Parmentier P.,1.49,2.55
Memphis International,2012-02-22,Tsurenko L.,Hradecka L.,2.53,1.5
Memphis International,2012-02-22,Foretz S.,Giorgi C.,2.1,1.69
Memphis International,2012-02-22,Brianti A.,Pervak K.,3.63,1.27
Memphis International,2012-02-23,Dushevina V.,Foretz S.,1.36,3.04
Memphis International,2012-02-23,Erakovic M.,Krajicek M.,1.78,1.98
Memphis International,2012-02-23,Brianti A.,Lepchenko V.,2.64,1.46
Memphis International,2012-02-23,Arvidsson S.,Tsurenko L.,1.65,2.19
Memphis International,2012-02-24,Arvidsson S.,Brianti A.,1.65,2.18
Memphis International,2012-02-24,Erakovic M.,Dushevina V.,1.77,2.0
Memphis International,2012-02-26,Arvidsson S.,Erakovic M.,2.14,1.67
Abierto Mexicano,2012-02-27,Czink M.,Dubois S.,1.46,2.63
Abierto Mexicano,2012-02-27,Foretz S.,Johansson M.,2.06,1.72
Abierto Mexicano,2012-02-28,Brianti A.,Cornet A.,1.6,2.28
Abierto Mexicano,2012-02-28,Hermoso X.,Mayr P.,6.3,1.11
Abierto Mexicano,2012-02-28,Begu I.,Bacsinszky T.,1.5,2.54
Abierto Mexicano,2012-02-28,Tatishvili A.,Birnerova E.,1.53,2.43
Abierto Mexicano,2012-02-28,Rybarikova M.,Dulgheru A.,3.06,1.36
Abierto Mexicano,2012-02-28,Vinci R.,Soler Espinosa S.,1.38,2.94
Abierto Mexicano,2012-02-28,Larsson J.,Karatantcheva S.,1.77,1.99
Abierto Mexicano,2012-02-28,Cabeza-Candela E.,Dominguez Lino L.,1.38,2.09
Abierto Mexicano,2012-02-28,Errani S.,Falconi I.,1.06,8.86
Abierto Mexicano,2012-02-28,Gallovits E.,Arn G.,2.16,1.67
Abierto Mexicano,2012-02-29,Pennetta F.,Parra Santonja A.,1.14,5.37
Abierto Mexicano,2012-02-29,Arvidsson S.,Rampre P.,1.67,2.17
Abierto Mexicano,2012-02-29,Duque Marino M.,Abdala N.,1.03,11.31
Abierto Mexicano,2012-02-29,Krajicek M.,Cadantu A.,2.08,1.71
Abierto Mexicano,2012-02-29,Cabeza-Candela E.,Czink M.,2.17,1.66
Abierto Mexicano,2012-02-29,Begu I.,Tatishvili A.,1.34,3.18
Abierto Mexicano,2012-02-29,Vinci R.,Foretz S.,1.19,4.48
Abierto Mexicano,2012-03-01,Duque Marino M.,Larsson J.,1.7,2.09
Abierto Mexicano,2012-03-01,Rybarikova M.,Hermoso X.,1.15,5.05
Abierto Mexicano,2012-03-01,Errani S.,Gallovits E.,1.21,4.26
Abierto Mexicano,2012-03-01,Krajicek M.,Brianti A.,1.97,1.8
Abierto Mexicano,2012-03-01,Pennetta F.,Arvidsson S.,1.24,3.94
Abierto Mexicano,2012-03-01,Errani S.,Cabeza-Candela E.,1.1,6.6
Abierto Mexicano,2012-03-01,Vinci R.,Krajicek M.,1.29,3.49
Abierto Mexicano,2012-03-02,Pennetta F.,Duque Marino M.,1.25,3.82
Abierto Mexicano,2012-03-02,Begu I.,Rybarikova M.,1.31,3.35
Abierto Mexicano,2012-03-02,Errani S.,Vinci R.,1.53,2.45
Abierto Mexicano,2012-03-03,Pennetta F.,Begu I.,1.6,2.28
Abierto Mexicano,2012-03-04,Errani S.,Pennetta F.,2.3,1.59
Malaysia Open,2012-02-27,Martic P.,Sema E.,1.08,7.38
Malaysia Open,2012-02-27,Rogowska O.,Kostova E.,1.37,2.97
Malaysia Open,2012-02-27,Doi M.,Puchkova O.,1.46,2.63
Malaysia Open,2012-02-27,Dokic J.,Mladenovic K.,1.45,2.68
Malaysia Open,2012-02-27,Nara K.,Lertcheewakarn N.,1.9,1.85
Malaysia Open,2012-02-28,Dellacqua C.,Jovanovski B.,2.12,1.68
Malaysia Open,2012-02-28,Gajdosova J.,Woerle K.,1.18,4.71
Malaysia Open,2012-02-28,Craybas J.,Sema Y.,1.64,2.2
Malaysia Open,2012-02-28,Hsieh S.W.,Keothavong A.,1.78,1.97
Malaysia Open,2012-02-28,Pliskova Kr.,Bremond I.,1.35,3.12
Malaysia Open,2012-02-28,Daniilidou E.,Mirza S.,2.39,1.55
Malaysia Open,2012-02-28,Morita A.,Luangnam N.,1.16,4.96
Malaysia Open,2012-02-28,Pliskova Ka.,Chang K.C.,1.83,1.91
Malaysia Open,2012-02-28,Peng S.,Meusburger Y.,1.12,5.88
Malaysia Open,2012-02-28,Jankovic J.,Garcia C.,1.06,8.98
Malaysia Open,2012-03-01,Radwanska A.,Amanmuradova A.,1.04,10.83
Malaysia Open,2012-02-29,Martic P.,Nara K.,1.33,3.19
Malaysia Open,2012-02-29,Hsieh S.W.,Dellacqua C.,1.75,2.01
Malaysia Open,2012-03-01,Daniilidou E.,Gajdosova J.,2.16,1.66
Malaysia Open,2012-03-01,Rogowska O.,Dokic J.,2.8,1.41
Malaysia Open,2012-03-01,Peng S.,Pliskova Kr.,1.2,4.3
Malaysia Open,2012-03-01,Radwanska A.,Pliskova Ka.,1.06,8.88
Malaysia Open,2012-03-01,Morita A.,Doi M.,1.28,3.5
Malaysia Open,2012-03-01,Jankovic J.,Craybas J.,1.05,9.14
Malaysia Open,2012-03-02,Martic P.,Peng S.,2.41,1.55
Malaysia Open,2012-03-02,Hsieh S.W.,Radwanska A.,8.06,1.07
Malaysia Open,2012-03-03,Daniilidou E.,Rogowska O.,1.59,2.3
Malaysia Open,2012-03-03,Jankovic J.,Morita A.,1.11,6.26
Malaysia Open,2012-03-03,Hsieh S.W.,Daniilidou E.,1.56,2.35
Malaysia Open,2012-03-04,Martic P.,Jankovic J.,4.2,1.22
Malaysia Open,2012-03-04,Hsieh S.W.,Martic P.,1.61,2.28
BNP Paribas Open,2012-03-07,Hampton J.,Hercog P.,1.91,1.84
BNP Paribas Open,2012-03-07,Date Krumm K.,Parmentier P.,2.06,1.72
BNP Paribas Open,2012-03-07,Bacsinszky T.,Keothavong A.,1.8,1.95
BNP Paribas Open,2012-03-07,Zakopalova K.,Pous-Tio L.,1.22,4.09
BNP Paribas Open,2012-03-07,Voskoboeva G.,Erakovic M.,1.65,2.18
BNP Paribas Open,2012-03-07,Suarez Navarro C.,Pironkova T.,2.36,1.56
BNP Paribas Open,2012-03-07,Gajdosova J.,Vandeweghe C.,1.74,2.03
BNP Paribas Open,2012-03-07,Cirstea S.,Benesova I.,2.11,1.69
BNP Paribas Open,2012-03-07,Baltacha E.,Rus A.,1.46,2.64
BNP Paribas Open,2012-03-07,Barthel M.,Craybas J.,1.05,9.75
BNP Paribas Open,2012-03-07,King V.,Errani S.,3.14,1.34
BNP Paribas Open,2012-03-08,Vesnina E.,Dellacqua C.,2.5,1.52
BNP Paribas Open,2012-03-08,Krajicek M.,Radwanska U.,1.83,1.93
BNP Paribas Open,2012-03-08,Zahlavova Strycova B.,Morita A.,1.87,1.89
BNP Paribas Open,2012-03-08,Mirza S.,Barrois K.,2.3,1.6
BNP Paribas Open,2012-03-08,Stephens S.,Wozniak A.,3.26,1.33
BNP Paribas Open,2012-03-08,Larsson J.,Arn G.,2.46,1.52
BNP Paribas Open,2012-03-08,Falconi I.,Dulgheru A.,3.25,1.32
BNP Paribas Open,2012-03-08,Scheepers C.,Johansson M.,1.21,4.28
BNP Paribas Open,2012-03-08,Halep S.,Zhang S.,1.17,4.78
BNP Paribas Open,2012-03-08,Soler Espinosa S.,Brianti A.,2.37,1.56
BNP Paribas Open,2012-03-08,Paszek T.,Yakimova A.,1.37,2.98
BNP Paribas Open,2012-03-08,Tsurenko L.,Peer S.,2.56,1.49
BNP Paribas Open,2012-03-08,Pervak K.,Govortsova O.,1.91,1.84
BNP Paribas Open,2012-03-08,Dulko G.,Dokic J.,2.07,1.72
BNP Paribas Open,2012-03-08,Begu I.,Hradecka L.,1.94,1.81
BNP Paribas Open,2012-03-08,Rybarikova M.,Pegula J.,1.7,2.12
BNP Paribas Open,2012-03-09,Arvidsson S.,Daniilidou E.,1.62,2.28
BNP Paribas Open,2012-03-09,Dominguez Lino L.,Martinez-Sanchez M.J.,3.31,1.33
BNP Paribas Open,2012-03-09,Lepchenko V.,Panova A.,1.42,2.83
BNP Paribas Open,2012-03-09,Makarova E.,Mattek-Sands B.,1.77,1.99
BNP Paribas Open,2012-03-09,Davis L.,Martic P.,4.38,1.2
BNP Paribas Open,2012-03-09,Goerges J.,Baltacha E.,1.18,4.71
BNP Paribas Open,2012-03-09,Hampton J.,Jankovic J.,4.12,1.22
BNP Paribas Open,2012-03-09,Mchale C.,Vesnina E.,1.39,2.91
BNP Paribas Open,2012-03-09,Zakopalova K.,Hantuchova D.,2.98,1.37
BNP Paribas Open,2012-03-09,Gajdosova J.,Wickmayer Y.,4.64,1.18
BNP Paribas Open,2012-03-09,Zheng J.,Krajicek M.,1.54,2.43
BNP Paribas Open,2012-03-09,Medina Garrigues A.,Mirza S.,1.63,2.22
BNP Paribas Open,2012-03-09,Azarenka V.,Barthel M.,1.05,9.11
BNP Paribas Open,2012-03-09,Pennetta F.,Suarez Navarro C.,1.33,3.23
BNP Paribas Open,2012-03-09,Kuznetsova S.,Bacsinszky T.,1.22,4.09
BNP Paribas Open,2012-03-10,King V.,Pavlyuchenkova A.,1.66,2.19
BNP Paribas Open,2012-03-10,Kerber A.,Stephens S.,1.2,4.32
BNP Paribas Open,2012-03-10,Zvonareva V.,Date Krumm K.,1.24,3.92
BNP Paribas Open,2012-03-10,Radwanska A.,Cirstea S.,1.12,5.85
BNP Paribas Open,2012-03-10,Li N.,Voskoboeva G.,1.32,3.3
BNP Paribas Open,2012-03-10,Kvitova P.,Zahlavova Strycova B.,1.13,5.7
BNP Paribas Open,2012-03-10,Dominguez Lino L.,Lisicki S.,5.52,1.14
BNP Paribas Open,2012-03-10,Ivanovic A.,Larsson J.,1.07,7.88
BNP Paribas Open,2012-03-10,Arvidsson S.,Niculescu M.,2.37,1.56
BNP Paribas Open,2012-03-10,Scheepers C.,Kanepi K.,2.62,1.47
BNP Paribas Open,2012-03-10,Halep S.,Cetkovska P.,1.48,2.59
BNP Paribas Open,2012-03-10,Cibulkova D.,Rybarikova M.,1.29,3.48
BNP Paribas Open,2012-03-10,Vinci R.,Soler Espinosa S.,1.24,3.87
BNP Paribas Open,2012-03-10,Schiavone F.,Tsurenko L.,1.58,2.32
BNP Paribas Open,2012-03-10,Stosur S.,Falconi I.,1.04,11.1
BNP Paribas Open,2012-03-10,Safarova L.,Paszek T.,1.24,4.0
BNP Paribas Open,2012-03-11,Kirilenko M.,Begu I.,1.36,3.07
BNP Paribas Open,2012-03-11,Pervak K.,Peng S.,2.1,1.7
BNP Paribas Open,2012-03-11,Wozniacki C.,Makarova E.,1.22,4.11
BNP Paribas Open,2012-03-11,Petrova N.,Davis L.,1.6,2.29
BNP Paribas Open,2012-03-11,Sharapova M.,Dulko G.,1.03,11.26
BNP Paribas Open,2012-03-11,Bartoli M.,Lepchenko V.,1.29,3.49
BNP Paribas Open,2012-03-11,Kerber A.,King V.,1.51,2.51
BNP Paribas Open,2012-03-11,Goerges J.,Medina Garrigues A.,1.25,3.82
BNP Paribas Open,2012-03-11,Li N.,Zheng J.,1.48,2.59
BNP Paribas Open,2012-03-11,Azarenka V.,Kuznetsova S.,1.16,5.02
BNP Paribas Open,2012-03-11,Mchale C.,Kvitova P.,4.76,1.17
BNP Paribas Open,2012-03-12,Zakopalova K.,Zvonareva V.,2.61,1.48
BNP Paribas Open,2012-03-12,Hampton J.,Gajdosova J.,1.5,2.52
BNP Paribas Open,2012-03-12,Radwanska A.,Pennetta F.,1.24,3.94
BNP Paribas Open,2012-03-12,Vinci R.,Cibulkova D.,1.99,1.78
BNP Paribas Open,2012-03-12,Petrova N.,Stosur S.,3.86,1.25
BNP Paribas Open,2012-03-12,Safarova L.,Schiavone F.,1.62,2.25
BNP Paribas Open,2012-03-12,Kirilenko M.,Dominguez Lino L.,1.23,3.95
BNP Paribas Open,2012-03-12,Bartoli M.,Scheepers C.,1.31,3.35
BNP Paribas Open,2012-03-12,Sharapova M.,Halep S.,1.18,4.63
BNP Paribas Open,2012-03-13,Ivanovic A.,Pervak K.,1.25,3.81
BNP Paribas Open,2012-03-13,Wozniacki C.,Arvidsson S.,1.09,7.02
BNP Paribas Open,2012-03-13,Radwanska A.,Hampton J.,1.09,7.24
BNP Paribas Open,2012-03-13,Azarenka V.,Goerges J.,1.09,6.93
BNP Paribas Open,2012-03-13,Kerber A.,Mchale C.,1.8,1.96
BNP Paribas Open,2012-03-13,Sharapova M.,Vinci R.,1.13,5.64
BNP Paribas Open,2012-03-13,Li N.,Zakopalova K.,1.32,3.27
BNP Paribas Open,2012-03-14,Kirilenko M.,Petrova N.,1.96,1.81
BNP Paribas Open,2012-03-14,Bartoli M.,Safarova L.,1.4,2.88
BNP Paribas Open,2012-03-14,Ivanovic A.,Wozniacki C.,2.57,1.49
BNP Paribas Open,2012-03-14,Azarenka V.,Radwanska A.,1.23,4.07
BNP Paribas Open,2012-03-15,Kerber A.,Li N.,3.08,1.36
BNP Paribas Open,2012-03-15,Ivanovic A.,Bartoli M.,2.01,1.77
BNP Paribas Open,2012-03-15,Sharapova M.,Kirilenko M.,1.2,4.39
BNP Paribas Open,2012-03-17,Azarenka V.,Kerber A.,1.07,8.21
BNP Paribas Open,2012-03-17,Sharapova M.,Ivanovic A.,1.61,2.27
BNP Paribas Open,2012-03-18,Azarenka V.,Sharapova M.,1.27,3.75
Sony Ericsson Open,2012-03-20,Watson H.,Cirstea S.,3.7,1.26
Sony Ericsson Open,2012-03-20,Pironkova T.,Martic P.,1.9,1.84
Sony Ericsson Open,2012-03-20,Erakovic M.,Johansson M.,1.19,4.52
Sony Ericsson Open,2012-03-20,Zhang S.,Baltacha E.,2.12,1.69
Sony Ericsson Open,2012-03-20,Makarova E.,Dokic J.,1.25,3.76
Sony Ericsson Open,2012-03-20,Zheng J.,Hradecka L.,1.42,2.76
Sony Ericsson Open,2012-03-20,Barthel M.,Arn G.,1.11,6.4
Sony Ericsson Open,2012-03-20,Dominguez Lino L.,Jovanovski B.,1.95,1.81
Sony Ericsson Open,2012-03-20,Kleybanova A.,Larsson J.,2.47,1.52
Sony Ericsson Open,2012-03-20,Halep S.,Suarez Navarro C.,1.39,2.89
Sony Ericsson Open,2012-03-20,Tatishvili A.,Paszek T.,2.21,1.64
Sony Ericsson Open,2012-03-20,Scheepers C.,Begu I.,1.7,2.12
Sony Ericsson Open,2012-03-21,Arvidsson S.,Dulko G.,1.28,3.53
Sony Ericsson Open,2012-03-21,Clijsters K.,Gajdosova J.,1.09,6.95
Sony Ericsson Open,2012-03-21,Benesova I.,Vesnina E.,1.33,3.22
Sony Ericsson Open,2012-03-21,Foretz S.,Rogowska O.,1.59,2.3
Sony Ericsson Open,2012-03-21,Zahlavova Strycova B.,Dushevina V.,2.47,1.52
Sony Ericsson Open,2012-03-21,Peer S.,Cornet A.,1.56,2.35
Sony Ericsson Open,2012-03-21,Czink M.,Brianti A.,1.76,2.01
Sony Ericsson Open,2012-03-21,Stephens S.,Parmentier P.,1.34,3.16
Sony Ericsson Open,2012-03-21,Savinykh V.,Zakopalova K.,2.88,1.39
Sony Ericsson Open,2012-03-21,Williams V.,Date Krumm K.,1.27,3.66
Sony Ericsson Open,2012-03-21,Wozniak A.,Daniilidou E.,1.37,3.01
Sony Ericsson Open,2012-03-21,Krajicek M.,Birnerova E.,1.35,3.11
Sony Ericsson Open,2012-03-21,King V.,Pous-Tio L.,1.09,6.93
Sony Ericsson Open,2012-03-21,Keys M.,Rybarikova M.,1.77,2.0
Sony Ericsson Open,2012-03-21,Bondarenko K.,Radwanska U.,1.5,2.52
Sony Ericsson Open,2012-03-21,Muguruza Blanco G.,Morita A.,1.83,1.95
Sony Ericsson Open,2012-03-21,Hercog P.,Hampton J.,3.67,1.27
Sony Ericsson Open,2012-03-21,Soler Espinosa S.,Doi M.,2.2,1.65
Sony Ericsson Open,2012-03-21,Pervak K.,Yakimova A.,1.13,5.77
Sony Ericsson Open,2012-03-22,Mchale C.,Voskoboeva G.,1.46,2.66
Sony Ericsson Open,2012-03-22,Lisicki S.,Arvidsson S.,1.51,2.49
Sony Ericsson Open,2012-03-22,Vinci R.,Pironkova T.,1.62,2.23
Sony Ericsson Open,2012-03-22,Barthel M.,Jankovic J.,1.67,2.14
Sony Ericsson Open,2012-03-22,Clijsters K.,Goerges J.,1.3,3.36
Sony Ericsson Open,2012-03-22,Scheepers C.,Medina Garrigues A.,1.61,2.25
Sony Ericsson Open,2012-03-22,Wickmayer Y.,Erakovic M.,1.3,3.41
Sony Ericsson Open,2012-03-22,Benesova I.,Kuznetsova S.,2.42,1.54
Sony Ericsson Open,2012-03-22,Williams S.,Zhang S.,1.03,11.9
Sony Ericsson Open,2012-03-22,Peng S.,Foretz S.,1.28,3.57
Sony Ericsson Open,2012-03-22,Makarova E.,Pavlyuchenkova A.,1.71,2.08
Sony Ericsson Open,2012-03-22,Sharapova M.,Peer S.,1.09,6.89
Sony Ericsson Open,2012-03-22,Stephens S.,Errani S.,3.47,1.29
Sony Ericsson Open,2012-03-22,Stosur S.,Savinykh V.,1.14,5.39
Sony Ericsson Open,2012-03-22,Li N.,Czink M.,1.09,6.81
Sony Ericsson Open,2012-03-23,Wozniacki C.,Zahlavova Strycova B.,1.09,6.89
Sony Ericsson Open,2012-03-23,Cetkovska P.,Mchale C.,3.15,1.35
Sony Ericsson Open,2012-03-23,Cibulkova D.,Tatishvili A.,1.22,4.08
Sony Ericsson Open,2012-03-23,Muguruza Blanco G.,Zvonareva V.,4.09,1.22
Sony Ericsson Open,2012-03-23,Soler Espinosa S.,Kanepi K.,2.54,1.5
Sony Ericsson Open,2012-03-23,Zheng J.,Kerber A.,2.84,1.4
Sony Ericsson Open,2012-03-23,Wozniak A.,Niculescu M.,1.64,2.2
Sony Ericsson Open,2012-03-23,Ivanovic A.,King V.,1.35,3.12
Sony Ericsson Open,2012-03-23,Kirilenko M.,Kleybanova A.,1.29,3.47
Sony Ericsson Open,2012-03-23,Pennetta F.,Dominguez Lino L.,1.24,3.89
Sony Ericsson Open,2012-03-23,Azarenka V.,Krajicek M.,1.01,16.27
Sony Ericsson Open,2012-03-23,Watson H.,Safarova L.,4.12,1.22
Sony Ericsson Open,2012-03-23,Radwanska A.,Keys M.,1.04,9.88
