Tournament,Date,Winner,Loser,AvgW,AvgL
Qatar Total Open,2013-02-12,Vinci R.,Wickmayer Y.,1.54,2.42
Qatar Total Open,2013-02-12,Stephens S.,Tatishvili A.,1.12,5.88
Qatar Total Open,2013-02-12,Babos T.,El Tabakh H.,1.29,3.53
Qatar Total Open,2013-02-12,Hantuchova D.,Robson L.,2.1,1.7
Qatar Total Open,2013-02-12,Bychkova E.,Kirilenko M.,5.39,1.14
Qatar Total Open,2013-02-12,Sharapova M.,Garcia C.,1.03,12.26
Qatar Total Open,2013-02-12,Williams S.,Gavrilova D.,1.02,15.78
Qatar Total Open,2013-02-12,Barthel M.,Kerber A.,1.82,1.93
Qatar Total Open,2013-02-13,Mchale C.,Safarova L.,1.84,1.91
Qatar Total Open,2013-02-13,Errani S.,Babos T.,1.17,4.92
Qatar Total Open,2013-02-13,Radwanska A.,Rodionova An.,1.04,11.11
Qatar Total Open,2013-02-13,Zakopalova K.,Stephens S.,3.28,1.32
Qatar Total Open,2013-02-13,Petrova N.,Hsieh S.W.,1.22,4.17
Qatar Total Open,2013-02-13,Ivanovic A.,Halep S.,1.23,4.09
Qatar Total Open,2013-02-13,Azarenka V.,Oprandi R.,1.02,15.23
Qatar Total Open,2013-02-13,Radwanska U.,Vinci R.,4.01,1.23
Qatar Total Open,2013-02-13,Hantuchova D.,Bychkova E.,1.18,4.67
Qatar Total Open,2013-02-13,Kvitova P.,Makarova E.,1.96,1.79
Qatar Total Open,2013-02-13,Wozniacki C.,Cirstea S.,1.19,4.5
Qatar Total Open,2013-02-13,Stosur S.,Niculescu M.,1.58,2.33
Qatar Total Open,2013-02-13,Kuznetsova S.,Bartoli M.,1.73,2.07
Qatar Total Open,2013-02-14,Radwanska A.,Ivanovic A.,1.19,4.54
Qatar Total Open,2013-02-14,Wozniacki C.,Barthel M.,2.04,1.74
Qatar Total Open,2013-02-14,Errani S.,Hantuchova D.,1.48,2.6
Qatar Total Open,2013-02-14,Azarenka V.,Mchale C.,1.04,10.49
Qatar Total Open,2013-02-14,Stosur S.,Kuznetsova S.,2.63,1.46
Qatar Total Open,2013-02-14,Sharapova M.,Zakopalova K.,1.05,10.17
Qatar Total Open,2013-02-14,Kvitova P.,Petrova N.,1.58,2.32
Qatar Total Open,2013-02-14,Williams S.,Radwanska U.,1.03,13.33
Qatar Total Open,2013-02-15,Sharapova M.,Stosur S.,1.16,5.2
Qatar Total Open,2013-02-15,Azarenka V.,Errani S.,1.05,9.82
Qatar Total Open,2013-02-15,Williams S.,Kvitova P.,1.1,6.91
Qatar Total Open,2013-02-15,Radwanska A.,Wozniacki C.,1.42,2.79
Qatar Total Open,2013-02-16,Azarenka V.,Radwanska A.,1.22,4.25
Qatar Total Open,2013-02-16,Williams S.,Sharapova M.,1.4,2.92
Qatar Total Open,2013-02-17,Azarenka V.,Williams S.,2.65,1.47
Copa Claro Colsanitas,2013-02-18,Minella M.,Malek T.,1.64,2.18
Copa Claro Colsanitas,2013-02-18,Cornet A.,Svitolina E.,1.78,1.98
Copa Claro Colsanitas,2013-02-18,Johansson M.,Dubois S.,1.36,3.07
Copa Claro Colsanitas,2013-02-18,Ormaechea P.,Bratchikova N.,1.56,2.35
Copa Claro Colsanitas,2013-02-19,Babos T.,Garcia Vidagany B.,1.59,2.29
Copa Claro Colsanitas,2013-02-19,Dominguez Lino L.,Castano C.,1.4,2.86
Copa Claro Colsanitas,2013-02-19,Cadantu A.,Koehler M.J.,1.72,2.06
Copa Claro Colsanitas,2013-02-19,Mrdeza T.,Parmentier P.,2.18,1.64
Copa Claro Colsanitas,2013-02-19,Torro Flor M.T.,Rus A.,1.44,2.7
Copa Claro Colsanitas,2013-02-19,Pereira T.,Meusburger Y.,1.44,2.7
Copa Claro Colsanitas,2013-02-19,Schiavone F.,Fichman S.,1.59,2.3
Copa Claro Colsanitas,2013-02-19,Arruabarrena-Vecino L.,Lizarazo Y.,1.06,8.89
Copa Claro Colsanitas,2013-02-19,Knapp K.,Birnerova E.,1.48,2.59
Copa Claro Colsanitas,2013-02-19,Pennetta F.,Panova A.,1.74,2.04
Copa Claro Colsanitas,2013-02-20,Duque Marino M.,Cabeza-Candela E.,1.66,2.16
Copa Claro Colsanitas,2013-02-20,Jankovic J.,Cohen J.,1.18,4.54
Copa Claro Colsanitas,2013-02-20,Minella M.,Babos T.,1.85,1.89
Copa Claro Colsanitas,2013-02-20,Torro Flor M.T.,Johansson M.,1.67,2.14
Copa Claro Colsanitas,2013-02-20,Pereira T.,Cornet A.,2.47,1.52
Copa Claro Colsanitas,2013-02-21,Arruabarrena-Vecino L.,Pennetta F.,2.25,1.61
Copa Claro Colsanitas,2013-02-21,Cadantu A.,Mrdeza T.,1.71,2.09
Copa Claro Colsanitas,2013-02-21,Ormaechea P.,Schiavone F.,2.11,1.69
Copa Claro Colsanitas,2013-02-21,Jankovic J.,Duque Marino M.,1.43,2.74
Copa Claro Colsanitas,2013-02-21,Knapp K.,Dominguez Lino L.,2.18,1.66
Copa Claro Colsanitas,2013-02-22,Ormaechea P.,Torro Flor M.T.,2.09,1.71
Copa Claro Colsanitas,2013-02-22,Pereira T.,Minella M.,1.65,2.19
Copa Claro Colsanitas,2013-02-22,Jankovic J.,Cadantu A.,1.26,3.76
Copa Claro Colsanitas,2013-02-22,Knapp K.,Arruabarrena-Vecino L.,2.37,1.56
Copa Claro Colsanitas,2013-02-23,Ormaechea P.,Pereira T.,1.7,2.11
Copa Claro Colsanitas,2013-02-23,Jankovic J.,Knapp K.,1.35,3.08
Copa Claro Colsanitas,2013-02-24,Jankovic J.,Ormaechea P.,1.38,2.98
Dubai Duty Free Tennis Championships,2013-02-18,Cirstea S.,Stephens S.,3.25,1.33
Dubai Duty Free Tennis Championships,2013-02-18,Bartoli M.,Zakopalova K.,1.59,2.29
Dubai Duty Free Tennis Championships,2013-02-18,Hsieh S.W.,Lepchenko V.,2.63,1.46
Dubai Duty Free Tennis Championships,2013-02-18,Ivanovic A.,Pavlyuchenkova A.,1.35,3.11
Dubai Duty Free Tennis Championships,2013-02-18,Putintseva Y.,Robson L.,2.83,1.41
Dubai Duty Free Tennis Championships,2013-02-19,Petrova N.,Cibulkova D.,1.72,2.06
Dubai Duty Free Tennis Championships,2013-02-19,Errani S.,Goerges J.,1.61,2.26
Dubai Duty Free Tennis Championships,2013-02-19,Kvitova P.,Hantuchova D.,1.28,3.55
Dubai Duty Free Tennis Championships,2013-02-19,Zheng J.,Radwanska U.,2.13,1.68
Dubai Duty Free Tennis Championships,2013-02-19,Wozniacki C.,Safarova L.,1.23,4.0
Dubai Duty Free Tennis Championships,2013-02-19,Vinci R.,Kuznetsova S.,2.97,1.38
Dubai Duty Free Tennis Championships,2013-02-19,Stosur S.,Makarova E.,1.68,2.14
Dubai Duty Free Tennis Championships,2013-02-20,Radwanska A.,Putintseva Y.,1.03,12.22
Dubai Duty Free Tennis Championships,2013-02-20,Petrova N.,Suarez Navarro C.,1.34,3.17
Dubai Duty Free Tennis Championships,2013-02-20,Wozniacki C.,Zheng J.,1.16,4.94
Dubai Duty Free Tennis Championships,2013-02-20,Stosur S.,Hsieh S.W.,1.21,4.23
Dubai Duty Free Tennis Championships,2013-02-20,Vinci R.,Kerber A.,2.32,1.58
Dubai Duty Free Tennis Championships,2013-02-20,Kvitova P.,Ivanovic A.,1.41,2.79
Dubai Duty Free Tennis Championships,2013-02-20,Bartoli M.,Williams S.,8.87,1.06
Dubai Duty Free Tennis Championships,2013-02-20,Errani S.,Cirstea S.,1.37,3.01
Dubai Duty Free Tennis Championships,2013-02-21,Vinci R.,Stosur S.,2.2,1.65
Dubai Duty Free Tennis Championships,2013-02-21,Errani S.,Petrova N.,2.13,1.69
Dubai Duty Free Tennis Championships,2013-02-21,Wozniacki C.,Bartoli M.,1.23,4.08
Dubai Duty Free Tennis Championships,2013-02-21,Kvitova P.,Radwanska A.,2.65,1.47
Dubai Duty Free Tennis Championships,2013-02-22,Errani S.,Vinci R.,1.89,1.88
Dubai Duty Free Tennis Championships,2013-02-22,Kvitova P.,Wozniacki C.,1.68,2.15
Dubai Duty Free Tennis Championships,2013-02-23,Kvitova P.,Errani S.,1.26,3.78
US National Indoor Tennis Championships,2013-02-17,Watson H.,Voskoboeva G.,1.58,2.32
US National Indoor Tennis Championships,2013-02-17,Czink M.,Puchkova O.,2.08,1.71
US National Indoor Tennis Championships,2013-02-17,Rybarikova M.,Foretz S.,1.29,3.44
US National Indoor Tennis Championships,2013-02-17,Davis L.,Pervak K.,2.15,1.67
US National Indoor Tennis Championships,2013-02-18,Vandeweghe C.,Scheepers C.,2.55,1.48
US National Indoor Tennis Championships,2013-02-18,Flipkens K.,Peer S.,1.17,4.77
US National Indoor Tennis Championships,2013-02-18,Hampton J.,Muguruza G.,1.26,3.74
US National Indoor Tennis Championships,2013-02-18,Tsurenko L.,Sanchez M.,1.63,2.22
US National Indoor Tennis Championships,2013-02-18,Arvidsson S.,Cepelova J.,1.54,2.41
US National Indoor Tennis Championships,2013-02-18,Erakovic M.,Beck A.,2.25,1.62
US National Indoor Tennis Championships,2013-02-18,Duval V.,Larsson J.,4.32,1.2
US National Indoor Tennis Championships,2013-02-19,Voegele S.,Soler-E. S.,1.24,3.88
US National Indoor Tennis Championships,2013-02-19,Mladenovic K.,Collins C.,1.03,11.47
US National Indoor Tennis Championships,2013-02-19,Lisicki S.,Keys M.,1.93,1.82
US National Indoor Tennis Championships,2013-02-19,Feuerstein C.,Hradecka L.,2.22,1.62
US National Indoor Tennis Championships,2013-02-19,Hlavackova A.,Oudin M.,1.55,2.39
US National Indoor Tennis Championships,2013-02-19,Rybarikova M.,Davis L.,1.93,1.81
US National Indoor Tennis Championships,2013-02-19,Hampton J.,Vandeweghe C.,1.27,3.62
US National Indoor Tennis Championships,2013-02-20,Voegele S.,Feuerstein C.,1.41,2.8
US National Indoor Tennis Championships,2013-02-20,Flipkens K.,Tsurenko L.,1.37,2.99
US National Indoor Tennis Championships,2013-02-20,Watson H.,Hlavackova A.,1.4,2.84
US National Indoor Tennis Championships,2013-02-20,Erakovic M.,Arvidsson S.,2.59,1.48
US National Indoor Tennis Championships,2013-02-20,Lisicki S.,Czink M.,1.13,5.75
US National Indoor Tennis Championships,2013-02-20,Mladenovic K.,Duval V.,1.14,5.4
US National Indoor Tennis Championships,2013-02-21,Rybarikova M.,Flipkens K.,2.55,1.49
US National Indoor Tennis Championships,2013-02-21,Lisicki S.,Mladenovic K.,1.48,2.59
US National Indoor Tennis Championships,2013-02-21,Voegele S.,Watson H.,1.86,1.89
US National Indoor Tennis Championships,2013-02-21,Erakovic M.,Hampton J.,3.0,1.37
US National Indoor Tennis Championships,2013-02-22,Erakovic M.,Voegele S.,1.97,1.8
US National Indoor Tennis Championships,2013-02-22,Lisicki S.,Rybarikova M.,1.39,2.91
US National Indoor Tennis Championships,2013-02-24,Erakovic M.,Lisicki S.,2.85,1.41
Abierto Mexicano,2013-02-26,Begu I.,Tomljanovic A.,1.38,2.97
Abierto Mexicano,2013-02-26,Bertens K.,Fichman S.,1.28,3.5
Abierto Mexicano,2013-02-26,Dominguez Lino L.,Pennetta F.,2.23,1.63
Abierto Mexicano,2013-02-26,Cabeza-Candela E.,Koehler M.J.,1.62,2.24
Abierto Mexicano,2013-02-26,Karatantcheva S.,Hermoso X.,1.14,5.37
Abierto Mexicano,2013-02-26,Torro Flor M.T.,Parmentier P.,1.43,2.77
Abierto Mexicano,2013-02-26,Oprandi R.,Glatch A.,1.18,4.67
Abierto Mexicano,2013-02-26,Schiavone F.,Min G.,1.38,2.93
Abierto Mexicano,2013-02-26,Errani S.,Cadantu A.,1.06,9.04
Abierto Mexicano,2013-02-26,Soler Espinosa S.,Minella M.,1.56,2.39
Abierto Mexicano,2013-02-27,Bouchard E.,Birnerova E.,1.25,3.81
Abierto Mexicano,2013-02-27,Cornet A.,Castano C.,1.55,2.41
Abierto Mexicano,2013-02-27,Martinez-Sanchez M.J.,Panova A.,1.49,2.58
Abierto Mexicano,2013-02-27,Foretz S.,Cohen J.,2.3,1.59
Abierto Mexicano,2013-02-27,Knapp K.,Larsson J.,1.48,2.59
Abierto Mexicano,2013-02-27,Suarez Navarro C.,Johansson M.,1.45,2.7
Abierto Mexicano,2013-02-27,Errani S.,Bouchard E.,1.09,6.91
Abierto Mexicano,2013-02-27,Schiavone F.,Karatantcheva S.,1.4,2.87
Abierto Mexicano,2013-02-27,Soler Espinosa S.,Begu I.,1.99,1.79
Abierto Mexicano,2013-02-27,Bertens K.,Martinez-Sanchez M.J.,2.01,1.77
Abierto Mexicano,2013-02-28,Dominguez Lino L.,Torro Flor M.T.,1.8,1.96
Abierto Mexicano,2013-02-28,Knapp K.,Oprandi R.,1.74,2.03
Abierto Mexicano,2013-02-28,Suarez Navarro C.,Foretz S.,1.13,5.6
Abierto Mexicano,2013-02-28,Cornet A.,Cabeza-Candela E.,1.42,2.78
Abierto Mexicano,2013-02-28,Suarez Navarro C.,Schiavone F.,1.39,2.89
Abierto Mexicano,2013-03-01,Cornet A.,Dominguez Lino L.,1.91,1.85
Abierto Mexicano,2013-03-01,Soler Espinosa S.,Knapp K.,2.23,1.63
Abierto Mexicano,2013-03-01,Errani S.,Bertens K.,1.28,3.61
Abierto Mexicano,2013-03-01,Suarez Navarro C.,Soler Espinosa S.,1.35,3.15
Abierto Mexicano,2013-03-02,Errani S.,Cornet A.,1.12,5.91
Abierto Mexicano,2013-03-03,Errani S.,Suarez Navarro C.,1.41,2.85
Brasil Tennis Cup,2013-02-24,Cepelova J.,Goncalves P.C.,1.29,3.44
Brasil Tennis Cup,2013-02-24,Beck A.,Alves M.F.,1.11,6.19
Brasil Tennis Cup,2013-02-25,Czink M.,Shvedova Y.,3.46,1.29
Brasil Tennis Cup,2013-02-25,Scheepers C.,Perez A.,1.26,3.71
Brasil Tennis Cup,2013-02-25,Mrdeza T.,Peer S.,1.83,1.91
Brasil Tennis Cup,2013-02-25,Niculescu M.,Medina Garrigues A.,1.57,2.33
Brasil Tennis Cup,2013-02-25,Garcia Vidagany B.,Bratchikova N.,2.27,1.6
Brasil Tennis Cup,2013-02-25,Garcia C.,Irigoyen M.,1.37,3.0
Brasil Tennis Cup,2013-02-26,Malek T.,Pereira T.,2.63,1.46
Brasil Tennis Cup,2013-02-26,Mladenovic K.,Keothavong A.,1.38,2.9
Brasil Tennis Cup,2013-02-26,Babos T.,Savinykh V.,2.05,1.73
Brasil Tennis Cup,2013-02-26,Muguruza G.,Barrois K.,1.57,2.35
Brasil Tennis Cup,2013-02-26,Williams V.,Lucic M.,1.12,6.25
Brasil Tennis Cup,2013-02-26,Puchkova O.,Flipkens K.,4.45,1.2
Brasil Tennis Cup,2013-02-26,Haddad Maia B.,Hsu C.Y.,3.24,1.32
Brasil Tennis Cup,2013-02-26,Rybarikova M.,Date Krumm K.,1.66,2.17
Brasil Tennis Cup,2013-02-26,Cepelova J.,Beck A.,2.17,1.65
Brasil Tennis Cup,2013-02-27,Babos T.,Scheepers C.,2.07,1.71
Brasil Tennis Cup,2013-02-27,Puchkova O.,Garcia C.,2.02,1.76
Brasil Tennis Cup,2013-02-27,Mladenovic K.,Malek T.,1.3,3.44
Brasil Tennis Cup,2013-02-27,Czink M.,Haddad Maia B.,1.24,3.89
Brasil Tennis Cup,2013-02-27,Niculescu M.,Mrdeza T.,1.2,4.42
Brasil Tennis Cup,2013-02-27,Rybarikova M.,Garcia Vidagany B.,1.28,3.56
Brasil Tennis Cup,2013-02-27,Williams V.,Muguruza G.,1.14,5.36
Brasil Tennis Cup,2013-02-28,Mladenovic K.,Czink M.,1.32,3.27
Brasil Tennis Cup,2013-02-28,Niculescu M.,Babos T.,1.33,3.2
Brasil Tennis Cup,2013-02-28,Puchkova O.,Cepelova J.,2.27,1.61
Brasil Tennis Cup,2013-02-28,Williams V.,Rybarikova M.,1.27,3.65
Brasil Tennis Cup,2013-03-01,Niculescu M.,Mladenovic K.,1.62,2.25
Brasil Tennis Cup,2013-03-01,Puchkova O.,Williams V.,5.76,1.13
Brasil Tennis Cup,2013-03-02,Niculescu M.,Puchkova O.,1.27,3.72
Malaysia Open,2013-02-26,Pliskova Ka.,Dellacqua C.,1.58,2.31
Malaysia Open,2013-02-26,Mayr P.,Feuerstein C.,2.75,1.43
Malaysia Open,2013-02-26,Mattek-Sands B.,Vekic D.,2.0,1.77
Malaysia Open,2013-02-26,Doi M.,Brianti A.,1.37,3.01
Malaysia Open,2013-02-27,Daniilidou E.,Beygelzimer Y.,1.39,2.92
Malaysia Open,2013-02-27,Kumkhum L.,Rogowska O.,1.37,3.01
Malaysia Open,2013-02-27,Diyas Z.,Pliskova Kr.,2.05,1.73
Malaysia Open,2013-02-27,Duan Y.Y.,Sirotkina M.,2.29,1.6
Malaysia Open,2013-02-27,Amanmuradova A.,Chang K.C.,,
Malaysia Open,2013-02-27,Pavlyuchenkova A.,Dushevina V.,1.29,3.55
Malaysia Open,2013-02-27,Luangnam N.,Zheng S.,1.91,1.84
Malaysia Open,2013-02-27,Barty A.,Simmonds C.,1.32,3.27
Malaysia Open,2013-02-27,Morita A.,Buyukakcay C.,1.15,5.23
Malaysia Open,2013-02-27,Zhang S.,Chua A.,1.02,14.31
Malaysia Open,2013-02-27,Wang Q.,Wozniacki C.,11.71,1.03
Malaysia Open,2013-02-28,Hsieh S.W.,Nara K.,1.22,41.8
Malaysia Open,2013-02-28,Pliskova Ka.,Doi M.,1.58,2.33
Malaysia Open,2013-02-28,Morita A.,Luangnam N.,1.1,6.69
Malaysia Open,2013-02-28,Mattek-Sands B.,Duan Y.Y.,1.27,3.66
Malaysia Open,2013-02-28,Kumkhum L.,Daniilidou E.,1.43,2.75
Malaysia Open,2013-02-28,Barty A.,Diyas Z.,1.5,2.53
Malaysia Open,2013-02-28,Pavlyuchenkova A.,Amanmuradova A.,1.42,2.78
Malaysia Open,2013-02-28,Mayr P.,Wang Q.,2.51,1.5
Malaysia Open,2013-02-28,Hsieh S.W.,Zhang S.,1.77,2.03
Malaysia Open,2013-03-01,Morita A.,Kumkhum L.,1.35,3.13
Malaysia Open,2013-03-01,Pliskova Ka.,Mayr P.,1.34,3.19
Malaysia Open,2013-03-01,Pavlyuchenkova A.,Barty A.,1.37,3.04
Malaysia Open,2013-03-01,Mattek-Sands B.,Hsieh S.W.,2.3,1.6
Malaysia Open,2013-03-02,Pliskova Ka.,Morita A.,3.32,1.32
Malaysia Open,2013-03-02,Mattek-Sands B.,Pavlyuchenkova A.,3.02,1.37
Malaysia Open,2013-03-03,Pliskova Ka.,Mattek-Sands B.,2.33,1.58
BNP Paribas Open,2013-03-06,Larsson J.,Babos T.,2.4,1.55
BNP Paribas Open,2013-03-06,Halep S.,Davis L.,2.8,1.42
BNP Paribas Open,2013-03-06,Soler Espinosa S.,King V.,2.13,1.69
BNP Paribas Open,2013-03-06,Pervak K.,Zheng J.,2.1,1.71
BNP Paribas Open,2013-03-06,Scheepers C.,Mladenovic K.,2.94,1.38
BNP Paribas Open,2013-03-06,Burdette M.,Craybas J.,1.11,6.27
BNP Paribas Open,2013-03-06,Govortsova O.,Minella M.,1.49,2.58
BNP Paribas Open,2013-03-06,Kuznetsova S.,Hlavackova A.,1.13,5.91
BNP Paribas Open,2013-03-06,Arruabarrena-Vecino L.,Karatantcheva S.,1.96,1.81
BNP Paribas Open,2013-03-06,Peer S.,Erakovic M.,4.85,1.17
BNP Paribas Open,2013-03-06,Medina Garrigues A.,Dellacqua C.,1.69,2.13
BNP Paribas Open,2013-03-07,Dominguez Lino L.,Min G.,1.98,1.79
BNP Paribas Open,2013-03-07,Tsurenko L.,Morita A.,1.72,2.08
BNP Paribas Open,2013-03-07,Sanchez M.,Puchkova O.,2.54,1.5
BNP Paribas Open,2013-03-07,Schiavone F.,Pennetta F.,1.76,2.02
BNP Paribas Open,2013-03-07,Mchale C.,Pironkova T.,1.46,2.67
BNP Paribas Open,2013-03-07,Townsend T.,Hradecka L.,2.97,1.38
BNP Paribas Open,2013-03-07,Niculescu M.,Svitolina E.,1.32,3.31
BNP Paribas Open,2013-03-07,Begu I.,Watson H.,2.71,1.44
BNP Paribas Open,2013-03-07,Date Krumm K.,Voskoboeva G.,2.18,1.65
BNP Paribas Open,2013-03-07,Arvidsson S.,Robson L.,2.29,1.61
BNP Paribas Open,2013-03-07,Cornet A.,Puig M.,2.3,1.59
BNP Paribas Open,2013-03-07,Radwanska U.,Rus A.,1.2,4.41
BNP Paribas Open,2013-03-07,Bertens K.,Beck A.,1.45,2.68
BNP Paribas Open,2013-03-07,Hampton J.,Mattek-Sands B.,1.38,2.96
BNP Paribas Open,2013-03-08,Lucic M.,Parmentier P.,1.48,2.59
BNP Paribas Open,2013-03-08,Hantuchova D.,Foretz S.,1.23,4.09
BNP Paribas Open,2013-03-08,Rybarikova M.,Oprandi R.,1.65,2.21
BNP Paribas Open,2013-03-08,Dulgheru A.,Larcherde Brito M.,2.66,1.46
BNP Paribas Open,2013-03-08,Voegele S.,Martic P.,1.43,2.76
BNP Paribas Open,2013-03-08,Muguruza G.,Jovanovski B.,1.64,2.24
BNP Paribas Open,2013-03-08,Keys M.,Oudin M.,1.19,4.47
BNP Paribas Open,2013-03-08,Kvitova P.,Govortsova O.,1.06,9.05
BNP Paribas Open,2013-03-08,Larsson J.,Pavlyuchenkova A.,3.34,1.31
BNP Paribas Open,2013-03-08,Tsurenko L.,Shvedova Y.,1.57,2.35
BNP Paribas Open,2013-03-08,Vinci R.,Pervak K.,1.36,3.05
BNP Paribas Open,2013-03-08,Errani S.,Dominguez Lino L.,1.1,6.94
BNP Paribas Open,2013-03-08,Cirstea S.,Medina Garrigues A.,1.74,2.04
BNP Paribas Open,2013-03-08,Kirilenko M.,Mchale C.,1.52,2.49
BNP Paribas Open,2013-03-08,Cibulkova D.,Halep S.,1.54,2.43
BNP Paribas Open,2013-03-08,Suarez Navarro C.,Soler Espinosa S.,1.26,3.76
BNP Paribas Open,2013-03-09,Kuznetsova S.,Jankovic J.,1.45,2.68
BNP Paribas Open,2013-03-09,Bartoli M.,Scheepers C.,1.2,4.5
BNP Paribas Open,2013-03-09,Zakopalova K.,Peer S.,1.21,4.25
BNP Paribas Open,2013-03-09,Sharapova M.,Schiavone F.,1.04,11.43
BNP Paribas Open,2013-03-09,Burdette M.,Paszek T.,1.39,2.96
BNP Paribas Open,2013-03-09,Radwanska A.,Sanchez M.,1.03,11.28
BNP Paribas Open,2013-03-09,Arruabarrena-Vecino L.,Lepchenko V.,2.62,1.48
BNP Paribas Open,2013-03-09,Stosur S.,Keys M.,1.49,2.56
BNP Paribas Open,2013-03-09,Hampton J.,Hsieh S.W.,1.33,3.21
BNP Paribas Open,2013-03-09,Wickmayer Y.,Lucic M.,1.49,2.56
BNP Paribas Open,2013-03-09,Peng S.,Dulgheru A.,1.4,2.85
BNP Paribas Open,2013-03-09,Kerber A.,Begu I.,1.22,4.18
BNP Paribas Open,2013-03-09,Goerges J.,Arvidsson S.,1.44,2.73
BNP Paribas Open,2013-03-09,Muguruza G.,Makarova E.,2.7,1.45
BNP Paribas Open,2013-03-09,Flipkens K.,Niculescu M.,2.87,1.4
BNP Paribas Open,2013-03-09,Petrova N.,Voegele S.,1.25,3.82
BNP Paribas Open,2013-03-09,Rybarikova M.,Safarova L.,1.93,1.83
BNP Paribas Open,2013-03-09,Vesnina E.,Date Krumm K.,1.4,2.86
BNP Paribas Open,2013-03-10,Ivanovic A.,Townsend T.,1.09,7.3
BNP Paribas Open,2013-03-10,Wozniacki C.,Cornet A.,1.11,6.58
BNP Paribas Open,2013-03-10,Azarenka V.,Hantuchova D.,1.03,11.83
BNP Paribas Open,2013-03-10,Barthel M.,Bertens K.,1.34,3.18
BNP Paribas Open,2013-03-10,Radwanska U.,Stephens S.,2.96,1.38
BNP Paribas Open,2013-03-10,Errani S.,Larsson J.,1.14,5.56
BNP Paribas Open,2013-03-10,Zakopalova K.,Cibulkova D.,2.3,1.6
BNP Paribas Open,2013-03-10,Kirilenko M.,Burdette M.,1.29,3.48
BNP Paribas Open,2013-03-10,Sharapova M.,Suarez Navarro C.,1.05,10.25
BNP Paribas Open,2013-03-10,Arruabarrena-Vecino L.,Vinci R.,4.91,1.17
BNP Paribas Open,2013-03-11,Radwanska A.,Cirstea S.,1.08,7.98
BNP Paribas Open,2013-03-11,Kvitova P.,Tsurenko L.,1.25,3.86
BNP Paribas Open,2013-03-11,Bartoli M.,Kuznetsova S.,2.23,1.64
BNP Paribas Open,2013-03-11,Kerber A.,Wickmayer Y.,1.29,3.49
BNP Paribas Open,2013-03-11,Muguruza G.,Rybarikova M.,2.06,1.73
BNP Paribas Open,2013-03-11,Petrova N.,Goerges J.,1.44,2.73
BNP Paribas Open,2013-03-11,Stosur S.,Peng S.,1.3,3.42
BNP Paribas Open,2013-03-11,Wozniacki C.,Vesnina E.,1.27,3.66
BNP Paribas Open,2013-03-12,Barthel M.,Ivanovic A.,1.7,2.12
BNP Paribas Open,2013-03-12,Azarenka V.,Flipkens K.,1.02,14.28
BNP Paribas Open,2013-03-12,Radwanska U.,Hampton J.,2.92,1.4
BNP Paribas Open,2013-03-12,Errani S.,Bartoli M.,1.53,2.46
BNP Paribas Open,2013-03-12,Kvitova P.,Zakopalova K.,1.23,4.01
BNP Paribas Open,2013-03-12,Sharapova M.,Arruabarrena-Vecino L.,1.03,13.19
BNP Paribas Open,2013-03-12,Kirilenko M.,Radwanska A.,3.9,1.25
BNP Paribas Open,2013-03-12,Azarenka V.,Radwanska U.,1.04,10.79
BNP Paribas Open,2013-03-13,Stosur S.,Barthel M.,2.47,1.54
BNP Paribas Open,2013-03-13,Kerber A.,Muguruza G.,1.27,3.71
BNP Paribas Open,2013-03-13,Wozniacki C.,Petrova N.,1.62,2.25
BNP Paribas Open,2013-03-13,Kirilenko M.,Kvitova P.,2.93,1.39
BNP Paribas Open,2013-03-14,Sharapova M.,Errani S.,1.18,4.81
BNP Paribas Open,2013-03-14,Kerber A.,Stosur S.,1.86,1.91
BNP Paribas Open,2013-03-14,Wozniacki C.,Azarenka V.,4.25,1.22
BNP Paribas Open,2013-03-16,Wozniacki C.,Kerber A.,1.72,2.1
BNP Paribas Open,2013-03-16,Sharapova M.,Kirilenko M.,1.2,4.45
BNP Paribas Open,2013-03-17,Sharapova M.,Wozniacki C.,1.23,4.2
Sony Ericsson Open,2013-03-19,Tomljanovic A.,Pervak K.,3.24,1.34
Sony Ericsson Open,2013-03-19,Morita A.,Watson H.,1.63,2.22
Sony Ericsson Open,2013-03-19,Hsieh S.W.,Tsurenko L.,2.45,1.53
Sony Ericsson Open,2013-03-19,Begu I.,Erakovic M.,2.25,1.62
Sony Ericsson Open,2013-03-19,Mladenovic K.,Wozniak A.,1.46,2.66
Sony Ericsson Open,2013-03-19,Pennetta F.,Larsson J.,1.72,2.08
Sony Ericsson Open,2013-03-19,Peng S.,Arvidsson S.,1.51,2.52
Sony Ericsson Open,2013-03-19,Bertens K.,Tatishvili A.,1.21,4.24
Sony Ericsson Open,2013-03-19,Date Krumm K.,Scheepers C.,1.61,2.28
Sony Ericsson Open,2013-03-19,Petkovic A.,Jovanovski B.,1.51,2.5
Sony Ericsson Open,2013-03-20,Hampton J.,Niculescu M.,2.06,1.73
Sony Ericsson Open,2013-03-20,Oprandi R.,Rus A.,1.33,3.21
Sony Ericsson Open,2013-03-20,Hantuchova D.,Pironkova T.,1.33,3.22
Sony Ericsson Open,2013-03-20,Muguruza G.,Siniakova K.,1.18,4.63
Sony Ericsson Open,2013-03-20,Voegele S.,Martic P.,1.32,3.28
Sony Ericsson Open,2013-03-20,Govortsova O.,Czink M.,1.78,1.98
