Tournament,Date,Winner,Loser,AvgW,AvgL
Qatar Total Open,2018-02-14,Cirstea S.,Mertens E.,2.89,1.41
Qatar Total Open,2018-02-14,Goerges J.,Strycova B.,1.65,2.25
Qatar Total Open,2018-02-14,Konta J.,Suarez Navarro C.,1.48,2.65
Qatar Total Open,2018-02-14,Wozniacki C.,Witthoeft C.,1.16,5.14
Qatar Total Open,2018-02-14,Niculescu M.,Rybarikova M.,1.5,2.59
Qatar Total Open,2018-02-14,Pliskova Ka.,Cornet A.,1.35,3.18
Qatar Total Open,2018-02-14,Kerber A.,Stosur S.,1.16,5.17
Qatar Total Open,2018-02-14,Buzarnescu M.,Ostapenko J.,2.12,1.72
Qatar Total Open,2018-02-15,Muguruza G.,Cirstea S.,1.34,3.27
Qatar Total Open,2018-02-15,Bellis C.,Pliskova Ka.,3.39,1.32
Qatar Total Open,2018-02-15,Garcia C.,Blinkova A.,1.34,3.24
Qatar Total Open,2018-02-15,Halep S.,Sevastova A.,1.23,4.15
Qatar Total Open,2018-02-15,Goerges J.,Buzarnescu M.,1.43,2.83
Qatar Total Open,2018-02-15,Kvitova P.,Svitolina E.,2.09,1.74
Qatar Total Open,2018-02-15,Wozniacki C.,Niculescu M.,1.15,5.5
Qatar Total Open,2018-02-15,Kerber A.,Konta J.,1.44,2.77
Qatar Total Open,2018-02-16,Muguruza G.,Garcia C.,1.58,2.4
Qatar Total Open,2018-02-16,Halep S.,Bellis C.,1.22,4.34
Qatar Total Open,2018-02-16,Wozniacki C.,Kerber A.,1.82,1.98
Qatar Total Open,2018-02-16,Kvitova P.,Goerges J.,1.63,2.3
Qatar Total Open,2018-02-17,Muguruza G.,Halep S.,2.38,1.59
Qatar Total Open,2018-02-17,Kvitova P.,Wozniacki C.,1.98,1.83
Qatar Total Open,2018-02-18,Kvitova P.,Muguruza G.,1.64,2.27
Hungarian Ladies Open,2018-02-19,Barthel M.,Kozlova K.,2.17,1.69
Hungarian Ladies Open,2018-02-19,Martic P.,Lottner A.,1.43,2.8
Hungarian Ladies Open,2018-02-19,Lisicki S.,Parmentier P.,1.53,2.49
Hungarian Ladies Open,2018-02-19,Van Uytvanck A.,Dodin O.,1.45,2.72
Hungarian Ladies Open,2018-02-20,Buzarnescu M.,Arruabarrena L.,1.19,4.59
Hungarian Ladies Open,2018-02-20,Krunic A.,Garcia Perez G.,1.46,2.7
Hungarian Ladies Open,2018-02-20,Bonaventure Y.,Sorribes Tormo S.,1.4,2.94
Hungarian Ladies Open,2018-02-20,Sasnovich A.,Vinci R.,1.67,2.21
Hungarian Ladies Open,2018-02-20,Larsson J.,Frech M.,2.06,1.76
Hungarian Ladies Open,2018-02-20,Kuzmova V.,Cirstea S.,2.47,1.54
Hungarian Ladies Open,2018-02-20,Vekic D.,Udvardy P.,1.15,5.41
Hungarian Ladies Open,2018-02-21,Cepelova J.,Witthoeft C.,2.57,1.51
Hungarian Ladies Open,2018-02-21,Flipkens K.,Niculescu M.,2.85,1.42
Hungarian Ladies Open,2018-02-21,Zhang S.,Rodionova Ar.,1.31,3.44
Hungarian Ladies Open,2018-02-21,Cibulkova D.,Stollar F.,1.12,6.13
Hungarian Ladies Open,2018-02-21,Babos T.,Maria T.,1.17,4.98
Hungarian Ladies Open,2018-02-21,Van Uytvanck A.,Buzarnescu M.,2.43,1.56
Hungarian Ladies Open,2018-02-21,Martic P.,Sasnovich A.,1.99,1.81
Hungarian Ladies Open,2018-02-21,Kuzmova V.,Lisicki S.,1.78,2.04
Hungarian Ladies Open,2018-02-22,Larsson J.,Krunic A.,2.54,1.52
Hungarian Ladies Open,2018-02-22,Cibulkova D.,Flipkens K.,1.4,2.95
Hungarian Ladies Open,2018-02-22,Bonaventure Y.,Vekic D.,2.02,1.8
Hungarian Ladies Open,2018-02-22,Barthel M.,Babos T.,3.84,1.26
Hungarian Ladies Open,2018-02-22,Zhang S.,Cepelova J.,1.79,2.02
Hungarian Ladies Open,2018-02-23,Kuzmova V.,Martic P.,2.19,1.68
Hungarian Ladies Open,2018-02-23,Barthel M.,Bonaventure Y.,1.81,2.01
Hungarian Ladies Open,2018-02-23,Cibulkova D.,Larsson J.,1.33,3.39
Hungarian Ladies Open,2018-02-23,Van Uytvanck A.,Zhang S.,1.65,2.26
Hungarian Ladies Open,2018-02-24,Cibulkova D.,Barthel M.,1.41,2.94
Hungarian Ladies Open,2018-02-24,Van Uytvanck A.,Kuzmova V.,1.5,2.62
Hungarian Ladies Open,2018-02-25,Van Uytvanck A.,Cibulkova D.,2.58,1.51
Dubai Duty Free Tennis Championships,2018-02-19,Vesnina E.,Peng S.,1.68,2.18
Dubai Duty Free Tennis Championships,2018-02-19,Makarova E.,Sevastova A.,1.98,1.83
Dubai Duty Free Tennis Championships,2018-02-19,Kasatkina D.,Radwanska A.,2.17,1.69
Dubai Duty Free Tennis Championships,2018-02-19,Osaka N.,Mladenovic K.,1.9,1.9
Dubai Duty Free Tennis Championships,2018-02-19,Konta J.,Pavlyuchenkova A.,1.35,3.19
Dubai Duty Free Tennis Championships,2018-02-20,Bellis C.,Mertens E.,2.07,1.75
Dubai Duty Free Tennis Championships,2018-02-20,Wang Q.,Bertens K.,1.94,1.86
Dubai Duty Free Tennis Championships,2018-02-20,Suarez Navarro C.,Zhuk S.,1.45,2.73
Dubai Duty Free Tennis Championships,2018-02-20,Kontaveit A.,Stosur S.,1.82,1.99
Dubai Duty Free Tennis Championships,2018-02-20,Errani S.,Tsurenko L.,2.23,1.66
Dubai Duty Free Tennis Championships,2018-02-20,Kerber A.,Strycova B.,1.23,4.15
Dubai Duty Free Tennis Championships,2018-02-20,Garcia C.,Safarova L.,1.56,2.43
Dubai Duty Free Tennis Championships,2018-02-21,Osaka N.,Kontaveit A.,1.61,2.31
Dubai Duty Free Tennis Championships,2018-02-21,Pliskova Ka.,Suarez Navarro C.,1.32,3.39
Dubai Duty Free Tennis Championships,2018-02-21,Kerber A.,Errani S.,1.14,5.69
Dubai Duty Free Tennis Championships,2018-02-21,Vesnina E.,Ostapenko J.,2.36,1.59
Dubai Duty Free Tennis Championships,2018-02-21,Garcia C.,Makarova E.,1.53,2.52
Dubai Duty Free Tennis Championships,2018-02-21,Svitolina E.,Wang Q.,1.16,5.26
Dubai Duty Free Tennis Championships,2018-02-21,Kasatkina D.,Konta J.,2.81,1.43
Dubai Duty Free Tennis Championships,2018-02-21,Muguruza G.,Bellis C.,1.56,2.41
Dubai Duty Free Tennis Championships,2018-02-22,Svitolina E.,Osaka N.,1.36,3.16
Dubai Duty Free Tennis Championships,2018-02-22,Kerber A.,Pliskova Ka.,1.44,2.77
Dubai Duty Free Tennis Championships,2018-02-22,Muguruza G.,Garcia C.,1.64,2.27
Dubai Duty Free Tennis Championships,2018-02-22,Kasatkina D.,Vesnina E.,1.48,2.65
Dubai Duty Free Tennis Championships,2018-02-23,Kasatkina D.,Muguruza G.,3.19,1.36
Dubai Duty Free Tennis Championships,2018-02-23,Svitolina E.,Kerber A.,2.21,1.67
Dubai Duty Free Tennis Championships,2018-02-24,Svitolina E.,Kasatkina D.,1.3,3.52
Abierto Mexicano,2018-02-26,Gavrilova D.,Brengle M.,1.64,2.26
Abierto Mexicano,2018-02-26,Rodionova Ar.,Kozlova K.,3.36,1.32
Abierto Mexicano,2018-02-26,Tsurenko L.,Davis L.,1.54,2.49
Abierto Mexicano,2018-02-26,Cepede Royg V.,Bencic B.,4.39,1.17
Abierto Mexicano,2018-02-26,Begu I.,Mchale C.,1.69,2.16
Abierto Mexicano,2018-02-27,Puig M.,Yastremska D.,1.59,2.34
Abierto Mexicano,2018-02-27,Sakkari M.,Arruabarrena L.,1.65,2.24
Abierto Mexicano,2018-02-27,Rus A.,Day K.,1.55,2.45
Abierto Mexicano,2018-02-27,Stephens S.,Parmentier P.,1.3,3.49
Abierto Mexicano,2018-02-27,Voegele S.,Maria T.,1.75,2.08
Abierto Mexicano,2018-02-28,Zarazua R.,Pliskova Kr.,6.44,1.12
Abierto Mexicano,2018-02-28,Haddad Maia B.,Watson H.,2.18,1.68
Abierto Mexicano,2018-02-28,Peterson R.,Cornet A.,2.75,1.45
Abierto Mexicano,2018-02-28,Mladenovic K.,Hesse A.,1.17,5.02
Abierto Mexicano,2018-02-28,Teichmann J.B.,Fett J.,3.55,1.3
Abierto Mexicano,2018-02-28,Zhang S.,Paolini J.,1.17,4.99
Abierto Mexicano,2018-02-28,Cepede Royg V.,Begu I.,2.5,1.53
Abierto Mexicano,2018-02-28,Tsurenko L.,Rodionova Ar.,1.11,6.54
Abierto Mexicano,2018-02-28,Gavrilova D.,Zarazua R.,1.07,8.63
Abierto Mexicano,2018-02-28,Stephens S.,Rus A.,1.34,3.3
Abierto Mexicano,2018-02-28,Voegele S.,Sakkari M.,2.14,1.71
Abierto Mexicano,2018-03-01,Mladenovic K.,Haddad Maia B.,1.51,2.57
Abierto Mexicano,2018-03-01,Peterson R.,Puig M.,1.99,1.81
Abierto Mexicano,2018-03-01,Zhang S.,Teichmann J.B.,1.15,5.43
Abierto Mexicano,2018-03-01,Voegele S.,Stephens S.,3.28,1.34
Abierto Mexicano,2018-03-02,Gavrilova D.,Cepede Royg V.,1.56,2.44
Abierto Mexicano,2018-03-02,Tsurenko L.,Mladenovic K.,1.55,2.49
Abierto Mexicano,2018-03-02,Peterson R.,Zhang S.,2.19,1.68
Abierto Mexicano,2018-03-02,Tsurenko L.,Gavrilova D.,1.53,2.52
Abierto Mexicano,2018-03-03,Voegele S.,Peterson R.,2.64,1.49
Abierto Mexicano,2018-03-04,Tsurenko L.,Voegele S.,1.28,3.73
BNP Paribas Open,2018-03-07,Anisimova A.,Parmentier P.,1.27,3.77
BNP Paribas Open,2018-03-07,Dolehide C.,Rogers S.,2.09,1.74
BNP Paribas Open,2018-03-07,Putintseva Y.,Van Uytvanck A.,3.11,1.37
BNP Paribas Open,2018-03-07,Bencic B.,Babos T.,1.69,2.17
BNP Paribas Open,2018-03-07,Wang Q.,Bacsinszky T.,1.65,2.23
BNP Paribas Open,2018-03-07,Begu I.,Krunic A.,1.74,2.1
BNP Paribas Open,2018-03-07,Stosur S.,Davis L.,1.51,2.55
BNP Paribas Open,2018-03-07,Sakkari M.,Vekic D.,2.07,1.75
BNP Paribas Open,2018-03-07,Pliskova Kr.,Duan Y.Y.,2.53,1.52
BNP Paribas Open,2018-03-08,Kanepi K.,Nara K.,1.61,2.32
BNP Paribas Open,2018-03-08,Martic P.,Maria T.,1.34,3.28
BNP Paribas Open,2018-03-08,Vondrousova M.,Brengle M.,1.75,2.08
BNP Paribas Open,2018-03-08,Vickery S.,Bouchard E.,1.55,2.44
BNP Paribas Open,2018-03-08,Sabalenka A.,Lepchenko V.,1.57,2.41
BNP Paribas Open,2018-03-08,Kenin S.,Liu C.,1.43,2.85
BNP Paribas Open,2018-03-08,Osaka N.,Sharapova M.,2.34,1.6
BNP Paribas Open,2018-03-08,Puig M.,Haddad Maia B.,1.78,2.03
BNP Paribas Open,2018-03-08,Collins D.,Townsend T.,2.15,1.7
BNP Paribas Open,2018-03-08,Cirstea S.,Niculescu M.,2.75,1.45
BNP Paribas Open,2018-03-08,Wickmayer Y.,Day K.,1.28,3.68
BNP Paribas Open,2018-03-08,Sasnovich A.,Linette M.,1.64,2.25
BNP Paribas Open,2018-03-08,Makarova E.,Flipkens K.,1.32,3.41
BNP Paribas Open,2018-03-08,Barthel M.,Cepede Royg V.,1.97,1.83
BNP Paribas Open,2018-03-08,Vikhlyantseva N.,Zvonareva V.,2.19,1.67
BNP Paribas Open,2018-03-08,Bellis C.,Sorribes Tormo S.,1.09,7.25
BNP Paribas Open,2018-03-08,Siniakova K.,Mchale C.,1.48,2.65
BNP Paribas Open,2018-03-08,Zhuk S.,Cornet A.,2.57,1.51
BNP Paribas Open,2018-03-08,Arruabarrena L.,Tsurenko L.,3.58,1.29
BNP Paribas Open,2018-03-09,Brady J.,Buzarnescu M.,2.74,1.45
BNP Paribas Open,2018-03-09,Hsieh S.W.,Witthoeft C.,1.71,2.14
BNP Paribas Open,2018-03-09,Williams S.,Diyas Z.,1.28,3.71
BNP Paribas Open,2018-03-09,Azarenka V.,Watson H.,1.46,2.72
BNP Paribas Open,2018-03-09,Vondrousova M.,Konta J.,2.29,1.62
BNP Paribas Open,2018-03-09,Kvitova P.,Putintseva Y.,1.12,6.33
BNP Paribas Open,2018-03-09,Wang Q.,Mertens E.,2.59,1.5
BNP Paribas Open,2018-03-09,Sabalenka A.,Kuznetsova S.,1.45,2.75
BNP Paribas Open,2018-03-09,Mladenovic K.,Stosur S.,1.96,1.84
BNP Paribas Open,2018-03-09,Osaka N.,Radwanska A.,1.73,2.1
BNP Paribas Open,2018-03-09,Martic P.,Strycova B.,2.38,1.58
BNP Paribas Open,2018-03-09,Halep S.,Pliskova Kr.,1.09,7.49
BNP Paribas Open,2018-03-09,Vandeweghe C.,Kanepi K.,1.7,2.15
BNP Paribas Open,2018-03-09,Ostapenko J.,Bencic B.,2.13,1.71
BNP Paribas Open,2018-03-09,Sakkari M.,Barty A.,3.77,1.27
BNP Paribas Open,2018-03-09,Zhang S.,Kenin S.,1.73,2.11
BNP Paribas Open,2018-03-10,Dolehide C.,Cibulkova D.,4.65,1.19
BNP Paribas Open,2018-03-10,Pliskova Ka.,Begu I.,1.23,4.21
BNP Paribas Open,2018-03-10,Vickery S.,Muguruza G.,4.82,1.18
BNP Paribas Open,2018-03-10,Anisimova A.,Pavlyuchenkova A.,1.83,1.97
BNP Paribas Open,2018-03-10,Svitolina E.,Barthel M.,1.12,6.3
BNP Paribas Open,2018-03-10,Collins D.,Keys M.,5.59,1.14
BNP Paribas Open,2018-03-10,Zhuk S.,Rybarikova M.,2.01,1.8
BNP Paribas Open,2018-03-10,Sasnovich A.,Kontaveit A.,2.07,1.76
BNP Paribas Open,2018-03-10,Suarez Navarro C.,Hsieh S.W.,1.47,2.71
BNP Paribas Open,2018-03-10,Goerges J.,Vikhlyantseva N.,1.29,3.58
BNP Paribas Open,2018-03-10,Williams V.,Cirstea S.,1.47,2.7
BNP Paribas Open,2018-03-10,Kasatkina D.,Siniakova K.,1.39,2.99
BNP Paribas Open,2018-03-10,Vesnina E.,Bellis C.,2.77,1.44
BNP Paribas Open,2018-03-10,Gavrilova D.,Wickmayer Y.,1.6,2.35
BNP Paribas Open,2018-03-10,Williams S.,Bertens K.,1.21,4.46
BNP Paribas Open,2018-03-10,Sevastova A.,Puig M.,1.52,2.54
BNP Paribas Open,2018-03-11,Wozniacki C.,Arruabarrena L.,1.07,8.52
BNP Paribas Open,2018-03-11,Garcia C.,Brady J.,1.3,3.56
BNP Paribas Open,2018-03-11,Stephens S.,Azarenka V.,2.81,1.44
BNP Paribas Open,2018-03-11,Kerber A.,Makarova E.,1.28,3.7
BNP Paribas Open,2018-03-11,Vondrousova M.,Sabalenka A.,1.6,2.35
BNP Paribas Open,2018-03-11,Anisimova A.,Kvitova P.,3.46,1.31
BNP Paribas Open,2018-03-11,Pliskova Ka.,Zhang S.,1.23,4.15
BNP Paribas Open,2018-03-11,Martic P.,Ostapenko J.,2.18,1.68
BNP Paribas Open,2018-03-11,Halep S.,Dolehide C.,1.05,10.01
BNP Paribas Open,2018-03-12,Wang Q.,Mladenovic K.,1.77,2.04
BNP Paribas Open,2018-03-12,Sakkari M.,Vandeweghe C.,3.14,1.36
BNP Paribas Open,2018-03-12,Osaka N.,Vickery S.,1.38,3.02
BNP Paribas Open,2018-03-12,Garcia C.,Gavrilova D.,1.52,2.53
BNP Paribas Open,2018-03-12,Wozniacki C.,Sasnovich A.,1.13,6.04
BNP Paribas Open,2018-03-12,Collins D.,Zhuk S.,1.69,2.17
BNP Paribas Open,2018-03-12,Kerber A.,Vesnina E.,1.23,4.19
BNP Paribas Open,2018-03-12,Kasatkina D.,Stephens S.,1.68,2.19
BNP Paribas Open,2018-03-12,Sevastova A.,Goerges J.,2.99,1.39
BNP Paribas Open,2018-03-13,Suarez Navarro C.,Svitolina E.,5.62,1.14
BNP Paribas Open,2018-03-13,Williams V.,Williams S.,2.03,1.79
BNP Paribas Open,2018-03-13,Halep S.,Wang Q.,1.19,4.67
BNP Paribas Open,2018-03-13,Martic P.,Vondrousova M.,2.3,1.62
BNP Paribas Open,2018-03-13,Pliskova Ka.,Anisimova A.,1.41,2.93
BNP Paribas Open,2018-03-13,Osaka N.,Sakkari M.,1.38,3.03
BNP Paribas Open,2018-03-13,Williams V.,Sevastova A.,1.62,2.31
BNP Paribas Open,2018-03-14,Suarez Navarro C.,Collins D.,1.43,2.84
BNP Paribas Open,2018-03-14,Kasatkina D.,Wozniacki C.,2.54,1.52
BNP Paribas Open,2018-03-14,Kerber A.,Garcia C.,1.5,2.6
BNP Paribas Open,2018-03-14,Halep S.,Martic P.,1.22,4.39
BNP Paribas Open,2018-03-15,Osaka N.,Pliskova Ka.,2.37,1.6
BNP Paribas Open,2018-03-15,Kasatkina D.,Kerber A.,2.53,1.53
BNP Paribas Open,2018-03-16,Williams V.,Suarez Navarro C.,1.58,2.41
BNP Paribas Open,2018-03-17,Kasatkina D.,Williams V.,1.64,2.29
BNP Paribas Open,2018-03-17,Osaka N.,Halep S.,3.16,1.37
BNP Paribas Open,2018-03-18,Osaka N.,Kasatkina D.,2.07,1.77
Sony Ericsson Open,2018-03-20,Tomljanovic A.,Tsurenko L.,2.74,1.45
Sony Ericsson Open,2018-03-20,Mchale C.,Kanepi K.,2.51,1.53
Sony Ericsson Open,2018-03-20,Larsson J.,Siniakova K.,2.38,1.58
Sony Ericsson Open,2018-03-20,Haddad Maia B.,Watson H.,1.84,1.96
Sony Ericsson Open,2018-03-20,Sasnovich A.,Pliskova Kr.,1.49,2.64
Sony Ericsson Open,2018-03-20,Anisimova A.,Wang Q.,1.94,1.87
Sony Ericsson Open,2018-03-20,Van Uytvanck A.,Bondarenko K.,1.81,1.99
Sony Ericsson Open,2018-03-20,Liu C.,Osuigwe W.,1.61,2.32
Sony Ericsson Open,2018-03-20,Pera B.,Arruabarrena L.,1.71,2.14
Sony Ericsson Open,2018-03-20,Sakkari M.,Krunic A.,1.65,2.25
Sony Ericsson Open,2018-03-20,Babos T.,Barthel M.,1.63,2.29
Sony Ericsson Open,2018-03-20,Flipkens K.,Buzarnescu M.,2.62,1.49
Sony Ericsson Open,2018-03-21,Makarova E.,Bacsinszky T.,1.39,3.0
Sony Ericsson Open,2018-03-21,Diyas Z.,Brady J.,1.84,1.97
Sony Ericsson Open,2018-03-21,Witthoeft C.,Maria T.,1.42,2.86
Sony Ericsson Open,2018-03-21,Niculescu M.,Putintseva Y.,1.39,2.98
Sony Ericsson Open,2018-03-21,Wang Y.,Vondrousova M.,3.92,1.26
Sony Ericsson Open,2018-03-21,Riske A.,Linette M.,1.79,2.02
Sony Ericsson Open,2018-03-21,Cornet A.,Mattek-Sands B.,1.3,3.52
Sony Ericsson Open,2018-03-21,Hsieh S.W.,Boulter K.,1.28,3.68
Sony Ericsson Open,2018-03-21,Azarenka V.,Bellis C.,1.92,1.88
Sony Ericsson Open,2018-03-21,Dodin O.,Cepede Royg V.,3.06,1.37
Sony Ericsson Open,2018-03-21,Lepchenko V.,Golubic V.,2.29,1.62
Sony Ericsson Open,2018-03-21,Osaka N.,Williams S.,1.75,2.07
Sony Ericsson Open,2018-03-21,Collins D.,Begu I.,1.8,2.01
Sony Ericsson Open,2018-03-21,Vikhlyantseva N.,Peterson R.,2.15,1.71
Sony Ericsson Open,2018-03-21,Sabalenka A.,Brengle M.,1.64,2.25
Sony Ericsson Open,2018-03-21,Petkovic A.,Hercog P.,1.78,2.04
Sony Ericsson Open,2018-03-21,Kenin S.,Voegele S.,2.01,1.81
Sony Ericsson Open,2018-03-22,Martic P.,Davis L.,1.28,3.71
Sony Ericsson Open,2018-03-22,Vekic D.,Giorgi C.,2.28,1.63
Sony Ericsson Open,2018-03-22,Puig M.,Stosur S.,1.81,1.99
Sony Ericsson Open,2018-03-22,Muguruza G.,Anisimova A.,1.45,2.75
Sony Ericsson Open,2018-03-22,Kerber A.,Larsson J.,1.11,6.64
Sony Ericsson Open,2018-03-22,Mchale C.,Strycova B.,3.04,1.38
Sony Ericsson Open,2018-03-22,Sevastova A.,Cornet A.,1.42,2.87
Sony Ericsson Open,2018-03-22,Radwanska A.,Van Uytvanck A.,1.62,2.31
Sony Ericsson Open,2018-03-22,Pliskova Ka.,Makarova E.,1.5,2.58
Sony Ericsson Open,2018-03-22,Pavlyuchenkova A.,Sasnovich A.,2.17,1.69
Sony Ericsson Open,2018-03-22,Niculescu M.,Rybarikova M.,1.41,2.9
Sony Ericsson Open,2018-03-22,Halep S.,Dodin O.,1.06,9.19
Sony Ericsson Open,2018-03-22,Witthoeft C.,Goerges J.,3.95,1.25
Sony Ericsson Open,2018-03-22,Wang Y.,Suarez Navarro C.,3.25,1.34
Sony Ericsson Open,2018-03-22,Riske A.,Garcia C.,3.47,1.31
Sony Ericsson Open,2018-03-22,Stephens S.,Tomljanovic A.,1.54,2.48
Sony Ericsson Open,2018-03-22,Hsieh S.W.,Cirstea S.,2.01,1.8
Sony Ericsson Open,2018-03-22,Diyas Z.,Kuznetsova S.,1.81,1.99
Sony Ericsson Open,2018-03-22,Azarenka V.,Keys M.,1.71,2.13
Sony Ericsson Open,2018-03-23,Barty A.,Liu C.,1.13,6.1
Sony Ericsson Open,2018-03-23,Svitolina E.,Osaka N.,1.74,2.1
Sony Ericsson Open,2018-03-23,Vekic D.,Vesnina E.,2.48,1.54
Sony Ericsson Open,2018-03-23,Kvitova P.,Sabalenka A.,1.34,3.26
Sony Ericsson Open,2018-03-23,Haddad Maia B.,Zhang S.,2.43,1.56
Sony Ericsson Open,2018-03-23,Gavrilova D.,Petkovic A.,1.7,2.16
Sony Ericsson Open,2018-03-23,Collins D.,Vandeweghe C.,2.51,1.53
Sony Ericsson Open,2018-03-23,Konta J.,Flipkens K.,1.26,3.89
Sony Ericsson Open,2018-03-23,Sakkari M.,Kontaveit A.,1.7,2.16
Sony Ericsson Open,2018-03-23,Kenin S.,Kasatkina D.,4.5,1.21
Sony Ericsson Open,2018-03-23,Bertens K.,Lepchenko V.,1.9,1.9
Sony Ericsson Open,2018-03-23,Williams V.,Vikhlyantseva N.,1.26,3.92
Sony Ericsson Open,2018-03-23,Ostapenko J.,Babos T.,1.99,1.82
Sony Ericsson Open,2018-03-23,Mertens E.,Pera B.,1.43,2.84
Sony Ericsson Open,2018-03-23,Martic P.,Mladenovic K.,1.52,2.53
Sony Ericsson Open,2018-03-24,Puig M.,Wozniacki C.,4.97,1.17
Sony Ericsson Open,2018-03-24,Pliskova Ka.,Hsieh S.W.,1.2,4.64
Sony Ericsson Open,2018-03-24,Diyas Z.,Witthoeft C.,1.69,2.17
Sony Ericsson Open,2018-03-24,Radwanska A.,Halep S.,3.71,1.28
Sony Ericsson Open,2018-03-24,Azarenka V.,Sevastova A.,1.59,2.37
Sony Ericsson Open,2018-03-24,Wang Y.,Riske A.,2.1,1.73
Sony Ericsson Open,2018-03-24,Kerber A.,Pavlyuchenkova A.,1.23,4.18
Sony Ericsson Open,2018-03-24,Stephens S.,Niculescu M.,1.69,2.18
Sony Ericsson Open,2018-03-25,Muguruza G.,Mchale C.,1.23,4.18
Sony Ericsson Open,2018-03-25,Barty A.,Martic P.,1.82,1.99
Sony Ericsson Open,2018-03-25,Konta J.,Mertens E.,1.52,2.55
Sony Ericsson Open,2018-03-25,Williams V.,Bertens K.,1.29,3.6
Sony Ericsson Open,2018-03-25,Puig M.,Sakkari M.,1.82,1.99
Sony Ericsson Open,2018-03-25,Collins D.,Vekic D.,1.7,2.16
Sony Ericsson Open,2018-03-25,Ostapenko J.,Haddad Maia B.,1.63,2.28
Sony Ericsson Open,2018-03-25,Svitolina E.,Gavrilova D.,1.15,5.44
Sony Ericsson Open,2018-03-26,Kvitova P.,Kenin S.,1.26,3.9
Sony Ericsson Open,2018-03-26,Pliskova Ka.,Diyas Z.,1.27,3.81
Sony Ericsson Open,2018-03-26,Kerber A.,Wang Y.,1.11,6.71
Sony Ericsson Open,2018-03-26,Stephens S.,Muguruza G.,2.74,1.46
Sony Ericsson Open,2018-03-26,Svitolina E.,Barty A.,1.3,3.55
Sony Ericsson Open,2018-03-26,Williams V.,Konta J.,2.5,1.54
Sony Ericsson Open,2018-03-26,Azarenka V.,Radwanska A.,1.47,2.7
Sony Ericsson Open,2018-03-27,Collins D.,Puig M.,2.36,1.6
Sony Ericsson Open,2018-03-27,Ostapenko J.,Kvitova P.,2.96,1.4
Sony Ericsson Open,2018-03-27,Stephens S.,Kerber A.,2.19,1.69
Sony Ericsson Open,2018-03-28,Azarenka V.,Pliskova Ka.,1.68,2.22
Sony Ericsson Open,2018-03-28,Ostapenko J.,Svitolina E.,3.47,1.32
Sony Ericsson Open,2018-03-29,Collins D.,Williams V.,3.61,1.3
Sony Ericsson Open,2018-03-29,Stephens S.,Azarenka V.,2.31,1.62
Sony Ericsson Open,2018-03-30,Ostapenko J.,Collins D.,1.62,2.31
Sony Ericsson Open,2018-03-31,Stephens S.,Ostapenko J.,1.61,2.36
Family Circle Cup,2018-04-02,Cornet A.,Bondarenko K.,1.62,2.29
Family Circle Cup,2018-04-02,Mchale C.,Diyas Z.,1.9,1.9
Family Circle Cup,2018-04-02,Pera B.,Cepelova J.,1.63,2.28
Family Circle Cup,2018-04-02,Siegemund L.,Vikhlyantseva N.,2.34,1.59
Family Circle Cup,2018-04-02,Bertens K.,Cepede Royg V.,1.33,3.29
Family Circle Cup,2018-04-02,Lepchenko V.,Petkovic A.,2.02,1.79
Family Circle Cup,2018-04-02,Gavrilova D.,Jabeur O.,1.19,4.72
Family Circle Cup,2018-04-02,Stollar F.,Di Lorenzo F.,1.69,2.17
Family Circle Cup,2018-04-02,Buzarnescu M.,Lapko V.,1.55,2.45
Family Circle Cup,2018-04-02,Osaka N.,Brady J.,1.23,4.21
Family Circle Cup,2018-04-02,Hercog P.,Zanevska M.,1.58,2.39
Family Circle Cup,2018-04-02,Giorgi C.,Soler-Espinosa S.,1.37,3.11
Family Circle Cup,2018-04-02,Krunic A.,Mattek-Sands B.,1.44,2.76
Family Circle Cup,2018-04-02,Dolehide C.,Larsson J.,2.15,1.7
Family Circle Cup,2018-04-03,Barty A.,Kenin S.,1.43,2.82
Family Circle Cup,2018-04-03,Liu C.,Linette M.,2.25,1.65
Family Circle Cup,2018-04-03,Townsend T.,Watson H.,1.99,1.82
Family Circle Cup,2018-04-03,Arruabarrena L.,Haddad Maia B.,2.46,1.55
Family Circle Cup,2018-04-03,Ahn K.,Stosur S.,3.33,1.33
Family Circle Cup,2018-04-03,Vesnina E.,Brengle M.,1.56,2.44
Family Circle Cup,2018-04-03,Begu I.,Garcia Perez G.,1.43,2.83
Family Circle Cup,2018-04-03,Errani S.,Bouchard E.,1.38,3.02
Family Circle Cup,2018-04-03,Maria T.,Davis L.,2.9,1.41
Family Circle Cup,2018-04-03,Pliskova Kr.,Siniakova K.,2.47,1.55
Family Circle Cup,2018-04-03,Garcia C.,Lepchenko V.,1.44,2.79
Family Circle Cup,2018-04-04,Kasatkina D.,Mchale C.,1.16,5.2
Family Circle Cup,2018-04-04,Giorgi C.,Gavrilova D.,1.89,1.91
Family Circle Cup,2018-04-04,Goerges J.,Ahn K.,1.2,4.59
Family Circle Cup,2018-04-04,Cornet A.,Hercog P.,1.67,2.2
Family Circle Cup,2018-04-04,Pera B.,Yastremska D.,1.42,2.87
Family Circle Cup,2018-04-04,Osaka N.,Siegemund L.,1.5,2.59
Family Circle Cup,2018-04-04,Bertens K.,Krunic A.,1.39,2.97
Family Circle Cup,2018-04-04,Sevastova A.,Dolehide C.,1.31,3.47
