Tournament,Date,Winner,Loser,AvgW,AvgL
Delray Beach Open,2023-02-16,Mannarino A.,Wolf J.J.,2.33,1.6
Delray Beach Open,2023-02-17,Fritz T.,Gomez E.,1.07,8.04
Delray Beach Open,2023-02-17,Kecmanovic M.,Giron M.,1.98,1.82
Delray Beach Open,2023-02-17,Albot R.,Paul T.,5.54,1.14
Delray Beach Open,2023-02-18,Mcdonald M.,Mmoh M.,1.51,2.53
Delray Beach Open,2023-02-18,Fritz T.,Mannarino A.,1.25,3.86
Delray Beach Open,2023-02-18,Kecmanovic M.,Albot R.,1.34,3.22
Delray Beach Open,2023-02-19,Fritz T.,Mcdonald M.,1.31,3.41
Delray Beach Open,2023-02-19,Fritz T.,Kecmanovic M.,1.29,3.62
ABN AMRO World Tennis Tournament,2023-02-13,Gasquet R.,Carreno Busta P.,2.74,1.44
ABN AMRO World Tennis Tournament,2023-02-13,Dimitrov G.,Karatsev A.,1.35,3.18
ABN AMRO World Tennis Tournament,2023-02-13,Wawrinka S.,Bublik A.,1.75,2.05
ABN AMRO World Tennis Tournament,2023-02-13,Barrere G.,Goffin D.,2.19,1.67
ABN AMRO World Tennis Tournament,2023-02-14,Brouwer G.,Huesler M.A.,3.62,1.28
ABN AMRO World Tennis Tournament,2023-02-14,Hurkacz H.,Bautista Agut R.,1.64,2.24
ABN AMRO World Tennis Tournament,2023-02-14,Griekspoor T.,Ymer M.,1.83,1.97
ABN AMRO World Tennis Tournament,2023-02-14,Zverev A.,Kwon S.W.,1.53,2.46
ABN AMRO World Tennis Tournament,2023-02-14,Auger-Aliassime F.,Sonego L.,1.31,3.41
ABN AMRO World Tennis Tournament,2023-02-14,Tsitsipas S.,Ruusuvuori E.,1.15,5.33
ABN AMRO World Tennis Tournament,2023-02-14,Medvedev D.,Davidovich Fokina A.,1.15,5.24
ABN AMRO World Tennis Tournament,2023-02-15,Cressy M.,Van Rijthoven T.,1.5,2.55
ABN AMRO World Tennis Tournament,2023-02-15,Sinner J.,Bonzi B.,1.15,5.35
ABN AMRO World Tennis Tournament,2023-02-15,Rune H.,Lestienne C.,1.14,5.67
ABN AMRO World Tennis Tournament,2023-02-15,Van De Zandschulp B.,Halys Q.,1.69,2.14
ABN AMRO World Tennis Tournament,2023-02-15,De Minaur A.,Rublev A.,2.71,1.45
ABN AMRO World Tennis Tournament,2023-02-15,Wawrinka S.,Gasquet R.,1.62,2.28
ABN AMRO World Tennis Tournament,2023-02-15,Dimitrov G.,Hurkacz H.,1.96,1.83
ABN AMRO World Tennis Tournament,2023-02-15,Griekspoor T.,Zverev A.,2.79,1.43
ABN AMRO World Tennis Tournament,2023-02-16,Auger-Aliassime F.,Barrere G.,1.2,4.47
ABN AMRO World Tennis Tournament,2023-02-16,Medvedev D.,Van De Zandschulp B.,1.13,6.03
ABN AMRO World Tennis Tournament,2023-02-16,De Minaur A.,Cressy M.,1.39,2.98
ABN AMRO World Tennis Tournament,2023-02-16,Sinner J.,Tsitsipas S.,2.16,1.68
ABN AMRO World Tennis Tournament,2023-02-16,Brouwer G.,Rune H.,7.96,1.08
ABN AMRO World Tennis Tournament,2023-02-17,Dimitrov G.,De Minaur A.,2.03,1.77
ABN AMRO World Tennis Tournament,2023-02-17,Medvedev D.,Auger-Aliassime F.,1.63,2.26
ABN AMRO World Tennis Tournament,2023-02-17,Sinner J.,Wawrinka S.,1.19,4.66
ABN AMRO World Tennis Tournament,2023-02-17,Griekspoor T.,Brouwer G.,1.33,3.27
ABN AMRO World Tennis Tournament,2023-02-18,Medvedev D.,Dimitrov G.,1.23,4.11
ABN AMRO World Tennis Tournament,2023-02-18,Sinner J.,Griekspoor T.,1.15,5.45
ABN AMRO World Tennis Tournament,2023-02-19,Medvedev D.,Sinner J.,1.61,2.3
Qatar Exxon Mobil Open,2023-02-20,Kubler J.,Karatsev A.,1.75,2.06
Qatar Exxon Mobil Open,2023-02-20,O Connell C.,Verdasco F.,1.34,3.18
Qatar Exxon Mobil Open,2023-02-20,Broady L.,Krutykh O.,1.35,3.13
Qatar Exxon Mobil Open,2023-02-20,Murray A.,Sonego L.,1.69,2.15
Qatar Exxon Mobil Open,2023-02-20,Davidovich Fokina A.,Lestienne C.,1.51,2.53
Qatar Exxon Mobil Open,2023-02-21,Griekspoor T.,Halys Q.,1.64,2.22
Qatar Exxon Mobil Open,2023-02-21,Van De Zandschulp B.,Ivashka I.,1.61,2.28
Qatar Exxon Mobil Open,2023-02-21,Ruusuvuori E.,Evans D.,1.88,1.9
Qatar Exxon Mobil Open,2023-02-21,Muller A.,Basilashvili N.,2.13,1.7
Qatar Exxon Mobil Open,2023-02-21,Kwon S.W.,Shelbayh A.,1.25,3.91
Qatar Exxon Mobil Open,2023-02-21,Lehecka J.,Dzumhur D.,1.18,4.83
Qatar Exxon Mobil Open,2023-02-21,Bautista Agut R.,Fucsovics M.,1.3,3.46
Qatar Exxon Mobil Open,2023-02-22,Auger-Aliassime F.,Kubler J.,1.17,4.86
Qatar Exxon Mobil Open,2023-02-22,Lehecka J.,Ruusuvuori E.,1.82,1.97
Qatar Exxon Mobil Open,2023-02-22,Muller A.,Van De Zandschulp B.,3.32,1.32
Qatar Exxon Mobil Open,2023-02-22,Rublev A.,Griekspoor T.,1.27,3.72
Qatar Exxon Mobil Open,2023-02-22,Davidovich Fokina A.,Kwon S.W.,1.72,2.09
Qatar Exxon Mobil Open,2023-02-22,Murray A.,Zverev A.,2.24,1.63
Qatar Exxon Mobil Open,2023-02-22,O Connell C.,Bautista Agut R.,4.08,1.23
Qatar Exxon Mobil Open,2023-02-22,Medvedev D.,Broady L.,1.06,8.79
Qatar Exxon Mobil Open,2023-02-23,Lehecka J.,Rublev A.,2.62,1.48
Qatar Exxon Mobil Open,2023-02-23,Murray A.,Muller A.,1.37,3.05
Qatar Exxon Mobil Open,2023-02-23,Medvedev D.,O Connell C.,1.05,10.32
Qatar Exxon Mobil Open,2023-02-23,Auger-Aliassime F.,Davidovich Fokina A.,1.33,3.25
Qatar Exxon Mobil Open,2023-02-24,Murray A.,Lehecka J.,2.54,1.51
Qatar Exxon Mobil Open,2023-02-24,Medvedev D.,Auger-Aliassime F.,1.39,2.99
Qatar Exxon Mobil Open,2023-02-25,Medvedev D.,Murray A.,1.13,5.89
Open 13,2023-02-20,Bublik A.,Krajinovic F.,1.58,2.36
Open 13,2023-02-20,Bonzi B.,Van Assche L.,1.48,2.63
Open 13,2023-02-20,Wawrinka S.,Bergs Z.,1.29,3.51
Open 13,2023-02-21,Brouwer G.,Ymer E.,1.54,2.47
Open 13,2023-02-21,Barrere G.,Huesler M.A.,1.66,2.19
Open 13,2023-02-21,Cressy M.,Blancaneaux G.,1.2,4.4
Open 13,2023-02-21,Gasquet R.,Lokoli L.,1.27,3.7
Open 13,2023-02-21,Goffin D.,Klein L.,1.42,2.84
Open 13,2023-02-21,Ritschard A.,Andujar P.,1.24,3.97
Open 13,2023-02-21,Riedi L.,Rinderknech A.,2.24,1.64
Open 13,2023-02-22,Ymer M.,Albot R.,1.29,3.55
Open 13,2023-02-22,Fils A.,Safiullin R.,1.63,2.26
Open 13,2023-02-22,Bonzi B.,Cressy M.,2.23,1.64
Open 13,2023-02-22,Bublik A.,Barrere G.,2.02,1.78
Open 13,2023-02-22,Wawrinka S.,Gasquet R.,1.44,2.75
Open 13,2023-02-23,Ymer M.,Goffin D.,1.97,1.82
Open 13,2023-02-23,Hurkacz H.,Riedi L.,1.25,3.86
Open 13,2023-02-23,Dimitrov G.,Brouwer G.,1.2,4.55
Open 13,2023-02-23,Fils A.,Sinner J.,4.55,1.19
Open 13,2023-02-23,De Minaur A.,Ritschard A.,1.07,8.75
Open 13,2023-02-24,Hurkacz H.,Ymer M.,1.35,3.18
Open 13,2023-02-24,Bublik A.,Dimitrov G.,2.67,1.47
Open 13,2023-02-24,Fils A.,Wawrinka S.,1.73,2.09
Open 13,2023-02-24,Bonzi B.,De Minaur A.,3.32,1.32
Open 13,2023-02-25,Hurkacz H.,Bublik A.,1.59,2.35
Open 13,2023-02-25,Bonzi B.,Fils A.,2.11,1.72
Open 13,2023-02-26,Hurkacz H.,Bonzi B.,1.48,2.65
Rio Open,2023-02-20,Dellien H.,Sousa J.,1.41,2.85
Rio Open,2023-02-20,Molcan A.,Fonseca J.,1.08,8.06
Rio Open,2023-02-20,Martinez P.,Garin C.,2.35,1.59
Rio Open,2023-02-20,Monteiro T.,Thiem D.,2.76,1.44
Rio Open,2023-02-20,Djere L.,Bagnis F.,1.42,2.81
Rio Open,2023-02-21,Jarry N.,Musetti L.,2.5,1.52
Rio Open,2023-02-21,Cerundolo F.,Carballes Baena R.,1.45,2.71
Rio Open,2023-02-21,Galan D.E.,Cachin P.,2.35,1.58
Rio Open,2023-02-21,Varillas J.P.,Gaston H.,1.52,2.49
Rio Open,2023-02-21,Norrie C.,Cerundolo J.M.,1.36,3.11
Rio Open,2023-02-22,Zapata Miralles B.,Munar J.,1.69,2.16
Rio Open,2023-02-22,Lajovic D.,Schwartzman D.,1.6,2.3
Rio Open,2023-02-22,Ramos-Vinolas A.,Etcheverry T.,1.86,1.93
Rio Open,2023-02-22,Fognini F.,Barrios M.,2.16,1.68
Rio Open,2023-02-22,Alcaraz C.,Alves M.,1.01,18.42
Rio Open,2023-02-22,Baez S.,Bellucci T.,1.03,11.91
Rio Open,2023-02-22,Dellien H.,Molcan A.,1.73,2.08
Rio Open,2023-02-23,Norrie C.,Monteiro T.,1.31,3.46
Rio Open,2023-02-23,Zapata Miralles B.,Cerundolo F.,2.34,1.58
Rio Open,2023-02-23,Ramos-Vinolas A.,Galan D.E.,1.54,2.46
Rio Open,2023-02-23,Jarry N.,Martinez P.,1.35,3.18
Rio Open,2023-02-23,Baez S.,Varillas J.P.,1.53,2.46
Rio Open,2023-02-23,Alcaraz C.,Fognini F.,1.06,8.81
Rio Open,2023-02-24,Lajovic D.,Djere L.,2.36,1.57
Rio Open,2023-02-24,Zapata Miralles B.,Ramos-Vinolas A.,1.74,2.08
Rio Open,2023-02-24,Norrie C.,Dellien H.,1.4,2.91
Rio Open,2023-02-24,Alcaraz C.,Lajovic D.,1.13,5.88
Rio Open,2023-02-25,Jarry N.,Baez S.,1.75,2.06
Rio Open,2023-02-25,Norrie C.,Zapata Miralles B.,1.42,2.84
Rio Open,2023-02-25,Alcaraz C.,Jarry N.,1.2,4.5
Rio Open,2023-02-26,Norrie C.,Alcaraz C.,4.47,1.21
Abierto Mexicano,2023-02-28,Mmoh M.,Giron M.,2.4,1.56
Abierto Mexicano,2023-02-28,Fritz T.,Isner J.,1.27,3.7
Abierto Mexicano,2023-02-28,Shapovalov D.,Kecmanovic M.,1.65,2.21
Abierto Mexicano,2023-02-28,Rune H.,Shelton B.,1.34,3.19
Abierto Mexicano,2023-02-28,Lopez F.,Eubanks C.,5.13,1.16
Abierto Mexicano,2023-02-28,Tiafoe F.,Nishioka Y.,1.5,2.57
Abierto Mexicano,2023-02-28,Daniel T.,Wolf J.J.,2.83,1.43
Abierto Mexicano,2023-02-28,Paul T.,Gomez E.,1.14,5.41
Abierto Mexicano,2023-02-28,Ruud C.,Andreozzi G.,1.07,8.27
Abierto Mexicano,2023-03-01,Berrettini M.,Molcan A.,1.2,4.48
Abierto Mexicano,2023-03-01,Borges N.,Chappell N.,1.11,6.54
Abierto Mexicano,2023-03-01,Ymer E.,Mannarino A.,2.83,1.41
Abierto Mexicano,2023-03-01,Nakashima B.,Altmaier D.,1.46,2.68
Abierto Mexicano,2023-03-01,Berrettini J.,Otte O.,5.1,1.16
Abierto Mexicano,2023-03-01,Mcdonald M.,Darderi L.,1.18,4.88
Abierto Mexicano,2023-03-01,De Minaur A.,Pacheco Mendez R.,1.01,16.91
Abierto Mexicano,2023-03-02,Mcdonald M.,Nakashima B.,1.86,1.93
Abierto Mexicano,2023-03-02,Tiafoe F.,Lopez F.,1.07,8.3
Abierto Mexicano,2023-03-02,Daniel T.,Ruud C.,3.39,1.31
Abierto Mexicano,2023-03-02,Paul T.,Mmoh M.,1.34,3.21
Abierto Mexicano,2023-03-02,De Minaur A.,Berrettini J.,1.03,13.76
Abierto Mexicano,2023-03-02,Berrettini M.,Ymer E.,1.07,8.08
Abierto Mexicano,2023-03-02,Fritz T.,Shapovalov D.,1.61,2.31
Abierto Mexicano,2023-03-02,Rune H.,Borges N.,1.2,4.41
Abierto Mexicano,2023-03-02,Paul T.,Mcdonald M.,1.63,2.27
Abierto Mexicano,2023-03-03,De Minaur A.,Daniel T.,1.25,3.86
Abierto Mexicano,2023-03-03,Fritz T.,Tiafoe F.,1.49,2.59
Abierto Mexicano,2023-03-03,Rune H.,Berrettini M.,1.8,1.99
Abierto Mexicano,2023-03-04,Paul T.,Fritz T.,2.49,1.53
Abierto Mexicano,2023-03-04,De Minaur A.,Rune H.,2.61,1.48
Abierto Mexicano,2023-03-05,De Minaur A.,Paul T.,1.65,2.24
Dubai Tennis Championships,2023-02-27,Kokkinakis T.,Halys Q.,1.59,2.33
Dubai Tennis Championships,2023-02-27,Sonego L.,Huesler M.A.,1.47,2.65
Dubai Tennis Championships,2023-02-27,Griekspoor T.,Lestienne C.,1.33,3.29
Dubai Tennis Championships,2023-02-27,Davidovich Fokina A.,Jaziri M.,1.01,16.76
Dubai Tennis Championships,2023-02-27,Kotov P.,Popyrin A.,2.46,1.54
Dubai Tennis Championships,2023-02-27,Rublev A.,Krajinovic F.,1.18,4.83
Dubai Tennis Championships,2023-02-27,Zverev A.,Lehecka J.,1.8,2.0
Dubai Tennis Championships,2023-02-28,O Connell C.,Ruusuvuori E.,2.53,1.51
Dubai Tennis Championships,2023-02-28,Auger-Aliassime F.,Cressy M.,1.31,3.39
Dubai Tennis Championships,2023-02-28,Van De Zandschulp B.,Khachanov K.,3.01,1.38
Dubai Tennis Championships,2023-02-28,Coric B.,Evans D.,1.54,2.45
Dubai Tennis Championships,2023-02-28,Ymer M.,Passaro F.,1.21,4.25
Dubai Tennis Championships,2023-02-28,Bublik A.,Lazarov A.,1.22,4.17
Dubai Tennis Championships,2023-02-28,Medvedev D.,Arnaldi M.,1.01,16.79
Dubai Tennis Championships,2023-02-28,Djokovic N.,Machac T.,1.04,11.28
Dubai Tennis Championships,2023-02-28,Hurkacz H.,Shevchenko A.,1.09,7.38
Dubai Tennis Championships,2023-03-01,Rublev A.,Davidovich Fokina A.,1.32,3.34
Dubai Tennis Championships,2023-03-01,Van De Zandschulp B.,Ymer M.,1.82,1.97
Dubai Tennis Championships,2023-03-01,Sonego L.,Auger-Aliassime F.,3.63,1.28
Dubai Tennis Championships,2023-03-01,Zverev A.,O Connell C.,1.26,3.79
Dubai Tennis Championships,2023-03-01,Coric B.,Kokkinakis T.,1.73,2.1
Dubai Tennis Championships,2023-03-01,Djokovic N.,Griekspoor T.,1.06,8.87
Dubai Tennis Championships,2023-03-01,Medvedev D.,Bublik A.,1.14,5.62
Dubai Tennis Championships,2023-03-01,Hurkacz H.,Kotov P.,1.22,4.17
Dubai Tennis Championships,2023-03-02,Zverev A.,Sonego L.,1.44,2.76
Dubai Tennis Championships,2023-03-02,Rublev A.,Van De Zandschulp B.,1.39,2.97
Dubai Tennis Championships,2023-03-02,Djokovic N.,Hurkacz H.,1.11,6.7
Dubai Tennis Championships,2023-03-02,Medvedev D.,Coric B.,1.19,4.65
Dubai Tennis Championships,2023-03-03,Rublev A.,Zverev A.,2.15,1.69
Dubai Tennis Championships,2023-03-03,Medvedev D.,Djokovic N.,2.77,1.44
Dubai Tennis Championships,2023-03-04,Medvedev D.,Rublev A.,1.23,4.18
Chile Open,2023-02-27,Hanfmann Y.,Martinez P.,1.64,2.24
Chile Open,2023-02-27,Cerundolo J.M.,Cachin P.,1.51,2.5
Chile Open,2023-02-27,Bonadio R.,Galan D.E.,2.51,1.51
Chile Open,2023-02-27,Munar J.,Tabilo A.,2.2,1.65
Chile Open,2023-02-28,Etcheverry T.,Fognini F.,1.64,2.22
Chile Open,2023-02-28,Monteiro T.,Ramos-Vinolas A.,2.18,1.66
Chile Open,2023-02-28,Lajovic D.,Ugo Carabelli C.,1.35,3.13
Chile Open,2023-02-28,Carballes Baena R.,Taberner C.,1.38,2.97
Chile Open,2023-02-28,Djere L.,Sousa J.,1.22,4.15
Chile Open,2023-02-28,Cecchinato M.,Bagnis F.,2.17,1.67
Chile Open,2023-02-28,Jarry N.,Varillas J.P.,1.55,2.41
Chile Open,2023-02-28,Garin C.,Thiem D.,2.17,1.67
Chile Open,2023-03-01,Hanfmann Y.,Carballes Baena R.,1.54,2.46
Chile Open,2023-03-01,Munar J.,Musetti L.,2.81,1.42
Chile Open,2023-03-01,Monteiro T.,Cecchinato M.,1.56,2.4
Chile Open,2023-03-01,Jarry N.,Schwartzman D.,1.35,3.17
Chile Open,2023-03-02,Lajovic D.,Cerundolo J.M.,1.52,2.49
Chile Open,2023-03-02,Djere L.,Bonadio R.,1.16,5.06
Chile Open,2023-03-02,Etcheverry T.,Cerundolo F.,2.24,1.63
Chile Open,2023-03-02,Baez S.,Garin C.,1.61,2.31
Chile Open,2023-03-03,Etcheverry T.,Lajovic D.,1.98,1.82
Chile Open,2023-03-03,Baez S.,Djere L.,1.56,2.4
Chile Open,2023-03-03,Munar J.,Monteiro T.,1.67,2.19
Chile Open,2023-03-04,Jarry N.,Hanfmann Y.,1.57,2.37
Chile Open,2023-03-04,Etcheverry T.,Baez S.,2.54,1.51
Chile Open,2023-03-04,Jarry N.,Munar J.,1.46,2.7
Chile Open,2023-03-05,Jarry N.,Etcheverry T.,1.93,1.87
BNP Paribas Open,2023-03-08,Humbert U.,Zapata Miralles B.,1.46,2.72
BNP Paribas Open,2023-03-08,Giron M.,Kovacevic A.,1.68,2.19
BNP Paribas Open,2023-03-08,Ivashka I.,Safiullin R.,1.98,1.84
BNP Paribas Open,2023-03-08,Otte O.,Djere L.,2.44,1.55
BNP Paribas Open,2023-03-08,Kubler J.,Sonego L.,2.63,1.49
BNP Paribas Open,2023-03-08,Nakashima B.,Isner J.,1.95,1.86
BNP Paribas Open,2023-03-08,Cachin P.,Basilashvili N.,2.13,1.72
BNP Paribas Open,2023-03-08,Ruusuvuori E.,Lestienne C.,1.44,2.77
BNP Paribas Open,2023-03-08,Daniel T.,Carballes Baena R.,1.41,2.91
BNP Paribas Open,2023-03-08,Garin C.,Galan D.E.,1.43,2.84
BNP Paribas Open,2023-03-08,Wu Y.,Munar J.,1.38,3.06
BNP Paribas Open,2023-03-08,Lehecka J.,Rinderknech A.,1.26,3.8
BNP Paribas Open,2023-03-09,Schwartzman D.,Coria F.,1.53,2.51
BNP Paribas Open,2023-03-09,Thompson J.,Monfils G.,1.61,2.31
BNP Paribas Open,2023-03-09,Tabilo A.,Marterer M.,1.84,1.98
BNP Paribas Open,2023-03-09,Wu T.L.,Bublik A.,3.65,1.28
BNP Paribas Open,2023-03-09,Mcdonald M.,Krajinovic F.,1.42,2.88
BNP Paribas Open,2023-03-09,Struff J.L.,Halys Q.,1.69,2.18
BNP Paribas Open,2023-03-09,Draper J.,Riedi L.,1.48,2.64
BNP Paribas Open,2023-03-09,Wawrinka S.,Vukic A.,1.44,2.78
BNP Paribas Open,2023-03-09,Pella G.,Monteiro T.,2.58,1.5
BNP Paribas Open,2023-03-09,Kokkinakis T.,Holt B.,1.23,4.22
BNP Paribas Open,2023-03-09,Shelton B.,Fognini F.,1.25,3.92
BNP Paribas Open,2023-03-09,Fucsovics M.,Wolf J.J.,2.31,1.61
BNP Paribas Open,2023-03-09,Molcan A.,Ramos-Vinolas A.,2.22,1.67
BNP Paribas Open,2023-03-09,Murray A.,Etcheverry T.,1.28,3.68
BNP Paribas Open,2023-03-09,Martinez P.,Huesler M.A.,2.73,1.46
BNP Paribas Open,2023-03-10,Hijikata R.,Ymer M.,3.67,1.28
BNP Paribas Open,2023-03-10,Gasquet R.,Gojo B.,2.32,1.61
BNP Paribas Open,2023-03-10,Mannarino A.,Thiem D.,1.81,2.0
BNP Paribas Open,2023-03-10,Sock J.,Barrere G.,2.36,1.59
BNP Paribas Open,2023-03-10,Popyrin A.,Zhang Zh.,1.52,2.55
BNP Paribas Open,2023-03-10,Norrie C.,Wu T.L.,1.1,7.17
BNP Paribas Open,2023-03-10,Garin C.,Nishioka Y.,2.39,1.58
BNP Paribas Open,2023-03-10,Ruud C.,Schwartzman D.,1.28,3.72
BNP Paribas Open,2023-03-10,Ivashka I.,Van De Zandschulp B.,2.46,1.55
BNP Paribas Open,2023-03-10,Ruusuvuori E.,Bautista Agut R.,2.33,1.6
BNP Paribas Open,2023-03-10,Thompson J.,Tsitsipas S.,5.29,1.16
BNP Paribas Open,2023-03-10,Kubler J.,Dimitrov G.,3.24,1.34
BNP Paribas Open,2023-03-10,Tabilo A.,Cressy M.,2.59,1.5
BNP Paribas Open,2023-03-10,Davidovich Fokina A.,Wu Y.,1.8,2.02
BNP Paribas Open,2023-03-10,Zverev A.,Cachin P.,1.07,8.93
BNP Paribas Open,2023-03-10,Humbert U.,Shapovalov D.,2.48,1.54
BNP Paribas Open,2023-03-11,Daniel T.,Berrettini M.,3.29,1.33
BNP Paribas Open,2023-03-11,Khachanov K.,Otte O.,1.28,3.68
BNP Paribas Open,2023-03-11,Medvedev D.,Nakashima B.,1.09,7.5
BNP Paribas Open,2023-03-11,Tiafoe F.,Giron M.,1.39,3.0
BNP Paribas Open,2023-03-11,Rublev A.,Lehecka J.,1.46,2.73
BNP Paribas Open,2023-03-11,Draper J.,Evans D.,1.39,3.02
BNP Paribas Open,2023-03-11,Sinner J.,Gasquet R.,1.08,7.93
BNP Paribas Open,2023-03-11,Auger-Aliassime F.,Martinez P.,1.08,8.07
BNP Paribas Open,2023-03-11,Wawrinka S.,Kecmanovic M.,2.07,1.76
BNP Paribas Open,2023-03-11,Molcan A.,Coric B.,3.48,1.31
BNP Paribas Open,2023-03-11,Paul T.,Struff J.L.,1.3,3.55
BNP Paribas Open,2023-03-11,Fucsovics M.,De Minaur A.,3.62,1.29
BNP Paribas Open,2023-03-11,Murray A.,Albot R.,1.27,3.8
BNP Paribas Open,2023-03-11,Cerundolo F.,Sock J.,1.93,1.88
BNP Paribas Open,2023-03-11,Griekspoor T.,Pella G.,1.21,4.41
BNP Paribas Open,2023-03-11,Fritz T.,Shelton B.,1.23,4.13
BNP Paribas Open,2023-03-11,Mannarino A.,Musetti L.,1.92,1.89
BNP Paribas Open,2023-03-12,Hurkacz H.,Popyrin A.,1.21,4.47
BNP Paribas Open,2023-03-12,Baez S.,Hijikata R.,1.97,1.85
BNP Paribas Open,2023-03-12,Rune H.,Mcdonald M.,1.35,3.23
BNP Paribas Open,2023-03-12,Alcaraz C.,Kokkinakis T.,1.34,3.28
BNP Paribas Open,2023-03-12,Garin C.,Ruud C.,4.05,1.24
BNP Paribas Open,2023-03-12,Norrie C.,Daniel T.,1.21,4.42
BNP Paribas Open,2023-03-12,Zverev A.,Ruusuvuori E.,1.35,3.2
BNP Paribas Open,2023-03-12,Davidovich Fokina A.,Khachanov K.,2.28,1.64
BNP Paribas Open,2023-03-12,Tiafoe F.,Kubler J.,1.23,4.2
BNP Paribas Open,2023-03-12,Rublev A.,Humbert U.,1.23,4.21
BNP Paribas Open,2023-03-13,Medvedev D.,Ivashka I.,1.03,13.4
BNP Paribas Open,2023-03-13,Tabilo A.,Thompson J.,2.13,1.72
BNP Paribas Open,2023-03-13,Paul T.,Hurkacz H.,2.09,1.75
BNP Paribas Open,2023-03-13,Auger-Aliassime F.,Cerundolo F.,1.19,4.76
BNP Paribas Open,2023-03-13,Wawrinka S.,Rune H.,4.02,1.25
BNP Paribas Open,2023-03-13,Fucsovics M.,Molcan A.,1.63,2.29
BNP Paribas Open,2023-03-13,Fritz T.,Baez S.,1.12,6.4
BNP Paribas Open,2023-03-13,Sinner J.,Mannarino A.,1.11,6.89
BNP Paribas Open,2023-03-14,Draper J.,Murray A.,1.65,2.25
BNP Paribas Open,2023-03-14,Alcaraz C.,Griekspoor T.,1.11,6.76
BNP Paribas Open,2023-03-14,Davidovich Fokina A.,Garin C.,1.46,2.74
BNP Paribas Open,2023-03-14,Medvedev D.,Zverev A.,1.25,3.99
BNP Paribas Open,2023-03-14,Norrie C.,Rublev A.,2.22,1.67
BNP Paribas Open,2023-03-14,Fritz T.,Fucsovics M.,1.23,4.19
BNP Paribas Open,2023-03-14,Tiafoe F.,Tabilo A.,1.19,4.75
BNP Paribas Open,2023-03-15,Alcaraz C.,Draper J.,1.29,3.62
BNP Paribas Open,2023-03-15,Sinner J.,Wawrinka S.,1.19,4.81
BNP Paribas Open,2023-03-15,Auger-Aliassime F.,Paul T.,1.84,1.96
BNP Paribas Open,2023-03-15,Tiafoe F.,Norrie C.,2.44,1.56
BNP Paribas Open,2023-03-15,Medvedev D.,Davidovich Fokina A.,1.23,4.16
BNP Paribas Open,2023-03-16,Sinner J.,Fritz T.,1.67,2.22
BNP Paribas Open,2023-03-17,Alcaraz C.,Auger-Aliassime F.,1.37,3.11
BNP Paribas Open,2023-03-18,Medvedev D.,Tiafoe F.,1.23,4.18
BNP Paribas Open,2023-03-18,Alcaraz C.,Sinner J.,1.57,2.41
BNP Paribas Open,2023-03-19,Alcaraz C.,Medvedev D.,1.78,2.06
Miami Open,2023-03-22,Daniel T.,Rinderknech A.,1.45,2.71
Miami Open,2023-03-22,Nakashima B.,Otte O.,1.33,3.27
Miami Open,2023-03-22,Huesler M.A.,Ramos-Vinolas A.,1.65,2.23
Miami Open,2023-03-22,Bagnis F.,Meligeni Alves F.,1.63,2.26
Miami Open,2023-03-22,Fucsovics M.,Cachin P.,1.2,4.46
Miami Open,2023-03-22,Pella G.,Varillas J.P.,1.81,1.99
Miami Open,2023-03-22,Djere L.,Vukic A.,2.18,1.67
Miami Open,2023-03-22,Popyrin A.,Ymer M.,1.77,2.05
Miami Open,2023-03-22,Wolf J.J.,Bublik A.,1.74,2.07
Miami Open,2023-03-22,Ivashka I.,Altmaier D.,1.55,2.44
Miami Open,2023-03-22,Lajovic D.,Murray A.,4.11,1.23
Miami Open,2023-03-22,Ruusuvuori E.,Borges N.,1.34,3.2
Miami Open,2023-03-22,Wu Y.,Edmund K.,1.13,5.8
Miami Open,2023-03-22,Struff J.L.,Fognini F.,1.3,3.48
Miami Open,2023-03-22,Humbert U.,Monfils G.,1.3,3.51
Miami Open,2023-03-23,Nava E.,Isner J.,3.98,1.24
Miami Open,2023-03-23,Kovacevic A.,Munar J.,1.58,2.37
Miami Open,2023-03-23,Lehecka J.,Coria F.,1.12,6.2
Miami Open,2023-03-23,Halys Q.,Martinez P.,1.32,3.36
Miami Open,2023-03-23,Garin C.,Giron M.,1.77,2.04
Miami Open,2023-03-23,Mannarino A.,Shang J.,1.35,3.18
Miami Open,2023-03-23,Molcan A.,Thompson J.,2.21,1.66
Miami Open,2023-03-23,Carballes Baena R.,Zapata Miralles B.,2.05,1.77
Miami Open,2023-03-23,Eubanks C.,Kudla D.,1.67,2.19
Miami Open,2023-03-23,Mcdonald M.,Galan D.E.,1.12,6.15
Miami Open,2023-03-23,Watanuki Y.,Paire B.,1.55,2.42
Miami Open,2023-03-23,Gasquet R.,O Connell C.,1.79,2.01
Miami Open,2023-03-23,Monteiro T.,Kubler J.,3.08,1.37
Miami Open,2023-03-23,Barrere G.,Safiullin R.,2.27,1.63
Miami Open,2023-03-23,Etcheverry T.,Kotov P.,1.81,1.99
Miami Open,2023-03-23,Sonego L.,Thiem D.,1.59,2.33
Miami Open,2023-03-24,Kokkinakis T.,Bergs Z.,1.15,5.47
Miami Open,2023-03-24,Ruusuvuori E.,Bautista Agut R.,1.79,2.01
Miami Open,2023-03-24,Shapovalov D.,Pella G.,1.22,4.25
